id,step,bank,channel,raw_attempts,valid_count,acceptance_rate,extended_budget,checkpoints,source_ess,source_proposals,noise_samples,selected_noise_ess,zero_source_weights
527,17,1,2,4096,608,0.1484375,False,[],90.92421861667033,128,512,509.9999999999991,4
527,17,1,3,4096,1207,0.294677734375,False,[],57.98796570852382,128,512,480.0000000000001,20
527,17,1,7,4096,1099,0.268310546875,False,[],70.79569839432516,128,512,149.99999999999994,13
527,17,1,8,4096,1842,0.44970703125,False,[],66.48940588805816,128,512,340.0000000000001,14
527,17,1,12,24576,144,0.005859375,False,[],65.40367506123486,128,512,412.0000000000003,11
527,17,1,13,4096,2243,0.547607421875,False,[],85.35896653799094,128,512,485.99999999999966,10
527,17,1,14,4096,2555,0.623779296875,False,[],94.03839554557574,128,512,457.0,2
527,17,1,17,4096,944,0.23046875,False,[],55.549819863890654,128,512,117.00000000000001,19
527,17,1,18,4096,2365,0.577392578125,False,[],63.123729032804604,128,512,399.00000000000114,17
527,17,1,20,4096,448,0.109375,False,[],69.38548095439883,128,512,217.0000000000002,19
527,17,2,1,4096,204,0.0498046875,False,[],72.38071279620833,128,512,279.9999999999999,11
527,17,2,2,4096,621,0.151611328125,False,[],85.99641136830114,128,512,512.0,6
527,17,2,3,4096,1234,0.30126953125,False,[],65.57431333000272,128,512,248.99999999999991,15
527,17,2,7,4096,1084,0.2646484375,False,[],68.84975009491997,128,512,488.00000000000165,6
527,17,2,8,4096,1844,0.4501953125,False,[],64.50529921640089,128,512,200.99999999999994,13
527,17,2,12,24576,155,0.006306966145833333,False,[],62.51393992183111,128,512,242.99999999999952,16
527,17,2,13,4096,2295,0.560302734375,False,[],89.19163237701316,128,512,263.00000000000057,10
527,17,2,14,4096,2509,0.612548828125,False,[],100.74059397061367,128,512,450.9999999999994,2
527,17,2,17,4096,946,0.23095703125,False,[],54.90277865622282,128,512,271.0000000000001,23
527,17,2,18,4096,2375,0.579833984375,False,[],71.90434083648057,128,512,4.999999999999992,13
527,17,2,20,4096,502,0.12255859375,False,[],58.245903800026916,128,512,300.0,24
557,22,0,1,4096,1976,0.482421875,False,[],127.21887347313114,128,512,505.0000000000002,0
557,22,0,2,4096,1453,0.354736328125,False,[],39.54664929496233,128,512,47.99999999999997,75
557,22,0,4,4096,1909,0.466064453125,False,[],82.93877693707768,128,512,378.00000000000017,3
557,22,0,5,4096,918,0.22412109375,False,[],71.11016596893005,128,512,481.0000000000011,12
557,22,0,6,8192,192,0.0234375,False,[],73.57479743684891,128,512,184.00000000000009,4
557,22,0,8,4096,1709,0.417236328125,False,[],70.32934853959975,128,512,214.99999999999943,11
557,22,0,10,4096,2492,0.6083984375,False,[],111.27878653621232,128,512,511.9999999999998,5
557,22,0,12,4096,2624,0.640625,False,[],93.19737298384426,128,512,272.0000000000005,8
557,22,0,14,4096,2246,0.54833984375,False,[],68.83885893360917,128,512,161.00000000000006,12
557,22,0,16,4096,1306,0.31884765625,False,[],35.9863483918462,128,512,332.9999999999999,89
557,22,0,17,4096,2364,0.5771484375,False,[],91.50895816071518,128,512,402.9999999999989,8
557,22,0,18,4096,2211,0.539794921875,False,[],52.11955615184303,128,512,461.0000000000008,12
557,22,0,19,4096,1997,0.487548828125,False,[],68.76791987187009,128,512,159.0,7
557,22,1,1,4096,2009,0.490478515625,False,[],126.92784284650915,128,512,484.9999999999999,0
557,22,1,2,4096,1490,0.36376953125,False,[],35.574853680573874,128,512,318.0,84
557,22,1,4,4096,1880,0.458984375,False,[],74.04787302876254,128,512,372.00000000000017,4
557,22,1,5,4096,895,0.218505859375,False,[],66.77417282162429,128,512,382.00000000000006,25
557,22,1,6,8192,209,0.0255126953125,False,[],68.55312152661466,128,512,236.00000000000043,10
557,22,1,8,4096,1737,0.424072265625,False,[],67.8490315279466,128,512,171.0000000000001,8
557,22,1,10,4096,2472,0.603515625,False,[],114.25905643070745,128,512,511.9999999999998,2
557,22,1,12,4096,2642,0.64501953125,False,[],89.9268459944344,128,512,508.0,9
557,22,1,14,4096,2240,0.546875,False,[],57.659778940507415,128,512,34.00000000000007,17
557,22,1,16,4096,1252,0.3056640625,False,[],43.18892270104292,128,512,508.0,79
557,22,1,17,4096,2452,0.5986328125,False,[],97.27466017923916,128,512,511.0,8
557,22,1,18,4096,2183,0.532958984375,False,[],50.06447840529358,128,512,433.0000000000002,28
557,22,1,19,4096,1990,0.48583984375,False,[],63.92445868690006,128,512,287.9999999999997,18
557,22,2,1,4096,1951,0.476318359375,False,[],127.138241963323,128,512,500.0000000000005,0
557,22,2,2,4096,1526,0.37255859375,False,[],38.594298973557514,128,512,258.99999999999966,77
557,22,2,4,4096,1931,0.471435546875,False,[],77.69913174299768,128,512,275.0000000000003,3
557,22,2,5,4096,852,0.2080078125,False,[],74.34030434022417,128,512,450.9999999999994,16
557,22,2,6,8192,178,0.021728515625,False,[],74.53359857501361,128,512,108.00000000000009,13
557,22,2,8,4096,1730,0.42236328125,False,[],72.91159390980603,128,512,382.9999999999995,6
557,22,2,10,4096,2499,0.610107421875,False,[],113.16686440406478,128,512,511.9999999999998,4
557,22,2,12,4096,2645,0.645751953125,False,[],97.79409153391299,128,512,453.0000000000005,6
557,22,2,14,4096,2277,0.555908203125,False,[],66.9800774768794,128,512,121.00000000000004,14
557,22,2,16,4096,1207,0.294677734375,False,[],39.78585381154259,128,512,500.99999999999915,84
557,22,2,17,4096,2345,0.572509765625,False,[],85.79607295363446,128,512,252.0000000000004,11
557,22,2,18,4096,2220,0.5419921875,False,[],50.77047222703554,128,512,257.00000000000006,18
557,22,2,19,4096,1988,0.4853515625,False,[],59.931997670474374,128,512,42.999999999999964,12
559,22,0,1,4096,692,0.1689453125,False,[],67.17350427173535,128,512,64.99999999999984,14
559,22,0,2,4096,1516,0.3701171875,False,[],58.49275123785948,128,512,424.0000000000004,18
559,22,0,3,12288,203,0.016520182291666668,False,[],65.94686906583503,128,512,387.0000000000001,21
559,22,0,6,4096,565,0.137939453125,False,[],73.3305669401525,128,512,262.99999999999966,11
559,22,0,7,4096,377,0.092041015625,False,[],67.96231016275166,128,512,450.0000000000006,11
559,22,0,8,4096,230,0.05615234375,False,[],16.238798824853674,128,512,338.99999999999983,99
559,22,0,9,4096,2605,0.635986328125,False,[],85.87829522240635,128,512,216.00000000000023,4
559,22,0,10,4096,275,0.067138671875,False,[],45.19836612826293,128,512,27.0,46
559,22,0,13,4096,419,0.102294921875,False,[],83.58866517145296,128,512,98.00000000000009,10
559,22,0,14,4096,1918,0.46826171875,False,[],79.55383199150323,128,512,494.0000000000001,2
559,22,0,15,4096,236,0.0576171875,False,[],125.73102291069529,128,512,512.0,0
559,22,0,16,4096,1474,0.35986328125,False,[],99.79155946263805,128,512,200.00000000000028,4
559,22,0,17,4096,819,0.199951171875,False,[],68.4965235382247,128,512,200.00000000000028,7
559,22,0,20,12288,177,0.014404296875,False,[],67.20675616801954,128,512,509.0000000000003,14
559,22,1,1,4096,676,0.1650390625,False,[],64.24571470648546,128,512,277.9999999999997,11
559,22,1,2,4096,1521,0.371337890625,False,[],61.06652479182207,128,512,315.0000000000001,22
559,22,1,3,8192,146,0.017822265625,False,[],69.2406866798911,128,512,54.0,13
559,22,1,6,4096,628,0.1533203125,False,[],62.9019063332361,128,512,372.00000000000017,7
559,22,1,7,4096,377,0.092041015625,False,[],58.99491499523683,128,512,443.0000000000003,14
559,22,1,8,4096,224,0.0546875,False,[],21.04051068008836,128,512,56.999999999999915,93
559,22,1,9,4096,2610,0.63720703125,False,[],94.47102885015872,128,512,398.00000000000006,3
559,22,1,10,4096,295,0.072021484375,False,[],40.679489156923985,128,512,67.99999999999991,41
559,22,1,13,4096,409,0.099853515625,False,[],81.99105430629605,128,512,461.99999999999926,9
559,22,1,14,4096,1854,0.45263671875,False,[],74.19538293898941,128,512,368.0000000000001,1
559,22,1,15,4096,228,0.0556640625,False,[],126.10050215876475,128,512,512.0,1
559,22,1,16,4096,1512,0.369140625,False,[],100.09892039754213,128,512,110.99999999999977,5
559,22,1,17,4096,850,0.20751953125,False,[],62.37083988433765,128,512,12.99999999999999,8
559,22,1,20,8192,142,0.017333984375,False,[],76.73272421780183,128,512,486.00000000000017,11
559,22,2,1,4096,640,0.15625,False,[],74.19065345426984,128,512,316.9999999999998,11
559,22,2,2,4096,1521,0.371337890625,False,[],50.25044542728029,128,512,230.00000000000006,17
559,22,2,3,12288,191,0.015543619791666666,False,[],66.1434910007999,128,512,511.0,14
559,22,2,6,4096,561,0.136962890625,False,[],70.11093536593508,128,512,309.0000000000006,11
559,22,2,7,4096,402,0.09814453125,False,[],58.250839556330746,128,512,409.0000000000003,21
559,22,2,8,4096,218,0.05322265625,False,[],18.794427567711402,128,512,280.99999999999983,103
559,22,2,9,4096,2606,0.63623046875,False,[],87.7985051675508,128,512,489.0000000000008,5
559,22,2,10,4096,313,0.076416015625,False,[],46.27277118234723,128,512,57.99999999999986,39
559,22,2,13,4096,422,0.10302734375,False,[],77.19824444454943,128,512,492.9999999999998,10
559,22,2,14,4096,1824,0.4453125,False,[],75.62954050666711,128,512,374.9999999999992,5
559,22,2,15,4096,213,0.052001953125,False,[],123.85654485888901,128,512,512.0,3
559,22,2,16,4096,1442,0.35205078125,False,[],97.39749518114428,128,512,108.00000000000009,4
559,22,2,17,4096,806,0.19677734375,False,[],66.2180491400259,128,512,457.0,7
559,22,2,20,8192,132,0.01611328125,False,[],74.34386730900377,128,512,343.99999999999966,8
561,7,0,1,4096,2474,0.60400390625,False,[],84.16360380518121,128,512,476.0000000000004,8
561,7,0,2,4096,1098,0.26806640625,False,[],95.42828819864093,128,512,449.00000000000017,5
561,7,0,6,4096,1094,0.26708984375,False,[],71.48481583132477,128,512,243.9999999999997,14
561,7,0,7,4096,2505,0.611572265625,False,[],68.62815175959001,128,512,387.0000000000001,15
561,7,0,10,4096,1476,0.3603515625,False,[],70.3185018133057,128,512,220.00000000000065,16
561,7,0,11,4096,1915,0.467529296875,False,[],47.04403361740857,128,512,65.99999999999996,35
561,7,0,12,4096,1875,0.457763671875,False,[],127.99999999999997,128,512,512.0,0
561,7,0,15,4096,688,0.16796875,False,[],89.47163538593396,128,512,371.00000000000017,10
561,7,0,17,4096,2880,0.703125,False,[],68.76490694027041,128,512,164.99999999999966,16
561,7,2,1,4096,2494,0.60888671875,False,[],86.31168889355266,128,512,441.9999999999994,7
561,7,2,2,4096,1054,0.25732421875,False,[],91.20484428870827,128,512,468.00000000000034,2
561,7,2,6,4096,1123,0.274169921875,False,[],71.2736091309954,128,512,104.99999999999976,14
561,7,2,7,4096,2523,0.615966796875,False,[],65.25478784771784,128,512,152.99999999999994,17
561,7,2,10,4096,1554,0.37939453125,False,[],72.27556369475202,128,512,32.00000000000003,15
561,7,2,11,4096,1921,0.468994140625,False,[],43.665906767936924,128,512,135.99999999999983,35
561,7,2,12,4096,1837,0.448486328125,False,[],126.80141935906637,128,512,512.0,1
561,7,2,15,4096,672,0.1640625,False,[],85.41284345929652,128,512,489.0000000000008,6
561,7,2,17,4096,2935,0.716552734375,False,[],63.60140618332396,128,512,47.000000000000064,17
561,7,1,1,4096,2482,0.60595703125,False,[],89.4626153428147,128,512,369.99999999999943,8
561,7,1,2,4096,1050,0.25634765625,False,[],86.11093647349954,128,512,242.99999999999997,6
561,7,1,6,4096,1036,0.2529296875,False,[],75.36571371072095,128,512,161.99999999999977,15
561,7,1,7,4096,2570,0.62744140625,False,[],68.81980827170129,128,512,323.0000000000004,13
561,7,1,10,4096,1467,0.358154296875,False,[],76.3901630619223,128,512,187.00000000000034,9
561,7,1,11,4096,1941,0.473876953125,False,[],46.60674332326877,128,512,174.00000000000003,28
561,7,1,12,4096,1837,0.448486328125,False,[],127.0,128,512,512.0,1
561,7,1,15,4096,688,0.16796875,False,[],85.74796064210602,128,512,418.00000000000034,4
561,7,1,17,4096,2895,0.706787109375,False,[],67.8521016139704,128,512,69.00000000000017,11
590,20,0,3,8192,238,0.029052734375,False,[],55.32815887077869,128,512,318.0,20
590,20,0,5,4096,1984,0.484375,False,[],70.35981583875535,128,512,422.00000000000136,10
590,20,0,8,4096,2415,0.589599609375,False,[],119.53480806992816,128,512,405.9999999999989,3
590,20,0,11,4096,632,0.154296875,False,[],88.32466029663678,128,512,184.99999999999952,3
590,20,0,12,8192,151,0.0184326171875,False,[],85.39571609751216,128,512,489.9999999999998,7
590,20,0,13,4096,749,0.182861328125,False,[],65.3746756771377,128,512,121.00000000000004,9
590,20,0,14,4096,1140,0.2783203125,False,[],70.85681185737526,128,512,237.0000000000001,11
590,20,0,16,36864,133,0.003607855902777778,False,[],78.52839225880366,128,512,168.0,10
590,20,0,18,4096,244,0.0595703125,False,[],92.77230865296254,128,512,341.99999999999994,7
590,20,1,3,8192,217,0.0264892578125,False,[],49.943005476344176,128,512,332.9999999999999,19
590,20,1,5,4096,1928,0.470703125,False,[],68.55543804052188,128,512,444.9999999999987,17
590,20,1,8,4096,2321,0.566650390625,False,[],121.07017160451035,128,512,512.0000000000002,2
590,20,1,11,4096,603,0.147216796875,False,[],92.27862692652666,128,512,297.99999999999926,6
590,20,1,12,8192,168,0.0205078125,False,[],69.42328726372348,128,512,338.99999999999983,11
590,20,1,13,4096,724,0.1767578125,False,[],64.77970939295884,128,512,272.99999999999943,17
590,20,1,14,4096,1088,0.265625,False,[],58.47862712418839,128,512,186.9999999999997,16
590,20,1,16,49152,133,0.0027058919270833335,False,[],77.00071490613956,128,512,315.0000000000001,5
590,20,1,18,4096,250,0.06103515625,False,[],82.13958553422981,128,512,429.0,10
590,20,2,3,4096,131,0.031982421875,False,[],56.756614028603536,128,512,334.0000000000005,17
590,20,2,5,4096,1995,0.487060546875,False,[],61.15078394527311,128,512,511.0,20
590,20,2,8,4096,2250,0.54931640625,False,[],121.12750577028757,128,512,512.0000000000002,0
590,20,2,11,4096,602,0.14697265625,False,[],93.89183920567265,128,512,210.9999999999997,2
590,20,2,12,8192,148,0.01806640625,False,[],79.4909924853014,128,512,345.0000000000005,8
590,20,2,13,4096,784,0.19140625,False,[],64.32827507323064,128,512,511.9999999999998,14
590,20,2,14,4096,1205,0.294189453125,False,[],60.15019732262998,128,512,206.00000000000006,20
590,20,2,16,40960,138,0.003369140625,False,[],86.22197152843916,128,512,295.00000000000034,4
590,20,2,18,4096,238,0.05810546875,False,[],87.72512221197667,128,512,472.9999999999997,4
592,22,1,3,28672,149,0.005196707589285714,False,[],31.744948037569667,128,512,467.9999999999991,93
592,22,1,4,4096,2545,0.621337890625,False,[],82.38483771777481,128,512,372.9999999999999,8
592,22,1,6,4096,1043,0.254638671875,False,[],61.47023525881739,128,512,410.99999999999903,16
592,22,1,7,4096,2606,0.63623046875,False,[],73.18676918882967,128,512,95.99999999999997,3
592,22,1,8,4096,2409,0.588134765625,False,[],84.48567373407924,128,512,432.0000000000005,7
592,22,1,9,4096,206,0.05029296875,False,[],73.54185153057777,128,512,79.99999999999993,15
592,22,1,11,4096,1354,0.33056640625,False,[],58.3609190891032,128,512,142.99999999999991,14
592,22,1,12,4096,237,0.057861328125,False,[],48.58368828822579,128,512,489.0000000000008,31
592,22,1,14,4096,495,0.120849609375,False,[],84.33241377368964,128,512,376.9999999999997,3
592,22,1,16,4096,2620,0.6396484375,False,[],91.86377048701274,128,512,111.99999999999991,2
592,22,1,18,4096,2129,0.519775390625,False,[],64.11513223799184,128,512,233.00000000000028,27
592,22,1,19,4096,2379,0.580810546875,False,[],57.79624060188764,128,512,509.0000000000003,23
592,22,0,3,32768,136,0.004150390625,False,[],21.002280244072146,128,512,260.99999999999983,100
592,22,0,4,4096,2555,0.623779296875,False,[],76.1009095969264,128,512,429.0,11
592,22,0,6,4096,1088,0.265625,False,[],65.56364703773981,128,512,324.9999999999996,11
592,22,0,7,4096,2643,0.645263671875,False,[],72.75316651039587,128,512,438.00000000000125,4
592,22,0,8,4096,2416,0.58984375,False,[],91.95681508349179,128,512,266.00000000000017,4
592,22,0,9,4096,190,0.04638671875,False,[],71.27825105158936,128,512,179.00000000000009,12
592,22,0,11,4096,1298,0.31689453125,False,[],58.94483892562466,128,512,277.9999999999997,17
592,22,0,12,4096,263,0.064208984375,False,[],44.15653495122673,128,512,213.0000000000003,21
592,22,0,14,4096,537,0.131103515625,False,[],79.31550531377636,128,512,186.00000000000023,3
592,22,0,16,4096,2559,0.624755859375,False,[],80.31856329012427,128,512,497.0000000000004,15
592,22,0,18,4096,2124,0.5185546875,False,[],64.02232022599397,128,512,154.00000000000009,26
592,22,0,19,4096,2438,0.59521484375,False,[],64.24584404044951,128,512,511.9999999999998,16
592,22,2,3,28672,141,0.004917689732142857,False,[],28.662728015378082,128,512,450.9999999999994,90
592,22,2,4,4096,2562,0.62548828125,False,[],86.69998352617013,128,512,512.0,4
592,22,2,6,4096,1020,0.2490234375,False,[],69.05526830896389,128,512,63.99999999999983,10
592,22,2,7,4096,2592,0.6328125,False,[],69.86647969079571,128,512,274.0000000000007,4
592,22,2,8,4096,2451,0.598388671875,False,[],88.41386566253709,128,512,372.9999999999999,4
592,22,2,9,4096,213,0.052001953125,False,[],77.93298676689514,128,512,59.00000000000014,13
592,22,2,11,4096,1283,0.313232421875,False,[],64.73533676586605,128,512,129.0000000000002,18
592,22,2,12,4096,258,0.06298828125,False,[],43.71713072736306,128,512,387.99999999999994,30
592,22,2,14,4096,476,0.1162109375,False,[],84.67877891419573,128,512,380.9999999999996,5
592,22,2,16,4096,2595,0.633544921875,False,[],90.48342121903768,128,512,509.9999999999991,6
592,22,2,18,4096,2162,0.52783203125,False,[],67.43209860752356,128,512,116.00000000000014,19
592,22,2,19,4096,2340,0.5712890625,False,[],62.51598566261107,128,512,326.99999999999966,11
609,18,0,1,4096,2481,0.605712890625,False,[],68.43952064886751,128,512,313.99999999999994,10
609,18,0,5,4096,1947,0.475341796875,False,[],65.83365345251191,128,512,336.9999999999997,16
609,18,0,6,4096,425,0.103759765625,False,[],41.52283010393438,128,512,95.99999999999997,30
609,18,0,8,4096,2604,0.6357421875,False,[],87.12744604607393,128,512,489.9999999999998,6
609,18,0,11,4096,1236,0.3017578125,False,[],71.41193573010142,128,512,477.00000000000136,13
609,18,0,13,4096,2200,0.537109375,False,[],83.48216961185037,128,512,410.9999999999993,6
609,18,0,16,4096,2083,0.508544921875,False,[],127.6905429853832,128,512,507.0000000000003,0
609,18,0,17,4096,2322,0.56689453125,False,[],76.95317012600725,128,512,465.9999999999987,11
609,18,0,18,4096,1406,0.34326171875,False,[],85.1077161483916,128,512,503.9999999999994,10
609,18,0,19,8192,165,0.0201416015625,False,[],76.95415164129811,128,512,409.0000000000003,8
609,18,1,1,4096,2534,0.61865234375,False,[],65.17033050853338,128,512,15.000000000000012,10
609,18,1,5,4096,1937,0.472900390625,False,[],66.52115799906238,128,512,123.9999999999999,17
609,18,1,6,4096,374,0.09130859375,False,[],38.845588372778096,128,512,130.00000000000017,31
609,18,1,8,4096,2606,0.63623046875,False,[],83.78713137548866,128,512,512.0,7
609,18,1,11,4096,1244,0.3037109375,False,[],66.2215360598602,128,512,499.99999999999784,16
609,18,1,13,4096,2172,0.5302734375,False,[],86.61322777347866,128,512,512.0,3
609,18,1,16,4096,2110,0.51513671875,False,[],127.69269927344294,128,512,507.0000000000003,0
609,18,1,17,4096,2347,0.572998046875,False,[],75.21069420032384,128,512,396.00000000000085,13
609,18,1,18,4096,1433,0.349853515625,False,[],93.64898595590994,128,512,417.0000000000004,8
609,18,1,19,8192,145,0.0177001953125,False,[],73.01176989315785,128,512,300.9999999999996,8
609,18,2,1,4096,2529,0.617431640625,False,[],60.33578546696329,128,512,501.00000000000045,22
609,18,2,5,4096,1919,0.468505859375,False,[],65.76385147955796,128,512,324.99999999999955,21
609,18,2,6,4096,461,0.112548828125,False,[],36.45813959255532,128,512,461.0000000000008,30
609,18,2,8,4096,2609,0.636962890625,False,[],88.45743273594293,128,512,424.0000000000004,13
609,18,2,11,4096,1305,0.318603515625,False,[],60.9650579398324,128,512,205.9999999999994,13
609,18,2,13,4096,2192,0.53515625,False,[],89.87392765312792,128,512,131.99999999999991,6
609,18,2,16,4096,2098,0.51220703125,False,[],127.7688973061059,128,512,511.0,0
609,18,2,17,4096,2346,0.57275390625,False,[],70.07683316339077,128,512,328.0,23
609,18,2,18,4096,1401,0.342041015625,False,[],88.30786094253433,128,512,311.0,4
609,18,2,19,8192,179,0.0218505859375,False,[],68.69574381900296,128,512,511.0,11
630,10,0,3,4096,300,0.0732421875,False,[],47.45079015231831,128,512,230.99999999999986,27
630,10,0,4,4096,1078,0.26318359375,False,[],59.438952334872646,128,512,358.99999999999926,17
630,10,0,5,4096,2507,0.612060546875,False,[],56.99487886850026,128,512,500.99999999999915,69
630,10,0,9,4096,2509,0.612548828125,False,[],92.53825781880636,128,512,512.0,2
630,10,0,11,4096,2232,0.544921875,False,[],60.26295917556067,128,512,512.0000000000002,15
630,10,0,12,4096,1330,0.32470703125,False,[],79.5247316650538,128,512,500.0000000000005,12
630,10,0,13,4096,2448,0.59765625,False,[],83.52401465051096,128,512,53.00000000000007,3
630,10,0,14,4096,2177,0.531494140625,False,[],63.23105718766001,128,512,447.0000000000003,16
630,10,0,15,4096,2612,0.6376953125,False,[],59.483856332413595,128,512,512.0,18
630,10,0,18,4096,2777,0.677978515625,False,[],74.13028810157296,128,512,506.00000000000034,11
630,10,0,20,4096,570,0.13916015625,False,[],95.01348697737438,128,512,496.0000000000007,2
630,10,1,3,4096,294,0.07177734375,False,[],53.054232836547904,128,512,302.99999999999926,15
630,10,1,4,4096,1069,0.260986328125,False,[],56.939222867181975,128,512,365.9999999999989,21
630,10,1,5,4096,2481,0.605712890625,False,[],55.45470216299517,128,512,498.9999999999997,71
630,10,1,9,4096,2544,0.62109375,False,[],82.27387239769281,128,512,512.0,11
630,10,1,11,4096,2224,0.54296875,False,[],57.75056530704938,128,512,304.0,17
630,10,1,12,4096,1261,0.307861328125,False,[],92.34056163266254,128,512,321.00000000000017,6
630,10,1,13,4096,2435,0.594482421875,False,[],81.16993465117845,128,512,508.0,8
630,10,1,14,4096,2098,0.51220703125,False,[],57.370908525071215,128,512,347.0000000000006,15
630,10,1,15,4096,2648,0.646484375,False,[],65.14334618591158,128,512,136.00000000000034,11
630,10,1,18,4096,2814,0.68701171875,False,[],68.3948978147671,128,512,261.0000000000008,8
630,10,1,20,4096,590,0.14404296875,False,[],88.08887975720869,128,512,509.0000000000003,6
630,10,2,3,4096,309,0.075439453125,False,[],54.25161277914627,128,512,206.00000000000009,13
630,10,2,4,4096,989,0.241455078125,False,[],50.992067125614206,128,512,12.99999999999999,22
630,10,2,5,4096,2575,0.628662109375,False,[],49.64344365794683,128,512,478.0000000000009,75
630,10,2,9,4096,2531,0.617919921875,False,[],80.30545846420993,128,512,388.99999999999994,12
630,10,2,11,4096,2275,0.555419921875,False,[],62.22015276892096,128,512,512.0000000000002,12
630,10,2,12,4096,1300,0.3173828125,False,[],81.4764634686685,128,512,378.00000000000017,9
630,10,2,13,4096,2454,0.59912109375,False,[],79.22455940228008,128,512,302.9999999999996,5
630,10,2,14,4096,2235,0.545654296875,False,[],56.53655803010336,128,512,401.00000000000006,18
630,10,2,15,4096,2731,0.666748046875,False,[],61.34664593664609,128,512,457.99999999999966,14
630,10,2,18,4096,2794,0.68212890625,False,[],85.59066920538831,128,512,512.0000000000002,7
630,10,2,20,4096,560,0.13671875,False,[],89.36163496973279,128,512,512.0,1
653,18,0,1,4096,604,0.1474609375,False,[],47.986558787954884,128,512,157.99999999999974,24
653,18,0,3,4096,2515,0.614013671875,False,[],66.531433924792,128,512,402.99999999999903,8
653,18,0,4,4096,1558,0.38037109375,False,[],125.34522106894045,128,512,512.0,2
653,18,0,5,4096,2460,0.6005859375,False,[],68.36084067388701,128,512,244.9999999999999,13
653,18,0,6,4096,165,0.040283203125,False,[],36.517930810948066,128,512,481.9999999999997,41
653,18,0,8,4096,2054,0.50146484375,False,[],82.24317938614546,128,512,447.9999999999993,9
653,18,0,10,8192,193,0.0235595703125,False,[],84.27799811057962,128,512,502.9999999999997,12
653,18,0,11,12288,158,0.012858072916666666,False,[],89.34631665379368,128,512,244.00000000000057,8
653,18,0,13,4096,885,0.216064453125,False,[],90.65122862880426,128,512,499.00000000000017,7
653,18,0,14,4096,2435,0.594482421875,False,[],38.76025308721515,128,512,511.9999999999998,77
653,18,0,15,4096,1502,0.36669921875,False,[],73.12119953707733,128,512,422.99999999999955,10
653,18,0,17,8192,245,0.0299072265625,False,[],127.83475085291018,128,512,512.0,0
653,18,1,1,4096,559,0.136474609375,False,[],44.423945740093465,128,512,129.0000000000002,32
653,18,1,3,4096,2464,0.6015625,False,[],61.15461273844468,128,512,154.00000000000009,13
653,18,1,4,4096,1585,0.386962890625,False,[],124.29894538240019,128,512,512.0,1
653,18,1,5,4096,2453,0.598876953125,False,[],69.54340819932598,128,512,310.00000000000006,9
653,18,1,6,4096,143,0.034912109375,False,[],34.874000567434145,128,512,324.9999999999996,51
653,18,1,8,4096,2094,0.51123046875,False,[],86.93185324787149,128,512,81.00000000000018,6
653,18,1,10,4096,128,0.03125,False,[],83.78389257815358,128,512,512.0,7
653,18,1,11,12288,170,0.013834635416666666,False,[],82.92760975855539,128,512,512.0000000000002,9
653,18,1,13,4096,867,0.211669921875,False,[],80.8764674422704,128,512,414.00000000000017,7
653,18,1,14,4096,2423,0.591552734375,False,[],38.01706129408299,128,512,511.9999999999998,82
653,18,1,15,4096,1524,0.3720703125,False,[],72.67545127780114,128,512,85.00000000000003,7
653,18,1,17,8192,226,0.027587890625,False,[],127.91371662374378,128,512,512.0,0
653,18,2,1,4096,589,0.143798828125,False,[],55.02310723987011,128,512,123.9999999999999,28
653,18,2,3,4096,2441,0.595947265625,False,[],54.47799015497953,128,512,455.00000000000074,24
653,18,2,4,4096,1597,0.389892578125,False,[],126.66284332720414,128,512,512.0,0
653,18,2,5,4096,2441,0.595947265625,False,[],65.82579183346243,128,512,365.9999999999989,12
653,18,2,6,4096,162,0.03955078125,False,[],36.69935106461044,128,512,346.99999999999943,47
653,18,2,8,4096,2037,0.497314453125,False,[],88.73427825037565,128,512,256.9999999999998,7
653,18,2,10,8192,204,0.02490234375,False,[],84.97128702826215,128,512,512.0,6
653,18,2,11,12288,175,0.014241536458333334,False,[],88.45966478423156,128,512,495.00000000000034,6
653,18,2,13,4096,887,0.216552734375,False,[],89.32760811359651,128,512,512.0,6
653,18,2,14,4096,2370,0.57861328125,False,[],25.86137427274997,128,512,412.00000000000017,95
653,18,2,15,4096,1502,0.36669921875,False,[],61.2677978424688,128,512,375.9999999999992,12
653,18,2,17,8192,211,0.0257568359375,False,[],127.0,128,512,512.0,1
662,2,1,2,4096,2620,0.6396484375,False,[],86.3986564665569,128,512,289.0000000000003,7
662,2,1,6,4096,2596,0.6337890625,False,[],85.78620994536288,128,512,511.0,6
662,2,1,18,4096,1367,0.333740234375,False,[],92.91282291280076,128,512,439.99999999999955,3
662,2,1,19,4096,2033,0.496337890625,False,[],88.17394858945285,128,512,512.0,7
662,2,0,2,4096,2633,0.642822265625,False,[],89.02495063036598,128,512,512.0,5
662,2,0,6,4096,2542,0.62060546875,False,[],89.40018368245707,128,512,291.9999999999999,4
662,2,0,18,4096,1350,0.32958984375,False,[],85.75569932293705,128,512,489.9999999999998,11
662,2,0,19,4096,2031,0.495849609375,False,[],90.41189968230091,128,512,512.0,7
662,2,2,2,4096,2676,0.6533203125,False,[],85.21017490886976,128,512,509.9999999999991,7
662,2,2,6,4096,2549,0.622314453125,False,[],88.01699124645918,128,512,491.99999999999966,4
662,2,2,18,4096,1376,0.3359375,False,[],88.88184091372959,128,512,291.00000000000045,9
662,2,2,19,4096,1988,0.4853515625,False,[],91.89208537963337,128,512,512.0,3
