seed,seed_hex,stress,problem,variant,run_status,engine_end_reason,total,cleared,clear_rate,error,mean_time_per_source,virtual_time_s,distance,runtime,device,fallback_count,grid_points,clear_attempts,optical_clear_attempts,diagnostic_count,detect_count,switch_count,config_hash,scene_hash,source_hash,directional_count,evidence,grid_version,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,stage_sum_error_s
46,0000000000000000000000000000000000000000000000000000010000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,330.11264942857144,4621.577092,19872.8854556275,0.6294636000002356,cpu,0,0,14,0,0,98,87,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,5391f57740aab0e7403d9c50532e2079e96a94dc16e58894751e31946c1351be,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2007.0933649999997,2215.7363740000005,0.0,0.0,398.74735300000026,9.094947017729282e-13
47,0000000000000000000000000000000000000000000000000000020000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,320.5201016363636,3525.721118,13963.605608885948,0.44728749999922,cpu,0,0,11,0,0,114,108,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,77e698ea21e7ed3fe0a1a648f87f9bd22318c0be6ea73643efe1f1392ea75cfc,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1560.265418,1544.0727200000001,0.0,0.0,421.38297999999986,0.0
48,0000000000000000000000000000000000000000000000000000040000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,311.0974622857143,4355.364472,18391.82234785918,0.7311803000011423,cpu,0,0,14,0,0,102,97,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,dff6de4efa19c29bf8c8e45c06a19d7f9b6b525824a7ba4a5f58d4386fb445ce,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1888.970589,1979.887029,0.0,0.0,486.50685400000026,0.0
49,0000000000000000000000000000000000000000000000000000080000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,393.0973451,3930.973451,16144.86724344991,0.6240770999993401,cpu,0,0,10,0,0,110,102,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,b2dc880190a81ab08fb4794c9b9eb38e02a2e652d8a4c0b6dd6f78ba7ecb8f3a,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2302.081405,1456.8478929999999,0.0,0.0,172.04415299999988,0.0
50,0000000000000000000000000000000000000000000000000000100000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,306.0573303125,4896.917285,19024.58635392221,0.7301511000005121,cpu,1,172,121,106,0,117,112,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,81aba2388f71ce044c0ff9de862806ae5294e44ce12cc165e95ee61a1207c2d3,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1362.2854139999995,1654.1668750000008,0.0,1456.0906380000006,424.37435799999963,0.0
51,0000000000000000000000000000000000000000000000000000200000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,378.06934654545455,4158.762812,17618.814063205507,0.587078600001405,cpu,0,0,11,0,0,98,90,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,1b52abfe1b49411a7c69d0138cec22eb3db519f4bf8158db78d2bed6ca1e9fd9,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2132.2757710000005,1556.8168850000002,0.0,0.0,469.67015599999957,0.0
52,0000000000000000000000000000000000000000000000000000400000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,321.98918521428567,4507.848593,19324.242980727857,0.5462219000000914,cpu,0,0,14,0,0,97,88,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,2eb64dd348a9ba7b44f3bd2dcdda8013026dc71ca8218a440c3827102ae70b2c,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1944.2819410000002,2095.933609999999,0.0,0.0,467.63304200000005,0.0
53,0000000000000000000000000000000000000000000000000000800000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,299.28750192307695,3890.737525,15983.687624656834,0.8078427000000374,cpu,0,0,13,0,0,106,99,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,fd72e488ca354286694548ad2765cfc5bcd8cc5daa21736d5d1b5f9780f7c8c7,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1444.0145520000003,2124.806788,0.0,0.0,321.9161849999999,4.547473508864641e-13
54,0000000000000000000000000000000000000000000000000001000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,324.2062354545455,3566.26859,13881.342940748778,0.7724395999994158,cpu,0,0,11,0,0,124,115,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,e2c3d8120272eadf08e6525ad563651c5bfb6ab4b96e3259d87cb6c40738f865,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1448.2512229999998,1972.133988,0.0,0.0,145.8833790000005,0.0
55,0000000000000000000000000000000000000000000000000002000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,303.40012383333334,3640.801486,14494.007432837476,0.7502500999999029,cpu,0,0,12,0,0,115,107,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,ea88ce25046081b21806f0bc06e569d7dfcb0001008b58feec6ca52059a74ccc,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1891.9980870000002,1364.2357690000003,0.0,0.0,384.56762999999944,4.547473508864641e-13
56,0000000000000000000000000000000000000000000000000004000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,332.7771272,4991.656908,21503.284547270305,0.738514299999224,cpu,0,0,15,0,0,104,96,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,ad89f749c26c52c97dfdf22919ce349792ce91c2187f17613b0e5ae04f5f00f7,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1811.3528729999994,2596.859770000001,0.0,0.0,583.4442649999999,9.094947017729282e-13
57,0000000000000000000000000000000000000000000000000008000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,345.2372975,4142.84757,17069.237853546638,0.6316843000004155,cpu,0,0,12,0,0,113,104,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,8a5ebd0efef785f959d4a9d8a422335a2d4b32d7c70f681b2217570f1204bafd,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1642.2542360000004,2165.291759,0.0,0.0,335.3015749999992,0.0
58,0000000000000000000000000000000000000000000000000010000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,355.6232377,3556.232377,14251.161893443072,0.5390942000012728,cpu,0,0,10,0,0,111,101,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,54b9e76eacd572893a65144eb7eadee13a4afda0f9389d99bf3546403c3e0e1b,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1822.926429,1572.5878339999997,0.0,0.0,160.71811399999996,0.0
59,0000000000000000000000000000000000000000000000000020000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,281.0852812142857,3935.193937,16265.969664437862,0.6718165000002045,cpu,0,0,14,0,0,103,97,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,3f7bb2f17c39030c487cf3cceae52feb5c932cece852ac273e0bb7a5549d2106,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1601.8724470000002,1623.9381219999998,0.0,0.0,709.383368,0.0
60,0000000000000000000000000000000000000000000000000040000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,312.8062658,4692.093987,19900.46992243752,0.7517472999988968,cpu,0,0,15,0,0,108,97,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,807319808002553707a394e0f43605d762b4722f8a6e22819e7a72eeb8cb5e89,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1627.1287059999997,2708.2190689999993,0.0,0.0,356.74621200000104,0.0
61,0000000000000000000000000000000000000000000000000080000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,295.14087440000003,4427.113116,18370.56557968932,0.6481382999991183,cpu,0,0,15,0,0,114,108,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,c968f3f7d098833d2f09876edfc2c7a111e9b4b4c58b2f400426ab0cb26578a2,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1762.626664,2020.9223359999999,0.0,0.0,643.5641160000007,0.0
62,0000000000000000000000000000000000000000000000000100000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,320.190076,4162.470988,17487.354923929597,0.7275623999994423,cpu,0,0,13,0,0,102,90,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,1fd29a8ef003992a49a2ff1f4305b5e7c4f2dd958538870f4fd6112c1da1b4f2,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1789.7241920000004,1974.9406469999997,0.0,0.0,397.8061490000001,0.0
63,0000000000000000000000000000000000000000000000000200000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,364.1220826666667,4369.464992,18472.32495369159,0.6077165000006062,cpu,0,0,12,0,0,104,95,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,51e36f2bcb8f864ab85a5b3056aeeb5b7bf286080893d79917f575830e7d4771,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1936.955093,1920.729756,0.0,0.0,511.780143,0.0
64,0000000000000000000000000000000000000000000000000400000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,353.53265736363636,3888.859231,15604.296148237221,0.4862702000009449,cpu,0,0,11,0,0,120,113,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,415cb1ce5ac2ff14bd30298c901e244235c8282743ae2d4894174c38df3b66ae,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2044.4471869999998,1455.6671570000003,0.0,0.0,388.7448869999998,0.0
65,0000000000000000000000000000000000000000000000000800000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,339.868953,3738.558483,15212.792422215083,0.445473600000696,cpu,0,0,11,0,0,108,101,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,2888a1d2963f93279d636662acf110d61e2c456666bb0322cee9ba04f35bfad9,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1825.4644230000001,1374.1695830000003,0.0,0.0,538.9244769999993,0.0
66,0000000000000000000000000000000000000000000000001000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,308.0999425,3697.19931,14970.996572384134,0.5767171999996208,cpu,0,0,12,0,0,109,98,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,9f14b66e3dc0693022358af09f37f6123c7ca72fbccc4dfc65f3ba1ec9a05e58,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1768.3055540000003,1459.3068570000003,0.0,0.0,469.5868989999995,0.0
67,0000000000000000000000000000000000000000000000002000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,312.3469075,4372.856705,18394.28352732192,0.7523185000009107,cpu,0,0,14,0,0,106,94,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,78e2e20d81b7fed206183d2feb9acaae588e1c6ff023f8c16211a8bd09b1a7c0,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2036.2745410000002,2148.001456,0.0,0.0,188.58070799999985,0.0
68,0000000000000000000000000000000000000000000000004000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,370.17704480000003,3701.770448,14908.8522397427,0.4589961999990919,cpu,0,0,10,0,0,113,105,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,65b7c6e428c80139c16722b57141d2197f54a05104a0884cd841fb9832e4fad3,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1830.9484389999998,1606.2657,0.0,0.0,264.55630900000045,0.0
69,0000000000000000000000000000000000000000000000008000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,320.4922186923077,4166.398843,17521.994215920353,0.584263099999589,cpu,0,0,13,0,0,101,92,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,ccf622c8e6ae6fbfd20c673770c745fb306d68fd1f55c739f86d96031caf60d5,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2019.336085,1681.7257399999999,0.0,0.0,465.33701800000017,0.0
70,0000000000000000000000000000000000000000000000010000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,413.6261531,4136.261531,17236.307671111615,0.5315426000015577,cpu,0,0,10,0,0,108,99,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,aabdf3af65ccc2accacebff2ccdff36468f1fa778735511d3a46e68d0b2453dd,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2335.0869940000002,1587.5070140000003,0.0,0.0,213.6675229999999,0.0
71,0000000000000000000000000000000000000000000000020000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,323.6223054545454,3559.84536,14069.22680317409,0.4180952000006073,cpu,0,0,11,0,0,116,111,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,bb0ff4db5a2349ae01c70ed509a2e90664396484af357591cd41c820309d7218,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1869.591302,1249.1064399999998,0.0,0.0,441.1476179999999,0.0
72,0000000000000000000000000000000000000000000000040000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,373.95774500000005,4113.535195,17257.675971926437,0.4438762999998289,cpu,0,0,11,0,0,102,97,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,cd00baecb2bd656c9009b1b0a7b9af812c1184f7ab3e000ea91abd832fe7da06,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2164.6573130000006,1530.5123390000003,0.0,0.0,418.36554299999943,0.0
73,0000000000000000000000000000000000000000000000080000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,342.4831567142857,4794.764194,19608.821006000464,0.5212412000000768,cpu,1,70,62,49,0,111,104,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,86e1aef0d2f88471398f2bd0bdf52472dc3d867ae28cc8bcbd4e5d4bed4b8690,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1885.0025260000011,1774.506860999999,0.0,698.1322660000005,437.1225409999996,0.0
74,0000000000000000000000000000000000000000000000100000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,390.0922043,3900.922043,15599.610215562087,0.43753189999915776,cpu,0,0,10,0,0,123,116,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,0218e1169e09e87de0d954082fa4d7538369ea570860fde86b7e4e7736f46323,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1966.8904920000004,1519.3165329999997,0.0,0.0,414.7150179999999,0.0
75,0000000000000000000000000000000000000000000000200000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,223.9596039375,3583.353663,14426.76829941054,0.7193604000003688,cpu,0,0,16,0,0,104,98,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,02b07cd188aa1f1b9cb37b68481e98bdfc724ef20d8efeab809fa0dcaab370c5,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1268.9782849999997,1602.6593649999993,0.0,0.0,711.7160130000009,0.0
76,0000000000000000000000000000000000000000000000400000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,386.64746345454546,4253.122098,17745.610482152897,0.4017177999994601,cpu,0,0,11,0,0,109,104,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,1df98a9449948cf965c7f10531090bd725289507e05bf337bf8e6776420d053f,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,2144.006458999999,1710.6173970000002,0.0,0.0,398.4982420000007,0.0
77,0000000000000000000000000000000000000000000000800000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,348.40342558333333,4180.841107,17639.20553073944,0.43613270000059856,cpu,0,0,12,0,0,100,93,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,278cb0ddd792597f517026be9da0b285038230e8ae8b086d88317cfd8f50b7df,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1975.8681890000003,1772.046934,0.0,0.0,432.9259839999999,0.0
78,0000000000000000000000000000000000000000000001000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,279.695127875,4475.122046,18985.610230895585,0.6340240999998059,cpu,0,0,16,0,0,101,93,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,92f9626f1cf2e9ebfe5660fe2e24c35444967f297e4c5aa9a14039b2a4bfbeab,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1659.6811400000008,2192.3988150000005,0.0,0.0,623.0420909999993,0.0
79,0000000000000000000000000000000000000000000002000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,295.33533878571427,4134.694743,17158.47369964412,0.6633304000006319,cpu,0,0,14,0,0,107,98,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,66a0da20fae3d18424aaf4fc767ab9282f677ab65a22129dccc012f917633c7a,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1585.8045119999995,2245.563185,0.0,0.0,303.3270460000006,0.0
80,0000000000000000000000000000000000000000000004000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,298.68400246666664,4480.260037,19326.300180530714,0.704323399999339,cpu,0,0,15,0,0,92,80,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,b03b93f37a8b2cb2b93a132b9ff8d6634c12a56f028f28374a7d3dd72a532ca1,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1702.5616350000005,2243.8478999999998,0.0,0.0,533.8505019999996,0.0
81,0000000000000000000000000000000000000000000008000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,232.04693857142857,3248.65714,12493.285702468704,0.5783289999999397,cpu,0,0,14,0,0,114,110,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,d2e9947073edb21af82ca5227fa13334d19c7cb4a5a07f2b745b714e7067d38a,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1401.6468340000001,1313.6135669999999,0.0,0.0,533.3967389999998,0.0
82,0000000000000000000000000000000000000000000010000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,315.25271,4728.79065,20433.95325952902,0.7769983999987744,cpu,0,0,15,0,0,96,87,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,bb7c6fd0b31a11e808cfab06248900ba3b4d8d4e7b957ad1cf56a9d23e73c817,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1891.2253019999998,2383.335652999999,0.0,0.0,454.2296950000007,0.0
83,0000000000000000000000000000000000000000000020000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,316.262308,4111.410004,16877.050008001093,0.5515839999989112,cpu,0,0,13,0,0,113,106,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,55c8f27af40985ce54b3c832eddbc5e5856dc04eb00b28745efa48032f1269ab,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1739.6146119999999,1770.8205970000006,0.0,0.0,600.9747949999999,0.0
84,0000000000000000000000000000000000000000000040000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,293.3987736428571,4107.582831,16977.91416045629,0.6026421000005939,cpu,0,0,14,0,0,108,102,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,295c7773009cdf54b5913983d13201fef27c235866b5665a6d777ccea3c3d6df,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1832.286893,1640.0465760000002,0.0,0.0,635.2493619999998,0.0
85,0000000000000000000000000000000000000000000080000000000000000000,one_bit,3,P3_current_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,298.85172900000003,3586.220748,14341.10372943943,0.6160651999998663,cpu,0,0,12,0,0,111,103,f646560a9ee6ee2255038d24f08d28bed39916b903e10ada4d73d4781204966c,150fb11ec1dca16674edb95e290d985a17426b09f607abea254f29bba2c4246c,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,0,recovered_practice_engine_local,grid_v1,1769.201262,1474.2081289999996,0.0,0.0,342.81135700000044,0.0
