path,stage,position,channel,response,rng_before,travel_m,travel_s,switch_s,measure_s,clear_s,total_s,actions
/measure,discovery,"[485.0, 840.0446416709054]",15.0,"{'accepted': True, 'virtual_time_s': 1006.122044, 'measure_result': 'no_signal'}",b55f42d5eb1f32904a758d8b3956a1320a0dca6c55333c405686fdb9137da288,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",16.0,"{'accepted': True, 'virtual_time_s': 1012.122044, 'measure_result': 'no_signal'}",b55f42d5eb1f32904a758d8b3956a1320a0dca6c55333c405686fdb9137da288,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",17.0,"{'accepted': True, 'virtual_time_s': 1018.122044, 'measure_result': 'no_signal'}",b55f42d5eb1f32904a758d8b3956a1320a0dca6c55333c405686fdb9137da288,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",18.0,"{'accepted': True, 'virtual_time_s': 1024.122044, 'measure_result': 'no_signal'}",b55f42d5eb1f32904a758d8b3956a1320a0dca6c55333c405686fdb9137da288,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/clear,certified_clear,"[654.2872686071003, 42.027304975726615]",13.0,"{'accepted': True, 'virtual_time_s': 1192.277166, 'clear_result': 'success'}",b55f42d5eb1f32904a758d8b3956a1320a0dca6c55333c405686fdb9137da288,815.7756119047192,163.15512200000012,0.0,0.0,5.0,168.15512200000012,1.0
/measure,discovery,"[970.0, 0.0]",18.0,"{'accepted': True, 'virtual_time_s': 1260.976718, 'measure_result': 'no_signal'}",16c86f4444bf89e3c6071e4978b58ffa6047e8efd721f019e174dfb0b9c4ce0a,318.4977600032503,63.69955199999981,0.0,5.0,0.0,68.69955199999981,1.0
/measure,discovery,"[970.0, 0.0]",1.0,"{'accepted': True, 'virtual_time_s': 1266.976718, 'measure_result': 'direction', 'svd_deg': 244.37}",16c86f4444bf89e3c6071e4978b58ffa6047e8efd721f019e174dfb0b9c4ce0a,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",2.0,"{'accepted': True, 'virtual_time_s': 1272.976718, 'measure_result': 'no_signal'}",54de8d7f9acc27251ae07a946b31404b6ede5bcf28a9685e044f3d2f598152b8,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",3.0,"{'accepted': True, 'virtual_time_s': 1278.976718, 'measure_result': 'no_signal'}",54de8d7f9acc27251ae07a946b31404b6ede5bcf28a9685e044f3d2f598152b8,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",5.0,"{'accepted': True, 'virtual_time_s': 1284.976718, 'measure_result': 'no_signal'}",54de8d7f9acc27251ae07a946b31404b6ede5bcf28a9685e044f3d2f598152b8,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",6.0,"{'accepted': True, 'virtual_time_s': 1290.976718, 'measure_result': 'no_signal'}",54de8d7f9acc27251ae07a946b31404b6ede5bcf28a9685e044f3d2f598152b8,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",7.0,"{'accepted': True, 'virtual_time_s': 1296.976718, 'measure_result': 'no_signal'}",54de8d7f9acc27251ae07a946b31404b6ede5bcf28a9685e044f3d2f598152b8,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",8.0,"{'accepted': True, 'virtual_time_s': 1302.976718, 'measure_result': 'no_signal'}",54de8d7f9acc27251ae07a946b31404b6ede5bcf28a9685e044f3d2f598152b8,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",9.0,"{'accepted': True, 'virtual_time_s': 1308.976718, 'measure_result': 'no_signal'}",54de8d7f9acc27251ae07a946b31404b6ede5bcf28a9685e044f3d2f598152b8,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",10.0,"{'accepted': True, 'virtual_time_s': 1314.976718, 'measure_result': 'no_signal'}",54de8d7f9acc27251ae07a946b31404b6ede5bcf28a9685e044f3d2f598152b8,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",11.0,"{'accepted': True, 'virtual_time_s': 1320.976718, 'measure_result': 'no_signal'}",54de8d7f9acc27251ae07a946b31404b6ede5bcf28a9685e044f3d2f598152b8,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",12.0,"{'accepted': True, 'virtual_time_s': 1326.976718, 'measure_result': 'no_signal'}",54de8d7f9acc27251ae07a946b31404b6ede5bcf28a9685e044f3d2f598152b8,0.0,0.0,1.0,5.0,0.0,6.0,1.0
