state_id,world_id,channel,history_index,dog_position,historical_response,replayed_response,mismatched_keys,source_position,source_type,source_heading,source_radius,true_geometric_bearing,angular_error,rounding_result,historical_reported_angle,replayed_reported_angle,interval_low,interval_high,constraint_violation,distance,clamp_changed_report,failure_class,mechanism
0382_13,1420026,2,41,"[-897.6662338468167, -999.9065973967105]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 162.07}","{'accepted': True, 'virtual_time_s': 526.50972, 'measure_result': 'direction', 'svd_deg': 162.08}",['svd_deg'],"[-947.3117738230856, -984.7963955845605]",omni,-143.46149057828868,1493.3958191340043,163.0717584947756,-0.998497489010694,162.07,162.07,162.08,-1.0,-0.9967584957756006,0.0,51.8941021537054,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0077_09,1404769,12,33,"[-485.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 217.82}","{'accepted': True, 'virtual_time_s': 390.0, 'measure_result': 'direction', 'svd_deg': 217.81}",['svd_deg'],"[-676.2767632481696, -983.2360041758641]",omni,175.6224171153816,1153.9913762546703,216.8188289515653,0.9967234054853056,217.82,217.82,217.81,0.9961710494346849,1.0,0.0,238.9363230124771,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0447_12,1423274,13,94,"[1455.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 154.99}","{'accepted': True, 'virtual_time_s': 1657.450426, 'measure_result': 'direction', 'svd_deg': 154.98}",['svd_deg'],"[1021.7708976873345, -628.6325765647371]",omni,168.0016515571535,1019.6732011187645,153.98802323939037,0.9973122880683047,154.99,154.99,154.98,0.9969767616096366,1.0,0.0,482.0606977996576,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0699_14,1435878,5,5,"[0.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 264.97}","{'accepted': True, 'virtual_time_s': 29.0, 'measure_result': 'direction', 'svd_deg': 264.96}",['svd_deg'],"[-59.09037040373014, -558.9434372099315]",omni,19.979685033609385,1062.1265906179574,263.9652215320883,0.9999979836866832,264.97,264.97,264.96,0.9997784689117057,1.0,0.0,562.0582157343691,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0699_14,1435878,9,199,"[1556.2372497145036, 13.002876794640045]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 126.65}","{'accepted': True, 'virtual_time_s': 3277.684023, 'measure_result': 'direction', 'svd_deg': 126.66}",['svd_deg'],"[1304.5357236832895, 339.20123739151626]",omni,-34.247721548734866,1270.21393172615,127.65453428989106,-0.9995615824559743,126.65,126.65,126.66,-1.0,-0.9995342908910689,0.0,412.01823826443854,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0699_14,1435879,11,197,"[1528.4018789192721, -18.651123481795622]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 289.33}","{'accepted': True, 'virtual_time_s': 3246.78272, 'measure_result': 'direction', 'svd_deg': 289.34}",['svd_deg'],"[1543.3058676471119, -58.8754373325914]",omni,-119.68953642236879,1361.2181107771958,290.3307705901238,-0.9970488013855222,289.33,289.33,289.34,-1.0,-0.9957705911238068,0.0,42.89667008949408,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0984_11,1450122,14,44,"[213.97293759126956, -303.2379998463192]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 7.56}","{'accepted': True, 'virtual_time_s': 759.567907, 'measure_result': 'direction', 'svd_deg': 7.57}",['svd_deg'],"[416.962122965552, -272.68343947037073]",omni,-79.18865830338028,1072.036041357229,8.560074966457206,-0.9956336605352207,7.56,7.56,7.57,-1.0,-0.9950749674572197,0.0,205.27588883909937,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0858_16,1443833,5,147,"[-970.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 167.66}","{'accepted': True, 'virtual_time_s': 2442.11805, 'measure_result': 'direction', 'svd_deg': 167.67}",['svd_deg'],"[-1618.253546100953, 129.94646663496187]",directional,57.0282695256369,1277.826108560912,168.66493466649905,-0.9999383702633394,167.66,167.66,167.67,-1.0,-0.9999346674990537,0.0,661.1495626735085,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0078_14,1404828,3,24,"[-485.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 275.13}","{'accepted': True, 'virtual_time_s': 336.0, 'measure_result': 'direction', 'svd_deg': 275.14}",['svd_deg'],"[-406.0979915611503, -1574.1554905781718]",directional,86.2813830761706,1161.6827298997196,276.13458310674116,-0.9996532128569147,275.13,275.13,275.14,-1.0,-0.9995831077411654,0.0,738.3388554173697,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0801_09,1440968,9,127,"[0.0, -1680.0892833418109]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 27.0}","{'accepted': True, 'virtual_time_s': 2037.263074, 'measure_result': 'direction', 'svd_deg': 27.01}",['svd_deg'],"[1091.9452033727855, -1099.4235662007486]",omni,-13.38394072864013,1241.2858481660126,28.002787850791268,-0.9985907668410129,27.0,27.0,27.01,-1.0,-0.9977878517912646,0.0,1236.7364319982564,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0837_11,1442773,17,17,"[0.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 314.6}","{'accepted': True, 'virtual_time_s': 101.0, 'measure_result': 'direction', 'svd_deg': 314.59}",['svd_deg'],"[536.101032914692, -563.0159627655158]",directional,47.510929061770604,1394.371640324971,313.5972341796077,0.9979730519100602,314.6,314.6,314.59,0.9977658213923124,1.0,0.0,777.4260683955616,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0497_07,1425764,10,31,"[-485.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 166.67}","{'accepted': True, 'virtual_time_s': 378.0, 'measure_result': 'direction', 'svd_deg': 166.66}",['svd_deg'],"[-1221.9546095955668, -651.746828414349]",directional,-62.35884672933529,1448.4235135226893,165.66712121771698,0.9981388764249391,166.67,166.67,166.66,0.9978787832830054,1.0,0.0,760.6301092392775,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0327_11,1417272,16,178,"[1455.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 201.35}","{'accepted': True, 'virtual_time_s': 2935.764823, 'measure_result': 'direction', 'svd_deg': 201.36}",['svd_deg'],"[714.8154760143244, -1144.4247952308176]",directional,-33.68159859428336,1027.8827853131957,202.3535425883168,-0.9988597097995966,201.35,201.35,201.36,-1.0,-0.9985425893168045,0.0,800.3251885509145,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0671_14,1434479,4,199,"[1619.4675050769001, 935.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 162.92}","{'accepted': True, 'virtual_time_s': 3862.089806, 'measure_result': 'direction', 'svd_deg': 162.93}",['svd_deg'],"[903.5344946789338, 1141.3197242870071]",omni,-148.993618426846,1368.1778588648633,163.92391776247558,-0.9989427825134601,162.92,162.92,162.93,-1.0,-0.998917763475595,0.0,745.0690598913374,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0717_14,1436779,14,62,"[-907.0626899673176, 337.00535180484815]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 154.67}","{'accepted': True, 'virtual_time_s': 1066.765905, 'measure_result': 'direction', 'svd_deg': 154.68}",['svd_deg'],"[-935.9204166980358, 350.05061645961246]",omni,61.48324413078975,1243.5816858586554,155.67443971802558,-0.9995136642238571,154.67,154.67,154.68,-1.0,-0.9994397190255941,0.0,31.66934356720465,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0709_15,1436381,18,98,"[485.0, 840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 139.79}","{'accepted': True, 'virtual_time_s': 1878.549336, 'measure_result': 'direction', 'svd_deg': 139.78}",['svd_deg'],"[-268.65324840857954, 1500.0567894162398]",omni,49.567835402376744,1327.5730615423279,138.78973227557398,0.9982281569113959,139.79,139.79,139.78,0.9952677254260098,1.0,0.0,1001.8030015967277,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0828_16,1442333,17,38,"[-485.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 319.23}","{'accepted': True, 'virtual_time_s': 420.0, 'measure_result': 'direction', 'svd_deg': 319.24}",['svd_deg'],"[-12.949387325709598, -1232.8681246081142]",directional,-138.99683722805574,1192.8436561822416,320.23399446811095,-0.9991892320128812,319.23,319.23,319.24,-1.0,-0.9989944691109318,0.0,614.1189377254966,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0852_11,1443522,1,83,"[-1190.0246907158803, -871.497655276981]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 265.73}","{'accepted': True, 'virtual_time_s': 1580.996962, 'measure_result': 'direction', 'svd_deg': 265.74}",['svd_deg'],"[-1191.7583863717284, -901.8796605846185]",omni,-126.08538076516571,1345.5106659735902,266.73405898557576,-0.9991543660546932,265.73,265.73,265.74,-1.0,-0.9990589865757389,0.0,30.431430251311152,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0852_11,1443523,13,13,"[0.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 75.13}","{'accepted': True, 'virtual_time_s': 77.0, 'measure_result': 'direction', 'svd_deg': 75.14}",['svd_deg'],"[247.9490933412279, 1004.4076847179157]",directional,-67.59054878415854,1384.452229179708,76.13315268399846,-0.9987680746358419,75.13,75.13,75.14,-1.0,-0.9981526849984508,0.0,1034.5595922947798,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0852_11,1443523,1,83,"[-1190.0246907158803, -871.497655276981]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 265.73}","{'accepted': True, 'virtual_time_s': 1580.996962, 'measure_result': 'direction', 'svd_deg': 265.74}",['svd_deg'],"[-1191.7068413491884, -900.9614387172912]",directional,74.7693986712901,1112.5715379350595,266.7324081486729,-0.9981628249392999,265.73,265.73,265.74,-1.0,-0.9974081496728846,0.0,29.511763169465752,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0799_13,1440876,14,14,"[0.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 344.24}","{'accepted': True, 'virtual_time_s': 83.0, 'measure_result': 'direction', 'svd_deg': 344.25}",['svd_deg'],"[856.8208760237989, -225.68229486411983]",omni,52.85508828840439,1055.2137717812238,345.24373512749963,-0.9992873572499374,344.24,344.24,344.25,-1.0,-0.998735128499624,0.0,886.0443057800923,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0175_08,1409667,18,63,"[-485.0, 840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 101.45}","{'accepted': True, 'virtual_time_s': 964.247319, 'measure_result': 'direction', 'svd_deg': 101.44}",['svd_deg'],"[-611.5465899351398, 1526.4748439104092]",directional,-44.686303625462315,1350.2994013557072,100.44546102231837,0.9996461218081314,101.45,101.45,101.44,0.9995389786816478,1.0,0.0,697.9974655905123,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0244_07,1413114,19,19,"[0.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 265.26}","{'accepted': True, 'virtual_time_s': 113.0, 'measure_result': 'direction', 'svd_deg': 265.25}",['svd_deg'],"[-109.84850004948872, -1091.9241720995913]",omni,19.786645045195613,1210.0777998579833,264.25532356775113,0.9997020889034749,265.26,265.26,265.25,0.999676433248857,1.0,0.0,1097.4356885843017,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0750_12,1438425,20,21,"[-485.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 170.02}","{'accepted': True, 'virtual_time_s': 318.0, 'measure_result': 'direction', 'svd_deg': 170.01}",['svd_deg'],"[-1354.7158461119327, -671.2837893930115]",omni,-145.86036598572176,1172.8224006750777,169.018714060404,0.998603989254055,170.02,170.02,170.01,0.9962859405960163,1.0,0.0,885.9378523574643,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0750_12,1438425,15,113,"[-970.0, -1680.0892833418109]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 34.25}","{'accepted': True, 'virtual_time_s': 1494.018532, 'measure_result': 'direction', 'svd_deg': 34.24}",['svd_deg'],"[-131.15406609453396, -1130.129602352253]",directional,133.5132140519797,1058.9061268099483,33.249435716615324,0.9957596298359794,34.25,34.25,34.24,0.9955642843846764,1.0,0.0,1003.0544110584779,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0933_15,1447581,11,32,"[-485.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 8.59}","{'accepted': True, 'virtual_time_s': 384.0, 'measure_result': 'direction', 'svd_deg': 8.6}",['svd_deg'],"[76.16310133146874, -745.1899991291459]",omni,-152.52343795283997,1079.079881763174,9.594144264778986,-0.9991452502179932,8.59,8.59,8.6,-1.0,-0.9991442657789722,0.0,569.123386892225,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0933_15,1447581,4,148,"[0.0, 1680.0892833418109]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 221.37}","{'accepted': True, 'virtual_time_s': 2776.163256, 'measure_result': 'direction', 'svd_deg': 221.38}",['svd_deg'],"[-909.1268502613086, 850.8018609737518]",omni,-149.76282157804414,1271.9500304922442,222.3704483658491,-0.9991374715345416,221.37,221.37,221.38,-1.0,-0.9954483668490812,0.0,1230.5402304532377,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0743_09,1438069,8,81,"[507.1647516790138, -1170.822573808578]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 141.01}","{'accepted': True, 'virtual_time_s': 1101.993467, 'measure_result': 'direction', 'svd_deg': 141.02}",['svd_deg'],"[476.0816457600238, -1146.5496430348794]",omni,-171.3034029563098,1114.4764381941332,142.0135698516344,-0.9989374163767019,141.01,141.01,141.02,-1.0,-0.9985698526344098,0.0,39.43773119635456,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
1009_09,1451369,11,149,"[-1455.0, 840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 343.38}","{'accepted': True, 'virtual_time_s': 2444.46155, 'measure_result': 'direction', 'svd_deg': 343.39}",['svd_deg'],"[-752.7291021906689, 643.7074949449808]",directional,163.98174765257934,1202.529128766159,344.3803545619269,-0.9957860036474412,343.38,343.38,343.39,-1.0,-0.9953545629268834,0.0,729.2000336631926,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0523_11,1427072,12,59,"[-970.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 191.91}","{'accepted': True, 'virtual_time_s': 958.132597, 'measure_result': 'direction', 'svd_deg': 191.92}",['svd_deg'],"[-1734.9084946399125, -175.36640553735523]",directional,-54.97509646082605,1126.817530025969,192.91273728757199,-0.9993856632862146,191.91,191.91,191.92,-1.0,-0.9977372885719891,0.0,784.7537074543766,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0295_08,1415667,18,18,"[0.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 179.09}","{'accepted': True, 'virtual_time_s': 107.0, 'measure_result': 'direction', 'svd_deg': 179.08}",['svd_deg'],"[-1041.0418319064684, 34.757568814291226]",directional,-60.01137695329168,1483.736116379517,178.08775933466669,0.999191745132739,179.09,179.09,179.08,0.9972406663333178,1.0,0.0,1041.6219008685712,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0070_11,1404422,2,2,"[0.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 71.85}","{'accepted': True, 'virtual_time_s': 11.0, 'measure_result': 'direction', 'svd_deg': 71.84}",['svd_deg'],"[194.81660176043897, 560.9977356363561]",directional,-117.62353409161096,1328.4524687686933,70.84951824625219,0.999365415581102,71.85,71.85,71.84,0.9954817547478061,1.0,0.0,593.8619096310222,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0488_05,1425310,10,53,"[-970.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 216.34}","{'accepted': True, 'virtual_time_s': 825.401393, 'measure_result': 'direction', 'svd_deg': 216.33}",['svd_deg'],"[-1204.9826156580282, -166.61662147184308]",omni,109.7503432305036,1044.6581910422287,215.33890381114503,0.9993300946889301,216.34,216.34,216.33,0.996096189854973,1.0,0.0,288.0588971238001,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0652_16,1433533,12,270,"[485.0, 840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 8.23}","{'accepted': True, 'virtual_time_s': 4554.353573, 'measure_result': 'direction', 'svd_deg': 8.24}",['svd_deg'],"[1316.7702056600538, 975.2598221579854]",directional,-175.2791993357635,1449.425526655752,9.23341106787202,-0.9985775216330849,8.23,8.23,8.24,-1.0,-0.9984110688720083,0.0,842.6890411402784,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0070_11,1404423,5,5,"[0.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 2.2}","{'accepted': True, 'virtual_time_s': 29.0, 'measure_result': 'direction', 'svd_deg': 2.19}",['svd_deg'],"[770.484765738276, 16.122575475701616]",directional,142.28719357831025,1171.6701566628967,1.1987527583013786,0.9972038011968806,2.2,2.2,2.19,0.9962472426986213,1.0,0.0,770.6534316245765,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0141_14,1407978,1,67,"[-1046.673852229764, -343.56447116859056]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 260.43}","{'accepted': True, 'virtual_time_s': 1289.157087, 'measure_result': 'direction', 'svd_deg': 260.44}",['svd_deg'],"[-1132.2657102140315, -911.5811056383197]",omni,-57.81497649145523,1073.639055208496,261.4308275127405,-0.9971107430022468,260.43,260.43,260.44,-1.0,-0.9958275137404999,0.0,574.4291628978433,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0890_13,1445426,19,184,"[999.5635174829316, -443.1595743091209]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 297.94}","{'accepted': True, 'virtual_time_s': 2780.355964, 'measure_result': 'direction', 'svd_deg': 297.95}",['svd_deg'],"[1295.608330102922, -978.4662160714105]",omni,33.53471738982385,1378.9233239551577,298.9442527610733,-0.9993701140249347,297.94,297.94,297.95,-1.0,-0.9992527620733032,0.0,611.7154009782862,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0827_16,1442282,18,217,"[-861.3057602230369, 506.2515554421677]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 146.77}","{'accepted': True, 'virtual_time_s': 3831.586304, 'measure_result': 'direction', 'svd_deg': 146.76}",['svd_deg'],"[-886.298875922419, 523.2572087628967]",omni,67.82154083524438,1046.6945420458383,145.76810036277217,0.9970698351499294,146.77,146.77,146.76,0.9968996382278366,1.0,0.0,30.229920231907958,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0301_04,1415959,9,43,"[-256.8489683702193, 378.397871291572]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 187.47}","{'accepted': True, 'virtual_time_s': 751.50189, 'measure_result': 'direction', 'svd_deg': 187.46}",['svd_deg'],"[-294.3672663487937, 374.1457988018697]",omni,-143.48756673885973,1479.5535370203172,186.465930167173,0.9993401029660767,187.47,187.47,187.46,0.9990698338269854,1.0,0.0,37.758479890837506,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0890_13,1445427,19,184,"[999.5635174829316, -443.1595743091209]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 297.94}","{'accepted': True, 'virtual_time_s': 2780.355964, 'measure_result': 'direction', 'svd_deg': 297.95}",['svd_deg'],"[1296.0395215134274, -979.29790180664]",omni,140.69394647822514,1223.2134734391414,298.9418988779962,-0.9972951561468246,297.94,297.94,297.95,-1.0,-0.9968988789962114,0.0,612.6518809060555,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0942_12,1448024,19,41,"[-776.8617907081964, -691.2045365400492]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 276.46}","{'accepted': True, 'virtual_time_s': 502.524555, 'measure_result': 'direction', 'svd_deg': 276.45}",['svd_deg'],"[-773.7844941000438, -723.4025559642274]",directional,55.167319272430575,1497.2501810163458,275.459409819681,0.9980154510042372,276.46,276.46,276.45,0.9955901813189658,1.0,0.0,32.34474005544499,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0493_13,1425576,1,155,"[797.8272678242503, 1104.4454732798035]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 308.83}","{'accepted': True, 'virtual_time_s': 2418.812951, 'measure_result': 'direction', 'svd_deg': 308.82}",['svd_deg'],"[814.0947526812005, 1083.495722332243]",omni,-63.2177705807746,1406.0153496891392,307.8293446795633,0.9962051825384249,308.83,308.83,308.82,0.9956553214366923,1.0,0.0,26.52401041200057,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0092_13,1405526,10,219,"[-970.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 122.9}","{'accepted': True, 'virtual_time_s': 3633.225206, 'measure_result': 'direction', 'svd_deg': 122.91}",['svd_deg'],"[-1440.1258160938041, 699.5968945648456]",omni,161.3551718222751,1187.6486698309352,123.90091473039001,-0.9962253871875777,122.9,122.9,122.91,-1.0,-0.9959147313900079,0.0,842.8843917422133,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0939_11,1447872,9,9,"[0.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 330.17}","{'accepted': True, 'virtual_time_s': 53.0, 'measure_result': 'direction', 'svd_deg': 330.16}",['svd_deg'],"[167.8499526975633, -100.18571686352708]",directional,116.31521501957535,1474.6241822395027,329.16800934654185,0.9986112610444527,330.17,330.17,330.16,0.996990654458165,1.0,0.0,195.47579002023002,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0418_10,1421821,16,37,"[-485.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 358.65}","{'accepted': True, 'virtual_time_s': 414.0, 'measure_result': 'direction', 'svd_deg': 358.66}",['svd_deg'],"[-17.0205149411044, -842.8652183326366]",directional,-168.1645986795066,1108.0618632014814,359.65467464526813,-0.9997952459730641,358.65,358.65,358.66,-1.0,-0.9996746462681532,0.0,467.9879849832619,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0606_16,1431232,1,22,"[-485.0, -840.0446416709054]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 279.4}","{'accepted': True, 'virtual_time_s': 324.0, 'measure_result': 'direction', 'svd_deg': 279.41}",['svd_deg'],"[-420.56471944676673, -1191.0870446631375]",directional,-174.80990111086305,1410.2178089598121,280.40109630881284,-0.9970075908814335,279.4,279.4,279.41,-1.0,-0.9960963098128619,0.0,356.90709446371966,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0760_10,1438920,6,83,"[-687.3810164214665, -743.6208296925828]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 63.99}","{'accepted': True, 'virtual_time_s': 1289.500081, 'measure_result': 'direction', 'svd_deg': 64.0}",['svd_deg'],"[-558.0141134653996, -466.30648639917075]",directional,176.05129376610492,1087.918705699521,64.99098901517975,-0.9979457413818245,63.99,63.99,64.0,-1.0,-0.9959890161797549,0.0,306.0049682222509,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0939_11,1447873,7,7,"[0.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 139.48}","{'accepted': True, 'virtual_time_s': 41.0, 'measure_result': 'direction', 'svd_deg': 139.49}",['svd_deg'],"[-770.3040237161194, 635.3698994105475]",omni,-68.21023411012777,1057.1013948348727,140.48316344797433,-0.999466874756911,139.48,139.48,139.49,-1.0,-0.9981634489743445,0.0,998.5305193283845,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0495_11,1425672,12,152,"[1940.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 116.68}","{'accepted': True, 'virtual_time_s': 2376.262296, 'measure_result': 'direction', 'svd_deg': 116.67}",['svd_deg'],"[1652.2157441166078, 598.5577862500484]",omni,85.08998274332924,1492.2729554392358,115.67806664692583,0.9997761702234096,116.68,116.68,116.67,0.9969333540741789,1.0,0.0,664.1469727514508,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0450_07,1423415,15,15,"[0.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 58.17}","{'accepted': True, 'virtual_time_s': 89.0, 'measure_result': 'direction', 'svd_deg': 58.18}",['svd_deg'],"[657.962234221131, 1102.550040705206]",omni,79.08610831740734,1479.1679978698437,59.17276600565232,-0.9997452716298119,58.17,58.17,58.18,-1.0,-0.9977660066523188,0.0,1283.9512817550024,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0450_07,1423415,20,129,"[851.0124433690626, 1329.6693760621365]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 359.42}","{'accepted': True, 'virtual_time_s': 2815.453016, 'measure_result': 'direction', 'svd_deg': 359.41}",['svd_deg'],"[877.2695092411107, 1328.94419033519]",omni,-41.61778226826797,1462.7875633863816,358.41796787718965,0.9992462019894621,359.42,359.42,359.41,0.9970321238103625,1.0,0.0,26.26707830246142,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0450_07,1423415,8,146,"[-220.01764262070967, 1740.945668635034]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 186.57}","{'accepted': True, 'virtual_time_s': 3299.450869, 'measure_result': 'direction', 'svd_deg': 186.56}",['svd_deg'],"[-249.8596995756798, 1738.0376683686454]",directional,-69.5045950348612,1297.3006684347074,185.56569349661524,0.9996937382110639,186.57,186.57,186.56,0.999306504384754,1.0,0.0,29.983409226653958,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0506_07,1426214,17,62,"[-970.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 140.18}","{'accepted': True, 'virtual_time_s': 1176.0845, 'measure_result': 'direction', 'svd_deg': 140.17}",['svd_deg'],"[-1457.5650496774674, 421.2095484444029]",directional,27.367880128010853,1101.0925888762233,139.17612380162447,0.9988907619960938,140.18,140.18,140.17,0.9988761993755364,1.0,0.0,644.3113854090498,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
0824_12,1442125,1,143,"[-1940.0, 0.0]","{'accepted': True, 'measure_result': 'direction', 'svd_deg': 48.29}","{'accepted': True, 'virtual_time_s': 2008.208984, 'measure_result': 'direction', 'svd_deg': 48.3}",['svd_deg'],"[-1565.7516558276027, 434.966350232543]",directional,-50.627487112708344,1029.6117333670354,49.29104758302975,-0.9973868486826166,48.29,48.29,48.3,-1.0,-0.9960475840297593,0.0,573.8096800772887,True,ANGLE_ROUNDING_MISMATCH,physical_clamp_after_rounding
