index,x,y,D_old_m,J_old_m,T_s,continuous_LB_m,continuous_UB_m,gap_m,J_LB_m,J_UB_m,converged,splits,coarse_max_outer_D_m,fine_max_outer_D_m,fine_minus_coarse_m,coarse_scenarios,fine_scenarios,coarse_near_scenarios,fine_near_scenarios,near_boundary_scenarios,near_boundary_near_scenarios,near_boundary_max_outer_D_m,near_outer_upper_m,all_branch_outer_upper_m,R_at_sampled_D_argmax_m,sampled_D_argmax_report_deg,clip_max_residual_m,calipers_max_difference_m,nesting_residual_m,cached_wedge_evaluations,wedge_evaluations,near_disk_intersections,posterior_evaluations,runtime_s
190,719.4228634059948,553.9230484541326,255.9022044586433,293.22079473965505,186.59295140505867,255.90034058191225,255.9069019003265,0.006561318414242123,293.21893086292397,293.2254921813382,True,28,255.65116211480765,255.88879173256623,0.2376296177585857,765,5049,0,0,0,0,0.0,0.0,255.9069019003265,127.95017030095615,15.289306640625,5.082345672969286e-13,0.0,0.0,3801,3817,1,3818,0.3824821000016527
191,699.4228634059948,588.5640646055101,212.71075978445722,250.27522340694185,187.82231811242303,212.70908287277905,212.71528434270544,0.006201469926395475,250.27354649526364,250.27974796519004,True,32,212.36049021618138,212.48143828188066,0.12094806569928096,765,5049,0,0,0,0,0.0,0.0,212.71528434270544,106.35454144638963,11.74285888671875,2.8421709430404007e-13,0.0,0.0,3951,3967,1,3968,0.3605212999973446
192,679.4228634059948,623.2050807568877,183.65246760333488,221.53064543250645,189.39088914585776,183.65235871478424,183.6601980512969,0.007839336512660111,221.5305365439558,221.53837588046846,True,37,183.4104194887252,183.60141505614763,0.1909955674224193,765,5049,0,0,0,0,0.0,0.0,183.6601980512969,91.82617936739211,8.32733154296875,5.684341886080801e-13,0.0,0.0,4261,4277,1,4278,0.36101290000078734
193,659.4228634059948,657.8460969082653,163.0054618985562,201.26348116958027,191.29009635512028,163.0042941950698,163.0139479197005,0.009653724630709348,201.26231346609387,201.27196719072458,True,41,162.80185337725817,162.91738937032264,0.11553599306446927,765,5049,0,0,0,0,0.0,0.0,163.0139479197005,81.5021471075349,5.05859375,3.126388037344441e-13,0.0,0.0,4181,4197,1,4198,0.4218735999893397
194,639.4228634059948,692.4871130596428,147.75582718471964,186.4578165221538,193.50994668717084,147.75438551422667,147.7640948839785,0.009709369751817576,186.45637485166083,186.46608422141264,True,44,147.54121237522477,147.6128896055343,0.07167723030951834,765,5049,0,0,0,0,0.0,0.0,147.7640948839785,73.87719276711333,1.94732666015625,3.694822225952521e-13,0.0,0.0,4135,4151,1,4152,0.41929410000739153
195,619.4228634059948,727.1281292110203,136.16544779988848,175.37330039591905,196.03926298015284,136.16492485745056,136.1732861838678,0.008361326417229975,175.37277745348112,175.38113877989835,True,49,135.99388269728374,136.15888336825552,0.16500067097177862,765,5049,0,0,0,0,0.0,0.0,136.1732861838678,68.08246243872539,358.9996337890625,3.410605131648481e-13,0.0,0.0,3939,3955,1,3956,0.3502022000029683
196,599.4228634059948,761.7691453623979,127.16216641842024,166.93535302978867,198.86593305684215,127.16146149263145,127.1694255658977,0.007964073266251148,166.93464810399988,166.94261217726614,True,51,126.95200609550564,127.11190019790618,0.1598941024005427,765,5049,0,0,0,0,0.0,0.0,127.1694255658977,63.58073075631584,356.21673583984375,3.410605131648481e-13,0.0,0.0,4323,4339,1,4340,0.41805789999489207
197,579.4228634059948,796.4101615137754,120.04941570198969,160.4448469091741,201.97715603592206,120.047392862699,120.05692096239984,0.00952809970084445,160.44282406988341,160.45235216958426,True,55,119.85900113673608,120.01512790128568,0.1561267645495974,765,5049,0,0,0,0,0.0,0.0,120.05692096239984,60.0236964413495,353.597412109375,3.410605131648481e-13,0.0,0.0,4241,4257,1,4258,0.4201796999986982
198,962.7241335952168,232.5128869403571,136.33918069907287,176.95533901862728,203.08079159777205,136.33846356742404,136.34843896532863,0.009975397904582906,176.95462188697846,176.96459728488304,True,48,135.96968705828615,136.24345475566486,0.27376769737870177,765,5049,0,0,0,0,0.0,0.0,136.34843896532863,68.16923179371213,60.05615234375,3.979039320256561e-13,0.5474906723274557,8.526512829121202e-14,4292,4308,1,4309,0.4164981999929296
199,942.7241335952168,267.15390309173466,149.98765607963475,190.18153315246337,200.96938536414305,149.9861432190537,149.99574402336404,0.009600804310338162,190.18002029188233,190.18962109619264,True,47,149.59069700525498,149.9415149301414,0.35081792488642805,765,5049,0,0,0,0,0.0,0.0,149.99574402336404,74.99307161952696,56.7828369140625,5.684341886080801e-13,0.483091085678268,3.126388037344441e-13,4214,4230,1,4231,0.41209080000407994
200,922.7241335952168,301.7949192431122,168.59391631821998,208.4268919961152,199.164878389476,168.59182938713846,168.59880433958895,0.006974952450491401,208.42480506503367,208.43178001748416,True,45,168.27988801256097,168.58193992031994,0.3020519077589654,765,5049,0,0,0,0,0.0,0.0,168.59880433958895,84.29591470356927,53.319091796875,5.684341886080801e-13,0.41226203724687593,2.5579538487363607e-13,4032,4048,1,4049,0.4099449000059394
201,902.7241335952168,336.4359353944898,194.97058777508278,234.50576650828708,197.67589366602147,194.970535604096,194.97625322791268,0.005717623816678952,234.5057143373003,234.51143196111698,True,42,194.88464411387218,194.88464411387218,0.0,765,5049,0,0,0,0,0.0,0.0,194.97625322791268,97.48526781204806,49.674224853515625,3.659295089164516e-13,0.3352331549059784,5.400124791776761e-13,3970,3986,1,3987,0.3699216999957571
202,882.7241335952168,371.0769515458673,235.35046585982553,274.65242403431057,196.50979087242513,235.35025456140846,235.35690430442182,0.006649743013355192,274.6522127358935,274.6588624789068,True,67,234.6186852052942,235.18629749287138,0.5676122875771625,765,5049,0,0,0,0,0.0,0.0,235.35690430442182,117.67512729070422,201.79576873779297,3.979039320256561e-13,0.2525134969001499,2.8421709430404007e-13,3909,3925,1,3926,0.3570231000048807
203,862.7241335952168,405.71796769724483,329.8351435343081,368.96964235099637,195.67249408344142,329.83475738206295,329.84408298241755,0.009325600354600283,368.9692561987512,368.9785817991058,True,40,329.18963566964294,329.7533018723386,0.5636662026956856,765,5049,0,0,0,0,0.0,0.0,329.84408298241755,164.9173787010315,204.1814422607422,1.0164691345938571e-12,0.16491857592984616,0.0,3586,3602,1,3603,0.32972999999765307
204,842.7241335952168,440.3589838486224,559.694311561506,598.7279808559614,195.16834647227705,559.6935658123423,559.6979409064213,0.004375094079023256,598.7272351067977,598.7316102008767,True,28,559.0453386024878,559.0453386024878,0.0,765,5049,0,0,0,0,0.0,0.0,559.6979409064213,279.84678291617115,206.58397674560547,3.019806626980426e-13,0.07356638032968021,0.0,3019,3035,1,3036,0.2481124999903841
205,822.7241335952168,474.99999999999994,950.0000000000052,989.0000000000052,195.0,949.9999999999998,950.0000000000014,1.5916157281026244e-12,988.9999999999998,989.0000000000014,True,3,950.0000000000058,950.0000000000058,0.0,765,5049,0,0,25,16,74.1284957532673,10.0,950.0000000000014,475.0000000099999,209.375,2.2470914018413168e-13,0.04744304771725183,0.0,2197,2213,1,2214,0.20143790000292938
206,802.7241335952168,509.64101615137747,559.6943115615047,598.7279808559601,195.16834647227705,559.6935658123423,559.6979409064219,0.00437509407959169,598.7272351067977,598.7316102008773,True,28,559.0453386024868,559.0453386024868,0.0,765,5049,0,0,0,0,0.0,0.0,559.6979409064219,279.84678291617115,213.41602325439453,2.6290081223123707e-13,0.0,0.0,3019,3035,1,3036,0.2877590999996755
207,782.7241335952168,544.282032302755,329.8351435343115,368.9696423509998,195.67249408344142,329.83475738206243,329.8440829824181,0.009325600355680308,368.9692561987507,368.9785817991064,True,40,329.18963566964294,329.75330187233857,0.5636662026956287,765,5049,0,0,0,0,0.0,0.0,329.8440829824181,164.91737870103123,215.8185577392578,2.5224267119483557e-13,0.0,0.0,3586,3602,1,3603,0.3374999000079697
208,762.7241335952168,578.9230484541326,235.3504658598237,274.6524240343087,196.50979087242513,235.3502545614086,235.35690430442182,0.006649743013213083,274.6522127358936,274.6588624789068,True,64,234.6186852052935,235.18629749287064,0.5676122875771341,765,5049,0,0,0,0,0.0,0.0,235.35690430442182,117.6751272907043,218.20423126220703,4.547473508864641e-13,0.0,0.0,3897,3913,1,3914,0.3932978000084404
209,742.7241335952168,613.5640646055101,194.28143089810033,233.81660963130463,197.67589366602144,194.27964548800608,194.28891013055676,0.009264642550675717,233.81482422121036,233.82408886376106,True,40,193.91852868162837,194.27012720841023,0.35159852678185644,765,5049,0,0,0,0,0.0,0.0,194.28891013055676,97.13982275400315,10.27923583984375,2.8421709430404007e-13,0.0,0.0,3962,3978,1,3979,0.40227919998869766
210,722.7241335952168,648.2050807568877,168.00474365508398,207.8377193329792,199.164878389476,168.00363871060998,168.01225599764697,0.008617287036997823,207.83661438850518,207.84523167554218,True,45,167.78681527717674,167.93091656232704,0.14410128515029896,765,5049,0,0,0,0,0.0,0.0,168.01225599764697,84.00181936530508,6.62689208984375,3.126388037344441e-13,0.0,0.0,4032,4048,1,4049,0.453753499998129
211,702.7241335952168,682.8460969082653,149.47431689257388,189.6681939654025,200.96938536414305,149.47406379364995,149.483624280092,0.009560486442040883,189.66794086647855,189.67750135292061,True,50,149.25742153614158,149.41413040237993,0.1567088662383469,765,5049,0,0,0,0,0.0,0.0,149.483624280092,74.7370319068251,3.1561279296875,4.263256414560601e-13,0.0,0.0,4226,4242,1,4243,0.4084017999994103
212,682.7241335952168,717.4871130596428,135.88510086412484,176.50125918367925,203.08079159777205,135.88490825706282,135.89373814638563,0.008829889322811368,176.50106657661723,176.50989646594005,True,49,135.69952052708396,135.7650145703862,0.06549404330223751,765,5049,0,0,0,0,0.0,0.0,135.89373814638563,67.9424541385315,359.87762451171875,3.410605131648481e-13,0.0,0.0,4296,4312,1,4313,0.48237489999155514
