mode,level,x,y,parent,reason
M3,3,1133.0984978298109,-446.0515074070907,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5c12p+9,0x1.49b1b34674268p+1",float_prefilter
M3,3,1137.900850172315,-444.6596178217891,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5c12p+9,0x1.49b1b34674268p+1",float_prefilter
M3,3,1142.6961830664507,-443.24373397286564,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5c12p+9,0x1.49b1b34674268p+1",float_prefilter
M3,4,452.3971964544915,897.0293009202219,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,455.1292472620604,896.2972501126529,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,454.1292472620604,898.0293009202219,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,458.8612980696293,893.8331484975153,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,457.8612980696293,895.5651993050841,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,456.8612980696293,897.2972501126529,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,455.8612980696293,899.0293009202219,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,461.59334887719814,893.1010976899463,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,460.59334887719814,894.8331484975153,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,459.59334887719814,896.5651993050841,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,458.59334887719814,898.2972501126529,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,457.59334887719814,900.0293009202219,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,1003.0493020931427,-56.71687650155692,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1004.7813529007116,-55.71687650155692,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1003.7813529007116,-53.984825693988036,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1006.5134037082804,-54.71687650155692,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1005.5134037082804,-52.984825693988036,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1004.5134037082804,-51.25277488641916,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1003.5134037082804,-49.520724078850286,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1008.2454545158494,-53.71687650155692,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1007.2454545158494,-51.984825693988036,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1006.2454545158494,-50.25277488641916,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1005.2454545158494,-48.520724078850286,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1004.2454545158494,-46.788673271281404,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,496.5579908164487,873.2578101337855,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,499.2900416240176,872.5257593262165,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,498.2900416240176,874.2578101337855,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,503.0220924315865,870.0616577110789,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,502.0220924315865,871.7937085186477,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,501.0220924315865,873.5257593262165,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,500.0220924315865,875.2578101337855,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,505.7541432391553,869.3296069035099,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,504.7541432391553,871.0616577110789,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,503.7541432391553,872.7937085186477,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,502.7541432391553,874.5257593262165,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,501.7541432391553,876.2578101337855,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,405.4184898550389,919.303081850073,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,408.1505406626078,918.571031042504,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,407.1505406626078,920.303081850073,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,411.8825914701767,916.1069294273664,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,410.8825914701767,917.8389802349352,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,409.8825914701767,919.571031042504,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,408.8825914701767,921.303081850073,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,414.61464227774553,915.3748786197974,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,413.61464227774553,917.1069294273664,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,412.61464227774553,918.8389802349352,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,411.61464227774553,920.571031042504,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,410.61464227774553,922.303081850073,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,1004.5535091771575,-1.8882805788782622,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,1006.2855599847263,-0.8882805788782626,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,1005.2855599847263,0.8437702286906148,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,1008.0176107922952,0.11171942112173738,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,1007.0176107922952,1.8437702286906146,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,1006.0176107922952,3.575821036259492,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,1005.0176107922952,5.307871843828369,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,1009.7496615998641,1.1117194211217372,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,1008.7496615998641,2.8437702286906146,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,1007.7496615998641,4.575821036259492,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,1006.7496615998641,6.307871843828369,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,1005.7496615998641,8.039922651397246,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,1002.6503839467343,-56.25150112526812,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1002.7657377360068,-54.25483090956218,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1002.8770979567494,-52.25793397968576,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1002.9844641635212,-50.26081832322409,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1003.0878359268573,-48.263491928637315,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1004.3658555540536,-1.4240704623672504,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,1004.3715511226667,0.5759210417439565,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,1004.373246699491,2.5759199370860832,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,1004.3709422777441,4.575918223666031,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,1004.3646378666433,6.575907901493137,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,459.73733439867067,892.8360097553808,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,457.9559055395324,893.7451337561188,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,456.17266171190903,894.6506928801383,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,454.3876101086754,895.552683534954,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,452.6007579149551,896.4511021374468,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,503.80301374072036,868.8793835769196,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,502.0694077966124,869.876683175677,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,500.3338107053101,870.8705132456456,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,498.5962294213241,871.8608697321567,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,496.85667091728413,872.8477485687275,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,412.84667672588296,915.3065366659287,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,411.02039896810135,916.1218329358298,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,409.19249426364945,916.9334750107697,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,407.36296992479436,917.741459644955,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,405.53183327021566,918.5457836071514,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,162.97177948284374,1187.2265769723424,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,161.56821740971836,1185.801792650596,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,160.1675077096505,1184.3742040569493,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,158.76965598546602,1182.9438169017435,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,157.37466782855884,1181.5106369065136,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,1102.8449878006406,-488.8848728084326,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1104.7917665319262,-488.42655989532136,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1106.737624744417,-487.9643543438797,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1108.6825546546825,-487.49825800292916,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1110.626548483005,-487.02827273685483,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,181.38344278415198,1205.4028613047958,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,179.9434913528743,1204.0148639213166,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,178.50631879373438,1202.6239894138066,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,177.07193085540817,1201.2302433457528,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,175.64033327543277,1199.8336312921278,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,144.47408675177508,1167.9795114298267,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,143.10905576790856,1166.5177702513554,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,141.7469509935874,1165.0533019368902,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,140.38777787721963,1163.5861123442896,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,139.03154185548655,1162.1162073422975,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,1130.4192748366447,-482.00763679286183,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,1132.3522439561634,-481.4941890956507,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,1134.2841823150095,-480.9768764895845,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,1136.2150821854318,-480.45570104391317,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,1138.1449358438329,-479.93066484333787,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f6248d3ac5b91p+9,0x1.49b480f38aab3p+1",float_prefilter
M3,4,133.53078271081242,1205.3411279911497,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,132.1517744603478,1203.892565520962,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,130.77566609024237,1202.4412479338816,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,129.4024631049191,1200.9871810351672,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,128.03217099717966,1199.5303706410764,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c82116593ba5ap+8,0x1.bf48587369877p+9",float_prefilter
M3,4,1101.9106527258853,-454.4635744430719,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1103.8493148157465,-453.9720589869567,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1105.7869899980053,-453.47666719218955,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1107.723670521964,-452.97740104033727,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,1109.6593486409022,-452.4742625284636,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f564035f31987p+9,-0x1.a205aed6f35d0p+5",float_prefilter
M3,4,151.7033349295576,1223.9032606807475,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,150.28716610136982,1222.4910061575285,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,148.8738246121115,1221.07592212378,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,147.46331611513693,1219.6580142398286,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,146.0556462524691,1218.2372881772958,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f44a402af9a26p+8,0x1.b365983da1130p+9",float_prefilter
M3,4,115.30894393788681,1185.7190694660496,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,113.96921621251921,1184.2341025947387,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,112.63246109761882,1182.74645924024,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
M3,4,111.29868394019711,1181.2561453531162,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.992689d5369e6p+8,0x1.ca6b63b44f84cp+9",float_prefilter
