case_id,event_index,vertex_index,x_m,y_m
11,1,3,-18.03329833187373,1196.5794929091055
11,2,0,1313.1091466493026,223.71471813804345
11,2,1,1325.7881092597538,213.6276092443277
11,2,2,1336.498242871578,240.2363489011147
11,2,3,1325.0525905417694,248.7041404814391
11,3,0,1376.9365142570998,-486.10819540594355
11,3,1,1390.2196457155187,-472.8782791118299
11,3,2,1379.4284182213823,-450.8262936737318
11,3,3,1365.1724493137297,-464.0621704559427
11,4,0,1100.0812821520071,-1061.807940461623
11,4,1,1101.2398339408278,-1062.3345804131668
11,4,2,1112.6223256759613,-1056.732466255716
11,4,3,1111.4405791180232,-1055.713309471609
11,5,0,-721.2561462541673,-877.2908794504174
11,5,1,-720.1584173612708,-875.9556706610729
11,5,2,-730.442045290697,-854.0373404769111
11,5,3,-731.2555630303528,-853.8758907138943
11,6,0,-851.6515570844745,-984.6547642784036
11,6,1,-839.5460662649584,-984.8586694059021
11,6,2,-825.7871537876462,-956.0836279843783
11,6,3,-836.4479280821107,-955.529584786325
11,7,0,-1163.5291017208426,-865.2759419846876
11,7,1,-1154.0204720915572,-861.9711983060685
11,7,2,-1175.2828492000688,-851.13981315225
11,7,3,-1186.4603799725658,-854.5902192272561
11,8,0,-1113.5021758177656,145.42611535601262
11,8,1,-1112.2148216830265,145.7334000272943
11,8,2,-1121.9326043796927,160.1922605594971
11,8,3,-1122.5802259571108,160.01345016079082
11,9,0,-1647.9739030585472,38.67777618669891
11,9,1,-1678.148611116592,33.30012519810426
11,9,2,-1678.388739896668,26.542100689275507
11,9,3,-1648.5317865715822,30.788716145334387
12,0,0,820.8480939839847,141.42942061166968
12,0,1,821.5540618570155,140.86897402714516
12,0,2,829.5104679268261,144.52767076063623
12,0,3,828.5815435863652,145.31978617683615
12,1,0,1535.468796463796,459.078990784856
12,1,1,1524.5810773260052,449.76191000276197
12,1,2,1552.5185763467398,440.9987955314936
12,1,3,1563.1737697904298,449.48799115313943
12,2,0,-763.0881450700485,909.5515901586236
12,2,1,-784.9004027181602,905.2781252829087
12,2,2,-785.7851553230256,904.2719183224431
12,3,0,-782.2167986472102,-97.3609329659132
12,3,1,-799.7879797527451,-99.54798211738441
12,3,2,-802.2015472802358,-128.563672245582
12,3,3,-783.5696773096807,-125.57766251730615
12,4,0,-1464.292107710931,-376.83654593511307
12,4,1,-1463.5755545386157,-376.56542569752753
12,4,2,-1472.4735740127342,-363.34621482515206
12,4,3,-1473.7608980390005,-363.7823256342586
12,5,0,-1070.9222579976645,-885.2120347244833
12,5,1,-1070.8126039596239,-883.8624236745508
12,5,2,-1084.338287042963,-878.2778709515593
12,5,3,-1085.2572704168697,-878.69580444572
12,6,0,-647.3538482190003,-867.9550246128388
12,6,1,-651.9337344713181,-856.6506629278853
12,6,2,-655.8964349659465,-858.4394745144411
12,6,3,-652.0907946757804,-869.8963393664853
12,7,0,-171.00254625107115,-1008.3518505930094
12,7,1,-172.82582889883176,-1019.1032134956656
12,7,2,-137.46073981678043,-1028.166978703314
12,7,3,-136.52676399238553,-1021.1811069349096
12,7,4,-152.34961050213755,-1012.4410208564641
12,8,0,876.3649353445893,-952.6985374727471
12,8,1,876.1974148282459,-953.9999315835216
12,8,2,894.7190840754585,-937.0309218986008
12,9,0,1109.507730533932,-102.76379056906524
12,9,1,1109.8534290632492,-102.24612282682719
12,9,2,1091.4488593564172,-83.55994801074802
12,9,3,1090.6253598155129,-84.89200700167963
12,10,0,1371.841199192787,-750.4580885675381
12,10,1,1399.3369591232604,-771.0312875546391
12,10,2,1403.9807469212633,-762.6346739506531
12,10,3,1376.7745597019925,-740.7486084045938
12,11,0,1128.400534209814,-1283.093891371885
12,11,1,1131.8725332553254,-1280.5930294125162
12,11,2,1123.4531443375784,-1261.094969016955
12,11,3,1119.2901279457483,-1263.8771331567877
12,12,0,366.0132164571995,1688.967736059019
12,12,1,341.32569204752514,1700.8410800191036
12,12,2,335.5130714589844,1688.8890470879446
12,12,3,359.33757577079746,1676.3835547124452
13,0,0,824.3002713873949,690.1533435934431
13,0,1,824.5108666345093,689.3213845795675
13,0,2,846.2010280850403,680.2415206619178
13,0,3,847.5836392868704,681.3529699691178
13,1,0,213.61822324896016,601.0713018681327
13,1,1,206.50901805542128,581.0676750429625
13,1,2,232.32736866478334,587.5408216425328
13,1,3,235.94822825122702,596.6977402987283
13,1,4,226.76258153542815,603.8808107553212
13,2,0,57.27827322711484,849.7716417577722
13,2,1,57.7456690764253,849.6684076596196
13,2,2,55.81769032013932,862.4241016591366
13,3,0,133.14905490680422,1433.8322540149622
13,3,1,133.40661179487526,1434.6733718302964
13,3,2,116.20857101271127,1432.2425692008674
13,3,3,115.81031204243877,1430.7578014424782
13,4,0,1407.2944308628573,804.9663821277062
13,4,1,1406.2609774462578,802.9288935043627
13,4,2,1418.9204113781586,781.2257559844229
13,4,3,1431.0521892639438,782.4997868365305
13,4,4,1443.6993209006312,805.4053016232073
13,4,5,1440.9852692273664,809.704318868
13,5,0,739.1069186343963,-733.7119310531388
13,5,1,746.1286832813687,-713.888577266805
13,5,2,730.3788777505613,-698.8193184183591
13,5,3,724.1635246767426,-697.1777315417374
13,5,4,712.1708244993085,-727.5996160275195
13,6,0,237.153979077491,-431.47067268122004
13,6,1,246.83479799613457,-449.0836575747494
13,6,2,257.46577562612055,-455.03607247683016
13,6,3,267.60138462235125,-448.816443553162
13,6,4,259.43645544840973,-435.12236465710754
13,6,5,245.568236674175,-426.7052669618882
13,7,0,102.61427002660474,-905.7259777477768
13,7,1,118.50460750191601,-901.9564810548026
13,7,2,118.42928085821825,-901.3831585831156
13,8,0,-116.11921563963307,-1703.5126889044022
13,8,1,-115.90401571964162,-1707.404475086015
13,8,2,-102.60608715749134,-1730.4696903892163
13,8,3,-101.99784238495754,-1726.1335673796402
13,9,0,-650.3722988170244,-1553.5884541720918
13,9,1,-648.9883362752885,-1553.8986942275633
13,9,2,-649.5640153985096,-1534.3292732565449
13,9,3,-650.2620187511615,-1534.1468714749797
13,10,0,-995.0955630090551,-1273.3652216034368
13,10,1,-996.1445838060898,-1272.596188483409
13,10,2,-1001.4990197535578,-1290.5744768824802
13,10,3,-1000.9997506092072,-1290.9142258733136
13,11,0,1333.7018742055998,224.5930458989362
13,11,1,1335.5955639521665,223.7925357380297
13,11,2,1362.085568944266,231.516176229376
13,11,3,1362.0273106908605,231.78415909693905
13,12,0,-522.6372485865809,1325.0205525072358
13,12,1,-528.2331097371582,1319.2390089595713
13,12,2,-506.6058969433081,1303.442140935067
13,12,3,-500.6105965111942,1310.0877565811197
13,13,0,-943.6663176485728,1051.5522347998747
13,13,1,-944.6155532020638,1050.6094385973968
13,13,2,-931.8708826480397,1038.9249600758883
13,13,3,-931.3702439035046,1039.4583659641817
13,14,0,-643.3857590933909,957.5212186710276
13,14,1,-642.3365569405006,956.8495806818293
13,14,2,-640.1338196804445,969.3101289253883
13,14,3,-640.7896788245275,969.6982347348626
13,15,0,-1072.275377930583,840.8758333979898
13,15,1,-1073.9703098739412,840.1235039163515
13,15,2,-1057.8242467502703,826.3017538874944
13,15,3,-1055.4429870117058,827.4603435784941
14,0,0,976.8812559869676,392.5494647844945
14,0,1,976.9310845965773,391.66513816894604
14,0,2,990.7818651922781,387.48465980841286
14,0,3,990.7520908899245,388.888516728319
14,1,0,1263.1153587777308,471.5153855623101
14,1,1,1259.113420132955,464.37087245326313
14,1,2,1283.0831822236185,467.8783646184108
14,1,3,1288.0526743537464,476.0630020637843
14,2,0,569.0299842097977,602.2585105265905
14,2,1,568.3432261630662,601.531649219113
14,2,2,569.081473642395,581.9128478873058
14,3,0,1137.248642489058,944.093934908202
14,3,1,1138.6020653205592,944.8406022160198
14,3,2,1127.5565651991108,952.8318047238861
14,3,3,1126.3067668091562,952.6104192985196
14,4,0,650.923712357324,1065.7897481944458
14,4,1,650.7508336883421,1066.9097085393414
14,4,2,641.5443890806832,1070.7977162656434
14,4,3,640.9098897952954,1069.6106515958068
14,5,0,522.2665672226058,-379.3792421209952
14,5,1,535.2354497937979,-388.79995780490367
14,5,2,553.7367545991891,-373.28927134887033
14,5,3,535.963941554286,-361.3081261995768
14,5,4,523.7095772104087,-370.8702355387834
14,6,0,-916.2547917538268,-904.1225597891719
14,6,1,-915.5999742636064,-903.5055988820392
14,6,2,-920.6511067325562,-894.5247977792706
14,6,3,-921.5982852861385,-895.3564752169108
14,7,0,-1047.3040054374792,66.71663031732079
14,7,1,-1045.7847572546382,66.61984932646368
14,7,2,-1038.3640633905725,83.88782708129932
14,7,3,-1038.5213857774852,85.6081921821271
14,7,4,-1047.3683755680283,66.86261144145638
14,8,0,-1341.241804225877,655.652651715805
14,8,1,-1345.5499396397772,666.2437451185017
14,8,2,-1345.9773774509247,666.2168904593437
14,9,0,-1547.6219317910318,171.20414411748845
14,9,1,-1547.8279546403169,171.07306994878937
14,9,2,-1538.7572525707826,155.205847144501
14,9,3,-1538.4836724295867,156.44551777044484
14,10,0,30.98147168266293,-1340.827627305697
14,10,1,31.965663887878648,-1340.5088880454894
14,10,2,37.92479633765627,-1323.362873441274
14,10,3,36.68891495848626,-1322.3384635780092
15,0,0,1155.7368415871865,93.30418797126836
15,0,1,1153.7157801218882,92.1010662485763
15,0,2,1151.132213695692,89.53950083090126
15,0,3,1147.5676046413766,81.52384696339819
15,0,4,1148.5414015708484,82.05820081559443
15,0,5,1151.660560474572,84.94101689735432
15,1,0,1455.1158385938395,479.21997176162256
15,1,1,1453.8880169985537,477.92995597958986
15,1,2,1458.30711498141,466.2996559140633
15,1,3,1458.91909978805,468.04476881059884
15,2,0,-390.97219080631595,-1676.6074000073113
15,2,1,-391.9240006749043,-1679.5746093105663
15,2,2,-383.65569327832975,-1702.2362026371813
15,2,3,-381.8957943537748,-1699.0103293909021
15,3,0,-767.7762747166504,-977.7552256444849
15,3,1,-757.8963668309084,-978.0286079051745
15,3,2,-752.9043414841134,-951.6972367567722
15,3,3,-761.7565494569789,-951.1410785905238
15,4,0,-640.9707983933579,240.8612480639615
15,4,1,-630.4767323013435,236.9178330713847
15,4,2,-626.5478367814388,260.87084539272195
15,4,3,-637.8048987805458,265.5578606658586
15,5,0,-635.4937113973308,321.77703129788006
15,5,1,-633.7337420710625,320.8858852568961
15,5,2,-625.9910264498785,345.0668540688242
15,5,3,-628.5325181994463,346.4678079573149
15,6,0,-956.8856435643451,462.6929737419238
15,6,1,-958.0320246034336,463.0400692548739
15,6,2,-958.3246882366234,454.9624502309197
15,6,3,-957.4542062664151,454.7318900147654
15,7,0,-376.11249856809866,464.70895911223283
15,7,1,-358.91675573754424,443.4626145148816
15,7,2,-342.4558464899713,454.867065291643
15,7,3,-359.30564434505686,477.2478135827212
15,8,0,-296.72575494968737,875.3805656246885
15,8,1,-291.7338273233922,860.653713114684
15,8,2,-261.79822240400574,871.7896385642886
15,8,3,-266.60725374670153,887.8037415539693
15,9,0,-477.4936608961619,1222.8337777094073
15,9,1,-473.1917364436681,1232.5393353000682
15,9,2,-486.47624364401383,1253.6143757250284
15,9,3,-490.9183064138283,1242.561610481899
15,10,0,-869.0940016700127,994.371231870385
15,10,1,-874.2240631331305,1003.4515225867455
15,10,2,-884.4964947383443,997.312118710727
15,10,3,-878.8399044105419,988.0723551054305
15,11,0,-1130.132068187477,1219.9801225033166
15,11,1,-1129.8691112394306,1217.5337167222985
15,11,2,-1124.7209491569754,1206.694153949619
15,11,3,-1122.4991028968636,1205.1895681514113
15,11,4,-1128.3288025653526,1218.6644353258976
15,12,0,-92.57036194724708,1073.841696925984
15,12,1,-96.43821903889925,1071.5263737511705
15,12,2,-74.59766914029547,1055.101185680886
15,12,3,-71.50308807279009,1056.8091338766214
15,13,0,114.98503605696335,1380.9326685371202
15,13,1,115.19259224666263,1381.6220842395596
15,13,2,102.40835849476069,1388.112105098932
15,13,3,102.0940448167009,1386.9178348388782
15,14,0,538.7737318570531,1075.655460910156
15,14,1,540.6871409892835,1077.6186018139629
15,14,2,537.6160209520522,1076.8940345653377
15,14,3,535.339917197763,1074.717041699425
16,0,0,1147.5333041873375,-749.118643014628
16,0,1,1147.1443701541557,-747.1570779854684
16,0,2,1118.4809983519515,-737.2902854205245
16,0,3,1118.5973514458858,-738.0082741134518
16,1,0,1192.9967848243207,-759.6946156877863
16,1,1,1194.3313175399344,-764.9206678588523
16,1,2,1220.731995845715,-756.5484150421747
16,1,3,1219.4884614864875,-752.3054822848355
16,2,0,247.0953392229768,-852.2319486233131
16,2,1,247.8412747028382,-851.9951089962827
16,2,2,236.187796360043,-837.7294232326782
16,2,3,234.7314942736562,-838.1361670775974
16,3,0,7.1724531584761735,-616.7645805373511
16,3,1,20.508630294451677,-618.4741671398447
16,3,2,21.8216582579405,-594.1116888952406
16,3,3,7.641168532524148,-591.7857324850478
16,4,0,792.8812527991236,-253.26220601247894
16,4,1,789.5211204215905,-270.8682893832304
16,4,2,807.050642484025,-263.9190113931996
16,4,3,812.2809185845691,-240.9257299457193
16,4,4,800.5302196781855,-246.0680345441313
16,5,0,-835.9475418238895,-46.224493551722034
16,5,1,-835.4521290142826,-46.19709924158009
16,5,2,-832.0452857198302,-16.775101074760887
16,5,3,-833.5831784843405,-16.80610696711984
16,6,0,-1651.7981455357617,642.8605484492097
16,6,1,-1653.93168604501,642.7171556859329
16,6,2,-1643.682969192193,628.1320012582979
16,6,3,-1639.6284288955462,624.1815533134634
16,7,0,-322.0697690494695,1467.0639893299592
16,7,1,-341.7172929211173,1471.8299319160453
16,7,2,-357.1946972508885,1454.0220765918964
16,7,3,-337.16514947611137,1448.4127651425633
16,8,0,1496.0831136573336,310.52460247470947
16,8,1,1483.7351357451141,316.71474956582483
16,8,2,1475.2108813901102,286.6207473379188
16,8,3,1488.435314911562,279.4000688872352
16,9,0,1370.7072860991589,646.1573697603083
16,9,1,1351.890605595549,624.1141845222008
16,9,2,1361.1272351609805,612.8793258510713
16,9,3,1378.979820079086,635.3432131939727
16,10,0,1197.1206655060737,-1084.2744234143322
16,10,1,1197.6505569060598,-1083.2113933840437
16,10,2,1191.143165486597,-1065.699513912175
16,10,3,1189.4269358242034,-1065.6034115396305
16,11,0,-234.8518081255137,-1181.5849268209317
16,11,1,-235.3467658631464,-1180.1446075779818
16,11,2,-256.74214354572734,-1195.2905764573968
16,11,3,-256.53834193642814,-1195.8221910041784
16,12,0,-1592.9945391099632,-84.0697155008653
16,12,1,-1593.2679903529313,-94.54733852632671
16,12,2,-1564.4272407498188,-104.58228479423292
16,12,3,-1563.7249391987912,-93.11617702889743
17,0,0,765.729738644562,-81.71293762789918
17,0,1,767.0588599407218,-81.2473557532875
17,0,2,760.4036931870339,-74.29163330359042
17,0,3,759.3925459286479,-74.60647380694671
17,1,0,426.2343097954034,-396.82365185988596
17,1,1,414.03146882749326,-405.2780268316511
17,1,2,431.5660019054134,-423.3375401067613
17,1,3,442.70708175014,-415.02567061808577
17,2,0,74.97851546978025,-11.761433710842656
17,2,1,91.85695525509861,-14.409054158295795
17,2,2,89.14217868246703,-10.795282032547085
17,2,3,72.57820811329928,-8.789354686863469
17,3,0,-886.4279931862495,446.2270405914828
17,3,1,-888.6749142669563,450.17511385200976
17,3,2,-887.8897627875053,432.9179682768948
17,3,3,-886.2623647382065,430.2783514095873
17,4,0,-296.56071954225035,304.7052522417226
17,4,1,-283.88569675296344,292.2821140923567
17,4,2,-263.1935457641521,301.4840369781505
17,4,3,-277.1010855077554,314.19004431068106
17,5,0,-246.1197951414494,-655.2183618266491
17,5,1,-245.13626887592667,-655.1089975735027
17,5,2,-225.01425937521492,-635.7011395241219
17,5,3,-227.62658665924607,-636.0847982430354
17,6,0,-191.60962443253823,-759.1894513665972
17,6,1,-177.09008212500441,-760.6783756375124
17,6,2,-191.71941451213854,-740.9907329643358
17,6,3,-206.96940243680194,-739.9657991048778
17,7,0,-1501.439895054672,810.553043122315
17,7,1,-1477.1751738998337,784.5277623996556
17,7,2,-1473.2009361400383,790.5883288714028
17,7,3,-1498.0143390584158,815.3974014032106
17,8,0,1103.5222183468313,-545.0813992138017
17,8,1,1107.7593184714751,-567.1777965260568
17,8,2,1115.0530100903795,-561.9512110235963
17,8,3,1125.5468964847853,-554.0879190215963
17,8,4,1120.8578990848252,-533.5570574689867
17,9,0,1009.4819987033686,-960.8807292029064
17,9,1,1009.3958380150613,-952.9824125409555
17,9,2,1007.0384500638467,-947.7333115380114
17,9,3,1003.0630837234228,-947.8328972981326
17,10,0,1674.964274919269,30.48982124773576
17,10,1,1708.4421329130005,25.118547475120977
17,10,2,1708.9839913132055,30.679825173919546
17,10,3,1675.3865335420987,37.286609563430375
17,11,0,-1445.6254090404045,-864.7858307308802
17,11,1,-1452.0799534714895,-867.3641980138348
17,11,2,-1455.1303721978977,-875.0043208558162
17,11,3,-1449.1859976155604,-872.8683152944146
18,0,0,257.1832305994599,154.50073048890965
18,0,1,243.01464688051396,145.98906925241297
18,0,2,257.2785248396907,142.5237769093333
18,0,3,272.96531848845854,151.21374075226504
18,1,0,71.96879724714844,773.5980575876258
18,1,1,71.84804100284556,772.3000395630438
18,1,2,85.50380390347055,789.4830705116918
18,1,3,84.40797397987086,790.4301343052127
18,2,0,269.19758227004894,1209.964085069184
18,2,1,277.09070172145397,1200.8728796148375
18,2,2,295.67771859047036,1214.4143467066124
18,2,3,287.6098425197071,1224.3933589314142
18,3,0,-179.9263333252438,1702.56994458593
18,3,1,-179.8364793144403,1702.2185864482217
18,3,2,-179.5006994012112,1701.914493368362
18,3,3,-168.83451592562164,1719.7258035933664
18,3,4,-169.88844052966482,1720.7498061269387
18,4,0,-593.4044709023466,1153.0727078369355
18,4,1,-614.516350138073,1158.554237823436
18,4,2,-630.3139993460089,1139.2567181936902
18,4,3,-607.7514951221806,1134.2361367058145
18,5,0,-733.4398429086962,809.2971272074647
18,5,1,-731.3047027910688,806.9411565302672
18,5,2,-724.6117298067294,808.6988980651438
18,5,3,-719.0953718479071,827.9811720621858
18,5,4,-727.1550181067614,828.6685850877321
18,6,0,-996.5860646771914,651.7434669503648
18,6,1,-995.8228507830901,652.315151362989
18,6,2,-1001.5339846286439,657.1989572274354
18,6,3,-1002.5503384772243,656.4919150164359
18,7,0,-1166.5179088951088,973.0672430300797
18,7,1,-1165.799069822557,972.6506304002426
18,7,2,-1146.560455708362,982.5655413024729
18,7,3,-1147.9828674521116,983.4579914910811
18,8,0,-1729.4334985419746,-9.62565175010736
18,8,1,-1728.6030499223814,-9.61470809921441
18,8,2,-1730.4863664031611,8.910117784369678
18,8,3,-1732.0249417618973,9.255581176144508
18,9,0,-977.6779542706872,360.2390611746114
18,9,1,-996.3078079388999,336.4667135549538
18,9,2,-984.322459074628,324.9228778667682
18,9,3,-966.1395273045375,349.8807688580719
18,10,0,-862.3548590154786,-893.5014746578116
