case_id,event_index,channel,rho,model,adopted,baseline_bridge_us,candidate_bridge_us,saving_us,baseline_bridge_distance,candidate_bridge_distance,bridge_consumed,coalescence_prestate_pass,time_before,clear_success,clear_end_us,bridge_end_us,total_planning_wall_s,bridge_validation_s,start_x_m,start_y_m,z_x_m,z_y_m,q_x_m,q_y_m,next_x_m,next_y_m,fallback_z
548,11,6,8.695071886974755,CT,True,31541224,31487249,53975,157.70611754759457,157.43624538772673,True,True,3598.294279,True,3608862573.0,3640781528.0,0.06074469999998655,0.004228299999965657,-1090.9201716335842,436.288490158813,-1072.6885615672848,401.92178687001757,-1080.4526072977462,410.4897010182149,-1031.728826615544,290.4030692397238,
548,12,18,13.0560867232883,CT,False,65860911,65860911,0,329.30455328091756,329.30455328091756,True,True,3640.781528,,,,0.06624630000004572,,-1031.728826615544,290.4030692397238,-925.2942365945448,80.56364850261474,-925.2942365945448,80.56364850261474,-972.5183905973618,161.85821881754126,True
548,13,15,11.867587192736432,CT,True,38867392,37147378,1720014,194.3369587437759,185.73689182356094,True,True,3717.642439,True,3759789817.0,3759789817.0,0.013091800000040621,0.002810099999976501,-972.5183905973618,161.85821881754126,-1131.8242011458951,273.1619126432848,-1126.5103156954233,265.70753267598803,,,
549,0,7,6.16960372781119,CT,True,152035587,151323977,711610,760.1779364026257,756.6198875310903,True,True,592.458279,True,601769434.0,754782256.0,0.026164300000004914,0.005516100000022561,261.70869241891216,-94.25297244097887,266.0839649690663,-123.98061044121702,274.3777479220643,-111.69276964491671,706.3996744155884,-706.3996744155884,
549,1,20,18.18904794582073,CT,True,495726983,495268159,458824,2478.6349186981133,2476.3407958114512,True,True,862.782256,True,1028550713.0,1369050415.0,0.06939380000000028,0.00420489999999063,706.3996744155884,-706.3996744155884,1306.783036356756,-170.05321255634482,1304.9796134267647,-169.86964115073056,457.6005595279394,1272.0734943292114,
549,2,15,2.6095057782101496,CT,True,129296499,124667882,4628617,646.4824959628149,623.3394095296109,True,True,1385.952984,True,1393706234.0,1521620866.0,0.033592300000009345,0.004961100000002716,443.5793108042424,1240.5716382883963,424.89346143961893,1260.1421369192158,441.3103501220215,1254.1496150864637,932.5,1615.1373777389526,
549,3,13,13.90377321053993,CT,True,260357476,256054229,4303247,1301.7873815837247,1280.2711484711833,True,True,2061.017694,True,2149156449.0,2328071923.0,0.02410450000002129,0.004787599999986014,1035.6175789242907,1309.9184927007104,713.6667988498889,1584.813604406418,712.106247698294,1570.9582123046905,706.3996744155884,706.3996744155884,
549,4,12,14.609713567411337,CT,True,275253084,274774183,478901,1376.265418747294,1373.87091626842,True,True,2914.917764,True,3032310795.0,3199691947.0,0.028979799999945044,0.005511599999977079,-706.3996744155884,706.3996744155884,-516.6399610121173,1234.3258009390652,-509.2239260543645,1232.6377957773063,0.0,1865.0,
549,5,10,16.63355943280042,CT,True,150081728,149317389,764339,750.4086407940763,746.5869460643221,True,True,3829.849963,True,3889087045.0,3989167352.0,0.024797700000021905,0.004874000000029355,-1615.1373777389526,932.5,-1559.2859518281307,666.7531827275016,-1551.6138643174866,668.8595433611738,-1241.8786651962544,308.2063498694342,
549,6,5,18.18931457307471,CT,True,45205535,44234444,971091,226.02767564069387,221.17221861475923,True,True,3989.167352,True,4016631494.0,4044401796.0,0.06730559999999741,0.005201900000031401,-1241.8786651962544,308.2063498694342,-1126.2770200718328,304.6503553939556,-1129.645373503024,303.7757844054807,-1149.5180581374473,196.75369534624863,
549,7,18,5.168509250937997,CT,True,106570729,101298143,5272586,532.8536435070421,506.49071560776133,True,True,4107.896215,True,4116169790.0,4220194358.0,0.020754799999963325,0.0041477999999983695,-1439.974623304865,231.0306610036913,-1434.5224272892915,260.31542444310065,-1441.8369726295118,247.2922401719657,-1865.0,0.0,
549,8,4,7.156514865769444,CT,True,163025715,163010404,15311,815.1285747540098,815.0520224894658,True,True,4619.500852,True,4627436135.0,4793511256.0,0.015162999999972726,0.004988700000012614,-1644.7064233467186,-497.36607666080005,-1621.7619961648109,-482.2363673836344,-1633.0793655409964,-488.410142640557,-999.0,0.0,
549,9,9,15.396710054336703,CT,True,194850098,192539662,2310436,974.2504907536461,962.698312397185,True,True,5119.758859,True,5232336942.0,5323298521.0,0.020360299999993003,0.004519599999980528,-375.6173823282801,-682.6119807296864,162.59658932100444,-601.0446930417249,156.50837148780153,-604.0735774213929,0.0,-999.0,
549,10,1,17.677046734305858,CT,True,45496840,44968575,528265,227.4841986086684,224.8428755668646,True,True,6596.148132,True,6646116707.0,6646116707.0,0.018964600000003884,0.004011999999988802,1865.0,0.0,1638.9584320859722,-25.578705823321886,1641.7847904606747,-27.005349905003037,,,
550,0,20,9.069105716682392,CT,True,89159282,88890744,268538,445.79641189962143,444.4537192835361,True,True,554.424454,True,564933442.0,654315198.0,0.022334300000011353,0.004276699999991251,1445.3227821288908,-146.32204681774337,1475.50093267994,-125.8355388406817,1471.3322035913395,-137.25376380672787,1865.0,0.0,
550,1,7,19.684183946663406,CT,True,179691098,179665577,25521,898.4554907040832,898.3278824610011,True,True,1068.394206,True,1221494856.0,1259059783.0,0.06426750000002812,0.005610300000000734,1615.1373777389526,932.5,881.5232250892649,832.1387988880542,881.5402370374507,831.6025365882971,734.9408915907796,773.1453164325237,
550,2,5,15.779373735061016,CT,True,102947596,101113507,1834089,514.7379811319043,505.5675335767996,True,True,1259.059783,True,1320054721.0,1371173290.0,0.023810599999990245,0.004199999999968895,734.9408915907796,773.1453164325237,491.0673683751046,625.9315917206441,493.84950281048435,630.8049901829564,706.3996744155884,706.3996744155884,
550,3,13,12.374917162639333,CT,True,28273484,25269220,3004264,141.36741937635975,126.34610106762703,True,True,1614.224986,True,1623498711.0,1650494206.0,0.022189999999966403,0.003944199999978082,81.41432763370193,1033.1761081882294,96.61568049733577,1057.3079136404774,90.24065512076507,1052.636687689876,0.0,999.0,
550,4,17,9.594405813258827,CT,True,87809412,83647816,4161596,439.0470589775192,418.2390772992792,True,True,1850.355618,True,1858215030.0,1945003434.0,0.023647200000027624,0.0046373999999786975,-517.0859264169088,1046.9788034349926,-506.0164281740455,1069.0648710900457,-510.70263636799876,1059.7717501935729,-706.3996744155884,706.3996744155884,
550,5,3,18.055860132976537,CT,True,166959112,166014896,944216,834.7955580217969,830.0744797579009,True,True,2029.003434,True,2111185867.0,2205018330.0,0.023996800000020357,0.003630600000008144,-706.3996744155884,706.3996744155884,-684.5342601154944,323.0846174829297,-691.7703739378111,320.76489354252755,-999.0,0.0,
550,6,4,6.77983861587211,CT,True,86517549,82728066,3789483,432.5877481089934,413.6403292419502,True,True,2599.437614,True,2607704864.0,2693165680.0,0.02338639999999259,0.0058509000000412925,-394.10908455949675,-909.4441315296268,-401.7075627753092,-933.9380711918677,-390.4195575434396,-925.3582890015991,0.0,-999.0,
550,7,9,17.03545209464346,CT,True,238581151,237817408,763743,1192.9057523410615,1189.087040714718,True,True,4069.611612,True,4208180423.0,4317429020.0,0.023782699999969736,0.00602889999998979,-932.5,-1615.1373777389526,-1090.67572834149,-966.8330869178435,-1095.062765568331,-967.3804546778366,-1615.1373777389526,-932.5,
550,8,10,9.640328085273,CT,True,196006441,196006339,102,980.0322029406092,980.0316938675035,True,True,4760.077592,True,4769108576.0,4967083931.0,0.02443119999998089,0.005098799999984749,-1332.1837047493505,-5.795976718701141,-1341.1603430202488,23.370308151683464,-1338.0028114492948,13.500625254860257,-1615.1373777389526,932.5,
550,9,18,16.804095248537074,CT,False,221998988,221998988,0,1109.994941208779,1109.994941208779,True,True,5543.241947,,,,0.04855449999996608,,0.0,1865.0,736.9074776475588,1442.778596235595,736.9074776475588,1442.778596235595,932.5,1615.1373777389526,True
551,0,2,9.081086899150714,CT,True,20598636,18088439,2510197,102.99317960577108,90.44219340572849,True,True,816.565593,True,827085459.0,845654032.0,0.08599319999996169,0.005475600000011127,268.0517450610392,955.5892044726097,289.5766976188702,976.1040155080159,276.46939982850773,981.8735339715117,256.43871513736354,1041.4386029469827,
551,1,14,2.4255850865625654,CT,True,44914283,38835774,6078509,224.57141308029213,194.1788727381997,True,True,870.382813,True,877748794.0,920218587.0,0.02288119999997207,0.0043145999999865126,163.80148654634726,1075.334975752305,167.3738330277733,1102.7520786804198,159.96928902846145,1086.5269793995478,0.0,999.0,
551,2,4,6.007408183821567,CT,True,92422917,90047838,2375079,462.11458368525933,450.2391906312953,True,True,1166.423105,True,1171423105.0,1266470943.0,0.023333400000012716,0.004962400000010803,-598.2441390301751,653.1442944357188,-600.1070106803784,658.8555694406361,-598.2441390301751,653.1442944357188,-369.6304591562666,265.2640111589919,
551,3,16,15.564439478758734,CT,True,177871026,176388166,1482860,889.3551297785675,881.9408297908897,True,True,1310.941993,True,1384486327.0,1498330159.0,0.022174500000005537,0.005133199999988847,-382.62838608801945,73.34841643680001,-379.4296568176969,-273.43616073054943,-390.67409163688814,-269.2788011486881,-706.3996744155884,-706.3996744155884,
551,4,6,18.398195224216373,CT,True,226018301,224235064,1783237,1130.0915002353147,1121.1753229460976,True,True,1582.330159,True,1677890551.0,1816565223.0,0.025340499999970234,0.0053128999999785265,-706.3996744155884,-706.3996744155884,-717.6472492831768,-250.56812679122854,-712.6055758034652,-253.64024254669982,-236.84941521818456,-723.0856876479879,
551,5,8,16.859925608914143,CT,True,271871379,270206631,1664748,1359.3568970056422,1351.033151883083,True,True,1966.291106,True,2124742799.0,2246497737.0,0.02355640000001813,0.003439599999978782,0.0,-999.0,-772.797521712951,-1052.6726204770791,-765.1483484375973,-1055.864357499798,-932.5,-1615.1373777389526,
551,6,12,18.076975206532254,CT,True,152917195,150983114,1934081,764.5859773582033,754.9155702038481,True,True,2969.086741,True,3045858345.0,3131069855.0,0.020205700000019533,0.004613199999994322,-1319.6660400747548,-217.55726871899623,-1008.6797311960776,-402.5966457297635,-1008.2890825277326,-395.9486034661371,-999.0,0.0,
551,7,10,16.644989943007076,CT,True,248757772,247419913,1337859,1243.788861130543,1237.0995640477527,True,True,3408.990155,True,3494021953.0,3666410068.0,0.01687749999996413,0.004523300000016661,-706.3996744155884,706.3996744155884,-791.8541872805664,1100.7384239650196,-794.4714066711971,1096.7464268169447,-1615.1373777389526,932.5,
551,8,15,7.624797425173522,CT,True,147960577,147931761,28816,739.8028812446217,739.6588042692733,True,True,4299.169238,True,4307886281.0,4458100999.0,0.019158500000003187,0.004724199999998291,193.59073509628658,1581.8470642453078,224.14452859416298,1586.1423388163707,212.15711587786197,1582.683541287914,932.5,1615.1373777389526,
551,9,3,14.763320803349108,CT,True,205026556,205020526,6030,1025.1327827485607,1025.102627053957,True,True,5070.779575,True,5183145407.0,5286800101.0,0.017487000000016906,0.003910099999984595,1591.527640406049,-189.30792258182137,1119.2098795616912,-460.6917187945453,1128.0008789555732,-460.1002535321239,706.3996744155884,-706.3996744155884,
551,10,5,16.790392528929605,CT,True,128666518,127344059,1322459,643.3325915463599,636.7202955273913,True,True,5980.962104,True,5990894934.0,6119306163.0,0.01979790000001458,0.0038392999999814492,136.80555675746803,-1291.5587369875755,133.99085396487806,-1264.063312355545,132.04767358873391,-1267.3578518623738,0.0,-1865.0,
552,0,1,8.757273886147726,CT,True,110754378,109772790,981588,553.7718922593212,548.8639532691225,True,True,584.001239,True,598218435.0,704774029.0,0.039978099999984806,0.005202300000007654,1477.2805201649417,388.20348466930875,1517.674829276661,375.32510889845673,1512.6460096510834,358.6535307418897,1865.0,0.0,
552,1,8,13.413120342082582,CT,True,95807136,93452866,2354270,479.03567869291345,467.26433152076817,True,True,1685.061945,True,1758940284.0,1789514811.0,0.08199350000001004,0.007756400000005215,0.0,-999.0,272.19903992885395,-1219.4408405888873,265.7661162091532,-1218.0297051324524,146.9417721086916,-1249.3100474499104,
552,2,16,8.605870500120673,CT,True,109234637,108811769,422868,546.1731827862169,544.058845152931,True,True,1789.514811,True,1843995231.0,1909326580.0,0.06851669999997512,0.005626099999972212,146.9417721086916,-1249.3100474499104,-97.09599192135616,-1268.7760464568566,-100.41573996927933,-1254.0068497725565,-396.33161078286776,-1233.0539915860331,
552,3,6,10.012398671459989,CT,True,64122065,60180856,3941209,320.6103249751322,300.9042768594877,True,True,2013.074966,True,2022844525.0,2084255822.0,0.10860839999998007,0.006350800000006984,-869.0889390163527,-1090.6404978863939,-859.4100013720642,-1122.2918837159891,-858.1168644340763,-1111.8143225383574,-785.7820887154439,-844.3671782183826,
552,4,15,14.761971781097149,CT,True,168636555,165584444,3052111,843.1827720297047,827.9222209064706,True,True,2084.255822,True,2187005191.0,2260840266.0,0.027014399999984562,0.005670899999984158,-785.7820887154439,-844.3671782183826,-679.1507301652279,-360.12795796834877,-672.5523453899665,-368.9173874125087,-706.3996744155884,-706.3996744155884,
552,5,14,7.915507761795715,CT,True,76800212,72262750,4537462,384.0010603062563,361.3137483684034,True,True,2438.362035,True,2447139516.0,2521624785.0,0.06914879999999357,0.0055151999999907275,-1143.1489480004097,-733.8145226668338,-1131.9637237265474,-761.7030573848315,-1132.1659766571825,-749.1803401374923,-1001.1023925958254,-432.82905014196143,
552,6,7,17.881519110569958,CT,True,169825296,169023716,801580,849.126479636984,845.1185800929412,True,True,2521.624785,True,2643800958.0,2701648501.0,0.023369800000011764,0.004576199999974051,-1001.1023925958254,-432.82905014196143,-759.5817587988248,103.57098713656688,-760.3797404586305,101.31418394241867,-999.0,0.0,
552,7,5,16.207300042379746,CT,True,340738239,337769064,2969175,1703.6911928661034,1688.8453189599236,True,True,2773.648501,True,2985485985.0,3121417565.0,0.02670329999995147,0.004554600000005848,-999.0,0.0,-80.40035582234516,491.5563106787801,-88.43167747145068,490.31514929759055,-706.3996744155884,706.3996744155884,
552,8,11,6.20684757498437,CT,True,198317834,194959253,3358581,991.5891654431887,974.7962639316455,True,True,3262.063279,True,3272315348.0,3467022532.0,0.019172900000000936,0.004242799999985891,-968.3722606180721,928.1567836574706,-936.690432976184,937.7190746752174,-942.552151159748,923.3684917769933,-494.8929086630216,87.11399133579764,
552,9,12,8.31957670084979,CT,True,69156478,66883604,2272874,345.7823900302883,334.4180198212786,True,True,3830.763938,True,3841543002.0,3908647542.0,0.06343329999998559,0.003689699999995355,382.91165604196084,1237.631956427967,388.24308602334474,1207.1482172021963,400.94317815460363,1215.0531219478103,686.7691648589498,1107.1289586393395,
552,10,3,19.72279159588901,CT,True,181125704,180881901,243803,905.6285192033993,904.4095016722208,True,True,3908.647542,True,3996691769.0,4100529443.0,0.015843200000006163,0.0015930000000139444,686.7691648589498,1107.1289586393395,1090.944752174763,1009.9974306098744,1090.3550772813662,1009.5225996241147,706.3996744155884,706.3996744155884,
552,11,17,17.472988976406022,CT,True,347167098,344688327,2478771,1735.8354899904566,1723.4416357579075,True,True,4376.818051,True,4496953788.0,4731506378.0,0.014451199999996334,0.00330479999996669,1615.1373777389526,932.5,1228.7882260481042,498.78835963831773,1228.3150259181282,506.14988642500543,932.5,1615.1373777389526,
552,12,20,17.152174911204238,CT,True,373348706,372115590,1233116,1866.7435308672666,1860.5779467277202,True,True,5937.901418,True,6060996917.0,6320017008.0,0.016448700000012195,0.0037838000000078864,-1615.1373777389526,-932.5,-1333.4074043837786,-408.3289186963224,-1337.5303216462291,-411.34935677543893,-932.5,-1615.1373777389526,
553,0,15,8.178248035331286,CT,True,36421069,35065228,1355841,182.1053475856365,175.3261389746375,True,True,536.975336,True,546761181.0,583040564.0,0.07757910000003676,0.0065042999999604945,578.2809930445303,-200.09147227749236,587.3159109248297,-222.23638663574977,572.3098584827121,-223.26372552063103,519.5070177745025,-365.15412629603185,
553,1,2,15.141872674772051,CT,True,96503442,94695391,1808051,482.51720899406615,473.4769552055915,True,True,583.040564,True,641545355.0,688735955.0,0.07165269999995871,0.0050046999999722175,519.5070177745025,-365.15412629603185,355.01417546876087,-576.0297588053342,347.869985987896,-570.3608382995427,187.25989457611945,-441.4382346614507,
553,2,17,8.52690359947695,CT,True,106451275,105402722,1048553,532.256371281738,527.0136122368099,True,True,688.735955,True,770537165.0,805138677.0,0.07778749999999945,0.004740799999979117,187.25989457611945,-441.4382346614507,-112.21983026525359,-199.671172500637,-103.42955187151442,-190.51933906957356,-171.51078351396885,-64.75722731370985,
553,3,14,14.188131644328855,CT,True,134718449,132891539,1826910,673.5922444977068,664.457692067319,True,True,805.138677,True,866140405.0,949030216.0,0.07063909999999396,0.003776899999991201,-171.51078351396885,-64.75722731370985,-243.13304564741986,203.32147038472866,-232.31067179293578,208.57080119718833,61.01162529535605,457.0926410596572,
553,4,13,18.85255727466152,CT,True,122245106,121373031,872075,611.2255317525517,606.8651576983111,True,True,1213.055591,True,1285034118.0,1345428622.0,0.07633379999998624,0.0032721999999694162,706.3996744155884,706.3996744155884,420.0482106924429,883.3468868376317,422.6150333312449,884.21799651569,693.2463692585677,911.1945072664004,
553,5,19,19.209858628365357,CT,True,238399838,236842690,1557148,1191.9991893249671,1184.2134482127142,True,True,1345.428622,True,1440445402.0,1593271312.0,0.022864499999968757,0.002569299999947816,693.2463692585677,911.1945072664004,1145.5751532676452,906.8434202331323,1143.3296629930398,911.932536687182,932.5,1615.1373777389526,
553,6,7,16.070736556021842,CT,True,224998886,222497462,2501424,1124.9944302015565,1112.4873135803018,True,True,2035.23963,True,2190146269.0,2268737092.0,0.01661639999997533,0.002876899999989746,1633.9113328586004,463.42900235473013,1633.336840594042,-290.2213576408433,1641.6108569798482,-286.06464654570306,1865.0,0.0,
553,7,5,6.251536484180596,CT,True,194050947,188545980,5504967,970.2547361352738,942.7298994278503,True,True,3149.224008,True,3158138626.0,3348769988.0,0.02013019999998278,0.006026799999972354,86.49552849456214,-1297.7246470772134,54.90825225316864,-1287.0528292936856,68.00330350274314,-1291.3103301174021,932.5,-1615.1373777389526,
553,8,9,11.87693857979813,CT,True,73158942,69902753,3256189,365.79470736056567,349.51376228663355,True,True,4133.287011,True,4143051495.0,4214189764.0,0.019939099999987775,0.0038518999999723746,-999.2788661212842,-632.7285384216389,-1029.5724022304266,-622.6139965186908,-1021.6028623559248,-624.4130810003641,-706.3996744155884,-706.3996744155884,
553,9,10,9.306978129579285,CT,True,16920401,13299473,3620928,84.60200500676899,66.49736570701286,True,True,4414.871546,True,4419871546.0,4439171019.0,0.014361200000053032,0.003087999999991098,-998.4723553504178,-66.4952722913139,-995.1726980091723,-75.19769167609917,-998.4723553504178,-66.4952722913139,-999.0,0.0,
553,10,16,17.57872318460442,CT,True,340836952,338415437,2421515,1704.1847620800454,1692.0771871269817,True,True,4899.011619,True,5048500690.0,5247427056.0,0.01698319999997011,0.004051699999990888,0.0,999.0,-703.22155119197,1188.3048826496397,-696.5994191140142,1190.5112017438992,0.0,1865.0,
553,11,6,17.431081654223792,CT,True,362868506,361817523,1050983,1814.342531613443,1809.0876132088297,True,True,5769.585072,True,5885510293.0,6141402595.0,0.016362099999980728,0.0039742999999816675,-1615.1373777389526,932.5,-1057.3827744424575,961.6910931603984,-1061.364145728321,963.2461207373947,-1865.0,0.0,
554,0,17,18.8677805432967,CT,True,156716335,156432611,283724,783.5816744588415,782.1630566955162,True,True,437.8,True,565310768.0,605232611.0,0.09204130000000532,0.005777000000023236,999.0,0.0,662.7539155258023,-511.0203505937408,659.9292927152859,-510.1502344158779,504.50275767033594,-578.0463225346075,
554,1,3,13.188039714566225,CT,True,163583566,160817239,2766327,817.9178308804296,804.0861957631363,True,True,605.232611,True,671242772.0,777049850.0,0.02712789999998222,0.004794500000002699,504.50275767033594,-578.0463225346075,202.9390019810831,-658.9406752654389,209.82379066033877,-656.9152001665086,706.3996744155884,-706.3996744155884,
554,2,12,8.791845104476081,CT,True,18573131,18570952,2179,92.86565397439668,92.85476118913297,True,True,1314.213231,True,1321720056.0,1343784183.0,0.020024599999999282,0.00539269999995895,-682.7543068677119,-616.6060038757516,-688.1962366396875,-639.7080166214149,-685.946108348185,-628.7269222749206,-706.3996744155884,-706.3996744155884,
554,3,11,18.74333307568776,CT,True,110945131,110174589,770542,554.7256522187757,550.8729485022108,True,True,1439.784183,True,1531733311.0,1560958772.0,0.05182120000000623,0.004037100000005012,-706.3996744155884,-706.3996744155884,-269.0931305423654,-706.2523220011526,-271.6990657533075,-700.142394930047,-173.98704840206435,-637.3896012111317,
554,4,16,5.3732027921408285,CT,True,203055135,201623659,1431476,1015.2756755669662,1008.1182974151008,True,True,1795.550325,True,1845968127.0,2008173984.0,0.02227740000000722,0.004144300000007206,-566.4855675917623,-892.4261865071046,-577.2711728556696,-664.0801501655228,-592.3493860191318,-666.8148358540941,-999.0,0.0,
554,5,10,17.53234741593524,CT,True,301320015,300022442,1297573,1506.6000727739358,1500.1122062827194,True,True,2340.314235,True,2496200656.0,2651336677.0,0.04523740000001908,0.004612500000007458,-706.3996744155884,706.3996744155884,-619.9933064919724,-46.70251937235151,-620.2923768153535,-43.10238158157943,-219.14343445415977,585.4820136067439,
554,6,1,6.614209869986977,CT,True,131610798,127015090,4595708,658.0539903335896,635.075449738835,True,True,2728.58681,True,2737053338.0,2866601900.0,0.019269599999972797,0.003308600000025308,-551.6798502133554,726.625818445407,-552.5286711794735,697.8521447378192,-546.0881353985267,710.2199316745036,0.0,999.0,
554,7,13,14.897156154708835,CT,True,233181798,231142514,2039284,1165.9089869207153,1155.712572422392,True,True,3281.822285,True,3293184142.0,3522964799.0,0.02045309999999745,0.004000800000028448,238.02974834477922,968.0527212648955,228.54760691240472,1003.7198016700186,230.06882540556182,998.8497081318583,598.1915589429457,-63.05624327697251,
554,8,19,13.613483535680889,CT,True,234425622,230834581,3591041,1172.128109871227,1154.172905391439,True,True,4754.151228,True,4837686490.0,4995985809.0,0.01803069999999707,0.004531900000017686,-338.42008385375584,1326.0999021802372,-511.6774296863596,966.6283586015011,-517.5215798951681,976.6469893159374,-932.5,1615.1373777389526,
554,9,5,15.47767817425969,CT,True,264363540,261855130,2508410,1321.817702669749,1309.2756492854269,True,True,6128.93001,True,6238168431.0,6401785140.0,0.01736390000002075,0.004103299999997034,-661.0926816159317,-1439.7575800600625,-248.11731058401168,-1110.880015369736,-251.08783420068013,-1117.9855589757403,0.0,-1865.0,
555,0,4,16.104122202747174,CT,True,62356783,61562667,794116,311.7839139310969,307.81333725072386,True,True,571.889029,True,587132729.0,644451696.0,0.03435080000002699,0.004614300000014282,1559.5978699484356,-30.085512932374996,1603.692304108592,-5.644149155433953,1608.9225578832616,-16.28659693897996,1865.0,0.0,
555,1,14,18.64475313970874,CT,True,129001000,127628747,1372253,645.004996391578,638.1437307872062,True,True,1133.792841,True,1249450449.0,1272421588.0,0.09305610000001252,0.005433400000015354,1268.8643007580083,-927.3964924675843,718.2758369083479,-857.8136842019195,719.2551350563158,-863.6986273128506,688.4988387175749,-942.78426966045,
555,2,8,10.506044120814861,CT,True,47791439,47412284,379155,238.957195321997,237.0614198636386,True,True,1272.421588,True,1277669584.0,1330833872.0,0.023441900000022997,0.005328399999996236,688.4988387175749,-942.78426966045,683.2624993494269,-933.6761571842014,688.5924714131623,-941.5478286796202,706.3996744155884,-706.3996744155884,
555,3,1,19.83739497864205,CT,True,274029651,273429417,600234,1370.1482566388677,1367.1470850337523,True,True,1426.833872,True,1610407074.0,1711263289.0,0.06556929999999284,0.004631299999971361,706.3996744155884,-706.3996744155884,99.21349630425348,-50.58452295593698,98.06100597148043,-52.84494943995994,-312.9629808377148,-289.4919845111846,
555,4,13,7.80131873062843,CT,True,33347261,30373910,2973351,166.7363017611749,151.86954896208974,True,True,1711.263289,True,1721185407.0,1752637199.0,0.0591673000000128,0.0044257000000129665,-312.9629808377148,-289.4919845111846,-335.7294521437941,-270.08294732356023,-336.99607262929214,-284.1918373532457,-441.2335761584922,-357.19448048072536,
555,5,15,6.523014778526262,CT,True,61433973,56145562,5288411,307.16986882366353,280.7278108668923,True,True,1881.434002,True,1897090504.0,1948579564.0,0.01791240000000016,0.0038834000000065316,-710.9503594138149,-886.3641661086043,-680.7709384213983,-945.6635404695455,-684.8618608457729,-932.8229230817775,-706.3996744155884,-706.3996744155884,
555,6,18,17.528905017860357,CT,True,167534611,166945959,588652,837.6730547874917,834.7297965248548,True,True,2026.579564,True,2151656764.0,2203525523.0,0.02529179999999087,0.005587999999988824,-706.3996744155884,-706.3996744155884,-789.6330815854093,-111.9373012505732,-793.3392238566676,-112.3417108597309,-999.0,0.0,
555,7,10,16.07388711351092,CT,True,98042262,97745295,296967,490.21130931960374,488.7264745855814,True,True,2275.525523,True,2355519926.0,2383270818.0,0.06939890000001014,0.005156800000008843,-999.0,0.0,-1287.7072480084616,-241.0615673799735,-1292.0367303863616,-233.95189237875354,-1389.4614397968446,-292.6758456399474,
555,8,19,18.84804776912526,CT,True,62964145,62128939,835206,314.82072500475107,310.64469522973116,True,True,2383.270818,True,2427377797.0,2456399757.0,0.0670074000000227,0.004910100000017792,-1389.4614397968446,-292.6758456399474,-1526.0453971500347,-430.7654566948602,-1522.2105485577117,-436.2431416926261,-1523.8972135424424,-551.3405862133977,
555,9,6,13.969135472521987,CT,True,87704805,85662450,2042355,438.52402429306903,428.3122496265755,True,True,2456.399757,True,2508408936.0,2553062207.0,0.02558440000001383,0.0039414999999962674,-1523.8972135424424,-551.3405862133977,-1479.0552433308974,-784.6568325388052,-1491.3064936681606,-784.1160540046897,-1615.1373777389526,-932.5,
555,10,20,18.736770042028414,CT,True,328856284,328697787,158497,1644.2814214218001,1643.4889319700324,True,True,2607.062207,True,2794196799.0,2946759994.0,0.024503299999992123,0.004063200000018696,-1615.1373777389526,-932.5,-726.3401281813981,-1118.8419351789237,-723.2958291468877,-1116.7386732471173,0.0,-999.0,
555,11,5,11.23514653281927,CT,True,176835012,173255031,3579981,884.1750616553621,866.2751537827966,True,True,3130.31614,True,3147053129.0,3314571171.0,0.019047199999988607,0.004439899999965746,-637.3228612475962,-883.0713836843101,-681.009190395953,-835.2681139187033,-683.5228584903343,-846.8846024296572,-932.5,-1615.1373777389526,
555,12,12,19.799460806047033,CT,True,220430352,220105559,324793,1102.1517574142777,1100.5277964608772,True,True,5340.08707,True,5468901240.0,5571192629.0,0.08309109999999009,0.004857399999991685,0.0,999.0,-535.3807330909199,1312.895242695185,-535.2358118633691,1310.0809308748574,-1015.2693622568588,1273.086609414136,
555,13,11,15.912819199912244,CT,True,187313119,187288608,24511,936.5655929126635,936.4430418721685,True,True,5904.865751,True,5964332343.0,6102154359.0,0.01652820000003885,0.0051977000000533735,-706.3996744155884,706.3996744155884,-969.8953131578488,779.056626265801,-970.6754708029175,772.1533494192515,-1615.1373777389526,932.5,
556,0,17,19.21313384652835,CT,True,111478057,111230788,247269,557.3902889207752,556.1539404364751,True,True,437.8,True,533898863.0,560030788.0,0.09371360000000095,0.0036000000000058208,999.0,0.0,839.1955667949491,425.57333386758705,835.8801835672023,425.28460747725273,765.5296160014433,497.2787575402972,
556,1,6,16.421410629498823,CT,True,71929547,70362009,1567538,359.6477376837937,351.8100459497273,True,True,560.030788,True,605996264.0,641392797.0,0.01918460000001687,0.003213599999980943,765.5296160014433,497.2787575402972,590.497416122317,604.0830593297223,594.9146042530507,610.6135401330017,706.3996744155884,706.3996744155884,
556,2,15,3.077502927559811,CT,True,193391406,192631452,759954,966.9570295436017,963.1572605409737,True,True,916.81205,True,924720632.0,1120443502.0,0.0167477999999619,0.0025919999999928223,150.747066976469,80.316340661581,153.425665399587,52.40159921686528,159.1369803937018,68.43755315402589,706.3996744155884,-706.3996744155884,
556,3,11,5.975933892199699,CT,True,171019222,167098810,3920412,855.0961081757907,835.4940509915397,True,True,1484.595217,True,1499962562.0,1662694027.0,0.03273490000003676,0.0035700999999903615,40.20702661883205,-990.2079583816836,55.89810893817203,-932.249194975507,42.126546853141576,-938.4067846911942,-706.3996744155884,-706.3996744155884,
