id,scene_hash,family,total,mean_time_per_source,historical_B,revised_B,N,A_s_per_source,B_s_per_source,delta_s_per_source,delta_game_s,A_failed_clears,B_failed_clears,final_minus_old_A,final_minus_historical_B
522,9863e5905c61cd99d8183efc7940160f4e63479a3e6aef8989b20ea648ad3ff6,mixed,10,643.6452096,643.6452096,643.6452096,10,709.0374715,643.6452096,-65.3922619,-653.9226189999999,0,0,-65.3922619,0.0
523,d9fb75c78e3b11b14e240af64d0b8984b8364c0f51c1176ea4e63ad431d7863d,mixed,11,554.0322082727272,554.0322082727272,554.0322082727272,11,612.4379932727272,554.0322082727272,-58.40578500000004,-642.4636350000001,0,0,-58.40578500000004,0.0
524,572f4bab3f55fc2b08e11a6d225084fbb84cfe480792616639b01b56a173473e,all_directional,15,489.9654414,489.9654414,489.9654414,15,536.6511075333333,489.9654414,-46.685666133333314,-700.2849919999999,0,0,-46.685666133333314,0.0
525,4624437e63518ba41d70a9f910c3adf8c6bdc288c082961c763fc3781a9f8fe7,mixed,14,486.2552649285714,486.2168257142857,486.2552649285714,14,534.7398537142857,486.2168257142857,-48.523027999999954,-679.322392,0,0,-48.484588785714266,0.03843921428574504
526,43e3d0a3477bee916695dabad4dd4eff80316a4cf4bf9a02909ae5dc87633938,mixed,10,660.3584109999999,659.8912656,660.3584109999999,10,677.6824919,659.8912656,-17.79122629999995,-177.91226299999926,0,0,-17.324080900000013,0.46714539999993576
527,01831ce09773fe9bf6639929babc7bcd5462455e4e5c59b6656158fa2230929a,mixed,16,444.103946,444.103946,444.103946,16,395.6195525,444.103946,48.48439350000001,775.7502960000002,7,0,48.48439350000001,0.0
528,93bb3192cf5cf75030dfa3e792563f41586669ce6410055ef2e1dd0104f0982d,mixed,10,615.1072856,615.1072856,615.1072856,10,710.2296257,615.1072856,-95.12234010000007,-951.2234010000002,0,0,-95.12234010000009,0.0
529,560cae8a0d536a5c9b35196aa9ed2f184f375742963e5667911d5b7625d0f0cd,mixed,16,355.547517875,355.547517875,355.547517875,16,391.51849075,355.547517875,-35.97097287500003,-575.5355660000005,0,0,-35.97097287500003,0.0
530,10cb6e3d5a4ad5ede6054b09655753e29789542a99f8fd845119d316c329876b,mixed,12,560.3528720833333,560.3528720833333,560.3528720833333,12,627.8597705833333,560.3528720833333,-67.50689850000003,-810.0827820000004,0,0,-67.50689850000003,0.0
531,8d6f6c74fb484dfff2c7a1a6618a4625359b41d20e1734ddc4f126475749dc44,mixed,13,560.7237772307692,560.7237772307692,560.7237772307692,13,569.1400043076923,560.7237772307692,-8.416227076923064,-109.41095199999928,0,0,-8.416227076923064,0.0
532,bda23937c2d370b412607c96083c8433ad0d30eae348dc6c4d1591fe13465e3f,all_directional,12,575.8339809166666,575.8218129166667,575.8339809166666,12,618.0873645,575.8218129166667,-42.26555158333338,-507.18661900000006,0,0,-42.2533835833334,0.0121679999999742
533,6786620eb2544578ed15fa8e90b15a30efbe2bcc68b6fee9cd9e53c101625dfc,all_directional,14,490.60617007142855,490.60617007142855,490.60617007142855,14,521.1384378571428,490.60617007142855,-30.532267785714225,-427.45174899999984,0,0,-30.532267785714225,0.0
534,8bc8d3d26f9b37680f1e5c0b86bb445e2b301a20404f8a139042a3c4782b0794,mixed,10,678.3857995999999,678.3857997,678.3857995999999,10,730.9172378999999,678.3857997,-52.53143819999991,-525.3143819999996,0,0,-52.53143829999999,-1.0000007932831068e-07
535,1e75dd7cf3332edb46d21ee43564a22a68a009156996cdbdef89f8e5edc69fa2,mixed,14,442.4346960714286,442.4346112142857,442.4346960714286,14,460.27958592857146,442.4346112142857,-17.84497471428574,-249.8296460000001,0,0,-17.844889857142846,8.485714289463431e-05
536,fb574d03ce78aa4d6aadfac40da6dbbb44a98d1f6f444209e87b62ebbb27b491,all_directional,10,763.6203806000001,763.7156437,763.6203806000001,10,759.1004919,763.7156437,4.615151800000035,46.15151799999967,0,0,4.519888700000138,-0.09526309999989735
537,c8720ced75b606a401c821fb09f0dc452f06f863f73354258250aec65715371c,mixed,16,277.2435089375,277.2487721875,277.2435089375,16,372.0792430625,277.2487721875,-94.830470875,-1517.287534,0,0,-94.83573412499999,-0.0052632499999845095
538,271532fecfc79bc89723072b0e026479a1552806ae475d96123270b67aeae710,mixed,10,678.0122064999999,678.0837292,678.0122064999999,10,757.869691,678.0837292,-79.7859618,-797.8596179999995,0,0,-79.85748450000006,-0.07152270000005956
539,89625e50df841680e27f1eae30d77cfc27c3b75b920b8f2a649b306da807455e,mixed,14,486.215151,486.2144525,486.215151,14,539.8275746428571,486.2144525,-53.61312214285715,-750.5837099999999,0,0,-53.61242364285715,0.000698499999998603
540,ecf9f26e2b43d556e2b0f2cb50bc2ec19ca1a3232bd097757fd8e115a68c813b,mixed,15,414.4449798666666,414.4960112666667,414.4449798666666,15,441.5679025333333,414.4960112666667,-27.071891266666626,-406.07836899999984,0,0,-27.12292266666674,-0.05103140000011308
541,77df0d8d8ad9e16d04d7c7bc6e03b3d60668d66d561c4a62865a7ef0f0c6239d,mixed,12,533.3689477500001,533.3847355833333,533.3689477500001,12,618.6521858333333,533.3847355833333,-85.26745025000002,-1023.2094029999998,45,0,-85.28323808333323,-0.015787833333206436
542,83e0aad6c3a5d9a031fe17fa9cecb58b9d461320bfb5c431f9b1ff57ee06cc6b,mixed,16,263.67169325,263.67169325,263.67169325,16,378.6817825,263.67169325,-115.01008925000002,-1840.1614280000003,0,0,-115.01008925000002,0.0
543,eecd82a458041c361eba8cb2260ec41df27565408bbcfc6c2fd9f6918baf2aac,mixed,16,437.088646125,437.0872866875,437.088646125,16,422.2963396875,437.0872866875,14.790947000000015,236.65515200000027,4,0,14.79230643750003,0.0013594375000138825
544,d4f739bd3b6b45518b7c08f7d027a4a365a8ba6953d4bdfdb16e8917fa5c5ed5,mixed,15,459.2572139333333,459.2544618666667,459.2572139333333,15,518.4200830666666,459.2544618666667,-59.16562119999992,-887.4843179999998,0,0,-59.162869133333345,0.0027520666665736826
545,0a8aca1e1f7bd05c5671dc706e61e99e9a25cdc1c28c4bc6555e12a579ec4c16,mixed,10,680.920576,680.9319032000001,680.920576,10,696.0569904,680.9319032000001,-15.12508719999994,-151.25087199999962,0,0,-15.136414400000035,-0.011327200000096127
546,2570511ecac9133ada45201a41f1d8129efcfd9e11c0437d91147758762779ba,mixed,10,604.7478884,604.7478884,604.7478884,10,663.9880083,604.7478884,-59.24011990000008,-592.4011989999999,0,0,-59.24011990000008,0.0
547,b04fe345be20cb4532376d3c384b44046562eb36aff7cafdfd5c2173c448eb61,mixed,12,507.2542099166667,507.2542099166667,507.2542099166667,12,544.0904529166667,507.2542099166667,-36.83624299999997,-442.0349159999996,0,0,-36.83624299999997,0.0
548,a7b6d55e9ea244eef8e50ebf2e307f6b5417cea6719ba8712785c12a1df26438,mixed,16,234.9868635625,234.9868635625,234.9868635625,16,373.251538375,234.9868635625,-138.2646748125,-2212.234797,0,0,-138.2646748125,0.0
549,9b6819c8a2099d6feb1491114166a8a859ca42a60d83bf12135acb3a0b1e3618,mixed,13,511.2397466923077,511.2397516923077,511.2397466923077,13,507.5774306923077,511.2397516923077,3.66232100000002,47.61017300000003,0,0,3.6623159999999757,-5.000000044219632e-06
550,961dc1cbc44a8abaac27f3a3749b02b93f416602561c654e01dfaf9a54b78b1b,mixed,10,582.9240935,582.9240935,582.9240935,10,675.7799562,582.9240935,-92.8558627,-928.5586270000005,0,0,-92.85586269999999,0.0
551,f5b64e24b76eb1198d112b8a2b77b2c798c8d61883ad6898a64bb4d766239fc9,mixed,13,473.4850894615385,473.51562215384615,473.4850894615385,13,511.1941043076922,473.51562215384615,-37.67848215384612,-489.8202679999995,0,0,-37.70901484615371,-0.030532692307644993
552,207329f62c57be58c7b4b713036e71ed034318f0603d2587b46a31bf02345033,mixed,14,486.15535885714286,486.268074,486.15535885714286,14,490.8125298571428,486.268074,-4.544455857142793,-63.62238199999956,0,0,-4.657170999999948,-0.11271514285715512
553,ffbbbb245ce3ff62cd82b04ce11974cec4a75839e2d5a2a5d76ac5d36f64074d,mixed,13,493.1908925384615,493.1908925384615,493.1908925384615,13,534.899154,493.1908925384615,-41.70826146153843,-542.2073989999999,0,0,-41.70826146153843,0.0
554,fd1223b5ce091c7a90b53b9616fc089adeb0a5f405032c3ea16305a2d83cc1b1,mixed,11,631.0857414545454,631.0857414545454,631.0857414545454,11,631.4327059090909,631.0857414545454,-0.3469644545455139,-3.816608999999517,0,0,-0.34696445454551395,0.0
555,d36ea19345b0ccd89aa4fbce60f6e7541e2f6dded5b7280e64136f4f316bd5be,mixed,15,423.2155578,423.2155578,423.2155578,15,443.53384773333335,423.2155578,-20.318289933333347,-304.77434900000026,0,0,-20.318289933333347,0.0
556,603d253f585699afadbb4a55d6ad9b2be75d26691f9288f79cfe79f2078c46fd,mixed,13,557.1906241538461,557.1906241538461,557.1906241538461,13,526.8860696153846,557.1906241538461,30.304554538461502,393.9592089999997,0,0,30.304554538461502,0.0
557,b9869b54d865db41f7931c880bb4b91166a87a8dbf30b18127839a58c45cae84,mixed,13,475.5830902307693,475.5830902307693,475.5830902307693,13,532.6241684615385,475.5830902307693,-57.04107823076925,-741.534017,0,0,-57.04107823076919,0.0
558,48b86f259f546e52bef090735e240d3be9f43f0835e680f7c3e436e12da08b21,mixed,16,401.0950584375,401.0950584375,401.0950584375,16,280.9310900625,401.0950584375,120.16396837499995,1922.6234939999997,0,0,120.16396837499997,0.0
559,bd125325a848009a14117ed6e2445addbe461bf4fe7c64f4b33c7f44b88180cb,mixed,10,654.0443262,654.0443262,654.0443262,10,657.9964584,654.0443262,-3.952132200000051,-39.52132200000051,0,0,-3.952132200000051,0.0
560,5443f63a53629d0a650824c8718161f82d9b2f0b9d66bd831fcb55a7f4355fcc,mixed,16,434.3478245,434.3478245,434.3478245,16,357.5735448125,434.3478245,76.77427968749998,1228.3884749999995,0,0,76.77427968749998,0.0
561,b2bcac56550b039b91c3f667bbdec9b53bd2e8fdc784067d3eaf228a45237b40,mixed,12,611.95216675,611.95216675,611.95216675,12,563.1255289166667,611.95216675,48.82663783333328,585.9196540000003,0,0,48.82663783333328,0.0
562,878adc5f0dc84515bfa1e2a9547a3b7091bb02211b56ddabdb217cd86bc8c7ca,mixed,12,508.17902641666666,508.17902641666666,508.17902641666666,12,542.6028731666667,508.17902641666666,-34.42384675,-413.0861610000002,0,0,-34.423846749999996,0.0
563,bd8e4c8cb4fb8c30bbeb60441571faaba2f8ed19ced49bdef28ad18dbf86b644,mixed,12,572.5644905,572.5644905,572.5644905,12,575.7728217499999,572.5644905,-3.208331249999901,-38.49997499999972,0,0,-3.208331249999901,0.0
564,2616d000de8037ff4768d35d1d7ae4e95f2ce5f8f381e141f318a98ba9fe67d8,all_directional,11,659.0647237272727,659.0647237272727,659.0647237272727,11,727.9182330909091,659.0647237272727,-68.85350936363636,-757.3886030000003,0,0,-68.85350936363636,0.0
565,0e669ce9e4f6bf99d5b5d2dca054110c10d50a8986b6d04029caa813a4a917b1,mixed,15,443.6285688666667,443.6285689333333,443.6285688666667,15,494.2230378,443.6285689333333,-50.59446886666672,-758.9170330000006,0,0,-50.5944689333333,-6.666664376098197e-08
566,c56780a6c6d7bb3e217d10549657afe487bb7859f71790136ff8ce5efd8832a9,mixed,15,434.188843,434.188843,434.188843,15,423.36725033333335,434.188843,10.821592666666676,162.32389000000055,0,0,10.821592666666675,0.0
567,d007e5d72bc43f7a12682724fc1b9741eb9cceff864f3d87878ca2e18a2e9c74,mixed,13,506.8398054615385,506.8398054615385,506.8398054615385,13,542.1403442307693,506.8398054615385,-35.300538769230855,-458.9070040000006,0,0,-35.3005387692308,0.0
568,0a1a30e85c3bf3578c57f784e5d2cc16e716ed06e1e0695500003614b5a0abf9,mixed,15,474.00186613333335,474.00186606666665,474.00186613333335,15,492.6747770666667,474.00186606666665,-18.672911000000056,-280.0936650000003,0,0,-18.672910933333355,6.666670060440083e-08
569,ef1d264d896b638026d4c7441983914fba174ba6005f1ba626063a84181db358,mixed,13,508.7336283846154,508.7336283846154,508.7336283846154,13,543.2678910769231,508.7336283846154,-34.53426269230772,-448.94541500000014,0,0,-34.53426269230772,0.0
570,411c62aa1ac67cb34c66bd8f3bd892cd0755484c6198625f63fe88f59f7d7abb,mixed,16,443.883587875,443.883587875,443.883587875,16,360.715893125,443.883587875,83.16769475000001,1330.6831160000002,0,0,83.16769475000001,0.0
571,bd272f1172c8727f48c5c679f1c65610bf36c3c267b476064a5408547f1f03bf,mixed,12,539.8002804166666,539.8002804166666,539.8002804166666,12,561.4833308333333,539.8002804166666,-21.683050416666678,-260.1966050000001,0,0,-21.683050416666674,0.0
572,34ac3f68e03c22476fff599c059a1700d6616c068bd7b6bcb1b2065ef938dbaf,mixed,12,581.0335448333334,581.2819086666667,581.0335448333334,12,600.4068976666666,581.2819086666667,-19.124988999999918,-229.49986799999988,0,0,-19.37335283333323,-0.2483638333333147
573,18434e65a54c4ada3d6ff9e1e4848c3b55a2242a8ea774190d2e44e166f2451f,mixed,13,483.6802872307693,483.4030866923077,483.6802872307693,13,557.4531516923078,483.4030866923077,-74.05006500000007,-962.650845,0,0,-73.77286446153846,0.27720053846161363
574,a8ed22e2e58a1ec7d738d93a8285dbf9d19e54dc517135828aadf217911e2494,mixed,16,351.3474549375,351.343032125,351.3474549375,16,404.1401666875,351.343032125,-52.79713456250005,-844.7541530000008,0,0,-52.792711750000024,0.00442281250002452
575,54c6078a5317948fafecbca4f32b6e45991514f024fc3a86f2d30392a3d83673,mixed,15,441.951257,441.951257,441.951257,15,503.4729833333333,441.951257,-61.52172633333333,-922.825895,0,0,-61.52172633333328,0.0
576,d86c85309fb691b264f64600a97ac673a7b75773d45a927837648ad656befcdf,mixed,11,578.9676331818182,578.9676331818182,578.9676331818182,11,597.3426021818182,578.9676331818182,-18.374968999999965,-202.1246590000001,0,0,-18.374968999999965,0.0
577,2fbd9fde585229c7a5776f2c47bfe48d2cd2db1b08000e528b06002cb97273ba,mixed,11,644.6533593636364,644.6533593636364,644.6533593636364,11,620.8140017272727,644.6533593636364,23.839357636363616,262.23293400000057,0,0,23.839357636363616,0.0
578,62699dd010df26ad5a296b4d20dfe566358f6fda7bdec4a934ec0d78f0ed2f83,mixed,12,627.0981244166667,627.0981244166667,627.0981244166667,12,594.9316215833334,627.0981244166667,32.16650283333331,385.9980340000002,0,0,32.16650283333331,0.0
579,3053bb19212ae26c0b80f603f5e5d13536c237d3b6646107efa7289230959683,mixed,11,654.9867760909091,654.9867760909091,654.9867760909091,11,657.9279903636364,654.9867760909091,-2.9412142727272794,-32.35335699999996,0,0,-2.9412142727272794,0.0
580,3d8f702a4be07c997635d91e0c6e603e7df51d845cea90371c8676ce0e1df54c,mixed,16,350.1087463125,350.1087463125,350.1087463125,16,361.706661625,350.1087463125,-11.597915312499993,-185.56664499999988,0,0,-11.597915312499993,0.0
581,0b0f492dc68fd04c8e6d2aeb16c6671ec9ccd993850ff3c1ab831909d1b80d94,mixed,16,342.0322979375,341.96598575,342.0322979375,16,316.0139921875,341.96598575,25.95199356250004,415.2318970000006,0,0,26.018305750000025,0.0663121874999888
582,2e8c6abf63d6e671749aec2def5893786122a40520294690725f2f4b82664e1b,mixed,13,519.4375209230769,519.4380486153846,519.4375209230769,13,505.4220516923077,519.4380486153846,14.01599692307684,182.20795999999973,0,0,14.015469230769213,-0.0005276923076280582
583,53ee310b2e044a1741ac83eb9bac979f32fef8aa01074c5527f5373273e4df81,mixed,15,476.8809791333333,476.8809791333333,476.8809791333333,15,436.4891250666667,476.8809791333333,40.39185406666661,605.8778109999994,0,0,40.39185406666661,0.0
584,ecc4a9a1d70a5d4bef753efcb33389fb950c420159ef6f723f52384501ffcfdb,mixed,14,472.32334307142855,472.56847407142857,472.32334307142855,14,530.2851492142858,472.56847407142857,-57.716675142857184,-808.0334520000006,0,0,-57.9618061428572,-0.24513100000001486
585,f4c15f6d0d232d940c9898dd5ab5b707d9816c5e6d19d50e0b46e1e527e8212e,mixed,14,476.84326585714285,476.84326585714285,476.84326585714285,14,537.1549079285714,476.84326585714285,-60.311642071428594,-844.3629890000002,11,0,-60.311642071428594,0.0
586,df3a83c99d14026036858108f1926204fac2a6c6187da3344075a690aa04754a,mixed,16,352.857287375,352.857287375,352.857287375,16,426.14057325,352.857287375,-73.28328587499999,-1172.5325739999998,0,0,-73.28328587499999,0.0
587,1032a30539c5381c6d08fad5ca1ed8d4658cc78fdb15159c6fa60305b5d44151,mixed,13,508.6994493076923,508.7619869230769,508.6994493076923,13,502.344222,508.7619869230769,6.417764923076902,83.43094399999973,0,0,6.355227307692303,-0.06253761538459912
588,54fe39a091a75db54b53f84e417809ba5659f69b51ba83ed06f71c238febcd93,mixed,12,536.9598503333333,536.9512470833333,536.9598503333333,12,622.6784970833334,536.9512470833333,-85.72725000000003,-1028.727,0,0,-85.71864675000006,0.008603249999964646
589,d710204ecd9c6bc17bc14eb357d749c1addcb70e7aa744c31224567c7ce9cc3a,mixed,13,529.8440983846153,529.8440983846153,529.8440983846153,13,536.9409222307693,529.8440983846153,-7.096823846153939,-92.25871000000006,4,0,-7.096823846153939,0.0
590,3f12896b3cf6aab8d7cf0c9eb78c1db284cd3bb831189b0e73f62c4384913ad9,mixed,11,579.7055349090909,579.7055349090909,579.7055349090909,11,629.0214155454546,579.7055349090909,-49.31588063636366,-542.4746869999999,0,0,-49.31588063636366,0.0
591,3b6496de9a44011e5e6dc55f1b0f4b6898f43bea350d9faddc1207ead4d47400,mixed,15,470.3966110666667,470.3850056,470.3966110666667,15,440.3288814666666,470.3850056,30.05612413333336,450.8418620000002,0,0,30.06772960000012,0.011605466666708253
592,135f35e00f755a6d15a471cd0c084ca5d9287de809e581f67f4452810f7c44c7,mixed,14,445.9546086428572,445.9546086428572,445.9546086428572,14,506.370596,445.9546086428572,-60.41598735714285,-845.8238229999997,0,0,-60.4159873571428,0.0
593,0512b871317379f37cec15cfaaae807cc60cfe66b886977903047a14b4a457d0,all_directional,15,472.47539973333335,472.47539973333335,472.47539973333335,15,495.1682588666666,472.47539973333335,-22.69285913333329,-340.392887,0,0,-22.69285913333323,0.0
594,16f4241d19322708a31f81e63129079cef8ab5fede6b805086afc060bfcc8ef6,mixed,14,458.2355035,458.2355035,458.2355035,14,496.85706292857145,458.2355035,-38.62155942857146,-540.7018320000006,0,0,-38.62155942857146,0.0
595,a1da894dc7216c9c9abc20739e77e52fcc9037c1a52cf44e61f89e3232123e21,mixed,10,762.7818793,762.7818793,762.7818793,10,769.6916379,762.7818793,-6.909758600000032,-69.09758599999986,0,7,-6.909758600000032,0.0
596,13c83501cfb3339db0299bcbfc5bbaf6f66355a0b623cd0f50e0bd0329fabc49,mixed,11,615.5450151818181,615.5450151818181,615.5450151818181,11,663.5547212727273,615.5450151818181,-48.00970609090916,-528.1067670000002,0,0,-48.00970609090916,0.0
597,1fe575a94225984e23178f26e161d1d8f40c1dfef5d73edf12e20df6dfa1d7e5,mixed,14,450.7832961428571,450.7832961428571,450.7832961428571,14,462.5410720714286,450.7832961428571,-11.757775928571448,-164.60886300000038,0,0,-11.757775928571448,0.0
598,c83b3383faedda839222f085ebc7a95b9819c91bb952990d431d8b39220c725f,mixed,10,645.3695291,645.3695291,645.3695291,10,721.6678949,645.3695291,-76.29836579999994,-762.9836580000001,0,0,-76.29836579999994,0.0
599,2d1c317595a396245d0f95411c8807ac3aa2ae478cb94119538e4dae5a88feb3,mixed,14,439.10303707142856,439.10303707142856,439.10303707142856,14,510.4430612142857,439.10303707142856,-71.34002414285715,-998.760338,0,0,-71.34002414285715,0.0
600,63eb13baa1c2e1614906fa8aa56fd912e6fb6c879f6d3f0541a08b353abed165,mixed,15,444.9239791333333,444.9239791333333,444.9239791333333,15,495.6331128666667,444.9239791333333,-50.709133733333374,-760.6370059999999,0,0,-50.709133733333374,0.0
601,fbab800abedb3741a952686b26764961aa41e677a30edaf102268521c0a9b621,mixed,11,585.3596873636363,585.3596873636363,585.3596873636363,11,636.2850294545455,585.3596873636363,-50.92534209090911,-560.1787629999999,0,0,-50.92534209090911,0.0
602,28d67d898c89f8455b09dad444caddab6d8ec04015b11f45e50de18f12b3bccb,mixed,12,533.1901430833333,533.1901430833333,533.1901430833333,12,587.33923525,533.1901430833333,-54.14909216666672,-649.7891060000002,0,0,-54.14909216666672,0.0
603,2291635ed075f0bf7547920e3fe4f05dc0f1ac62fc45186cbf79dbc0a4782dd2,mixed,10,617.5703942,617.5703942,617.5703942,10,687.2035759,617.5703942,-69.63318170000002,-696.3318170000002,0,0,-69.63318170000002,0.0
604,2c412a63bcb1dab4fa65c3cadd29d95e242d8d8a9968966be9c7d00ba35434b4,mixed,13,500.3032311538461,500.3032311538461,500.3032311538461,13,462.1178637692308,500.3032311538461,38.18536738461535,496.4097759999995,0,0,38.18536738461535,0.0
605,7122e8caa46359669af45c101532948ea89be63193635d514fd2f6c72ac97937,mixed,16,321.4626649375,321.462664875,321.4626649375,16,376.0297288125,321.462664875,-54.56706393750005,-873.0730230000008,0,0,-54.56706387500003,6.250002115848474e-08
606,aea2c2d6cd7684244ca1718ec2cdd4268820f52d2785f956faaeb3ad6636547a,mixed,16,298.4669609375,298.4741595625,298.4669609375,16,411.3228225625,298.4741595625,-112.848663,-1805.578608,0,0,-112.85586162499999,-0.007198625000000902
607,00a712040d5b08e77601d63ac4ce233e8c135fe2bce063eab26258c921086b7f,mixed,13,544.803594923077,544.8015777692308,544.803594923077,13,592.4343563076923,544.8015777692308,-47.63277853846148,-619.2261209999997,0,0,-47.63076138461531,0.002017153846168185
608,c5ff862ff1aaefb38fc58ea762d60ecda25b5dd91e3ee05bebdbe87f69e85fb9,mixed,14,517.2328386428571,517.2328386428571,517.2328386428571,14,547.9290057857144,517.2328386428571,-30.696167142857234,-429.7463400000006,0,0,-30.696167142857234,0.0
609,40639b64d4a253c7225ad0071fb9a37d33958aba443997d51ec7048c8a1e41c3,all_directional,14,476.6693137857143,476.7332429285714,476.6693137857143,14,514.6485708571429,476.7332429285714,-37.91532792857146,-530.8145910000003,0,0,-37.979257071428606,-0.06392914285714824
610,75be7d952f93b551cfc5c329672ff185fb9f429481fd304b4170b2bedff09ab5,mixed,15,433.69324553333337,433.69324553333337,433.69324553333337,15,471.7559374,433.69324553333337,-38.06269186666663,-570.9403779999993,0,0,-38.062691866666626,0.0
611,de3cda35ae2e25a0647c3ebb3e1321c23868e3b356af56d9f3224fb6944a9d35,all_directional,15,502.3235005333333,502.32668973333335,502.3235005333333,15,597.0590548,502.32668973333335,-94.73236506666666,-1420.9854759999998,0,0,-94.73555426666672,-0.0031892000000652843
612,d9b72058f1fe9818db1cc5c749c9e8c978117e274bf93ad149737c5c4f7c7005,mixed,15,476.7987349333333,476.810792,476.7987349333333,15,499.7160389333333,476.810792,-22.90524693333333,-343.57870400000047,0,0,-22.917304,-0.012057066666670835
613,fab8094783b624982801b8065dbf83306d35fe21c8697d4860f8429b3c220cb0,mixed,15,414.37712166666665,414.37712166666665,414.37712166666665,15,452.9509046,414.37712166666665,-38.57378293333335,-578.6067439999997,0,0,-38.57378293333335,0.0
614,52761492902bf765bfd5053150fac738a3b7ad11cde06aa1e5852c13c165232a,mixed,12,517.89141925,517.89141925,517.89141925,12,579.9044646666667,517.89141925,-62.01304541666673,-744.1565450000007,0,0,-62.01304541666673,0.0
615,07189a632b1d92aa880257b3a506b47666643e585b392f768b0f810af54a7a65,all_directional,14,555.9195115,555.9195115,555.9195115,14,587.166028142857,555.9195115,-31.24651664285705,-437.45123299999887,0,0,-31.246516642857046,0.0
616,f46318342a57f4b0d1f72978647bbf5c3d0ea3209e9635cb4c75536911b21a4e,mixed,14,524.1186095714286,524.1186095714286,524.1186095714286,14,579.5555253571429,524.1186095714286,-55.43691578571429,-776.1168210000005,0,0,-55.43691578571429,0.0
617,198ed8ad41e922e45fef7108c7539fc71f9ce641c7d4af86054eadd6abe9cd7e,mixed,11,610.5770325454546,610.5770325454546,610.5770325454546,11,637.1959384545454,610.5770325454546,-26.618905909090813,-292.807965,0,0,-26.618905909090813,0.0
618,4c6f0124e0c1955c2c4112f3e68aea3e326df78cf1d6a9bb8d66d7ae5ee0261b,mixed,10,643.2886474,643.2886474,643.2886474,10,661.7841417,643.2886474,-18.49549430000002,-184.95494299999973,0,0,-18.49549430000002,0.0
619,f0ea5bb364a37a7470d346a823dd7bef7d9bdc314ac129ef27081d6aa097c719,mixed,10,658.3676004,658.3676004,658.3676004,10,701.1268262,658.3676004,-42.75922579999997,-427.5922579999997,0,0,-42.75922579999997,0.0
620,5d37a9c81e4e64e420b6f2df5409d7058bf6f86de5443282abfd0debf492ac3d,mixed,10,676.6125924,676.6125924,676.6125924,10,687.3327233,676.6125924,-10.720130899999958,-107.20130900000004,0,0,-10.720130899999958,0.0
621,ed227d4578474dad39b5dd9730ca7a831c1f7b9c096b2cb1ec4c4c38d01d8d96,all_directional,13,623.544033923077,620.119283923077,623.544033923077,13,601.6368735384615,620.119283923077,18.48241038461549,240.2713350000004,0,0,21.90716038461551,3.4247500000000173
622,75fdb8ca13debbf0773a35a990d72a360bd50914df75b3d9592cbfed397b4996,mixed,16,359.1911086875,359.1911086875,359.1911086875,16,349.0368383125,359.1911086875,10.15427037500001,162.46832600000016,0,0,10.15427037500001,0.0
623,177fae129c3e0fa2189ffc574624a385116ae6ae93df8eb21ee8bb8d3fd980a6,mixed,11,644.0844894545454,644.1548797272727,644.0844894545454,11,613.8951385454545,644.1548797272727,30.259741181818185,332.85715300000084,0,0,30.189350909090876,-0.07039027272730891
624,539a7b5479937909f7d621f5487ee42c92a9043950d56795f05ef2a80a6305a0,mixed,10,627.173021,627.173021,627.173021,10,724.3443281,627.173021,-97.17130710000004,-971.713071,0,0,-97.17130710000004,0.0
625,14e35f5f43e3fd1db91f61e3a66d55b8819060c772a5c90876de7443d493e740,mixed,12,519.18600825,519.18600825,519.18600825,12,568.7304409166667,519.18600825,-49.54443266666669,-594.5331919999999,0,0,-49.544432666666694,0.0
626,89645d0b936eba3f63beae2139cf0e33dcc668a9a280e120a7624fd361477acf,mixed,14,546.9844414285715,546.9844414285715,546.9844414285715,14,560.7574285714286,546.9844414285715,-13.77298714285712,-192.8218200000001,0,0,-13.772987142857119,0.0
627,4d1a9363d84f3695ca4e15ef56de539645eff4410fe767ea41d939c6bf0ec2e6,mixed,10,679.5114278,679.5114278,679.5114278,10,711.4160094,679.5114278,-31.90458160000003,-319.04581599999983,0,0,-31.90458160000003,0.0
628,0fcb6377c51e046ba24d7adfc6e7d3f9a2c48390f2c0d0c40bbf2019f4c79b12,mixed,10,697.7954432,697.7954432,697.7954432,10,671.9412173,697.7954432,25.854225900000078,258.54225900000074,0,0,25.854225900000074,0.0
629,e322e99d79055307beda72355e6bb6f8bc57874a78426a3fb8492530d027e0a7,mixed,16,304.8247144375,304.8247144375,304.8247144375,16,330.4293321875,304.8247144375,-25.60461774999999,-409.6738839999998,0,0,-25.60461774999999,0.0
630,44173f4438b425a750fb7f27ae6b6fbeb11725e7dcc136ca7462089695aed274,mixed,11,653.7634748181819,653.7634748181819,653.7634748181819,11,616.6877910909091,653.7634748181819,37.0756837272728,407.8325210000002,0,0,37.0756837272728,0.0
631,6c57fc4d18a4fb6844d28dac0b02590babd7ce4d87f2e7c6778990030176a86e,mixed,11,600.0122668181818,600.0122668181818,600.0122668181818,11,636.8790475454545,600.0122668181818,-36.86678072727261,-405.53458799999953,0,0,-36.86678072727261,0.0
632,a6dbe0a88af2d55194f1f4d17bf6facc1ccec7ecb2c728b2503f6e4f9634c718,mixed,12,516.6819800833333,516.6819800833333,516.6819800833333,12,547.565847,516.6819800833333,-30.883866916666648,-370.6064029999998,4,0,-30.883866916666648,0.0
