id,step,group,N,node,probability,cost,gain,prediction_rank,cost_rank,hit,quick_clear,release16
557,2,early,13,22,0.6195102295602504,5915.781784999999,-370.17580799999996,16.0,9.0,True,False,False
557,22,late,13,0,0.09741131301780848,552.6653319999996,0.0,2.0,1.0,False,False,False
557,22,late,13,1,0.09382851145786042,715.1948839999995,-162.52955199999997,3.0,2.0,False,False,False
557,22,late,13,2,0.10366874777049662,728.9821430000002,-176.3168110000006,1.0,3.0,False,False,False
558,6,early,14,0,0.037020928929137886,6438.766515,0.0,19.0,17.0,False,False,False
558,6,early,14,1,0.11863362341849548,5963.529023,475.2374920000002,18.0,7.0,True,False,False
558,6,early,14,2,0.1753955198132564,6367.330115,71.4364000000005,17.0,14.0,False,False,False
558,6,early,14,3,0.18986260957891177,5519.773013999999,918.9935010000008,16.0,2.0,False,False,False
558,6,early,14,4,0.2009701984774458,6251.6252190000005,187.14129599999978,13.0,13.0,False,False,False
558,6,early,14,5,0.19096468871874295,6380.863908,57.90260699999999,15.0,15.0,False,False,False
558,6,early,14,6,0.20685112407291883,6402.590885999999,36.17562900000121,11.0,16.0,False,False,False
558,6,early,14,7,0.20259962851511282,6195.660393,243.10612200000014,12.0,12.0,False,False,False
558,6,early,14,8,0.19253643564177847,6103.127863,335.63865200000055,14.0,9.0,False,False,False
558,6,early,14,9,0.20785263625730632,6103.551496,335.2150190000002,10.0,10.0,False,False,False
558,6,early,14,10,0.21878437041504684,5911.361972,527.4045430000006,9.0,6.0,False,False,False
558,6,early,14,11,0.43580296913360805,5719.014419,719.7520960000002,6.0,4.0,True,False,False
558,6,early,14,12,0.40238793402450024,5748.517932,690.2485830000005,7.0,5.0,False,False,False
558,6,early,14,13,0.5675019270253245,6178.430463,260.33605200000056,4.0,11.0,True,False,False
558,6,early,14,14,0.6261002719253219,5977.49993,461.2665850000003,1.0,8.0,True,False,False
558,6,early,14,15,0.5995260782764433,6554.506538999999,-115.74002399999881,3.0,19.0,True,False,False
558,6,early,14,16,0.39392068150684456,6464.249585999999,-25.483070999998745,8.0,18.0,False,False,False
558,6,early,14,17,0.5046272083605765,5473.898994,964.8675210000001,5.0,1.0,True,False,False
558,6,early,14,18,0.6160287918713855,5547.847509,890.9190060000001,2.0,3.0,True,False,False
558,11,middle,14,0,0.5163225763086009,4640.833807000001,0.0,5.0,9.0,True,False,False
558,11,middle,14,1,0.3923625889879564,4734.212512,-93.37870499999917,8.0,12.0,False,False,False
558,11,middle,14,2,0.6392032272563792,4697.288035,-56.45422799999869,1.0,10.0,True,False,False
558,11,middle,14,3,0.6122567420940539,4716.951571,-76.11776399999872,3.0,11.0,True,False,False
558,11,middle,14,4,0.5816131241823299,4564.522331,76.31147600000077,4.0,5.0,True,False,False
558,11,middle,14,5,0.6306784051073593,4618.009249000001,22.824558000000252,2.0,8.0,True,False,False
558,11,middle,14,6,0.4471966039410771,4589.199955,51.63385200000084,6.0,7.0,True,False,False
558,11,middle,14,7,0.4129610100436031,4445.669729000001,195.1640779999998,7.0,4.0,False,False,False
558,11,middle,14,8,0.22450670468803202,4572.224226,68.60958100000062,9.0,6.0,False,False,False
558,11,middle,14,9,0.19722913301217737,4886.909724000001,-246.07591700000012,11.0,13.0,False,False,False
558,11,middle,14,10,0.21296393629852606,4887.2186710000005,-246.38486399999965,10.0,14.0,False,False,False
558,11,middle,14,11,0.19342962248405982,4402.903641000001,237.9301660000001,12.0,3.0,False,False,False
558,11,middle,14,12,0.10836733643588503,4175.845452,464.9883550000013,14.0,1.0,False,False,False
558,11,middle,14,13,0.1182357190891209,4208.79328,432.040527000001,13.0,2.0,False,False,False
559,5,early,15,0,0.021168349930268393,6064.013516,0.0,20.0,8.0,False,False,False
559,5,early,15,1,0.15910056549870255,6403.923643,-339.9101270000001,19.0,14.0,False,False,False
559,5,early,15,2,0.4912979948870596,6553.3056910000005,-489.2921750000005,15.0,18.0,False,False,False
559,5,early,15,3,0.4580645851536266,6464.275218,-400.2617019999998,16.0,17.0,False,False,False
559,5,early,15,4,0.6605024892361788,6799.9124360000005,-735.8989200000005,13.0,19.0,True,False,False
559,5,early,15,5,0.8221558862191252,6397.482765,-333.46924899999976,4.0,13.0,False,False,False
559,5,early,15,6,0.7842172943029906,6426.986278,-362.97276200000033,9.0,15.0,True,False,False
559,5,early,15,7,0.7865693665653161,6287.902032,-223.88851599999998,8.0,10.0,True,False,False
559,5,early,15,8,0.8502082954911908,6435.018165,-371.0046490000004,3.0,16.0,True,False,False
559,5,early,15,9,0.8072879832600566,6302.3955750000005,-238.38205900000048,6.0,11.0,True,False,False
559,5,early,15,10,0.7875913391872673,6307.040191,-243.02667500000007,7.0,12.0,True,False,False
559,5,early,15,11,0.9036558435680725,5952.473104,111.54041200000029,1.0,7.0,True,False,False
559,5,early,15,12,0.8218810941963225,6102.3132160000005,-38.299700000000485,5.0,9.0,True,False,False
559,5,early,15,13,0.7825871439358033,5883.996392,180.01712399999997,10.0,6.0,True,False,False
559,5,early,15,14,0.650968695783257,5749.994659,314.018857,14.0,4.0,True,False,False
559,5,early,15,15,0.3792334964884725,5561.467998,502.5455179999999,18.0,2.0,True,False,False
559,5,early,15,16,0.42599707595515945,5575.69354,488.31997599999977,17.0,3.0,True,False,False
559,5,early,15,17,0.750305588423289,5520.420562,543.5929539999997,12.0,1.0,True,False,False
559,5,early,15,18,0.9031980666013621,5753.187326,310.82618999999977,2.0,5.0,True,False,False
559,5,early,15,19,0.7564482977400027,6842.812775,-778.7992590000003,11.0,20.0,False,False,False
559,11,middle,15,0,0.02727970185442019,4607.218204,0.0,14.0,6.0,False,False,False
559,11,middle,15,1,0.5249739541158889,4930.170321,-322.9521169999998,10.0,11.0,True,False,False
559,11,middle,15,2,0.8335418609938566,4569.225535,37.992669000000205,5.0,4.0,True,False,False
559,11,middle,15,3,0.7928764822074572,4565.364994,41.85321000000022,7.0,3.0,True,False,False
559,11,middle,15,4,0.8494432801946674,4807.993742,-200.77553799999987,3.0,9.0,True,False,False
559,11,middle,15,5,0.9401666289817832,4474.700735,132.51746899999944,1.0,2.0,True,False,False
559,11,middle,15,6,0.886160462225823,4751.776654,-144.55845000000045,2.0,8.0,True,False,False
559,11,middle,15,7,0.8493295866279837,4897.737398,-290.5191940000004,4.0,10.0,True,False,False
559,11,middle,15,8,0.7177632943699762,5355.988917999999,-748.7707139999993,9.0,14.0,True,False,False
559,11,middle,15,9,0.4263459869180848,5334.749368999999,-727.5311649999994,12.0,13.0,True,False,False
559,11,middle,15,10,0.4776574665678911,5331.504462,-724.2862580000001,11.0,12.0,True,False,False
559,11,middle,15,11,0.8177177034962064,4741.942607,-134.72440300000017,6.0,7.0,True,False,False
559,11,middle,15,12,0.7223466968643113,4306.415254,300.80295000000024,8.0,1.0,True,False,False
559,11,middle,15,13,0.14743743410220977,4597.532089,9.686114999999518,13.0,5.0,False,False,False
559,22,late,15,0,0.10198384498403557,821.293052,0.0,3.0,1.0,True,False,False
559,22,late,15,1,0.10270418516618918,867.4573380000002,-46.164286000000175,2.0,3.0,True,False,False
559,22,late,15,2,0.11262522335114489,845.4157299999997,-24.122677999999723,1.0,2.0,True,False,False
560,3,early,10,0,0.04306280380210048,6405.0746899999995,0.0,22.0,12.0,True,False,False
560,3,early,10,1,0.1594805538076236,6444.7017989999995,-39.62710900000002,21.0,13.0,True,False,False
560,3,early,10,2,0.49140936529700374,6172.656494999999,232.4181950000002,18.0,3.0,True,False,False
560,3,early,10,3,0.45828080599553866,6206.894992,198.17969799999992,20.0,4.0,True,False,False
560,3,early,10,4,0.6597439215604128,6332.604786,72.46990399999959,16.0,9.0,True,False,False
560,3,early,10,5,0.8199768383683176,6271.20305,133.8716399999994,6.0,5.0,True,False,False
560,3,early,10,6,0.7824221729877685,6277.903171,127.17151899999953,11.0,6.0,True,False,False
560,3,early,10,7,0.7847512167006706,6718.333347,-313.2586570000003,10.0,18.0,True,False,False
560,3,early,10,8,0.8478602720646257,7007.4251859999995,-602.350496,4.0,22.0,False,False,False
560,3,early,10,9,0.8052888644141074,6928.796902,-523.7222120000006,7.0,20.0,False,False,False
560,3,early,10,10,0.7861091170123121,6498.565914,-93.49122400000033,9.0,15.0,False,False,False
560,3,early,10,11,0.9065822445267789,6107.035616,298.03907399999935,1.0,2.0,False,False,False
560,3,early,10,12,0.8477751651987822,6931.968902,-526.8942120000002,5.0,21.0,False,False,False
560,3,early,10,13,0.804784928770421,6798.535059,-393.46036900000036,8.0,19.0,False,False,False
560,3,early,10,14,0.7798046670434572,6593.570546,-188.49585600000046,12.0,17.0,True,False,False
560,3,early,10,15,0.758279661302117,6362.832055,42.24263499999961,13.0,10.0,True,False,False
560,3,early,10,16,0.7187526735691183,6366.642205,38.43248499999936,15.0,11.0,True,False,False
560,3,early,10,17,0.4618650394233248,6463.539938999999,-58.46524899999986,19.0,14.0,True,False,False
560,3,early,10,18,0.6047552728141636,6502.752971,-97.67828100000042,17.0,16.0,True,False,False
560,3,early,10,19,0.8839487127954826,5951.445003,453.62968699999965,3.0,1.0,True,False,False
560,3,early,10,20,0.900174923214285,6295.059106,110.01558399999976,2.0,8.0,True,False,False
560,3,early,10,21,0.7549162235543866,6283.495666,121.57902399999966,14.0,7.0,True,False,False
561,0,early,11,0,0.996108384677589,6351.618043,0.0,1.0,1.0,True,False,False
561,0,early,11,1,0.9884761912326466,7423.6773,-1072.059257,5.0,18.0,True,False,False
561,0,early,11,2,0.9884835720847396,7232.345386,-880.7273429999996,4.0,12.0,True,False,False
561,0,early,11,3,0.8334448530614802,6790.952023,-439.3339799999994,24.0,6.0,True,False,False
561,0,early,11,4,0.8593481230082713,7617.986349,-1266.3683059999994,16.5,22.0,True,False,False
561,0,early,11,5,0.913016104436036,7469.29395,-1117.6759069999998,12.0,20.0,True,False,False
561,0,early,11,6,0.8339176192276415,7367.530155,-1015.912112,21.0,16.0,True,False,False
561,0,early,11,7,0.8596272587920986,7305.140173,-953.5221299999994,15.0,13.0,True,False,False
561,0,early,11,8,0.9132230277411864,7309.346794,-957.7287509999996,10.0,14.0,True,False,False
561,0,early,11,9,0.8335904547469071,7354.540231,-1002.9221879999996,23.0,15.0,True,False,False
561,0,early,11,10,0.9884628945388296,7143.663948,-792.045905,6.0,11.0,True,False,False
561,0,early,11,11,0.988576192470848,7426.168533,-1074.5504899999996,2.0,19.0,True,False,False
561,0,early,11,12,0.9131639541965223,7563.295153,-1211.6771099999996,11.0,21.0,True,False,False
561,0,early,11,13,0.8590684633682323,7422.82869,-1071.2106469999999,19.0,17.0,True,False,False
561,0,early,11,14,0.8339902399204127,7794.335846,-1442.7178029999995,20.0,25.0,True,False,False
561,0,early,11,15,0.9135080162075038,7778.641309,-1427.0232659999992,8.0,23.0,True,False,False
561,0,early,11,16,0.8601376502285261,7784.83932,-1433.2212769999996,14.0,24.0,True,False,False
561,0,early,11,17,0.8338631340241456,6971.375381,-619.7573379999994,22.0,8.0,True,False,False
561,0,early,11,18,0.9133213994705629,6805.657126,-454.03908299999966,9.0,7.0,True,True,False
561,0,early,11,19,0.8590995625598239,6576.663246,-225.04520299999967,18.0,3.0,True,False,False
561,0,early,11,20,0.8332991310898219,6763.415443,-411.79739999999947,25.0,5.0,True,False,False
561,0,early,11,21,0.8593481230082713,6642.442745,-290.8247019999999,16.5,4.0,True,False,False
561,0,early,11,22,0.9129075304908125,6536.602253,-184.98420999999962,13.0,2.0,True,True,False
561,0,early,11,23,0.9884377393674262,7047.646191,-696.0281479999994,7.0,10.0,True,False,False
561,0,early,11,24,0.9885262938354676,7018.089743,-666.4717,3.0,9.0,True,False,False
561,6,early,11,0,0.30646565297421124,4759.3529260000005,0.0,18.0,1.0,False,False,False
561,6,early,11,1,0.7393713451180125,5000.924713,-241.57178699999986,5.0,3.0,False,False,False
561,6,early,11,2,0.8236188604504241,5051.950252,-292.59732599999916,1.0,6.0,False,False,False
561,6,early,11,3,0.646503857413496,5451.414003,-692.0610769999994,12.0,10.0,True,False,False
561,6,early,11,4,0.34631847636613466,5886.79904,-1127.4461139999994,17.0,19.0,False,False,False
561,6,early,11,5,0.30492580240949774,5635.143711,-875.7907849999992,19.0,14.0,False,False,False
561,6,early,11,6,0.5513118926511413,5594.88738,-835.5344539999996,14.0,12.0,True,False,False
561,6,early,11,7,0.6815286354874236,5410.1262830000005,-650.773357,11.0,7.0,True,False,False
561,6,early,11,8,0.7217522962582305,5736.907782,-977.5548559999997,6.0,17.0,True,False,False
561,6,early,11,9,0.8151271570536767,5420.383451,-661.0305249999992,2.0,8.0,True,False,False
561,6,early,11,10,0.6844526360691657,5742.183227,-982.830301,10.0,18.0,True,False,False
561,6,early,11,11,0.7056870478886252,5607.780388,-848.4274619999997,7.0,13.0,False,False,False
561,6,early,11,12,0.7533445928199611,5645.511024,-886.1580979999999,3.0,15.0,False,False,False
561,6,early,11,13,0.6857067116761902,5532.209263,-772.8563369999993,9.0,11.0,False,False,False
561,6,early,11,14,0.7491133132320429,5450.049521,-690.6965949999994,4.0,9.0,False,False,False
561,6,early,11,15,0.704105141927557,5695.632242,-936.2793159999992,8.0,16.0,False,False,False
561,6,early,11,16,0.6245278273785593,5036.245433,-276.89250699999957,13.0,4.0,True,False,False
561,6,early,11,17,0.4994207252015197,5040.513477,-281.16055099999994,15.0,5.0,True,False,False
561,6,early,11,18,0.44737739858337067,4916.649408,-157.29648199999974,16.0,2.0,False,False,False
561,7,early,11,0,0.3551312798827312,4092.2093000000004,0.0,15.0,1.0,True,False,False
561,7,early,11,1,0.31639478154019873,4097.515372,-5.3060719999994035,17.0,2.0,False,False,False
561,7,early,11,2,0.5591208032673183,4110.991005,-18.78170499999942,14.0,3.0,True,False,False
561,7,early,11,3,0.7297142041922522,4363.79395,-271.5846499999998,5.0,6.0,False,False,False
561,7,early,11,4,0.6899089226064,4400.1235,-307.91419999999925,10.0,7.0,False,False,False
561,7,early,11,5,0.6938457977525927,4556.91701,-464.7077099999997,7.0,10.0,False,False,False
561,7,early,11,6,0.8227583321283198,4201.689539,-109.48023899999953,1.0,4.0,False,False,False
561,7,early,11,7,0.6570381282254478,4305.758275,-213.5489749999997,11.0,5.0,False,False,False
561,7,early,11,8,0.8220544494801729,4804.085743,-711.8764429999992,2.0,14.0,True,False,False
561,7,early,11,9,0.6554462958881666,4619.300271,-527.0909709999996,12.0,11.0,True,False,False
561,7,early,11,10,0.3537796386103067,5036.639719,-944.4304189999993,16.0,17.0,False,False,False
561,7,early,11,11,0.31177744239750727,4873.554291,-781.3449909999999,18.0,16.0,False,False,False
561,7,early,11,12,0.5604056996519106,4791.525731,-699.3164309999993,13.0,13.0,True,False,False
561,7,early,11,13,0.7300910652543737,4517.619044,-425.4097439999996,4.0,9.0,True,False,False
561,7,early,11,14,0.6902464964037646,4513.860456,-421.6511559999999,9.0,8.0,True,False,False
561,7,early,11,15,0.6931473791949756,4824.555837,-732.3465369999994,8.0,15.0,True,False,False
561,7,early,11,16,0.7611231236443846,5170.371026,-1078.1617259999994,3.0,18.0,False,False,False
561,7,early,11,17,0.7141363434600176,4736.995238,-644.785938,6.0,12.0,False,False,False
561,10,middle,11,0,0.5083552068560397,3474.0495260000002,0.0,11.0,4.0,False,False,False
561,10,middle,11,1,0.45719113576958625,3408.866152,65.18337400000019,12.0,3.0,False,False,False
561,10,middle,11,2,0.63525144557774,3591.525507,-117.47598099999959,9.0,5.0,False,False,False
561,10,middle,11,3,0.7467866685473995,3364.582661,109.46686500000033,3.0,2.0,False,False,False
561,10,middle,11,4,0.31585753871265876,3261.8523069999997,212.1972190000006,14.0,1.0,False,False,False
561,10,middle,11,5,0.8184980319321278,3727.289317,-253.23979099999997,1.0,8.0,True,False,False
561,10,middle,11,6,0.6554793507618734,3616.210917,-142.16139099999964,8.0,6.0,True,False,False
561,10,middle,11,7,0.35498645823419583,4108.612810999999,-634.5632849999988,13.0,15.0,False,False,False
561,10,middle,11,8,0.31292228902766706,3941.4595699999995,-467.4100439999993,15.0,14.0,False,False,False
561,10,middle,11,9,0.5612321597230365,3793.19541,-319.14588399999957,10.0,11.0,True,False,False
561,10,middle,11,10,0.7290397204450719,3756.5673970000003,-282.517871,4.0,10.0,True,False,False
561,10,middle,11,11,0.689835129796161,3750.2991529999995,-276.24962699999924,7.0,9.0,True,False,False
561,10,middle,11,12,0.6926944307903626,3699.49037,-225.44084399999974,6.0,7.0,True,False,False
561,10,middle,11,13,0.7552991718614462,3851.9307169999997,-377.8811909999995,2.0,12.0,False,False,False
561,10,middle,11,14,0.7115373024913445,3864.57703,-390.5275039999997,5.0,13.0,False,False,False
561,17,late,11,0,0.1043048395537185,1406.9970950000006,0.0,7.0,1.0,False,False,False
561,17,late,11,1,0.11246377828600174,1441.275611,-34.2785159999994,5.0,2.0,False,False,False
561,17,late,11,2,0.1840601265499089,1672.2992009999998,-265.3021059999992,3.0,3.0,False,False,False
561,17,late,11,3,0.1876429894659336,1922.223594,-515.2264989999994,2.0,6.0,False,False,False
561,17,late,11,4,0.20284886766605137,1946.0761499999999,-539.0790549999992,1.0,7.0,False,False,False
561,17,late,11,5,0.1802297764606472,2168.2634770000004,-761.2663819999998,4.0,8.0,False,False,False
561,17,late,11,6,0.10328985841858285,1829.0465949999998,-422.04949999999917,8.0,4.0,False,False,False
561,17,late,11,7,0.1103686802634366,1859.893599,-452.89650399999937,6.0,5.0,False,False,False
563,4,early,13,0,0.2500284032218719,5520.578491,0.0,16.0,4.0,False,False,False
563,4,early,13,1,0.224394288928077,5464.2616800000005,56.31681099999969,21.0,1.0,True,False,False
563,4,early,13,2,0.24212841020801523,5471.752087,48.826404000000366,17.0,2.0,True,False,False
563,4,early,13,3,0.23575461717882407,5660.434445,-139.85595399999966,19.0,7.0,True,False,False
563,4,early,13,4,0.2248444038666868,5568.642777,-48.06428599999981,20.0,5.0,True,False,False
563,4,early,13,5,0.23947849731806337,5504.217883,16.360607999999957,18.0,3.0,True,False,False
563,4,early,13,6,0.2529935225192269,6183.35066,-662.7721689999998,15.0,16.0,True,False,False
563,4,early,13,7,0.4964695488059301,6163.350943,-642.7724520000002,12.0,13.0,True,False,False
563,4,early,13,8,0.46339675988056517,6163.7825330000005,-643.2040420000003,13.0,14.0,True,False,False
563,4,early,13,9,0.6523883348997239,6034.9109180000005,-514.3324270000003,10.0,12.0,True,False,False
563,4,early,13,10,0.749145908120217,6304.424603,-783.8461120000002,8.0,18.0,True,False,False
563,4,early,13,11,0.893583145305989,6355.9392960000005,-835.3608050000003,1.0,19.0,True,False,False
563,4,early,13,12,0.8160373703575365,6423.976641,-903.39815,3.0,20.0,True,False,False
563,4,early,13,13,0.7772903263239803,6436.251128,-915.6726369999997,5.0,21.0,True,False,False
563,4,early,13,14,0.7795739634301428,6176.652926,-656.0744349999995,4.0,15.0,True,False,False
563,4,early,13,15,0.816088720857683,5941.560566,-420.9820749999999,2.0,10.0,True,True,False
563,4,early,13,16,0.7763228012920077,5969.180664,-448.6021730000002,6.0,11.0,True,False,False
563,4,early,13,17,0.6547265276655543,6262.42242,-741.8439289999997,9.0,17.0,True,False,False
563,4,early,13,18,0.7512094338921065,5785.984374000001,-265.40588300000036,7.0,9.0,True,False,False
563,4,early,13,19,0.4991575817980053,5651.338081,-130.75958999999966,11.0,6.0,False,False,False
563,4,early,13,20,0.4614500579484726,5773.966431,-253.38793999999962,14.0,8.0,False,False,False
563,8,early,13,0,0.11878742877682535,4142.069454,0.0,17.0,1.0,True,False,False
563,8,early,13,1,0.1269294266980825,4169.803658000001,-27.734204000000318,16.0,2.0,True,False,False
563,8,early,13,2,0.22398173307296487,4347.597209,-205.52775499999916,15.0,3.0,True,False,False
563,8,early,13,3,0.473357927411006,4575.303223000001,-433.2337690000004,11.0,5.0,True,False,False
563,8,early,13,4,0.4417284752712567,4564.748073000001,-422.67861900000025,12.0,4.0,True,False,False
563,8,early,13,5,0.6270769818985833,5219.491178,-1077.4217239999998,9.0,12.0,True,False,False
563,8,early,13,6,0.7240750975873353,4982.91389,-840.8444359999994,7.0,6.0,True,False,False
563,8,early,13,7,0.8746644615236154,5079.063039000001,-936.9935850000002,1.0,8.0,True,False,False
563,8,early,13,8,0.7926509023567244,5220.235167999999,-1078.1657139999988,2.0,13.0,True,False,False
563,8,early,13,9,0.7527375379738053,5423.588073999999,-1281.518619999999,5.0,16.0,True,False,False
563,8,early,13,10,0.7550743808785979,4994.874811,-852.8053569999993,4.0,7.0,True,False,False
563,8,early,13,11,0.7923575416775539,5137.959416,-995.8899619999993,3.0,10.0,True,True,False
563,8,early,13,12,0.7516240805434815,5170.170662,-1028.101208,6.0,11.0,True,False,False
563,8,early,13,13,0.6201260498670594,5111.997170999999,-969.9277169999987,10.0,9.0,True,False,False
563,8,early,13,14,0.7188164921341272,5618.260471,-1476.1910169999992,8.0,17.0,True,False,False
563,8,early,13,15,0.39887495589575117,5301.335859000001,-1159.2664050000003,13.0,14.0,False,False,False
563,8,early,13,16,0.3529331561542687,5357.564125000001,-1215.4946710000004,14.0,15.0,False,False,False
563,18,late,13,0,0.3163254037931784,1436.7046719999998,0.0,7.0,3.0,False,False,False
563,18,late,13,1,0.48586868364016356,1415.5872119999995,21.117460000000392,3.0,2.0,False,False,False
563,18,late,13,2,0.44771043630928253,1374.8783119999998,61.82636000000002,4.0,1.0,False,False,False
563,18,late,13,3,0.5194496110561826,1581.377187,-144.6725150000002,2.0,4.0,False,False,False
563,18,late,13,4,0.539511644191004,1769.4451499999996,-332.7404779999997,1.0,6.0,False,False,False
563,18,late,13,5,0.37679588237482664,1734.3361299999997,-297.63145799999984,5.0,5.0,False,False,False
563,18,late,13,6,0.33905302732123843,1983.0420949999998,-546.337423,6.0,7.0,False,False,False
564,6,early,14,0,0.01892714401076967,5153.333403,0.0,19.0,2.0,False,False,False
564,6,early,14,1,0.37680322471214245,5417.5606179999995,-264.2272149999999,17.0,3.0,False,False,False
564,6,early,14,2,0.6558478937602241,5901.039027,-747.7056240000002,11.0,8.0,True,False,False
564,6,early,14,3,0.6156646880352954,5509.666335999999,-356.3329329999997,13.0,4.0,False,False,False
564,6,early,14,4,0.6783062892824316,6116.969751,-963.636348,9.0,9.0,False,False,False
564,6,early,14,5,0.7951697620808595,5553.338328,-400.0049250000002,3.0,6.0,True,False,False
564,6,early,14,6,0.5057188793600863,5124.766702,28.56670099999974,16.0,1.0,True,False,False
564,6,early,14,7,0.5061386810469288,6190.323292,-1036.9898890000004,15.0,10.0,True,False,False
564,6,early,14,8,0.3648245074478621,6726.985446000001,-1573.652043000001,18.0,19.0,False,False,False
564,6,early,14,9,0.6546170332066432,6477.602863,-1324.2694600000004,12.0,15.0,True,False,False
564,6,early,14,10,0.6149638845775198,6608.367103999999,-1455.0337009999994,14.0,18.0,True,False,False
564,6,early,14,11,0.6782751276864152,6447.673054999999,-1294.3396519999997,10.0,14.0,False,False,False
564,6,early,14,12,0.795818417214663,6303.703877999999,-1150.3704749999997,2.0,12.0,False,False,False
564,6,early,14,13,0.7527670123913288,6508.607668999999,-1355.2742659999994,4.0,16.0,True,False,False
564,6,early,14,14,0.7055106572312977,6511.589153999999,-1358.2557509999997,6.0,17.0,True,False,False
564,6,early,14,15,0.6849707478266197,6203.012287,-1049.678884,8.0,11.0,True,False,False
564,6,early,14,16,0.8231526366369044,6378.247351,-1224.9139480000003,1.0,13.0,True,False,False
564,6,early,14,17,0.7526698729782242,5545.365495999999,-392.0320929999998,5.0,5.0,True,False,False
564,6,early,14,18,0.7049656085247944,5670.317327,-516.9839240000001,7.0,7.0,True,False,False
565,19,late,15,0,0.11741442000118274,1137.7370300000002,0.0,6.0,1.0,False,False,False
565,19,late,15,1,0.19728164914064727,1600.56286,-462.82582999999977,3.0,4.0,True,False,False
565,19,late,15,2,0.2149876156507302,1760.7599960000007,-623.0229660000005,1.0,5.0,True,False,False
565,19,late,15,3,0.2090646871678845,1874.9761200000003,-737.23909,2.0,6.0,False,False,False
565,19,late,15,4,0.11958857796672262,1551.2477150000004,-413.5106850000002,5.0,2.0,False,False,False
565,19,late,15,5,0.12784914017156412,1574.5711010000005,-436.8340710000002,4.0,3.0,False,False,False
565,23,late,15,0,0.03730642890661651,289.9821430000002,0.0,2.0,1.0,False,False,False
565,23,late,15,1,0.038948850305021154,293.6653320000005,-3.6831890000003114,1.0,2.0,False,False,False
566,2,early,10,0,0.5474013190426985,6759.278415999999,0.0,20.0,4.0,True,False,False
566,2,early,10,1,0.5130155642209604,6780.893324000001,-21.61490800000138,21.0,5.0,True,False,False
566,2,early,10,2,0.3046941827873002,6970.245637,-210.9672210000008,23.0,7.0,True,False,False
566,2,early,10,3,0.5507530935431295,7800.405341,-1041.1269250000005,19.0,18.0,True,False,False
566,2,early,10,4,0.5112490066627513,7425.472548,-666.1941320000005,22.0,13.0,True,False,False
566,2,early,10,5,0.7062656838717927,7248.978891000001,-489.70047500000146,17.0,9.0,True,False,False
566,2,early,10,6,0.8563634811094885,7490.987648,-731.7092320000011,7.0,15.0,False,False,False
566,2,early,10,7,0.8219072238911729,8219.104604,-1459.826188000001,14.0,23.0,False,False,False
566,2,early,10,8,0.8243168734696094,7838.787666,-1079.509250000001,11.0,20.0,True,False,False
566,2,early,10,9,0.92636591433678,7812.259803000001,-1052.9813870000016,3.0,19.0,True,False,False
566,2,early,10,10,0.7961161911474783,7970.865183,-1211.5867670000007,16.0,22.0,False,False,False
566,2,early,10,11,0.796177744674751,6793.087539,-33.80912300000091,15.0,6.0,False,False,False
566,2,early,10,12,0.7043752645243307,6665.723690000001,93.55472599999848,18.0,2.0,True,False,False
566,2,early,10,13,0.8565204835746801,6700.065146999999,59.213268999999855,6.0,3.0,False,False,False
566,2,early,10,14,0.8219889313896189,7875.157896000001,-1115.8794800000014,13.0,21.0,False,False,False
566,2,early,10,15,0.8241553550754808,7553.787449000001,-794.5090330000021,12.0,16.0,True,False,False
566,2,early,10,16,0.9267099562948393,7048.335627,-289.0572110000012,2.0,8.0,False,False,False
566,2,early,10,17,0.8815445451072178,7393.259074,-633.9806580000004,4.0,12.0,False,False,False
566,2,early,10,18,0.8431199863966939,7381.384626999999,-622.1062110000003,8.0,11.0,False,False,False
566,2,early,10,19,0.8254170036981332,7668.914036,-909.6356200000009,10.0,17.0,False,False,False
566,2,early,10,20,0.9321025453575518,6651.717562,107.56085399999938,1.0,1.0,True,False,False
566,2,early,10,21,0.8814690604597382,7365.520759999999,-606.2423440000002,5.0,10.0,True,False,False
566,2,early,10,22,0.8426577412547835,7430.142986999999,-670.8645710000001,9.0,14.0,True,False,False
567,15,middle,11,0,0.07994035940449451,2263.6429320000007,0.0,10.0,1.5,False,False,False
567,15,middle,11,1,0.08940346552632605,2263.6429320000007,0.0,8.0,1.5,False,False,False
567,15,middle,11,2,0.08151117608672653,2582.918686,-319.2757539999993,9.0,3.0,False,False,False
567,15,middle,11,3,0.1124023468321711,2967.7844990000003,-704.1415669999997,7.0,8.0,False,False,False
567,15,middle,11,4,0.3384093241176521,3002.2846470000004,-738.6417149999997,3.0,9.0,False,False,False
567,15,middle,11,5,0.32891832790396935,3035.1689100000003,-771.5259779999997,4.0,10.0,True,False,False
567,15,middle,11,6,0.37390267263732657,2863.582614,-599.9396819999993,1.0,7.0,True,False,False
567,15,middle,11,7,0.34444558120922597,2743.2836350000007,-479.64070300000003,2.0,4.0,False,False,False
567,15,middle,11,8,0.27765798798604613,2816.5477930000006,-552.904861,5.0,5.0,True,False,False
567,15,middle,11,9,0.26013524941666877,2842.720736,-579.0778039999996,6.0,6.0,True,False,False
568,24,late,12,0,0.013209186297930331,257.7154819999996,0.0,1.0,1.0,False,False,False
570,18,late,14,0,0.3155327575504391,1614.0864660000007,0.0,5.0,1.5,False,False,False
570,18,late,14,1,0.29764517173005123,1614.0864660000007,0.0,6.0,1.5,False,False,False
