seed,seed_hex,stress,problem,variant,run_status,engine_end_reason,total,cleared,clear_rate,error,mean_time_per_source,virtual_time_s,distance,runtime,device,fallback_count,grid_points,clear_attempts,optical_clear_attempts,diagnostic_count,detect_count,switch_count,config_hash,scene_hash,source_hash,directional_count,evidence,grid_version,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,stage_sum_error_s
33,0000000000000000000000000000000000000000000000000000000008000000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,11,11,1.0,,1038.3981488181819,11422.379637,39461.89817420167,1.862767900000108,cpu,0,0,11,0,0,587,540,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,e309aa0a89b59ebf92ae5dd59516cc070c2a4e8dd9b3eaf773b9727c3a9667fe,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,7,recovered_practice_engine_local,grid_v0,9720.332907,1396.981052999999,0.0,0.0,305.0656770000011,0.0
33,0000000000000000000000000000000000000000000000000000000008000000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,11,11,1.0,,1038.3981488181819,11422.379637,39461.89817420167,1.869895699999688,cpu,0,0,11,0,0,587,540,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,e309aa0a89b59ebf92ae5dd59516cc070c2a4e8dd9b3eaf773b9727c3a9667fe,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,7,recovered_practice_engine_local,grid_v0,9720.332907,1396.981052999999,0.0,0.0,305.0656770000011,0.0
33,0000000000000000000000000000000000000000000000000000000008000000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,11,11,1.0,,1038.3981488181819,11422.379637,39461.89817420167,1.7616581000002043,cpu,0,0,11,0,0,587,540,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,e309aa0a89b59ebf92ae5dd59516cc070c2a4e8dd9b3eaf773b9727c3a9667fe,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,7,recovered_practice_engine_local,grid_v0,9720.332907,1396.981052999999,0.0,0.0,305.0656770000011,0.0
34,0000000000000000000000000000000000000000000000000000000010000000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,775.8167646,11637.251469,41171.257331388944,2.133186499999283,cpu,0,0,15,0,0,562,518,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,d1a608aecc117173be2c973f5f44e6e3c259219c2e0ef7c57328438296211b57,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,7,recovered_practice_engine_local,grid_v0,9657.276647,1546.1773220000023,0.0,0.0,433.7974999999966,1.8189894035458565e-12
34,0000000000000000000000000000000000000000000000000000000010000000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,775.8167646,11637.251469,41171.257331388944,2.179629500000374,cpu,0,0,15,0,0,562,518,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,d1a608aecc117173be2c973f5f44e6e3c259219c2e0ef7c57328438296211b57,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,7,recovered_practice_engine_local,grid_v0,9657.276647,1546.1773220000023,0.0,0.0,433.7974999999966,1.8189894035458565e-12
34,0000000000000000000000000000000000000000000000000000000010000000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,775.8167646,11637.251469,41171.257331388944,2.11321659999885,cpu,0,0,15,0,0,562,518,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,d1a608aecc117173be2c973f5f44e6e3c259219c2e0ef7c57328438296211b57,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,7,recovered_practice_engine_local,grid_v0,9657.276647,1546.1773220000023,0.0,0.0,433.7974999999966,1.8189894035458565e-12
35,0000000000000000000000000000000000000000000000000000000020000000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,11,11,1.0,,1909.7674705454547,21007.442176,84417.210871355,1.2278705999997328,cpu,2,405,195,186,0,593,552,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,b8990f0bda13f415f34269d14403504b16b9f3c4f2d17343a4c8a101b1d01127,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,7,recovered_practice_engine_local,grid_v0,10199.275164,644.0883899999983,0.0,9556.468514999999,607.6101070000041,0.0
35,0000000000000000000000000000000000000000000000000000000020000000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,11,11,1.0,,1120.2964667272727,12323.261134,42406.30566587829,1.1568009999991773,cpu,2,405,101,92,0,593,552,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,b8990f0bda13f415f34269d14403504b16b9f3c4f2d17343a4c8a101b1d01127,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,7,recovered_practice_engine_local,grid_v0,10203.201400000004,644.0883899999992,0.0,868.3612369999992,607.6101069999995,0.0
35,0000000000000000000000000000000000000000000000000000000020000000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,11,11,1.0,,1069.9024566363637,11768.927023,40859.63511831274,1.356323699999848,cpu,1,10,13,3,3,596,556,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,b8990f0bda13f415f34269d14403504b16b9f3c4f2d17343a4c8a101b1d01127,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,7,recovered_practice_engine_local,grid_v0,10200.362423,644.0883899999992,194.33416599999964,97.11525100000017,633.0267930000018,0.0
36,0000000000000000000000000000000000000000000000000000000040000000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,14,14,1.0,,796.4166929285714,11149.833701,43819.168503964305,1.6539264999992156,cpu,0,0,14,0,0,394,346,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,3047cf65b313f1af1bfac5d3c5354f3bfd284a504982cb2b353f54b73cde36a3,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,4,recovered_practice_engine_local,grid_v0,8907.19254,1572.5496510000003,0.0,0.0,670.0915099999991,0.0
36,0000000000000000000000000000000000000000000000000000000040000000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,14,14,1.0,,796.4166929285714,11149.833701,43819.168503964305,1.6976730000005773,cpu,0,0,14,0,0,394,346,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,3047cf65b313f1af1bfac5d3c5354f3bfd284a504982cb2b353f54b73cde36a3,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,4,recovered_practice_engine_local,grid_v0,8907.19254,1572.5496510000003,0.0,0.0,670.0915099999991,0.0
36,0000000000000000000000000000000000000000000000000000000040000000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,14,14,1.0,,796.4166929285714,11149.833701,43819.168503964305,1.6629218999987643,cpu,0,0,14,0,0,394,346,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,3047cf65b313f1af1bfac5d3c5354f3bfd284a504982cb2b353f54b73cde36a3,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,4,recovered_practice_engine_local,grid_v0,8907.19254,1572.5496510000003,0.0,0.0,670.0915099999991,0.0
37,0000000000000000000000000000000000000000000000000000000080000000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,3460.7026536,51910.539804,241112.6990102577,1.247569499999372,cpu,3,914,556,544,0,339,295,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,b5c839ff44df65c452576a6792bfa5d0a33bfefdada23c4d5ed2fa1906156c5f,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,4,recovered_practice_engine_local,grid_v0,8517.227559,1372.3994449999927,0.0,41283.206829,737.7059710000041,0.0
37,0000000000000000000000000000000000000000000000000000000080000000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,1022.6135027333333,15339.202541,57026.01268428807,1.1752026999984082,cpu,3,914,638,626,0,339,295,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,b5c839ff44df65c452576a6792bfa5d0a33bfefdada23c4d5ed2fa1906156c5f,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,4,recovered_practice_engine_local,grid_v0,8517.227559000003,1373.228763,0.0,4711.040247999999,737.7059709999982,1.8189894035458565e-12
37,0000000000000000000000000000000000000000000000000000000080000000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,748.0689754,11221.034631,45645.173141989864,1.527769199999966,cpu,0,0,15,0,5,344,297,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,b5c839ff44df65c452576a6792bfa5d0a33bfefdada23c4d5ed2fa1906156c5f,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,4,recovered_practice_engine_local,grid_v0,8517.227559,1370.9017509999999,450.4710420000001,0.0,882.4342789999993,0.0
38,0000000000000000000000000000000000000000000000000000000100000000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,16,16,1.0,,774.5858595625,12393.373753,48341.86875716425,2.4347851000002265,cpu,1,385,28,13,0,444,389,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,9e5b6cd7717e218a6291d30bba290030c0c6c64bf663ef7ae7edf15755954a54,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,8,recovered_practice_engine_local,grid_v0,9426.849563999998,2089.502785999999,0.0,290.56045800000015,586.4609450000021,0.0
38,0000000000000000000000000000000000000000000000000000000100000000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,16,16,1.0,,821.8199755625,13149.119609,50230.59803826464,2.321396999999706,cpu,1,385,154,139,0,444,389,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,9e5b6cd7717e218a6291d30bba290030c0c6c64bf663ef7ae7edf15755954a54,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,8,recovered_practice_engine_local,grid_v0,9426.849564,2089.502785999999,0.0,1046.3063140000002,586.4609450000003,0.0
38,0000000000000000000000000000000000000000000000000000000100000000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,16,16,1.0,,766.782164,12268.514624,47842.57312045038,2.5681676999993215,cpu,0,0,16,0,2,446,390,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,9e5b6cd7717e218a6291d30bba290030c0c6c64bf663ef7ae7edf15755954a54,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,8,recovered_practice_engine_local,grid_v0,9426.849563999998,2090.4338510000002,139.73688500000003,0.0,611.4943239999993,1.8189894035458565e-12
39,0000000000000000000000000000000000000000000000000000000200000000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,764.5522480666666,11468.283721,44051.41860478347,1.7560140999994474,cpu,0,0,15,0,0,438,393,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,5d9cfac61a7a59629a0850de4a9875a5f24cfe141cdb9125fd157c8b09792db7,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,5,recovered_practice_engine_local,grid_v0,9312.545390999998,1597.5156919999993,0.0,0.0,558.2226380000022,0.0
39,0000000000000000000000000000000000000000000000000000000200000000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,764.5522480666666,11468.283721,44051.41860478347,1.7519014999998035,cpu,0,0,15,0,0,438,393,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,5d9cfac61a7a59629a0850de4a9875a5f24cfe141cdb9125fd157c8b09792db7,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,5,recovered_practice_engine_local,grid_v0,9312.545390999998,1597.5156919999993,0.0,0.0,558.2226380000022,0.0
39,0000000000000000000000000000000000000000000000000000000200000000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,764.5522480666666,11468.283721,44051.41860478347,1.7599031000008836,cpu,0,0,15,0,0,438,393,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,5d9cfac61a7a59629a0850de4a9875a5f24cfe141cdb9125fd157c8b09792db7,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,5,recovered_practice_engine_local,grid_v0,9312.545390999998,1597.5156919999993,0.0,0.0,558.2226380000022,0.0
40,0000000000000000000000000000000000000000000000000000000400000000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,749.0651962666667,11235.977944,41694.889712689765,1.8330574999999953,cpu,0,0,15,0,0,477,437,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,acca149941a6ec211fa3d76b75c486283e3e0776249cc6c4043e28183838cd2b,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,2,recovered_practice_engine_local,grid_v0,9370.252800999999,1443.392017000001,0.0,0.0,422.3331259999992,0.0
40,0000000000000000000000000000000000000000000000000000000400000000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,749.0651962666667,11235.977944,41694.889712689765,1.818675100001201,cpu,0,0,15,0,0,477,437,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,acca149941a6ec211fa3d76b75c486283e3e0776249cc6c4043e28183838cd2b,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,2,recovered_practice_engine_local,grid_v0,9370.252800999999,1443.392017000001,0.0,0.0,422.3331259999992,0.0
40,0000000000000000000000000000000000000000000000000000000400000000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,749.0651962666667,11235.977944,41694.889712689765,1.8861607000017102,cpu,0,0,15,0,0,477,437,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,acca149941a6ec211fa3d76b75c486283e3e0776249cc6c4043e28183838cd2b,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,2,recovered_practice_engine_local,grid_v0,9370.252800999999,1443.392017000001,0.0,0.0,422.3331259999992,0.0
41,0000000000000000000000000000000000000000000000000000000800000000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,10,10,1.0,,4485.9641314,44859.641314,198953.20659714806,1.3698137999999744,cpu,3,1001,480,473,0,609,564,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,d69f106fb409dbb41db42d22cc72b9bf0d41fb97bcc1ba4def5d97aa3d1fd738,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v0,10251.071877999988,756.6157690000005,0.0,33590.774516000005,261.1791510000106,0.0
41,0000000000000000000000000000000000000000000000000000000800000000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,10,10,1.0,,1489.5747587,14895.747587,49313.73792482819,1.2565484000006109,cpu,3,1001,468,461,0,609,564,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,d69f106fb409dbb41db42d22cc72b9bf0d41fb97bcc1ba4def5d97aa3d1fd738,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v0,10252.91103,758.8404100000021,0.0,3622.8169959999996,261.1791509999997,1.8189894035458565e-12
41,0000000000000000000000000000000000000000000000000000000800000000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,10,10,1.0,,1192.6537481999999,11926.537482,41177.68740116375,1.6664457999995648,cpu,0,0,10,0,6,615,566,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,d69f106fb409dbb41db42d22cc72b9bf0d41fb97bcc1ba4def5d97aa3d1fd738,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,9,recovered_practice_engine_local,grid_v0,10251.352353,755.5505649999993,564.8176219999996,0.0,354.8169420000005,0.0
42,0000000000000000000000000000000000000000000000000000001000000000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,13,13,1.0,,926.7426691538462,12047.654699,44848.273491199136,1.8683835000010731,cpu,0,0,13,0,0,510,463,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,3c09e8f0367dab1612603b29707a29c3bde0145cbb2947d884ec5561cdc7c805,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,1,recovered_practice_engine_local,grid_v0,10063.95591,1609.183382000002,0.0,0.0,374.51540699999805,1.8189894035458565e-12
42,0000000000000000000000000000000000000000000000000000001000000000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,13,13,1.0,,926.7426691538462,12047.654699,44848.273491199136,1.8155518000003212,cpu,0,0,13,0,0,510,463,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,3c09e8f0367dab1612603b29707a29c3bde0145cbb2947d884ec5561cdc7c805,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,1,recovered_practice_engine_local,grid_v0,10063.95591,1609.183382000002,0.0,0.0,374.51540699999805,1.8189894035458565e-12
42,0000000000000000000000000000000000000000000000000000001000000000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,13,13,1.0,,926.7426691538462,12047.654699,44848.273491199136,1.7882681999999477,cpu,0,0,13,0,0,510,463,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,3c09e8f0367dab1612603b29707a29c3bde0145cbb2947d884ec5561cdc7c805,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,1,recovered_practice_engine_local,grid_v0,10063.95591,1609.183382000002,0.0,0.0,374.51540699999805,1.8189894035458565e-12
43,0000000000000000000000000000000000000000000000000000002000000000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,14,14,1.0,,1664.9730643571427,23309.622901,100258.11452611735,1.3993182000012894,cpu,2,697,273,261,0,409,366,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,6443a2fe2d06386c1244c8430d76ee37b38617954fa0ddb82d3f306e66f71592,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,5,recovered_practice_engine_local,grid_v0,9542.814344999999,1432.8267070000024,0.0,12091.796604000001,242.1852449999958,0.0
43,0000000000000000000000000000000000000000000000000000002000000000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,14,14,1.0,,1015.2091015714286,14212.927422,52824.637104666006,1.505647300000419,cpu,2,697,403,391,0,409,366,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,6443a2fe2d06386c1244c8430d76ee37b38617954fa0ddb82d3f306e66f71592,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,5,recovered_practice_engine_local,grid_v0,9542.814345,1432.8267070000006,0.0,2995.1011249999997,242.18524499999944,1.8189894035458565e-12
43,0000000000000000000000000000000000000000000000000000002000000000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,14,14,1.0,,820.7432811428571,11490.405936,44962.0296734455,1.6262853999996878,cpu,0,0,14,0,3,412,368,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,6443a2fe2d06386c1244c8430d76ee37b38617954fa0ddb82d3f306e66f71592,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,5,recovered_practice_engine_local,grid_v0,9543.192783999999,1432.8267070000006,201.93797600000016,0.0,312.44846899999925,0.0
44,0000000000000000000000000000000000000000000000000000004000000000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,16,16,1.0,,666.9014555,10670.423288,39532.116407080845,1.7907113000001118,cpu,0,0,16,0,0,454,414,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,a789da407697e6f1ef32eba4c78a9dfa14d88448733ee9d1914fa883acf3bd0b,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,4,recovered_practice_engine_local,grid_v0,8884.558044000001,1115.6310460000016,0.0,0.0,670.2341979999983,1.8189894035458565e-12
44,0000000000000000000000000000000000000000000000000000004000000000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,16,16,1.0,,666.9014555,10670.423288,39532.116407080845,1.794021600000633,cpu,0,0,16,0,0,454,414,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,a789da407697e6f1ef32eba4c78a9dfa14d88448733ee9d1914fa883acf3bd0b,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,4,recovered_practice_engine_local,grid_v0,8884.558044000001,1115.6310460000016,0.0,0.0,670.2341979999983,1.8189894035458565e-12
44,0000000000000000000000000000000000000000000000000000004000000000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,16,16,1.0,,666.9014555,10670.423288,39532.116407080845,1.859715499998856,cpu,0,0,16,0,0,454,414,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,a789da407697e6f1ef32eba4c78a9dfa14d88448733ee9d1914fa883acf3bd0b,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,4,recovered_practice_engine_local,grid_v0,8884.558044000001,1115.6310460000016,0.0,0.0,670.2341979999983,1.8189894035458565e-12
45,0000000000000000000000000000000000000000000000000000008000000000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,2272.1603766,34082.405649,153072.0282805109,2.1506662000010692,cpu,1,308,277,263,0,442,397,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,a2037fbc87aea99bdfd58121ba13876c6f3b32c97f2e5642c0c4d113d1ca5197,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,7,recovered_practice_engine_local,grid_v0,8816.552357999997,1236.317833000004,0.0,22959.203657,1070.3318009999998,0.0
45,0000000000000000000000000000000000000000000000000000008000000000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,874.694404,13120.41606,48232.080296740816,2.059647699999914,cpu,1,308,279,265,0,442,397,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,a2037fbc87aea99bdfd58121ba13876c6f3b32c97f2e5642c0c4d113d1ca5197,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,7,recovered_practice_engine_local,grid_v0,8812.581964,1236.3178329999994,0.0,2001.184462,1070.331800999998,1.8189894035458565e-12
45,0000000000000000000000000000000000000000000000000000008000000000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,15,15,1.0,,761.3471794666667,11420.207692,43641.038457371156,2.1291621000000305,cpu,0,0,15,0,2,444,397,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,a2037fbc87aea99bdfd58121ba13876c6f3b32c97f2e5642c0c4d113d1ca5197,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,7,recovered_practice_engine_local,grid_v0,8813.351423,1236.317833000001,222.7443609999998,0.0,1147.7940750000002,0.0
46,0000000000000000000000000000000000000000000000000000010000000000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,14,14,1.0,,1848.7807655,25882.930717,105119.65358917568,1.3419095000008383,cpu,4,1468,716,706,0,454,413,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,b0dca7b0a61f49da8f3e1719d5e0f2d90e5517323fc26bcdcb31bb4e356f5b48,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,14,recovered_practice_engine_local,grid_v0,9245.099569999995,831.1529379999978,0.0,15259.504239000002,547.1739700000052,3.637978807091713e-12
46,0000000000000000000000000000000000000000000000000000010000000000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,14,14,1.0,,1213.4783141428572,16988.696398,58518.48199241276,1.344602200000736,cpu,4,1468,858,848,0,454,413,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,b0dca7b0a61f49da8f3e1719d5e0f2d90e5517323fc26bcdcb31bb4e356f5b48,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,14,recovered_practice_engine_local,grid_v0,9245.09957,831.1529379999996,0.0,6365.269920000001,547.1739699999997,0.0
46,0000000000000000000000000000000000000000000000000000010000000000,one_bit,4,P4_diagnostic_v1_grid_v0,FULL_CLEAR,user_exit,14,14,1.0,,852.796804,11939.155256,45735.77627949458,1.6281525000013062,cpu,0,0,14,0,7,461,417,2f7020bdf9f7a45a0dd4a2001f934e6ba015a67101bf6f278d6683e87d093747,b0dca7b0a61f49da8f3e1719d5e0f2d90e5517323fc26bcdcb31bb4e356f5b48,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,14,recovered_practice_engine_local,grid_v0,9242.848371,831.1529379999996,966.9377340000001,0.0,898.2162129999996,1.8189894035458565e-12
47,0000000000000000000000000000000000000000000000000000020000000000,one_bit,4,P4_current_grid_v0,FULL_CLEAR,user_exit,11,11,1.0,,3552.2082251818183,39074.290477,170311.45231246235,1.1977551999989373,cpu,2,425,332,323,0,672,634,9259d922f68339418b0405852bfeb7ae08286e3f350ecb20baad022cae431f9f,43b4ba57f9adf81dd44efa680d7cad25e697ddae783253bdda07a17807da16cf,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,10,recovered_practice_engine_local,grid_v0,10237.299469000009,851.0766749999952,0.0,27505.493692,480.42064100000243,7.275957614183426e-12
47,0000000000000000000000000000000000000000000000000000020000000000,one_bit,4,P4_route_only_grid_v0,FULL_CLEAR,user_exit,11,11,1.0,,1277.617764090909,14053.795405,45208.97701665695,1.288382200000342,cpu,2,425,332,323,0,672,634,01baedab3d71befa533deda16e1aa2e4e330d78abaf2be068bc1907a62cd77d4,43b4ba57f9adf81dd44efa680d7cad25e697ddae783253bdda07a17807da16cf,582606f08e9038b9bbbadc596bb4fa861f331ee6bfdb70a5c71433bbcb022860,10,recovered_practice_engine_local,grid_v0,10241.197831000001,851.0766749999989,0.0,2481.1002579999995,480.4206410000006,0.0
