id,step,N,confirmed,residual,planned_discovery_cost,belief_hit,R12_hit,residual_quartile
64,22,14,14,534.6653319999996,534.6653323287426,0.0,0.0,Q1_low
64,23,14,14,301.9821430000002,301.98214333163776,0.0,0.0,Q1_low
64,24,14,14,72.98214300000018,72.98214333163779,0.0,0.0,Q1_low
65,0,13,0,7574.783822,6716.991993972456,1.0,1.0,Q4_high
65,1,13,3,7455.783822,6882.02770730918,1.0,1.0,Q4_high
65,2,13,7,6691.529051,5974.963471156292,1.0,1.0,Q4_high
65,3,13,8,6566.575430000001,5850.009850640818,1.0,0.0,Q4_high
65,4,13,8,6181.028613,5625.3621792226995,1.0,1.0,Q4_high
65,5,13,9,5639.473395000001,5145.374925420985,0.0,0.0,Q4_high
65,6,13,9,5393.4608450000005,4899.362374980437,0.0,0.0,Q4_high
65,7,13,9,5110.4608450000005,4616.362374980437,1.0,0.0,Q3
65,8,13,9,4780.2917990000005,4262.770855507382,1.0,0.0,Q3
65,9,13,9,4624.217986,4106.697042651695,1.0,0.0,Q3
65,10,13,9,4347.217986,3829.697042651695,1.0,0.0,Q3
65,11,13,9,4226.235843,3708.714899320057,1.0,0.0,Q3
65,12,13,9,3945.5526540000005,3428.031710322952,1.0,0.0,Q3
65,13,13,9,3668.5526540000005,3151.031710322952,1.0,1.0,Q3
65,14,13,11,3391.552654,2874.0317103229527,1.0,0.0,Q3
65,15,13,11,3085.0481930000005,2620.1181917652148,1.0,1.0,Q2
65,16,13,12,2518.434472,2341.7771995698736,1.0,0.0,Q2
65,17,13,12,2200.4914180000005,2038.714036634405,1.0,1.0,Q2
65,18,13,13,2065.0848460000007,1903.307464669483,0.0,0.0,Q2
65,19,13,13,1818.0848460000007,1656.307464669483,0.0,0.0,Q2
65,20,13,13,1398.795755,1353.2923065883704,0.0,0.0,Q1_low
65,21,13,13,963.8118610000001,963.811861724124,0.0,0.0,Q1_low
65,22,13,13,871.9410860000007,871.9410866752731,0.0,0.0,Q1_low
65,23,13,13,792.9589430000005,792.9589433436354,0.0,0.0,Q1_low
65,24,13,13,554.2757540000002,554.2757543465306,0.0,0.0,Q1_low
66,0,11,0,6856.516479,6716.991993972456,1.0,1.0,Q4_high
66,1,11,3,6737.516479,6882.02770730918,1.0,0.0,Q4_high
66,2,11,3,6176.834941,6016.594463731779,1.0,1.0,Q4_high
66,3,11,4,5742.503224,5700.448769142238,1.0,1.0,Q4_high
66,4,11,6,5266.727848,5271.804504751549,1.0,0.0,Q4_high
66,5,11,6,4954.630508,5035.19648554953,1.0,1.0,Q3
66,6,11,7,4815.701771,4896.267748318986,1.0,0.0,Q3
66,7,11,7,4682.719628,4763.285604987348,1.0,0.0,Q3
66,8,11,7,4233.678583,4240.066658381056,1.0,0.0,Q3
66,9,11,7,3735.1530119999998,3463.641649126684,1.0,1.0,Q3
66,10,11,9,3344.7719349999998,3160.619432167151,0.0,0.0,Q3
66,11,11,9,3270.813832,3086.6613293149708,0.0,0.0,Q2
66,12,11,9,2966.707585,2824.6495798258875,1.0,0.0,Q2
66,13,11,9,2779.054002,2636.9959969862275,1.0,1.0,Q2
66,14,11,10,2516.3708129999995,2374.312807989123,1.0,0.0,Q2
66,15,11,10,2413.3886700000003,2271.330664657485,1.0,0.0,Q2
66,16,11,10,2064.36398,2032.2790633417437,1.0,0.0,Q2
66,17,11,10,1595.3977249999998,1563.312807989123,1.0,0.0,Q1_low
66,18,11,10,1342.3977249999998,1310.312807989123,1.0,1.0,Q1_low
66,19,11,11,1245.4155819999996,1213.3306646574852,0.0,0.0,Q1_low
66,20,11,11,872.4611400000003,872.4611409471237,0.0,0.0,Q1_low
66,21,11,11,679.6474749999998,679.6474756603805,0.0,0.0,Q1_low
66,22,11,11,588.6653319999996,588.6653323287426,0.0,0.0,Q1_low
66,23,11,11,337.9821430000002,337.98214333163776,0.0,0.0,Q1_low
66,24,11,11,90.98214300000018,90.98214333163779,0.0,0.0,Q1_low
67,0,16,0,6862.668721,6716.991993972456,1.0,1.0,Q4_high
67,1,16,4,6743.668721,6882.02770730918,1.0,1.0,Q4_high
67,2,16,5,6071.6469990000005,5775.036111375934,1.0,1.0,Q4_high
67,3,16,7,5872.602882,5718.0098506408185,1.0,1.0,Q4_high
67,4,16,10,5169.178955,4951.508208456371,1.0,1.0,Q4_high
67,5,16,11,4820.69441,4518.444574952491,1.0,1.0,Q3
67,6,16,12,4441.159668,4196.109537165457,1.0,0.0,Q3
67,7,16,12,4205.3589360000005,3960.308804975351,1.0,0.0,Q3
67,8,16,12,4090.376793,3845.326661643713,1.0,1.0,Q3
67,9,16,13,3815.693604,3570.643472646608,1.0,0.0,Q3
67,10,16,13,3544.693604,3299.6434726466086,1.0,0.0,Q3
67,11,16,13,3232.385158,3096.8560992158064,1.0,0.0,Q2
67,12,16,13,2967.507199,2831.9781403178654,1.0,0.0,Q2
67,13,16,13,2702.5071989999997,2566.9781403178654,1.0,0.0,Q2
67,14,16,13,2217.6380419999996,2190.5528883468446,1.0,0.0,Q2
67,15,16,13,1931.915774,1895.5849825859402,1.0,1.0,Q2
67,16,16,14,1798.643599,1762.312807989123,1.0,0.0,Q2
67,17,16,14,1498.1743319999996,1609.0121214673723,1.0,1.0,Q1_low
67,18,16,15,1138.3039179999996,1252.9372661000084,0.0,0.0,Q1_low
67,19,16,15,987.0141279999998,1101.6474756603807,0.0,0.0,Q1_low
67,20,16,15,752.0141279999998,866.6474756603805,0.0,0.0,Q1_low
67,21,16,15,490.1180430000004,625.1978723294744,1.0,1.0,Q1_low
68,0,12,0,6362.142898,6716.991993972456,1.0,1.0,Q4_high
68,1,12,6,6243.142898,6882.02770730918,1.0,1.0,Q4_high
68,2,12,8,5729.936021,5977.224340450811,1.0,0.0,Q4_high
68,3,12,8,5187.455158,5262.736388907972,1.0,1.0,Q4_high
68,4,12,9,4912.337685,4890.8255021641135,0.0,1.0,Q3
68,5,12,10,4720.25759,4596.180173911381,0.0,0.0,Q3
68,6,12,10,4473.06941,4348.991993972456,1.0,0.0,Q3
68,7,12,10,4352.087267,4228.0098506408185,1.0,1.0,Q3
68,8,12,11,4071.404078,3947.326661643713,1.0,0.0,Q3
68,9,12,11,3628.732637,3543.449974062472,1.0,0.0,Q3
68,10,12,11,3454.627181,3369.3445183120757,1.0,0.0,Q3
68,11,12,11,3024.204807,2866.591257877938,1.0,0.0,Q2
68,12,12,11,2915.274878,2757.6613293149703,1.0,0.0,Q2
68,13,12,11,2812.292735,2654.679185983333,1.0,0.0,Q2
68,14,12,11,2549.609546,2391.9959969862275,1.0,1.0,Q2
68,15,12,12,2249.026172,2070.911055038932,0.0,0.0,Q2
68,16,12,12,2154.128971,1976.01385365459,0.0,0.0,Q2
68,17,12,12,1676.858472,1587.8109098275327,0.0,0.0,Q1_low
68,18,12,12,1374.6130060000005,1374.6130061718873,0.0,0.0,Q1_low
68,19,12,12,1141.330664,1141.3306646574852,0.0,0.0,Q1_low
68,20,12,12,1056.348521,1056.3485213258475,0.0,0.0,Q1_low
68,21,12,12,811.6653320000005,811.6653323287426,0.0,0.0,Q1_low
68,22,12,12,570.6653320000005,570.6653323287426,0.0,0.0,Q1_low
68,23,12,12,485.6831890000003,485.6831889971048,0.0,0.0,Q1_low
68,24,12,12,241.0,241.0,0.0,0.0,Q1_low
69,0,10,0,7171.618566,6716.991993972456,1.0,1.0,Q4_high
69,1,10,4,7052.618566,6882.02770730918,1.0,1.0,Q4_high
69,2,10,6,6558.39178,6035.986415150469,1.0,0.0,Q4_high
69,3,10,6,6233.0966260000005,5618.619552062182,1.0,0.0,Q4_high
69,4,10,6,6017.785879,5545.326661643713,1.0,0.0,Q4_high
69,5,10,6,5872.803736,5258.326661643713,1.0,0.0,Q4_high
69,6,10,6,5568.120547,5095.66132931497,1.0,0.0,Q4_high
69,7,10,6,5087.324705999999,4413.738066262334,1.0,0.0,Q3
69,8,10,6,4734.661115,4099.550235284677,1.0,1.0,Q3
69,9,10,7,4401.437541,3766.326661643713,1.0,0.0,Q3
69,10,10,7,4274.455398,3639.3445183120757,1.0,0.0,Q3
69,11,10,7,3793.614121,3238.064964372318,1.0,0.0,Q3
69,12,10,7,3547.210486,2991.6613293149703,1.0,0.0,Q3
69,13,10,7,3426.228343,2870.679185983333,1.0,0.0,Q3
69,14,10,7,3145.545154,2589.9959969862275,1.0,1.0,Q2
69,15,10,9,2868.5451540000004,2312.995996986228,1.0,0.0,Q2
69,16,10,9,2591.5451540000004,2035.995996986228,1.0,0.0,Q2
69,17,10,9,2470.563011,1915.01385365459,1.0,1.0,Q2
69,18,10,10,2189.879822,1634.3306646574852,0.0,0.0,Q2
69,19,10,10,1912.8798219999999,1357.3306646574852,0.0,0.0,Q2
69,20,10,10,1639.168729,1092.7699413370274,0.0,0.0,Q1_low
69,21,10,10,962.037343,962.0373435359884,0.0,0.0,Q1_low
69,22,10,10,606.6653320000005,606.6653323287426,0.0,0.0,Q1_low
69,23,10,10,353.6653320000005,353.6653323287427,0.0,0.0,Q1_low
69,24,10,10,256.6831890000003,256.6831889971049,0.0,0.0,Q1_low
70,0,14,0,6343.004863,6716.991993972456,1.0,1.0,Q4_high
70,1,14,8,6224.004863,6882.02770730918,0.0,0.0,Q4_high
70,2,14,8,5785.714701,6318.205366965193,0.0,0.0,Q4_high
70,3,14,8,5373.848441,5570.051149232213,0.0,1.0,Q4_high
70,4,14,9,4926.364346,4848.677840387916,1.0,0.0,Q3
70,5,14,9,4662.385808,4520.706125598894,1.0,1.0,Q3
70,6,14,10,4137.177154,3939.2732562005763,1.0,1.0,Q3
70,7,14,11,3880.2776320000003,3618.340539923706,0.0,1.0,Q3
70,8,14,12,3517.38733,3247.093071809182,0.0,0.0,Q3
70,9,14,12,3400.603063,3130.308804975351,0.0,0.0,Q3
70,10,14,12,3303.6209200000003,3033.326661643713,0.0,1.0,Q2
70,11,14,13,3046.937731,2776.643472646608,0.0,1.0,Q2
70,12,14,14,2706.3094020000003,2525.835587315181,0.0,0.0,Q2
70,13,14,14,2459.684005,2296.157757524333,0.0,0.0,Q2
70,14,14,14,2201.5043880000003,2037.9781403178656,0.0,0.0,Q2
70,15,14,14,1960.5043880000003,1796.9781403178658,0.0,0.0,Q2
70,16,14,14,1701.191025,1510.2407227357653,0.0,0.0,Q1_low
70,17,14,14,1610.2631099999999,1419.312807989123,0.0,0.0,Q1_low
70,18,14,14,1375.2631099999999,1184.312807989123,0.0,0.0,Q1_low
70,19,14,14,1296.2809669999997,1105.3306646574852,0.0,0.0,Q1_low
70,20,14,14,1057.5977780000003,866.6474756603805,0.0,0.0,Q1_low
70,21,14,14,822.5977780000003,631.6474756603805,0.0,0.0,Q1_low
70,22,14,14,743.6156350000001,552.6653323287426,0.0,0.0,Q1_low
70,23,14,14,504.9324459999998,313.9821433316378,0.0,0.0,Q1_low
70,24,14,14,269.9324459999998,78.98214333163783,0.0,0.0,Q1_low
71,0,14,0,7467.552312,6716.991993972456,1.0,1.0,Q4_high
71,1,14,5,7348.552312,6882.02770730918,1.0,1.0,Q4_high
71,2,14,8,6136.1063269999995,5402.824348331238,1.0,1.0,Q4_high
71,3,14,9,5718.517881,5186.439215495261,1.0,0.0,Q4_high
71,4,14,9,5593.106373,5061.02770730918,1.0,0.0,Q4_high
71,5,14,9,5478.124229999999,4946.045563977542,1.0,0.0,Q4_high
71,6,14,9,5203.441041,4671.362374980437,1.0,1.0,Q4_high
71,7,14,10,4932.441041,4400.362374980437,1.0,0.0,Q3
71,8,14,10,4623.757275,3907.1562407530337,1.0,1.0,Q3
71,9,14,11,4213.898399,3546.1207875599584,1.0,0.0,Q3
71,10,14,11,3943.438941,3275.6613293149703,1.0,0.0,Q3
71,11,14,11,3684.438941,3016.6613293149703,1.0,0.0,Q3
71,12,14,11,3581.4567979999997,2913.679185983333,1.0,0.0,Q3
71,13,14,11,3318.773609,2650.9959969862275,1.0,1.0,Q2
71,14,14,12,3059.773609,2391.9959969862275,1.0,1.0,Q2
71,15,14,13,2800.773609,2132.995996986228,1.0,0.0,Q2
71,16,14,13,2537.62356,1802.4450042665126,1.0,0.0,Q2
71,17,14,13,2406.50922,1671.3306646574852,0.0,1.0,Q2
71,18,14,14,2018.214156,1274.6888374937444,0.0,0.0,Q2
71,19,14,14,1819.557377,1092.4315941973698,0.0,0.0,Q2
71,20,14,14,1627.4564469999996,900.3306646574853,0.0,0.0,Q1_low
71,21,14,14,1333.2053779999997,837.906863322411,0.0,0.0,Q1_low
71,22,14,14,1047.963847,552.6653323287426,0.0,0.0,Q1_low
71,23,14,14,812.963847,317.66533232874264,0.0,0.0,Q1_low
71,24,14,14,733.9817039999998,238.68318899710482,0.0,0.0,Q1_low
72,0,10,0,6445.999152,6716.991993972456,1.0,1.0,Q4_high
72,1,10,5,6326.999152,6882.02770730918,1.0,1.0,Q4_high
72,2,10,8,5740.723053000001,5825.351124321105,1.0,1.0,Q4_high
72,3,10,9,4939.404981000001,5293.924666516616,1.0,0.0,Q3
72,4,10,9,4600.2989720000005,4789.64812148775,1.0,1.0,Q3
72,5,10,10,4235.042057000001,4279.830677288737,0.0,0.0,Q3
72,6,10,10,3939.1132810000004,3913.539950452593,0.0,0.0,Q3
72,7,10,10,3769.882136,3744.308804975351,0.0,0.0,Q3
72,8,10,10,3510.882136,3485.308804975351,0.0,0.0,Q3
72,9,10,10,3407.8999930000004,3382.326661643713,0.0,0.0,Q3
72,10,10,10,3145.216804,3119.643472646608,0.0,0.0,Q2
72,11,10,10,2886.216804,2860.643472646608,0.0,0.0,Q2
72,12,10,10,2783.2346610000004,2757.6613293149703,0.0,0.0,Q2
72,13,10,10,2520.551472,2494.9781403178654,0.0,0.0,Q2
72,14,10,10,2261.551472,2235.978140317866,0.0,0.0,Q2
72,15,10,10,1993.9942100000007,1993.994210723324,0.0,0.0,Q2
72,16,10,10,1816.3128070000002,1816.312807989123,0.0,0.0,Q2
72,17,10,10,1563.3128070000002,1563.312807989123,0.0,0.0,Q1_low
72,18,10,10,1466.330664,1466.3306646574852,0.0,0.0,Q1_low
72,19,10,10,1209.6474750000007,1209.6474756603805,0.0,0.0,Q1_low
72,20,10,10,956.6474750000007,956.6474756603805,0.0,0.0,Q1_low
72,21,10,10,859.6653320000005,859.6653323287426,0.0,0.0,Q1_low
72,22,10,10,602.9821430000002,602.9821433316378,0.0,0.0,Q1_low
72,23,10,10,349.9821430000002,349.98214333163776,0.0,0.0,Q1_low
72,24,10,10,96.98214300000018,96.98214333163783,0.0,0.0,Q1_low
73,0,13,0,6999.922861,6716.991993972456,1.0,1.0,Q4_high
73,1,13,4,6880.922861,6882.02770730918,1.0,0.0,Q4_high
73,2,13,4,6356.585459,5891.146336455192,1.0,1.0,Q4_high
73,3,13,6,6173.431117,5707.991993972455,1.0,1.0,Q4_high
73,4,13,7,5300.824537,4907.4008369644,1.0,1.0,Q4_high
73,5,13,10,4681.122153,4440.779447410942,1.0,0.0,Q3
73,6,13,10,4231.841291000001,3903.3422137568787,1.0,0.0,Q3
73,7,13,10,3986.433388,3701.1912248245585,1.0,0.0,Q3
73,8,13,10,3828.252014,3543.009850640818,1.0,0.0,Q3
73,9,13,10,3571.568825,3286.326661643713,1.0,0.0,Q3
73,10,13,10,3318.568825,3033.326661643713,1.0,0.0,Q2
73,11,13,10,3221.586682,2936.3445183120757,1.0,0.0,Q2
73,12,13,10,2964.903493,2679.6613293149703,1.0,1.0,Q2
73,13,13,11,2711.903493,2426.6613293149708,1.0,0.0,Q2
73,14,13,11,2614.9213499999996,2329.679185983333,1.0,0.0,Q2
73,15,13,11,2178.4657989999996,1924.1039082584834,1.0,1.0,Q2
73,16,13,12,2020.3578880000005,1765.995996986228,1.0,0.0,Q2
73,17,13,12,1825.9223940000002,1598.6106363025879,1.0,0.0,Q2
73,18,13,12,1609.642422,1382.3306646574852,1.0,0.0,Q1_low
73,19,13,12,1368.642422,1141.3306646574852,1.0,0.0,Q1_low
73,20,13,12,1283.6602789999997,1056.3485213258475,1.0,1.0,Q1_low
73,21,13,13,1038.9770900000003,811.6653323287426,0.0,0.0,Q1_low
73,22,13,13,797.9770900000003,570.6653323287426,0.0,0.0,Q1_low
73,23,13,13,556.9770900000003,329.6653323287427,0.0,0.0,Q1_low
73,24,13,13,329.4177380000001,329.4177384018045,0.0,0.0,Q1_low
74,0,12,0,6665.177704,6716.991993972456,1.0,1.0,Q4_high
74,1,12,7,6546.177704,6882.02770730918,1.0,1.0,Q4_high
74,2,12,8,6111.271475,6052.123959034803,1.0,1.0,Q4_high
74,3,12,9,5622.444355,5615.31531651162,1.0,0.0,Q4_high
74,4,12,9,4631.7682589999995,4608.569681909711,1.0,1.0,Q3
74,5,12,11,4264.584623999999,4166.877843181734,1.0,0.0,Q3
74,6,12,11,4104.698775,4006.991993972456,1.0,0.0,Q3
74,7,12,11,3845.698775,3747.991993972456,1.0,0.0,Q3
74,8,12,11,3742.7166319999997,3645.0098506408185,1.0,0.0,Q3
74,9,12,11,3480.033443,3382.326661643713,1.0,0.0,Q3
74,10,12,11,3221.033443,3123.326661643713,1.0,0.0,Q2
74,11,12,11,3118.0512999999996,3020.3445183120757,1.0,0.0,Q2
74,12,12,11,2855.3681109999998,2757.6613293149703,1.0,0.0,Q2
74,13,12,11,2596.3681109999998,2498.6613293149703,1.0,0.0,Q2
74,14,12,11,2278.920389,2224.823522697484,1.0,0.0,Q2
74,15,12,11,2127.092863,2072.995996986228,1.0,0.0,Q2
74,16,12,11,1874.0928629999999,1819.995996986228,1.0,0.0,Q2
74,17,12,11,1777.1107199999997,1723.01385365459,1.0,1.0,Q2
74,18,12,12,1520.4275309999994,1466.3306646574852,0.0,0.0,Q1_low
74,19,12,12,1267.4275309999994,1213.3306646574852,0.0,0.0,Q1_low
74,20,12,12,1033.3137299999999,986.4568057403237,0.0,0.0,Q1_low
74,21,12,12,878.8390679999993,831.9821433316378,0.0,0.0,Q1_low
74,22,12,12,453.2105019999999,453.21050236631856,0.0,0.0,Q1_low
74,23,12,12,329.6653319999996,329.6653323287427,0.0,0.0,Q1_low
74,24,12,12,244.6831889999994,244.68318899710488,0.0,0.0,Q1_low
75,0,12,0,7779.153736,6716.991993972456,1.0,1.0,Q4_high
75,1,12,3,7660.153736,6882.02770730918,1.0,1.0,Q4_high
75,2,12,4,6816.088479,5834.429510507123,1.0,1.0,Q4_high
75,3,12,6,6323.824201,5294.3679437025985,1.0,0.0,Q4_high
75,4,12,6,6054.765062,5025.308804975351,1.0,1.0,Q4_high
75,5,12,7,5771.765062,4742.308804975351,1.0,0.0,Q4_high
75,6,12,7,5644.782919,4615.326661643713,1.0,0.0,Q4_high
75,7,12,7,5228.391446,4134.408766834464,1.0,0.0,Q4_high
75,8,12,7,5037.626152000001,3943.643472646608,1.0,0.0,Q3
75,9,12,7,4773.146062,3730.810960984334,1.0,1.0,Q3
75,10,12,8,4494.313241,3451.978140317866,1.0,0.0,Q3
75,11,12,8,3997.7933040000003,3056.253377087017,1.0,1.0,Q3
75,12,12,10,3773.5180670000004,2831.9781403178654,1.0,0.0,Q3
75,13,12,10,3508.518067,2566.9781403178654,1.0,0.0,Q3
75,14,12,10,3211.8959720000003,2475.561179245364,1.0,0.0,Q2
75,15,12,10,2865.6476010000006,2129.312807989123,1.0,0.0,Q2
75,16,12,10,2522.5466190000006,1894.1888829718537,1.0,0.0,Q2
75,17,12,10,2347.6884010000003,1719.3306646574852,1.0,0.0,Q2
75,18,12,10,2091.005212,1462.6474756603805,1.0,1.0,Q2
75,19,12,11,1838.005212,1209.6474756603805,0.0,0.0,Q2
75,20,12,11,1501.2355969999999,997.1664890451445,0.0,0.0,Q1_low
75,21,12,11,1339.7344400000002,835.6653323287426,0.0,0.0,Q1_low
75,22,12,11,1089.0512509999999,584.9821433316378,0.0,1.0,Q1_low
75,23,12,12,842.0512509999999,337.98214333163776,0.0,0.0,Q1_low
75,24,12,12,595.0512509999999,90.98214333163779,0.0,0.0,Q1_low
76,0,12,0,7214.228065,6716.991993972456,1.0,1.0,Q4_high
76,1,12,4,7095.228065,6882.02770730918,1.0,1.0,Q4_high
76,2,12,7,6586.89524,6016.882783457129,1.0,0.0,Q4_high
76,3,12,7,6275.409182,5616.178384882691,1.0,1.0,Q4_high
76,4,12,8,6062.539602000001,5545.326661643713,1.0,0.0,Q4_high
76,5,12,8,5917.557459000001,5258.326661643713,1.0,0.0,Q4_high
76,6,12,8,5462.74844,4709.323768346468,1.0,0.0,Q4_high
76,7,12,8,4345.945298000001,4124.563611690909,1.0,1.0,Q3
76,8,12,9,4165.025159000001,3943.643472646608,1.0,0.0,Q3
76,9,12,9,4044.043016,3822.6613293149703,1.0,0.0,Q3
76,10,12,9,3638.7196750000003,3399.167333148198,1.0,0.0,Q3
76,11,12,9,3416.8472930000003,3177.2949513207614,1.0,0.0,Q3
76,12,12,9,3301.86515,3062.312807989123,1.0,1.0,Q2
76,13,12,10,2760.50573,2622.704547962721,1.0,1.0,Q2
76,14,12,11,2420.595496,2277.2185974015047,0.0,1.0,Q2
76,15,12,12,2276.372896,2132.995996986228,0.0,0.0,Q2
76,16,12,12,1794.4735019999998,1761.194665201835,0.0,0.0,Q2
76,17,12,12,1600.2748339999998,1566.995996986228,0.0,0.0,Q1_low
76,18,12,12,1503.2926910000006,1470.01385365459,0.0,0.0,Q1_low
76,19,12,12,1246.6095020000002,1213.3306646574852,0.0,0.0,Q1_low
76,20,12,12,993.6095020000002,960.3306646574853,0.0,0.0,Q1_low
76,21,12,12,896.6273590000001,863.3485213258475,0.0,0.0,Q1_low
76,22,12,12,639.9441700000007,606.6653323287427,0.0,0.0,Q1_low
76,23,12,12,386.94417000000067,353.6653323287427,0.0,0.0,Q1_low
76,24,12,12,90.008288,90.00828845919247,0.0,0.0,Q1_low
77,0,13,0,6971.404648,6716.991993972456,1.0,1.0,Q4_high
77,1,13,4,6852.404648,6882.02770730918,1.0,1.0,Q4_high
77,2,13,6,6257.500683,5890.959498138233,1.0,1.0,Q4_high
77,3,13,7,5770.550759,5178.074934697056,1.0,1.0,Q4_high
77,4,13,8,5505.70681,5008.695165892446,1.0,0.0,Q4_high
77,5,13,8,5160.894762,4724.058068993866,1.0,0.0,Q4_high
77,6,13,8,4824.163355,4387.326661643713,1.0,0.0,Q3
77,7,13,8,4553.163355,4116.326661643713,1.0,0.0,Q3
77,8,13,8,4438.1812119999995,4001.3445183120757,1.0,1.0,Q3
77,9,13,9,4163.498023,3726.6613293149703,1.0,1.0,Q3
77,10,13,11,3564.442842,3253.4979912029567,1.0,1.0,Q3
77,11,13,12,3469.6240369999996,3158.679185983333,0.0,0.0,Q3
77,12,13,12,3366.641894,3055.697042651695,0.0,0.0,Q3
77,13,13,12,3103.9587049999996,2793.01385365459,0.0,0.0,Q2
77,14,13,12,2844.958705,2534.01385365459,1.0,0.0,Q2
77,15,13,12,2741.976562,2431.031710322952,1.0,0.0,Q2
77,16,13,12,2479.2933729999995,2168.3485213258473,1.0,0.0,Q2
77,17,13,12,1917.0370189999994,1718.553025323874,1.0,0.0,Q2
77,18,13,12,1439.0732600000001,1274.1442930116855,1.0,1.0,Q1_low
77,19,13,13,1133.9511439999997,1133.9511445441435,0.0,0.0,Q1_low
77,20,13,13,870.3306640000001,870.3306646574854,0.0,0.0,Q1_low
77,21,13,13,791.3485209999999,791.3485213258475,0.0,0.0,Q1_low
77,22,13,13,552.6653319999996,552.6653323287426,0.0,0.0,Q1_low
77,23,13,13,317.6653319999996,317.6653323287427,0.0,0.0,Q1_low
77,24,13,13,238.6831889999994,238.68318899710488,0.0,0.0,Q1_low
78,0,11,0,7163.872009,6716.991993972456,1.0,1.0,Q4_high
78,1,11,2,7044.872009,6882.02770730918,1.0,1.0,Q4_high
78,2,11,3,6660.774895,6098.503249146681,1.0,1.0,Q4_high
78,3,11,5,6200.234732,5780.672124142555,1.0,1.0,Q4_high
78,4,11,6,5881.79968,5384.341682355399,1.0,0.0,Q4_high
78,5,11,6,5673.7668029999995,5176.308804975351,1.0,0.0,Q4_high
78,6,11,6,5534.784659999999,5037.326661643713,1.0,0.0,Q4_high
78,7,11,6,5236.101471,4738.643472646609,1.0,1.0,Q4_high
78,8,11,9,4755.986747,4034.4676688475415,1.0,1.0,Q3
78,9,11,10,4345.176325,3576.2901701860465,1.0,0.0,Q3
78,10,11,10,4158.529627,3389.643472646608,1.0,0.0,Q3
78,11,11,10,3869.4403319999997,3318.5844466570497,1.0,0.0,Q3
78,12,11,10,3460.8340259999995,2909.978140317866,1.0,0.0,Q3
78,13,11,10,3189.8340259999995,2638.9781403178654,1.0,0.0,Q2
78,14,11,10,3074.851883,2523.9959969862275,1.0,0.0,Q2
78,15,11,10,2800.168694,2249.312807989123,0.0,1.0,Q2
78,16,11,11,2368.2320019999997,2035.8433267950302,0.0,0.0,Q2
78,17,11,11,1991.7014829999998,1659.312807989123,0.0,0.0,Q2
78,18,11,11,1704.8587539999999,1394.7952455320587,0.0,0.0,Q1_low
78,19,11,11,1371.4511819999998,1193.9756321366951,0.0,0.0,Q1_low
78,20,11,11,1134.1230259999993,956.6474756603805,0.0,0.0,Q1_low
78,21,11,11,881.1230259999993,703.6474756603805,0.0,0.0,Q1_low
78,22,11,11,784.140883,606.6653323287426,0.0,0.0,Q1_low
78,23,11,11,527.4576939999997,349.98214333163776,0.0,0.0,Q1_low
78,24,11,11,274.4576939999997,96.98214333163779,0.0,0.0,Q1_low
79,0,10,0,7067.522673,6716.991993972456,1.0,1.0,Q4_high
79,1,10,5,6948.522673,6882.02770730918,1.0,1.0,Q4_high
79,2,10,6,6378.113646000001,6044.411273895486,1.0,1.0,Q4_high
79,3,10,7,5866.07712,5349.030260425501,1.0,0.0,Q4_high
79,4,10,7,5504.836726,4897.14697058632,1.0,1.0,Q4_high
79,5,10,8,5349.99856,4745.991993972456,1.0,0.0,Q4_high
79,6,10,8,5066.99856,4462.991993972456,1.0,0.0,Q3
79,7,10,8,4940.016417000001,4336.0098506408185,1.0,0.0,Q3
79,8,10,8,4653.333228,4049.326661643713,1.0,0.0,Q3
79,9,10,8,4370.333228,3766.326661643713,1.0,0.0,Q3
79,10,10,8,4243.351085,3639.3445183120753,1.0,1.0,Q3
79,11,10,9,3956.6678960000004,3352.6613293149703,1.0,0.0,Q3
79,12,10,9,3673.6678960000004,3069.6613293149703,1.0,0.0,Q3
79,13,10,9,3342.9653810000004,2981.667837203345,1.0,0.0,Q3
79,14,10,9,2951.293541,2589.9959969862275,1.0,0.0,Q2
79,15,10,9,2674.293541,2312.995996986228,1.0,0.0,Q2
79,16,10,9,2320.8595410000007,1998.4782766175654,1.0,0.0,Q2
79,17,10,9,2185.711929,1863.3306646574852,1.0,1.0,Q2
79,18,10,10,1914.711929,1592.3306646574852,0.0,0.0,Q2
79,19,10,10,1799.7297860000008,1477.3485213258475,0.0,0.0,Q2
79,20,10,10,1406.3355860000001,1099.8708496077247,0.0,0.0,Q1_low
79,21,10,10,1214.1300690000007,907.6653323287426,0.0,0.0,Q1_low
79,22,10,10,909.3782460000002,730.4584739373737,0.0,0.0,Q1_low
79,23,10,10,696.9197720000002,518.0,0.0,0.0,Q1_low
79,24,10,10,342.59189200000037,342.5918915388296,0.0,0.0,Q1_low
80,0,11,0,7247.104515,6716.991993972456,1.0,1.0,Q4_high
80,1,11,3,7128.104515,6882.02770730918,1.0,1.0,Q4_high
80,2,11,4,6600.548669,6153.133612761412,1.0,1.0,Q4_high
80,3,11,6,5900.551675,5308.766402851487,1.0,1.0,Q4_high
80,4,11,7,5746.777266,5154.991993972456,1.0,0.0,Q4_high
80,5,11,7,5457.405633,4930.319655479205,1.0,1.0,Q4_high
80,6,11,8,5284.430496,4757.344518312076,1.0,0.0,Q4_high
80,7,11,8,4897.0237529999995,4438.3819624422085,0.0,0.0,Q3
