id,cohort,family,variant,run_status,error,total,cleared,virtual_time_s,mean_time_per_source,original_time_per_cleared,distance,detect_count,switch_count,clear_attempts,failed_clears,runtime_s,completion_reason,engine_end_reason,fallback_count,diagnostic_count,directional_count,scene_hash,source_hash,config_hash,remaining_tracks,transport,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,first_source_first_seen_s,last_source_first_seen_s,last_source_first_seen_per_source_s,final_discovery_measure_s,post_last_seen_discovery_s,post_all_cleared_discovery_s,post_last_seen_discovery_measures,post_all_cleared_discovery_measures,discovery_nodes,discovery_measures,discovery_travel_s,discovery_measure_s,discovery_switch_s,known_actual_count,known_actual_measure_s,known_actual_switch_s,unseen_actual_count,unseen_actual_measure_s,unseen_actual_switch_s,absent_channel_count,absent_channel_measure_s,absent_channel_switch_s,audit_passed,known16_reached,known16_enabled,known16_time_s,known16_cleared,known16_unresolved,post_known16_s,conservative_set_checks,known16_enabled_from_config
100,development,native_unconditioned,TERMINAL,FULL_CLEAR,,11,11,7557.259694,687.0236085454545,687.0236085454545,27986.29848276334,321,300,11,0,3.52118719999271,coverage_exhausted,user_exit,0,2,2,42395cc534eac7561bb4574d78d3cfe2d1e4737927ba5deab6751e7131e400cf,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,5980.213946999999,736.5919959999998,186.59621100000004,0.0,653.8575400000009,23.0,2388.079332,217.09812109090907,7557.259694,4276.793814,770.864716,200,36,25,311,4133.213947,1555.0,292.0,52.0,260.0,48.0,34.0,170.0,32.0,225.0,1125.0,212.0,True,False,False,,,,,84,True
101,development,native_unconditioned,TERMINAL,FULL_CLEAR,,14,14,7212.747582,515.1962558571429,515.1962558571429,28328.737912704837,250,227,14,0,3.602113700006157,coverage_exhausted,user_exit,0,0,8,9ebf56227443b61d2305e314d9b71c4262a946c1235227ad2be54ae4f95d831d,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,5363.537242000001,1097.4578730000012,0.0,0.0,751.752466999998,17.0,5005.285637,357.52040264285716,7212.747582,2032.0310020000006,1660.3656700000001,77,54,25,237,3960.537242000001,1185.0,218.0,26.0,130.0,21.0,61.0,305.0,56.0,150.0,750.0,141.0,True,False,False,,,,,67,True
103,development,native_unconditioned,R12,FULL_CLEAR,,16,16,7479.17328,467.44833,467.44833,29365.86640620185,259,231,16,0,1.9973819000006188,public_max_cleared,user_exit,1,8,6,38a2c3cbafc23e1cd0f9e2cf198cfaf78edf083790d879be2921d194f61788e4,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,4202.507689,1647.8177229999997,818.7248020000011,81.63527999999997,728.4877859999991,35.0,6919.50069,432.468793125,6919.50069,0.0,0.0,0,0,22,232,2824.507689,1160.0,218.0,66.0,330.0,64.0,81.0,405.0,80.0,85.0,425.0,74.0,True,True,True,6919.50069,14.0,2.0,559.6725900000001,125,True
103,development,native_unconditioned,MYOPIC,FULL_CLEAR,,16,16,4970.527958,310.657997375,310.657997375,20407.639778420475,137,124,16,0,1.988634399996954,public_max_cleared,user_exit,0,5,6,38a2c3cbafc23e1cd0f9e2cf198cfaf78edf083790d879be2921d194f61788e4,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,1882.9155509999996,1488.6533259999997,695.9245150000006,0.0,903.0345659999997,35.0,3603.137865,225.1961165625,3603.137865,0.0,0.0,0,0,9,113,1207.9155509999996,565.0,110.0,34.0,170.0,33.0,47.0,235.0,46.0,32.0,160.0,31.0,True,True,False,3603.137865,12.0,4.0,1367.3900929999995,90,True
104,development,native_unconditioned,R12,FULL_CLEAR,,14,14,8024.604862,573.1860615714286,573.1860615714286,30063.024325640377,328,302,14,0,1.4850917000003392,coverage_exhausted,user_exit,0,8,14,937e9d9fd20a128c0eaf515364285a2591bb0807384726fe5741215f1ffcc72c,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,5183.202834000001,1351.6554379999998,793.839489,0.0,695.9071009999994,95.0,6224.61629,444.6154492857143,7605.419412,1184.4165440000006,0.0,46,0,25,308,3352.2028340000006,1540.0,291.0,83.0,415.0,81.0,75.0,375.0,75.0,150.0,750.0,135.0,True,False,True,,,,,131,True
102,development,native_unconditioned,TERMINAL,FULL_CLEAR,,10,10,7985.188187,798.5188187,798.5188187,29605.94093108764,339,319,10,0,3.0344378000008874,coverage_exhausted,user_exit,0,0,9,707e561913d735eb3426f9bdf7efdcfc7d633c15af6e84a9fe4452bb1dbcd3c3,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,6456.781247999999,576.4399769999994,0.0,0.0,951.9669620000006,23.0,4538.881709,453.88817090000003,7985.188187,2989.9239449999995,1524.7527419999997,138,50,25,334,4472.781247999999,1670.0,314.0,37.0,185.0,37.0,47.0,235.0,46.0,250.0,1250.0,231.0,True,False,False,,,,,62,True
104,development,native_unconditioned,MYOPIC,FULL_CLEAR,,14,14,12060.428217,861.4591583571429,861.4591583571429,50942.14106885822,304,282,14,0,1.9084258999937447,coverage_exhausted,user_exit,0,4,14,937e9d9fd20a128c0eaf515364285a2591bb0807384726fe5741215f1ffcc72c,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,8981.101691999998,1803.1163029999993,576.8943860000018,0.0,699.3158360000012,95.0,6136.976734,438.355481,12060.428217,4928.999814999999,281.2369429999999,88,6,25,286,7280.101691999998,1430.0,271.0,67.0,335.0,63.0,69.0,345.0,69.0,150.0,750.0,139.0,True,False,False,,,,,113,True
105,development,native_unconditioned,R12,FULL_CLEAR,,11,11,6755.026663,614.0933329999999,614.0933329999999,23545.13332628761,336,311,11,0,1.2505560999998124,coverage_exhausted,user_exit,0,0,3,0c049ba420a9ead4c10818fc144e4c28b14a99e7846af756ba1e78ffbbb59da8,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,4951.997696,1072.234085,0.0,0.0,730.7948819999997,17.0,2162.38709,196.58064454545456,6755.026663,3641.2182,636.779219,210,27,25,323,3032.997696,1615.0,304.0,68.0,340.0,68.0,30.0,150.0,29.0,225.0,1125.0,207.0,True,False,True,,,,,103,True
105,development,native_unconditioned,MYOPIC,FULL_CLEAR,,11,11,9290.545423,844.5950384545454,844.5950384545454,36842.72711031428,315,292,11,0,1.522291800007224,coverage_exhausted,user_exit,0,2,3,0c049ba420a9ead4c10818fc144e4c28b14a99e7846af756ba1e78ffbbb59da8,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,7621.152989999999,823.9160990000009,219.25375300000087,0.0,626.2225809999991,17.0,5443.393053,494.85391390909086,9290.545423,3571.352024,2562.981941,78,45,25,304,5816.152989999999,1520.0,285.0,39.0,195.0,39.0,40.0,200.0,39.0,225.0,1125.0,207.0,True,False,False,,,,,72,True
106,development,native_unconditioned,R12,FULL_CLEAR,,15,15,6279.510793,418.6340528666667,418.6340528666667,22432.553965443258,291,263,15,0,1.4254815000022063,coverage_exhausted,user_exit,0,1,8,e57a3bb1999f7745dd49f1221c0751f069018757edc13771462bbde4b63c67f2,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,4106.506313,892.5952260000009,137.03671699999995,0.0,1143.3725369999995,5.0,3464.217703,230.94784686666665,6032.102421,1949.470847,0.0,107,0,25,275,2475.506313,1375.0,256.0,96.0,480.0,85.0,54.0,270.0,49.0,125.0,625.0,122.0,True,False,True,,,,,142,True
103,development,native_unconditioned,TERMINAL,FULL_CLEAR,,16,16,5668.88895,354.305559375,354.305559375,23569.444750901443,146,133,20,4,3.591798599998583,public_max_cleared,user_exit,1,5,6,38a2c3cbafc23e1cd0f9e2cf198cfaf78edf083790d879be2921d194f61788e4,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,2680.629467,1393.737524000001,848.9298029999991,52.29441399999996,693.2977419999994,35.0,4335.524493,270.9702808125,4335.524493,0.0,0.0,0,0,10,124,1940.6294670000002,620.0,120.0,33.0,165.0,32.0,54.0,270.0,53.0,37.0,185.0,35.0,True,True,False,4335.524493,12.0,4.0,1333.3644569999997,91,True
107,development,native_unconditioned,R12,FULL_CLEAR,,11,11,6849.616663,622.6924239090908,622.6924239090908,23973.083327257686,337,315,11,0,1.0203964999964228,coverage_exhausted,user_exit,0,0,8,4533b3fe1d0ff62f07c80501c7a3f2224ade3f35823a0dc7e8b44678abe8c06b,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,5094.394022,1061.81082,0.0,0.0,693.4118210000001,5.0,4782.772226,434.7974750909091,6849.616663,1762.122722,1528.2994179999996,86,63,25,325,3162.3940219999995,1625.0,307.0,36.0,180.0,33.0,64.0,320.0,56.0,225.0,1125.0,218.0,True,False,True,,,,,70,True
106,development,native_unconditioned,MYOPIC,FULL_CLEAR,,15,15,10112.197839,674.1465226,674.1465226,42200.98918177546,270,247,15,0,1.794429500005208,coverage_exhausted,user_exit,0,2,8,e57a3bb1999f7745dd49f1221c0751f069018757edc13771462bbde4b63c67f2,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,7878.8786180000025,996.699526999999,355.53824100000065,0.0,881.0814529999989,5.0,3522.377337,234.8251558,10112.197839,5544.966711000002,2496.340634,105,25,25,253,6376.878618000002,1265.0,237.0,77.0,385.0,70.0,51.0,255.0,46.0,125.0,625.0,121.0,True,False,False,,,,,124,True
108,development,native_unconditioned,R12,FULL_CLEAR,,11,11,6536.364807,594.2149824545454,594.2149824545454,22586.824049162857,331,309,11,0,0.9008327000046847,coverage_exhausted,user_exit,0,0,3,31205c083cc9610b9970b438a98029d52c4186f37678700697d9d2db28fc3a3e,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,4947.7896679999985,1146.1715489999997,0.0,0.0,442.40359000000194,11.0,4754.469675,432.22451590909094,6536.364807,1705.4805039999992,1351.8151719999996,83,63,25,320,3046.7896679999985,1600.0,301.0,34.0,170.0,33.0,61.0,305.0,55.0,225.0,1125.0,213.0,True,False,True,,,,,66,True
107,development,native_unconditioned,MYOPIC,FULL_CLEAR,,11,11,11336.923454,1030.629404909091,1030.629404909091,47044.61726467938,316,293,11,0,1.5187537000019802,coverage_exhausted,user_exit,0,2,8,4533b3fe1d0ff62f07c80501c7a3f2224ade3f35823a0dc7e8b44678abe8c06b,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,9229.598049,1239.3158019999992,242.53719,0.0,625.4724130000006,5.0,4098.944488,372.6313170909091,11336.923454,6734.729375999999,3113.7501699999993,163,63,25,303,7429.598049,1515.0,285.0,35.0,175.0,30.0,43.0,215.0,40.0,225.0,1125.0,215.0,True,False,False,,,,,70,True
104,development,native_unconditioned,TERMINAL,FULL_CLEAR,,14,14,8560.245385,611.4460989285715,611.4460989285715,31751.22691750441,361,335,14,0,4.1282910000009,coverage_exhausted,user_exit,0,6,14,937e9d9fd20a128c0eaf515364285a2591bb0807384726fe5741215f1ffcc72c,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,5718.052951999999,1233.1987720000006,1177.0129919999995,0.0,431.98066900000106,95.0,7563.142775,540.2244839285714,7831.825964,268.6831889999994,0.0,12,0,25,340,3696.052951999999,1700.0,322.0,87.0,435.0,78.0,103.0,515.0,102.0,150.0,750.0,142.0,True,False,False,,,,,136,True
108,development,native_unconditioned,MYOPIC,FULL_CLEAR,,11,11,8957.244363,814.2949420909091,814.2949420909091,35016.221799384715,320,299,11,0,1.4202263000042876,coverage_exhausted,user_exit,0,1,3,31205c083cc9610b9970b438a98029d52c4186f37678700697d9d2db28fc3a3e,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,7236.6082799999995,1207.6350880000005,83.57584299999962,0.0,429.42515200000025,11.0,2422.785414,220.25321945454544,8957.244363,5818.315621999999,1769.469994,199,45,25,308,5406.6082799999995,1540.0,290.0,49.0,245.0,44.0,34.0,170.0,32.0,225.0,1125.0,214.0,True,False,False,,,,,82,True
105,development,native_unconditioned,TERMINAL,FULL_CLEAR,,11,11,7643.137142,694.8306492727272,694.8306492727272,28180.6857019398,329,307,11,0,3.6590380999987246,coverage_exhausted,user_exit,0,0,3,0c049ba420a9ead4c10818fc144e4c28b14a99e7846af756ba1e78ffbbb59da8,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,5807.066282000001,1514.3962939999992,0.0,0.0,321.674566,17.0,3152.838025,286.6216386363636,7643.137142,4046.127262,793.2224929999993,188,27,25,313,3946.0662820000002,1565.0,296.0,51.0,255.0,51.0,37.0,185.0,36.0,225.0,1125.0,209.0,True,False,False,,,,,89,True
106,development,native_unconditioned,TERMINAL,FULL_CLEAR,,15,15,7391.961431,492.79742873333333,492.79742873333333,28579.807169466803,271,246,15,0,3.6426268000068376,coverage_exhausted,user_exit,0,0,8,e57a3bb1999f7745dd49f1221c0751f069018757edc13771462bbde4b63c67f2,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,5402.500922000001,1241.2718659999996,0.0,0.0,748.1886429999995,5.0,6338.602757,422.5735171333333,7391.961431,938.4760390000001,691.4760390000001,29,20,25,254,3894.5009220000006,1270.0,238.0,69.0,345.0,67.0,60.0,300.0,54.0,125.0,625.0,117.0,True,False,False,,,,,116,True
109,development,native_unconditioned,R12,FULL_CLEAR,,12,12,7475.282776,622.9402313333334,622.9402313333334,25506.413875314167,391,359,12,0,1.7081860000034794,coverage_exhausted,user_exit,0,3,10,8e059504dd57d513e92061aaed58c5d47b70e0520bcd224afa0105b7aeae80de,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,5368.369163,1349.4204160000004,131.33678500000042,0.0,626.156411999999,23.0,6914.978031,576.2481692499999,7294.960174,379.9821430000002,0.0,25,0,25,370,3167.3691630000003,1850.0,351.0,68.0,340.0,58.0,102.0,510.0,99.0,200.0,1000.0,194.0,True,False,True,,,,,113,True
109,development,native_unconditioned,MYOPIC,FULL_CLEAR,,12,12,9394.614936,782.884578,782.884578,38043.074656507386,292,266,12,0,1.6366746999992756,coverage_exhausted,user_exit,0,0,10,8e059504dd57d513e92061aaed58c5d47b70e0520bcd224afa0105b7aeae80de,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,8109.553159,843.067219,0.0,0.0,441.9945580000002,23.0,4525.551826,377.12931883333334,9394.614936,4721.853639,2119.97034,131,48,25,280,6449.553158999999,1400.0,260.0,38.0,190.0,33.0,42.0,210.0,41.0,200.0,1000.0,186.0,True,False,False,,,,,74,True
110,development,native_unconditioned,R12,FULL_CLEAR,,16,16,5990.520975,374.4075609375,374.4075609375,22822.604862991135,227,211,16,0,1.392453199994634,public_max_cleared,user_exit,0,0,13,811b589ab97aa7d4f9226ecfacacf206318ce631f647b96dac0ea525f16200b2,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,3864.016035000001,1341.8192229999995,0.0,0.0,784.6857170000002,35.0,5586.908062,349.181753875,5586.908062,0.0,0.0,0,0,18,210,2614.0160350000006,1050.0,200.0,29.0,145.0,28.0,111.0,555.0,109.0,70.0,350.0,63.0,True,True,True,5586.908062,14.0,2.0,403.61291299999993,78,True
107,development,native_unconditioned,TERMINAL,FULL_CLEAR,,11,11,8355.64879,759.6044354545454,759.6044354545454,31323.243961084634,344,316,11,0,3.74413249999634,coverage_exhausted,user_exit,0,5,8,4533b3fe1d0ff62f07c80501c7a3f2224ade3f35823a0dc7e8b44678abe8c06b,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,6462.2165939999995,1160.8080479999992,431.88164400000005,0.0,300.7425040000005,5.0,5551.237746,504.6579769090909,8355.64879,2270.5802269999995,173.77094299999953,110,9,25,324,4535.2165939999995,1620.0,307.0,48.0,240.0,41.0,51.0,255.0,46.0,225.0,1125.0,220.0,True,False,False,,,,,90,True
108,development,native_unconditioned,TERMINAL,FULL_CLEAR,,11,11,7257.279281,659.7526619090909,659.7526619090909,26126.396416590254,333,312,11,0,3.474180199991679,coverage_exhausted,user_exit,0,0,3,31205c083cc9610b9970b438a98029d52c4186f37678700697d9d2db28fc3a3e,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,5529.730758,1030.8572919999995,0.0,0.0,696.6912310000005,11.0,5882.090496,534.7354996363637,7257.279281,1021.9503180000011,759.8316480000003,54,27,25,321,3621.730758,1605.0,303.0,51.0,255.0,45.0,45.0,225.0,44.0,225.0,1125.0,214.0,True,False,False,,,,,85,True
110,development,native_unconditioned,MYOPIC,FULL_CLEAR,,16,16,8422.036708,526.37729425,526.37729425,34335.18353313534,249,230,16,0,1.994805099995574,public_max_cleared,user_exit,0,8,13,811b589ab97aa7d4f9226ecfacacf206318ce631f647b96dac0ea525f16200b2,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,5459.569947,1255.884974000001,799.1495009999999,0.0,907.4322859999992,35.0,7031.800968,439.4875605,7031.800968,0.0,0.0,0,0,16,228,4101.569947,1140.0,218.0,85.0,425.0,83.0,81.0,405.0,76.0,62.0,310.0,59.0,True,True,False,7031.800968,10.0,6.0,1390.23574,138,True
111,development,native_unconditioned,R12,FULL_CLEAR,,16,16,7030.326326,439.395395375,439.395395375,26206.6316454356,289,264,16,0,1.6028801000065869,public_max_cleared,user_exit,0,0,14,c1fe5d29d3f3d3a23262c6610838747415d55a34aa5729982c5537052ff63f5d,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,4710.226198,1378.5521829999993,0.0,0.0,941.5479450000013,23.0,6311.730252,394.48314075,6311.730252,0.0,0.0,0,0,23,273,3090.226198,1365.0,255.0,50.0,250.0,50.0,132.0,660.0,131.0,91.0,455.0,74.0,True,True,True,6311.730252,13.0,3.0,718.596074,98,True
111,development,native_unconditioned,MYOPIC,FULL_CLEAR,,16,16,8383.466478,523.966654875,523.966654875,34717.332397649574,229,215,16,0,1.9885126000008313,public_max_cleared,user_exit,0,0,14,c1fe5d29d3f3d3a23262c6610838747415d55a34aa5729982c5537052ff63f5d,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,5707.376410000001,1870.275235999999,0.0,0.0,805.8148320000008,23.0,7251.846032,453.240377,7251.846032,0.0,0.0,0,0,16,210,4455.376410000001,1050.0,202.0,57.0,285.0,57.0,90.0,450.0,89.0,63.0,315.0,56.0,True,True,False,7251.846032,12.0,4.0,1131.620446,108,True
112,development,native_unconditioned,R12,FULL_CLEAR,,15,15,7127.423282,475.1615521333333,475.1615521333333,25887.11642950396,316,295,15,0,1.4197662999940803,coverage_exhausted,user_exit,0,2,11,bf21e70f5cee271687e943459f90865ea93e08ddd821b0356e3585e64d7061f5,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,4872.4393469999995,1292.2225049999993,256.48483100000067,0.0,706.2765990000005,5.0,5888.372326,392.55815506666664,7127.423282,940.0293189999993,463.3823789999997,33,15,25,302,3077.439346999999,1510.0,285.0,47.0,235.0,45.0,130.0,650.0,118.0,125.0,625.0,122.0,True,False,True,,,,,91,True
109,development,native_unconditioned,TERMINAL,FULL_CLEAR,,12,12,7448.432043,620.70267025,620.70267025,27427.160229118217,323,288,12,0,4.0078710999951,coverage_exhausted,user_exit,0,1,10,8e059504dd57d513e92061aaed58c5d47b70e0520bcd224afa0105b7aeae80de,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,5401.940509,975.3338690000005,65.70721299999968,0.0,1005.4504519999997,23.0,6488.063437,540.6719530833333,7448.432043,802.399778,416.4176349999998,42,16,25,302,3610.940509,1510.0,281.0,47.0,235.0,45.0,55.0,275.0,47.0,200.0,1000.0,189.0,True,False,False,,,,,92,True
112,development,native_unconditioned,MYOPIC,FULL_CLEAR,,15,15,9887.160259,659.1440172666667,659.1440172666667,41840.801315858815,245,219,15,0,1.5700434999889694,coverage_exhausted,user_exit,0,0,11,bf21e70f5cee271687e943459f90865ea93e08ddd821b0356e3585e64d7061f5,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,8025.522272,886.5737780000002,0.0,0.0,975.0642090000003,5.0,4770.540917,318.03606113333336,9887.160259,4831.793407,2102.4127260000005,73,20,25,232,6652.522271999999,1160.0,213.0,55.0,275.0,48.0,52.0,260.0,50.0,125.0,625.0,115.0,True,False,False,,,,,98,True
113,development,native_unconditioned,R12,FULL_CLEAR,,11,11,7120.527654,647.3206958181819,647.3206958181819,24367.63828511903,369,347,11,0,1.2503843000013148,coverage_exhausted,user_exit,0,0,3,5d72c7dbadd0e09333055d2bdba9f6984c58795447debac2acbbfea075a0e303,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,5382.521016999999,1280.4152719999993,0.0,0.0,457.5913650000017,29.0,3790.562742,344.59661290909094,7120.527654,2834.7606869999995,449.92193700000007,147,18,25,357,3258.521016999999,1785.0,339.0,96.0,480.0,90.0,36.0,180.0,36.0,225.0,1125.0,213.0,True,False,True,,,,,130,True
113,development,native_unconditioned,MYOPIC,FULL_CLEAR,,11,11,8523.265692,774.8423356363637,774.8423356363637,33066.32843497675,313,290,11,0,1.5608713999972679,coverage_exhausted,user_exit,0,1,3,5d72c7dbadd0e09333055d2bdba9f6984c58795447debac2acbbfea075a0e303,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,6723.656646000001,1298.991607,178.99274399999922,0.0,321.624695,29.0,5555.708712,505.06442836363635,8523.265692,2669.102718000002,1887.0572650000013,70,45,25,300,4942.656646000002,1500.0,281.0,36.0,180.0,35.0,39.0,195.0,39.0,225.0,1125.0,207.0,True,False,False,,,,,70,True
110,development,native_unconditioned,TERMINAL,FULL_CLEAR,,16,16,6405.051253,400.3157033125,400.3157033125,24920.25625552631,192,171,86,70,4.306580400007078,public_max_cleared,user_exit,2,21,13,811b589ab97aa7d4f9226ecfacacf206318ce631f647b96dac0ea525f16200b2,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,6f9765478195c174c5282232c9e75845d20729b7273d9911eb7ad8ce50b68aaa,0,core,2356.2578510000003,1053.6092360000005,1896.7279220000005,613.6502140000002,484.80602999999826,35.0,3491.267639,218.2042274375,3491.267639,0.0,0.0,0,0,10,159,1406.2578510000003,795.0,155.0,54.0,270.0,52.0,68.0,340.0,67.0,37.0,185.0,36.0,True,True,False,3491.267639,6.0,10.0,2913.7836139999995,188,True
114,development,native_unconditioned,R12,FULL_CLEAR,,13,13,7620.267135,586.174395,586.174395,27146.335678088173,359,331,13,0,1.50834999998915,coverage_exhausted,user_exit,0,2,13,33b4fdd596eb0f7664225df508c28928ea54f6060012dc868cf973b81ef541cc,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,5370.120351999999,1252.7197559999995,267.6926460000004,0.0,729.7343810000013,11.0,5866.566623,451.2743556153846,7620.267135,1293.1370510000006,195.0126680000003,57,7,25,340,3348.120351999999,1700.0,322.0,56.0,280.0,55.0,109.0,545.0,107.0,175.0,875.0,160.0,True,False,True,,,,,101,True
114,development,native_unconditioned,MYOPIC,FULL_CLEAR,,13,13,10903.675164,838.7442433846154,838.7442433846154,44183.37583604636,338,312,13,0,1.969132799989893,coverage_exhausted,user_exit,0,1,13,33b4fdd596eb0f7664225df508c28928ea54f6060012dc868cf973b81ef541cc,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,d1b68e7eb9d5e7118fca8e72cf6ec887287ef5cef5d2770eba3eb0264fd441d4,0,core,8876.493357,1126.6795900000002,305.7571160000007,0.0,594.7451009999997,11.0,3212.718384,247.13218338461536,10903.675164,6434.147897999999,966.1809169999997,171,14,25,319,6979.493356999999,1595.0,302.0,89.0,445.0,86.0,55.0,275.0,53.0,175.0,875.0,163.0,True,False,False,,,,,134,True
