cohort,method,id,index,time_s,kind,r12_m,planned_m,snapshot_saving_s,gap,route_ms,route_survival_nodes,executed_m,route_survival_time,fraction_of_planned_route_executed,end_reason
regression,R12,287,8,927.928479,after_discovery,16769.959969862277,16769.959969862277,0.0,0.0,4.867299998295493,0,0.0,0.0,0.0,localization
regression,R12,287,9,975.64778,localize,16795.03249675834,16795.03249675834,0.0,0.0,4.8168999928748235,0,0.0,0.0,0.0,localization
regression,R12,287,10,1091.652038,localize,17005.915654217897,17005.915654217897,0.0,0.0,5.081800001789816,0,0.0,0.0,0.0,localization
regression,R12,287,11,1105.526941,localize,16752.887209427892,16752.887209427892,0.0,0.0,7.213400007458404,1,261.25390120932815,148.25077999999985,0.015594559788016977,after_discovery
regression,R12,287,12,1253.777721,after_discovery,15781.544024876755,15781.544024876755,0.0,0.0,5.737400002544746,1,988.4159449855243,292.6831890000001,0.06263113060594483,after_discovery
regression,R12,287,13,1546.46091,after_discovery,15503.217363233043,15503.217363233043,0.0,0.0,7.182600005762652,1,189.91071665818913,132.98214299999995,0.012249761595201239,after_discovery
regression,R12,287,14,1679.443053,after_discovery,15313.306646574852,15313.306646574852,0.0,0.0,3.760500010685064,1,970.0,289.0,0.06334360190044004,after_discovery
regression,R12,287,15,1968.443053,after_discovery,14343.306646574852,14343.306646574852,0.0,0.0,5.418899992946535,0,0.0,0.0,0.0,localization
regression,R12,287,16,2050.527913,localize,13962.918327883546,13962.918327883546,0.0,0.0,3.4334999945713207,0,0.0,0.0,0.0,localization
regression,R12,287,17,2173.995173,localize,13390.044849192396,13390.044849192396,0.0,0.0,3.363399999216199,0,0.0,0.0,0.0,localization
regression,R12,287,18,2185.522578,localize,13422.289711992482,13422.289711992482,0.0,0.0,3.199400001903996,1,48.983065417628936,99.79661299999998,0.003649382219329075,after_discovery
regression,R12,287,19,2285.319191,after_discovery,13373.306646574852,13373.306646574852,0.0,0.0,3.0250999989220873,1,189.91071665818893,126.98214300000018,0.014200729982276188,after_discovery
regression,R12,287,20,2412.301334,after_discovery,13183.395929916664,13183.395929916664,0.0,0.0,2.619299993966706,0,0.0,0.0,0.0,localization
regression,R12,287,21,2606.477322,localize,11841.30464772843,11841.30464772843,0.0,0.0,2.7458999975351617,0,0.0,0.0,0.0,localization
regression,R12,287,22,2613.645074,localize,11834.528554225348,11834.528554225348,0.0,0.0,2.7043999871239066,0,0.0,0.0,0.0,localization
regression,R12,287,23,2685.282965,localize,11573.051119900514,11573.051119900514,0.0,0.0,6.178399999043904,0,0.0,0.0,0.0,localization
regression,R12,287,24,2692.370267,localize,11583.072914336335,11583.072914336335,0.0,0.0,5.40039999759756,1,98.18221274700787,97.63644300000033,0.00847635281873155,after_discovery
regression,R12,287,25,2790.00671,after_discovery,11484.89070158933,11484.89070158933,0.0,0.0,2.477799993357621,0,0.0,0.0,0.0,localization
regression,R12,287,26,2884.133401,localize,11061.112727650461,11061.112727650461,0.0,0.0,1.3833999983035028,0,0.0,0.0,0.0,localization
regression,R12,287,27,2903.786665,localize,10992.850720219065,10992.850720219065,0.0,0.0,1.3851999974576756,0,0.0,0.0,0.0,localization
regression,R12,287,28,2973.372773,localize,11178.961353964938,11178.961353964938,0.0,0.0,3.5506999993231148,0,0.0,0.0,0.0,localization
regression,R12,287,29,3017.864829,localize,11368.039013920263,11368.039013920263,0.0,0.0,3.689799996209331,0,0.0,0.0,0.0,localization
regression,R12,287,30,3092.398867,localize,11710.09550916117,11710.09550916117,0.0,0.0,2.682399994228035,0,0.0,0.0,0.0,localization
regression,R12,287,31,3187.404155,localize,12051.682175738912,12051.682175738912,0.0,0.0,2.902200008975342,0,0.0,0.0,0.0,localization
regression,R12,287,32,3246.308944,localize,12096.539607368251,12096.539607368251,0.0,0.0,3.802499995799735,0,0.0,0.0,0.0,localization
regression,R12,287,33,3389.583308,localize,11992.785281439486,11992.785281439486,0.0,0.0,2.241400012280792,1,749.3893515228226,191.8778699999998,0.06248668127850229,after_discovery
regression,R12,287,34,3581.461178,after_discovery,11243.395929916664,11243.395929916664,0.0,0.0,1.1073999921791255,1,969.9999999999999,235.0,0.08627286684968583,after_discovery
regression,R12,287,35,3816.461178,after_discovery,10273.395929916664,10273.395929916664,0.0,0.0,0.9425000025657937,1,189.91071665818893,78.98214300000018,0.018485680679857674,after_discovery
regression,R12,287,36,3895.443321,after_discovery,10083.485213258475,10083.485213258475,0.0,0.0,1.601299998583272,1,988.4159449855243,238.68318899999986,0.09802324534436621,after_discovery
regression,R12,287,37,4134.12651,after_discovery,9095.06926827295,9095.06926827295,0.0,0.0,1.5490999940084293,1,969.9999999999999,199.0,0.10665119433270594,known16
regression,R12,288,0,0.0,initial,18709.95996986228,18709.95996986228,0.0,0.0,6.098799989558756,1,0.0,119.0,0.0,after_discovery
regression,R12,288,1,119.0,after_discovery,20130.1385365459,20130.1385365459,0.0,0.0,3.3125999907497317,1,969.9999999999999,313.0,0.04818645426801125,after_discovery
regression,R12,288,2,432.0,after_discovery,19160.138536545903,19160.138536545903,0.0,0.0,3.089299993007444,0,0.0,0.0,0.0,localization
regression,R12,288,3,584.146487,localize,18664.51568872589,18664.51568872589,0.0,0.0,7.716499996604398,0,0.0,0.0,0.0,localization
regression,R12,288,4,601.544624,localize,17707.650869326902,17707.650869326902,0.0,0.0,14.094500002101995,0,0.0,0.0,0.0,localization
regression,R12,288,5,673.297204,localize,17654.55827186758,17654.55827186758,0.0,0.0,4.650500006391667,0,0.0,0.0,0.0,localization
regression,R12,288,6,683.378743,localize,17651.906269640378,17651.906269640378,0.0,0.0,5.982600006973371,0,0.0,0.0,0.0,localization
regression,R12,288,7,698.955716,localize,17604.31309315957,17604.31309315957,0.0,0.0,3.9071000064723194,0,0.0,0.0,0.0,localization
regression,R12,288,8,767.941736,localize,17657.389439821553,17657.389439821553,0.0,0.0,8.933499993872829,0,0.0,0.0,0.0,localization
regression,R12,288,9,843.652414,localize,17867.605254324335,17867.605254324335,0.0,0.0,9.710899990750477,0,0.0,0.0,0.0,localization
regression,R12,288,10,1095.190649,localize,17508.853426168425,17508.853426168425,0.0,0.0,3.1716000084998086,1,757.3094012916678,253.46188000000006,0.043252940832767865,after_discovery
regression,R12,288,11,1348.652529,after_discovery,16751.544024876755,16751.544024876755,0.0,0.0,2.778299996862188,0,0.0,0.0,0.0,localization
regression,R12,288,12,1515.132658,localize,15949.444426656075,15949.444426656075,0.0,0.0,2.780499999062158,0,0.0,0.0,0.0,localization
regression,R12,288,13,1521.733124,localize,15941.508079436659,15941.508079436659,0.0,0.0,3.896299996995367,1,159.9640545599031,127.99281099999985,0.0100344367523324,after_discovery
regression,R12,288,14,1649.725935,after_discovery,15781.544024876755,15781.544024876755,0.0,0.0,2.5324000016553327,0,0.0,0.0,0.0,localization
regression,R12,288,15,1728.926711,localize,15685.858275389408,15685.858275389408,0.0,0.0,7.72290000168141,0,0.0,0.0,0.0,localization
regression,R12,288,16,1851.264079,localize,15700.58936516922,15700.58936516922,0.0,0.0,6.771300002583303,0,0.0,0.0,0.0,localization
regression,R12,288,17,1862.173309,localize,14960.99268811018,14960.99268811018,0.0,0.0,2.514699997846037,1,131.03271824789923,116.2065439999999,0.008758290374143001,after_discovery
regression,R12,288,18,1978.379853,after_discovery,14829.95996986228,14829.95996986228,0.0,0.0,2.2865000064484775,1,189.91071665818893,126.98214300000018,0.012805881947363918,after_discovery
regression,R12,288,19,2105.361996,after_discovery,14640.04925320409,14640.04925320409,0.0,0.0,5.611799992038868,0,0.0,0.0,0.0,localization
regression,R12,288,20,2291.64926,localize,14857.600467625096,14857.600467625096,0.0,0.0,7.691299993894063,0,0.0,0.0,0.0,localization
regression,R12,288,21,2368.599496,localize,14716.280428256625,14716.280428256625,0.0,0.0,2.132800000254065,0,0.0,0.0,0.0,localization
regression,R12,288,22,2437.847918,localize,14912.632242125079,14912.632242125079,0.0,0.0,5.6945000105770305,0,0.0,0.0,0.0,localization
regression,R12,288,23,2547.920508,localize,15228.786941372808,15228.786941372808,0.0,0.0,7.908100000349805,1,867.0643498124307,245.41286999999966,0.056935877634273914,after_discovery
regression,R12,288,24,2793.333378,after_discovery,14361.722591560378,14361.722591560378,0.0,0.0,6.3962999993236735,1,969.9999999999999,265.0,0.06754064450249286,after_discovery
regression,R12,288,25,3058.333378,after_discovery,13391.722591560378,13391.722591560378,0.0,0.0,8.200999989639968,0,0.0,0.0,0.0,localization
regression,R12,288,26,3117.376958,localize,13639.581149423,13639.581149423,0.0,0.0,4.362000006949529,0,0.0,0.0,0.0,localization
regression,R12,288,27,3187.085994,localize,13950.450952046944,13950.450952046944,0.0,0.0,6.815300002926961,1,748.6390771447562,208.7278150000002,0.05366414890229113,after_discovery
regression,R12,288,28,3395.813809,after_discovery,13201.811874902189,13201.811874902189,0.0,0.0,3.5263000027043745,1,988.4159449855241,256.68318899999986,0.07486971897127168,after_discovery
regression,R12,288,29,3652.496998,after_discovery,12213.395929916664,12213.395929916664,0.0,0.0,3.3655000006547198,1,970.0,253.0,0.07942099032620313,after_discovery
regression,R12,288,30,3905.496998,after_discovery,11243.395929916664,11243.395929916664,0.0,0.0,4.54179999360349,1,189.91071665818913,96.98214299999972,0.01689086801193852,after_discovery
regression,R12,288,31,4002.479141,after_discovery,11053.485213258475,11053.485213258475,0.0,0.0,2.3150999913923442,0,0.0,0.0,0.0,localization
regression,R12,288,32,4049.892071,localize,11175.60109704868,11175.60109704868,0.0,0.0,2.2738999978173524,0,0.0,0.0,0.0,localization
regression,R12,288,33,4100.869813,localize,10456.155582959696,10456.155582959696,0.0,0.0,4.034800003864802,0,0.0,0.0,0.0,localization
regression,R12,288,34,4125.884444,localize,10436.303172789962,10436.303172789962,0.0,0.0,1.6998000064631924,0,0.0,0.0,0.0,localization
regression,R12,288,35,4218.664926,localize,10325.613188828842,10325.613188828842,0.0,0.0,1.7097000090871006,1,970.6332038977026,242.12664099999984,0.0940024757994827,after_discovery
regression,R12,288,36,4460.791567,after_discovery,9354.97998493114,9354.97998493114,0.0,0.0,1.3978999922983348,1,969.9999999999999,241.0,0.10368808929174206,after_discovery
regression,R12,288,37,4701.791567,after_discovery,8384.97998493114,8384.97998493114,0.0,0.0,1.1569999915082008,1,969.9999999999999,241.0,0.11568304298200013,after_discovery
regression,R12,288,38,4942.791567,after_discovery,7414.979984931139,7414.979984931139,0.0,0.0,0.9334000060334802,1,189.91071665818893,84.98214300000018,0.02561176389472784,after_discovery
regression,R12,288,39,5027.77371,after_discovery,7225.0692682729505,7225.0692682729505,0.0,0.0,1.0894000006373972,1,988.4159449855243,244.6831889999994,0.13680366350616194,after_discovery
regression,R12,288,40,5272.456899,after_discovery,6236.653323287426,6236.653323287426,0.0,0.0,0.6569999968633056,1,970.0,241.0,0.15553213393761312,after_discovery
regression,R12,288,41,5513.456899,after_discovery,5266.653323287426,5266.653323287426,0.0,0.0,0.7878000033088028,0,0.0,0.0,0.0,localization
regression,R12,288,42,5637.049628,localize,4736.928392042857,4736.928392042857,0.0,0.0,0.34130000858567655,0,0.0,0.0,0.0,localization
regression,R12,288,43,5647.799379,localize,4726.032084840739,4726.032084840739,0.0,0.0,0.3429999924264848,1,429.3787615533125,127.87575199999992,0.09085396667758382,after_discovery
regression,R12,288,44,5775.675131,after_discovery,4296.653323287426,4296.653323287426,0.0,0.0,0.5655999993905425,1,189.91071665818893,78.98214300000018,0.044199683420789865,after_discovery
regression,R12,288,45,5854.657274,after_discovery,4106.742606629237,4106.742606629237,0.0,0.0,0.17719999596010894,0,0.0,0.0,0.0,localization
regression,R12,288,46,6028.07,localize,4468.666893570803,4468.666893570803,0.0,0.0,0.20850000146310776,0,0.0,0.0,0.0,localization
regression,R12,288,47,6118.930837,localize,4045.286484441541,4045.286484441541,0.0,0.0,0.21009999909438193,0,0.0,0.0,0.0,localization
regression,R12,288,48,6314.736746,localize,3902.7972013435838,3902.7972013435838,0.0,0.0,0.19690000044647604,1,784.4705396998708,186.89410800000041,0.20100212725114375,after_discovery
regression,R12,288,49,6501.630854,after_discovery,3118.326661643713,3118.326661643713,0.0,0.0,0.11239999730605632,1,969.9999999999999,223.0,0.31106426787522623,after_discovery
regression,R12,288,50,6724.630854,after_discovery,2148.3266616437136,2148.3266616437136,0.0,0.0,0.07670000195503235,1,970.0,211.0,0.45151420280649496,known16
regression,R12,289,0,0.0,initial,18709.95996986228,18709.95996986228,0.0,0.0,7.058400005917065,1,0.0,119.0,0.0,after_discovery
regression,R12,289,1,119.0,after_discovery,20130.1385365459,20130.1385365459,0.0,0.0,6.2037000025156885,1,969.9999999999999,313.0,0.04818645426801125,after_discovery
regression,R12,289,2,432.0,after_discovery,19160.138536545903,19160.138536545903,0.0,0.0,5.379099995479919,0,0.0,0.0,0.0,localization
regression,R12,289,3,505.731121,localize,18135.259112943884,18135.259112943884,0.0,0.0,5.693499988410622,0,0.0,0.0,0.0,localization
regression,R12,289,4,515.323322,localize,18154.946432140274,18154.946432140274,0.0,0.0,6.074100005207583,0,0.0,0.0,0.0,localization
regression,R12,289,5,528.453117,localize,18115.20454000178,18115.20454000178,0.0,0.0,5.902499993680976,1,635.15528679769,241.03105700000003,0.03506199918389812,after_discovery
regression,R12,289,6,769.484174,after_discovery,17480.04925320409,17480.04925320409,0.0,0.0,2.667599997948855,0,0.0,0.0,0.0,localization
regression,R12,289,7,890.913044,localize,18040.75175803457,18040.75175803457,0.0,0.0,3.864300000714138,0,0.0,0.0,0.0,localization
regression,R12,289,8,903.013842,localize,18068.39327672759,18068.39327672759,0.0,0.0,5.600399992545135,0,0.0,0.0,0.0,localization
regression,R12,289,9,938.925241,localize,17461.335729352246,17461.335729352246,0.0,0.0,10.022499991464429,0,0.0,0.0,0.0,localization
regression,R12,289,10,996.986824,localize,17534.17871504253,17534.17871504253,0.0,0.0,5.099399990285747,0,0.0,0.0,0.0,localization
regression,R12,289,11,1049.897262,localize,17447.274710285714,17447.274710285714,0.0,0.0,4.9934000126086175,0,0.0,0.0,0.0,localization
regression,R12,289,12,1118.396081,localize,17151.72266607719,17151.72266607719,0.0,0.0,2.813400002196431,0,0.0,0.0,0.0,localization
regression,R12,289,13,1228.272074,localize,17284.589147363527,17284.589147363527,0.0,0.0,5.369599995901808,0,0.0,0.0,0.0,localization
regression,R12,289,14,1242.399583,localize,17261.540981660535,17261.540981660535,0.0,0.0,5.077099995105527,0,0.0,0.0,0.0,localization
regression,R12,289,15,1264.315865,localize,17284.22038793419,17284.22038793419,0.0,0.0,6.6724000062095,1,685.7551897445744,227.15103799999997,0.03967521672098604,after_discovery
regression,R12,289,16,1491.466903,after_discovery,16598.465198189613,16598.465198189613,0.0,0.0,2.6070000021718442,1,969.9999999999999,283.0,0.05843913810210581,after_discovery
regression,R12,289,17,1774.466903,after_discovery,15628.465198189617,15628.465198189617,0.0,0.0,3.277900003013201,0,0.0,0.0,0.0,localization
regression,R12,289,18,1916.573243,localize,15961.896311110097,15961.896311110097,0.0,0.0,4.421699995873496,0,0.0,0.0,0.0,localization
regression,R12,289,19,1927.596593,localize,15935.424525111264,15935.424525111264,0.0,0.0,4.542700000456534,0,0.0,0.0,0.0,localization
regression,R12,289,20,1972.034004,localize,15132.438782364126,15132.438782364126,0.0,0.0,2.3646000045118853,1,492.38952916003626,181.47790600000008,0.03253867643157984,after_discovery
regression,R12,289,21,2153.51191,after_discovery,14640.049253204092,14640.049253204092,0.0,0.0,2.0121000125072896,0,0.0,0.0,0.0,localization
regression,R12,289,22,2284.533156,localize,14014.94848400214,14014.94848400214,0.0,0.0,2.165199999581091,0,0.0,0.0,0.0,localization
regression,R12,289,23,2290.620552,localize,14013.989506987728,14013.989506987728,0.0,0.0,2.1483999880729243,1,343.9402537836383,146.788051,0.024542636742530814,after_discovery
regression,R12,289,24,2437.408603,after_discovery,13670.04925320409,13670.04925320409,0.0,0.0,3.2778000022517517,1,189.91071665818893,114.98214300000018,0.013892467623236706,after_discovery
regression,R12,289,25,2552.390746,after_discovery,13480.138536545901,13480.138536545901,0.0,0.0,2.984999999171123,1,988.4159449855241,274.68318899999986,0.07332387143543348,after_discovery
regression,R12,289,26,2827.073935,after_discovery,12491.722591560378,12491.722591560378,0.0,0.0,2.8358999988995492,1,969.9999999999999,271.0,0.07765142020167407,after_discovery
regression,R12,289,27,3098.073935,after_discovery,11521.722591560378,11521.722591560378,0.0,0.0,1.3518000050680712,0,0.0,0.0,0.0,localization
regression,R12,289,28,3221.553538,localize,10952.756101183342,10952.756101183342,0.0,0.0,1.2993999989703298,1,401.03350962296463,151.20670199999995,0.036614848894483895,after_discovery
regression,R12,289,29,3372.76024,after_discovery,10551.722591560378,10551.722591560378,0.0,0.0,1.1439999943831936,1,189.91071665818913,108.98214299999972,0.017998077092178873,after_discovery
regression,R12,289,30,3481.742383,after_discovery,10361.811874902189,10361.811874902189,0.0,0.0,1.0048000112874433,1,988.4159449855243,268.6831890000003,0.09539026156029827,after_discovery
regression,R12,289,31,3750.425572,after_discovery,9373.395929916664,9373.395929916664,0.0,0.0,1.2255000037839636,1,969.9999999999999,265.0,0.10348437292658179,after_discovery
regression,R12,289,32,4015.425572,after_discovery,8403.395929916664,8403.395929916664,0.0,0.0,0.7368999940808862,0,0.0,0.0,0.0,localization
regression,R12,289,33,4073.822366,localize,8526.155448911133,8526.155448911133,0.0,0.0,0.778300003730692,0,0.0,0.0,0.0,localization
regression,R12,289,34,4165.342439,localize,8676.287581545339,8676.287581545339,0.0,0.0,0.8930000039981678,0,0.0,0.0,0.0,localization
regression,R12,289,35,4390.360053,localize,7786.9254334755,7786.9254334755,0.0,0.0,0.8475999929942191,0,0.0,0.0,0.0,localization
regression,R12,289,36,4397.939454,localize,7786.881258253004,7786.881258253004,0.0,0.0,0.9369000035803765,1,203.46680434667817,100.69336099999964,0.02612943457061604,after_discovery
regression,R12,289,37,4498.632815,after_discovery,7583.414453906325,7583.414453906325,0.0,0.0,0.6601000059163198,1,189.91071665818893,96.98214300000018,0.025042903538044555,after_discovery
regression,R12,289,38,4595.614958,after_discovery,7393.5037372481365,7393.5037372481365,0.0,0.0,0.8895000064512715,1,988.4159449855243,256.6831890000003,0.13368708262172502,after_discovery
regression,R12,289,39,4852.298147,after_discovery,6405.087792262613,6405.087792262613,0.0,0.0,0.4042999935336411,0,0.0,0.0,0.0,localization
regression,R12,289,40,5062.588951,localize,6240.170417727189,6240.170417727189,0.0,0.0,0.6588999967789277,1,805.082625464576,215.016525,0.129016128017511,after_discovery
regression,R12,289,41,5277.605476,after_discovery,5435.087792262612,5435.087792262612,0.0,0.0,0.311999989207834,0,0.0,0.0,0.0,localization
regression,R12,289,42,5347.667579,localize,5573.8318534671325,5573.8318534671325,0.0,0.0,0.5720000044675544,0,0.0,0.0,0.0,localization
regression,R12,289,43,5457.474742,localize,5877.704576386399,5877.704576386399,0.0,0.0,0.8544000011170283,0,0.0,0.0,0.0,localization
regression,R12,289,44,5509.016562,localize,6038.597839795995,6038.597839795995,0.0,0.0,0.69039998925291,1,1741.9445165085685,390.388903,0.2884683767196223,after_discovery
regression,R12,289,45,5899.405465,after_discovery,4296.653323287426,4296.653323287426,0.0,0.0,0.25440000172238797,1,988.4159449855241,238.6831890000003,0.23004321517596257,after_discovery
regression,R12,289,46,6138.088654,after_discovery,3308.2373783019025,3308.2373783019025,0.0,0.0,0.17169999773614109,1,970.0,235.0,0.29320749664520596,after_discovery
regression,R12,289,47,6373.088654,after_discovery,2338.2373783019025,2338.2373783019025,0.0,0.0,0.12490000517573208,1,189.91071665818913,78.98214300000018,0.08121960516947511,after_discovery
regression,R12,289,48,6452.070797,after_discovery,2148.326661643713,2148.326661643713,0.0,0.0,0.0822000001790002,1,988.4159449855243,238.6831889999994,0.46008643035192526,after_discovery
regression,R12,289,49,6690.753986,after_discovery,1159.910716658189,1159.910716658189,0.0,0.0,0.05679999594576657,1,969.9999999999999,235.0,0.836271263011226,after_discovery
regression,R12,289,50,6925.753986,after_discovery,189.91071665818893,189.91071665818893,0.0,0.0,0.0425000034738332,1,189.91071665818893,78.98214300000018,1.0,exit
regression,R12,290,0,0.0,initial,18709.95996986228,18709.95996986228,0.0,0.0,6.173600006150082,1,0.0,119.0,0.0,after_discovery
regression,R12,290,1,119.0,after_discovery,20130.1385365459,20130.1385365459,0.0,0.0,3.3510000066598877,1,969.9999999999999,313.0,0.04818645426801125,after_discovery
regression,R12,290,2,432.0,after_discovery,19160.138536545903,19160.138536545903,0.0,0.0,3.2227999909082428,0,0.0,0.0,0.0,localization
regression,R12,290,3,483.181769,localize,18490.4524087941,18490.4524087941,0.0,0.0,10.464299994055182,0,0.0,0.0,0.0,localization
regression,R12,290,4,493.635762,localize,17825.998615180062,17825.998615180062,0.0,0.0,7.724900002358481,0,0.0,0.0,0.0,localization
regression,R12,290,5,626.335698,localize,17249.30404469109,17249.30404469109,0.0,0.0,5.2826000028289855,1,497.76001981433666,207.552004,0.02885681755766459,after_discovery
regression,R12,290,6,833.887702,after_discovery,16751.54402487675,16751.54402487675,0.0,0.0,3.5577999951783568,0,0.0,0.0,0.0,localization
regression,R12,290,7,914.3351,localize,16745.669765515104,16745.669765515104,0.0,0.0,4.068299997015856,1,945.7097956528237,290.14195900000004,0.05647488627778593,after_discovery
regression,R12,290,8,1204.477059,after_discovery,15799.95996986228,15799.95996986228,0.0,0.0,2.666000000317581,1,189.91071665818893,138.98214299999995,0.012019696063815045,after_discovery
regression,R12,290,9,1343.459202,after_discovery,15610.04925320409,15610.04925320409,0.0,0.0,4.385000007459894,0,0.0,0.0,0.0,localization
regression,R12,290,10,1449.946595,localize,15934.353812801437,15934.353812801437,0.0,0.0,6.940100007341243,0,0.0,0.0,0.0,localization
regression,R12,290,11,1462.41848,localize,15971.52632692023,15971.52632692023,0.0,0.0,6.259599991608411,1,639.8037353598532,223.96074699999986,0.04005902267972067,after_discovery
regression,R12,290,12,1686.379227,after_discovery,15331.722591560378,15331.722591560378,0.0,0.0,5.288000000291504,0,0.0,0.0,0.0,localization
regression,R12,290,13,1850.715219,localize,14565.124277295956,14565.124277295956,0.0,0.0,5.6358000001637265,1,203.40168573557864,130.680337,0.013964981133229339,after_discovery
regression,R12,290,14,1981.395556,after_discovery,14361.722591560378,14361.722591560378,0.0,0.0,4.670100010116585,1,189.91071665818893,126.98214300000018,0.013223394021674627,after_discovery
regression,R12,290,15,2108.377699,after_discovery,14171.811874902189,14171.811874902189,0.0,0.0,7.72220001090318,1,988.4159449855241,286.68318899999986,0.0697452064499936,after_discovery
regression,R12,290,16,2395.060888,after_discovery,13183.395929916664,13183.395929916664,0.0,0.0,4.018699997686781,0,0.0,0.0,0.0,localization
regression,R12,290,17,2616.434604,localize,12736.397514590677,12736.397514590677,0.0,0.0,6.60049999714829,0,0.0,0.0,0.0,localization
regression,R12,290,18,2627.71421,localize,12766.848549592542,12766.848549592542,0.0,0.0,3.9139000000432134,1,553.4526196758775,194.6905240000001,0.04335076252577157,after_discovery
regression,R12,290,19,2822.404734,after_discovery,12213.395929916664,12213.395929916664,0.0,0.0,8.17319999623578,1,969.9999999999999,277.0,0.07942099032620312,after_discovery
regression,R12,290,20,3099.404734,after_discovery,11243.395929916664,11243.395929916664,0.0,0.0,2.921099992818199,1,189.91071665818913,120.98214299999972,0.01689086801193852,after_discovery
regression,R12,290,21,3220.386877,after_discovery,11053.485213258475,11053.485213258475,0.0,0.0,6.085800006985664,0,0.0,0.0,0.0,localization
regression,R12,290,22,3345.480547,localize,11002.996437868895,11002.996437868895,0.0,0.0,1.6307000041706488,0,0.0,0.0,0.0,localization
regression,R12,290,23,3357.236653,localize,10326.115837020556,10326.115837020556,0.0,0.0,1.6463000065414235,1,971.1358520894156,272.2271700000001,0.09404657737885905,after_discovery
regression,R12,290,24,3629.463823,after_discovery,9354.97998493114,9354.97998493114,0.0,0.0,1.5650999994250014,0,0.0,0.0,0.0,localization
regression,R12,290,25,3736.228738,localize,9018.909758830921,9018.909758830921,0.0,0.0,1.530800000182353,0,0.0,0.0,0.0,localization
regression,R12,290,26,3742.433779,localize,9022.52859381676,9022.52859381676,0.0,0.0,1.4661000022897497,1,637.5486088856197,199.50972200000024,0.07066185518353901,after_discovery
regression,R12,290,27,3941.943501,after_discovery,8384.97998493114,8384.97998493114,0.0,0.0,1.2340999965090305,1,969.9999999999999,264.99999999999955,0.11568304298200013,after_discovery
regression,R12,290,28,4206.943501,after_discovery,7414.979984931139,7414.979984931139,0.0,0.0,0.9240999934263527,1,189.91071665818893,108.98214300000018,0.02561176389472784,after_discovery
regression,R12,290,29,4315.925644,after_discovery,7225.0692682729505,7225.0692682729505,0.0,0.0,0.746000005165115,0,0.0,0.0,0.0,localization
regression,R12,290,30,4592.109319,localize,6437.234574391744,6437.234574391744,0.0,0.0,1.276700000744313,1,200.5812511043181,106.11625000000004,0.031159537342674994,after_discovery
regression,R12,290,31,4698.225569,after_discovery,6236.653323287426,6236.653323287426,0.0,0.0,1.7518999957246706,0,0.0,0.0,0.0,localization
regression,R12,290,32,4744.814735,localize,6106.057810584442,6106.057810584442,0.0,0.0,1.0423999920021743,0,0.0,0.0,0.0,localization
regression,R12,290,33,4755.742675,localize,6130.244870002161,6130.244870002161,0.0,0.0,0.675899995258078,0,0.0,0.0,0.0,localization
regression,R12,290,34,4794.539442,localize,6036.848764795444,6036.848764795444,0.0,0.0,1.192399999126792,0,0.0,0.0,0.0,localization
regression,R12,290,35,4854.137074,localize,5859.805632341337,5859.805632341337,0.0,0.0,0.7116000051610172,0,0.0,0.0,0.0,localization
regression,R12,290,36,4863.967908,localize,5881.901703008207,5881.901703008207,0.0,0.0,1.09859999793116,1,615.2483797207803,177.04967600000055,0.10460024848870242,after_discovery
regression,R12,290,37,5041.017584,after_discovery,5266.653323287426,5266.653323287426,0.0,0.0,0.32130000181496143,0,0.0,0.0,0.0,localization
regression,R12,290,38,5187.080848,localize,5556.294282810576,5556.294282810576,0.0,0.0,0.3623999946285039,0,0.0,0.0,0.0,localization
regression,R12,290,39,5409.279262,localize,4524.051019529088,4524.051019529088,0.0,0.0,0.3395999956410378,0,0.0,0.0,0.0,localization
regression,R12,290,40,5416.055512,localize,4515.688879667252,4515.688879667252,0.0,0.0,0.35439999192021787,1,219.035556379826,85.80711100000008,0.048505457797607635,after_discovery
regression,R12,290,41,5501.862623,after_discovery,4296.653323287426,4296.653323287426,0.0,0.0,0.25370001094415784,1,189.91071665818893,78.98214300000018,0.044199683420789865,after_discovery
regression,R12,290,42,5580.844766,after_discovery,4106.742606629237,4106.742606629237,0.0,0.0,0.1846999948611483,0,0.0,0.0,0.0,localization
regression,R12,290,43,5795.227297,localize,3339.6533355360752,3339.6533355360752,0.0,0.0,0.2069000038318336,1,221.32667389236227,79.26533500000005,0.0662723497487907,after_discovery
regression,R12,290,44,5874.492632,after_discovery,3118.326661643713,3118.326661643713,0.0,0.0,0.12150000839028507,1,969.9999999999999,229.0,0.31106426787522623,after_discovery
regression,R12,290,45,6103.492632,after_discovery,2148.3266616437136,2148.3266616437136,0.0,0.0,0.08240000170189887,1,970.0,229.0,0.45151420280649496,after_discovery
regression,R12,290,46,6332.492632,after_discovery,1178.3266616437136,1178.3266616437136,0.0,0.0,0.05499999679159373,1,189.91071665818913,72.98214299999927,0.1611698375671752,after_discovery
regression,R12,290,47,6405.474775,after_discovery,988.4159449855243,988.4159449855243,0.0,0.0,0.0408000050811097,1,988.4159449855243,232.6831890000003,1.0,exit
regression,R12,291,0,0.0,initial,18709.95996986228,18709.95996986228,0.0,0.0,11.921600002096966,1,0.0,119.0,0.0,after_discovery
regression,R12,291,1,119.0,after_discovery,20130.1385365459,20130.1385365459,0.0,0.0,6.7780000099446625,1,969.9999999999999,313.0,0.04818645426801125,after_discovery
