cohort,method,id,index,time_s,kind,r12_m,planned_m,snapshot_saving_s,gap,route_ms,route_survival_nodes,executed_m,route_survival_time,fraction_of_planned_route_executed,end_reason
development,C2,122,1,119.0,after_discovery,20130.1385365459,20130.1385365459,0.0,0.0,6.46569998934865,1,969.9999999999999,313.0,0.04818645426801125,after_discovery
development,C2,122,2,432.0,after_discovery,19160.138536545903,19160.138536545903,0.0,0.0,7.571900001494214,0,0.0,0.0,0.0,localization
development,C2,122,3,643.351916,localize,17143.493334606224,17143.493334606224,0.0,0.0,12.294599990127608,0,0.0,0.0,0.0,localization
development,C2,122,4,652.194254,localize,17155.01302108513,17155.01302108513,0.0,0.0,5.848499989951961,0,0.0,0.0,0.0,localization
development,C2,122,5,663.969449,localize,17123.209739561986,17123.209739561986,0.0,0.0,7.755999991786666,1,353.24976969970663,184.64995399999998,0.020629880441372365,after_discovery
development,C2,122,6,848.619403,after_discovery,16769.959969862277,16769.959969862277,0.0,0.0,7.503900007577613,0,0.0,0.0,0.0,localization
development,C2,122,7,944.113905,localize,16375.167922993298,16375.167922993298,0.0,0.0,7.515700010117143,0,0.0,0.0,0.0,localization
development,C2,122,8,955.648084,localize,16384.930151024986,16384.930151024986,0.0,0.0,5.1041999977314845,0,0.0,0.0,0.0,localization
development,C2,122,9,1014.0224,localize,16133.272351320229,16133.272351320229,0.0,0.0,4.817000008188188,0,0.0,0.0,0.0,localization
development,C2,122,10,1107.931533,localize,16013.621096085315,16013.621096085315,0.0,0.0,4.823499999474734,0,0.0,0.0,0.0,localization
development,C2,122,11,1192.470912,localize,16372.782676279081,16372.782676279081,0.0,0.0,9.467300013056956,0,0.0,0.0,0.0,localization
development,C2,122,12,1203.359053,localize,16383.526595009187,16383.526595009187,0.0,0.0,4.948100002366118,0,0.0,0.0,0.0,localization
development,C2,122,13,1300.284854,localize,16473.130745163613,16473.130745163613,0.0,0.0,3.489299997454509,0,0.0,0.0,0.0,localization
development,C2,122,14,1312.292714,localize,16452.976621406124,16452.976621406124,0.0,0.0,2.662899991264567,1,653.0166515438465,220.60333000000014,0.039689879015219656,after_discovery
development,C2,122,15,1532.896044,after_discovery,15799.959969862279,15799.959969862279,0.0,0.0,2.4661999923409894,0,0.0,0.0,0.0,localization
development,C2,122,16,1582.223388,localize,15583.325216070527,15583.325216070527,0.0,0.0,6.611999997403473,0,0.0,0.0,0.0,localization
development,C2,122,17,1657.22028,localize,15385.55312359682,15385.55312359682,0.0,0.0,8.236399997258559,0,0.0,0.0,0.0,localization
development,C2,122,18,1669.052804,localize,15354.541468473006,15354.541468473006,0.0,0.0,7.444200004101731,1,524.5814986107247,188.9163000000001,0.034164582490973844,after_discovery
development,C2,122,19,1857.969104,after_discovery,14829.95996986228,14829.95996986228,0.0,0.0,10.73720000567846,1,969.9999999999999,276.9999999999998,0.06540813339828644,after_discovery
development,C2,122,20,2134.969104,after_discovery,13859.95996986228,13859.95996986228,0.0,0.0,9.350100008305162,1,189.91071665818893,120.98214300000018,0.013702111483087925,after_discovery
development,C2,122,21,2255.951247,after_discovery,13670.049253204092,13670.049253204092,0.0,0.0,5.986100004520267,1,988.4159449855243,280.68318899999986,0.07230522192550635,after_discovery
development,C2,122,22,2536.634436,after_discovery,12681.633308218567,12681.633308218567,0.0,0.0,2.9720000020461157,0,0.0,0.0,0.0,localization
development,C2,122,23,2649.498767,localize,12326.758401259365,12326.758401259365,0.0,0.0,3.6514999956125394,1,615.1250930407998,200.02501900000016,0.049901610222031725,after_discovery
development,C2,122,24,2849.523786,after_discovery,11711.633308218567,11711.633308218567,0.0,0.0,6.600099994102493,1,189.91071665818893,114.98214299999972,0.01621556205357969,after_discovery
development,C2,122,25,2964.505929,after_discovery,11521.722591560378,11521.722591560378,0.0,0.0,5.684899995685555,1,988.4159449855241,274.68318899999986,0.08578716742490705,after_discovery
development,C2,122,26,3239.189118,after_discovery,10533.306646574852,10533.306646574852,0.0,0.0,4.768400001921691,1,970.0,271.0,0.09208884090689773,after_discovery
development,C2,122,27,3510.189118,after_discovery,9563.306646574852,9563.306646574852,0.0,0.0,2.963100007036701,1,189.91071665818913,114.98214300000018,0.01985826907748552,after_discovery
development,C2,122,28,3625.171261,after_discovery,9373.395929916664,9373.395929916664,0.0,0.0,2.3379999911412597,0,0.0,0.0,0.0,localization
development,C2,122,29,3693.683558,localize,9485.011320861391,9485.011320861391,0.0,0.0,3.841499987174757,0,0.0,0.0,0.0,localization
development,C2,122,30,3769.367187,localize,9501.44989186925,9501.44989186925,0.0,0.0,1.3776000123471022,0,0.0,0.0,0.0,localization
development,C2,122,31,3785.05236,localize,9524.30285106445,9524.30285106445,0.0,0.0,2.6421999937156215,0,0.0,0.0,0.0,localization
development,C2,122,32,3807.782617,localize,9500.553394992225,9500.553394992225,0.0,0.0,2.223999996203929,0,0.0,0.0,0.0,localization
development,C2,122,33,4030.640047,localize,9444.43153661111,9444.43153661111,0.0,0.0,2.311000003828667,0,0.0,0.0,0.0,localization
development,C2,122,34,4214.201873,localize,9816.740176790514,9816.740176790514,0.0,0.0,3.526700005750172,1,1450.1761368449,350.0352270000003,0.14772481605182106,after_discovery
development,C2,122,35,4564.2371,after_discovery,8366.564039945615,8366.564039945615,0.0,0.0,1.6963999951258302,1,969.9999999999999,253.0,0.11593767708808515,after_discovery
development,C2,122,36,4817.2371,after_discovery,7396.564039945615,7396.564039945615,0.0,0.0,1.436099992133677,1,969.9999999999999,253.0,0.13114197278107148,after_discovery
development,C2,122,37,5070.2371,after_discovery,6426.564039945615,6426.564039945615,0.0,0.0,1.247199994395487,0,0.0,0.0,0.0,localization
development,C2,122,38,5150.602701,localize,6582.899862901733,6582.899862901733,0.0,0.0,1.267799991182983,1,1126.3358229561186,284.2671650000002,0.1711002516237018,after_discovery
development,C2,122,39,5434.869866,after_discovery,5456.564039945615,5456.564039945615,0.0,0.0,0.7044000085443258,1,189.91071665818893,96.98214300000018,0.03480408463419807,after_discovery
development,C2,122,40,5531.852009,after_discovery,5266.653323287426,5266.653323287426,0.0,0.0,0.451600004453212,1,988.4159449855243,256.6831889999994,0.18767438908786171,after_discovery
development,C2,122,41,5788.535198,after_discovery,4278.237378301902,4278.237378301902,0.0,0.0,0.4619999963324517,1,969.9999999999999,253.0,0.22672888720938802,after_discovery
development,C2,122,42,6041.535198,after_discovery,3308.237378301902,3308.237378301902,0.0,0.0,0.32219999411609024,1,189.91071665818893,96.98214300000018,0.05740540805922124,after_discovery
development,C2,122,43,6138.517341,after_discovery,3118.326661643713,3118.326661643713,0.0,0.0,0.24480000138282776,0,0.0,0.0,0.0,localization
development,C2,122,44,6212.08989,localize,2931.0620916101725,2931.0620916101725,0.0,0.0,0.2607999922474846,0,0.0,0.0,0.0,localization
development,C2,122,45,6263.737046,localize,2700.633232243238,2700.633232243238,0.0,0.0,0.2798000059556216,0,0.0,0.0,0.0,localization
development,C2,122,46,6294.100183,localize,2575.510936570864,2575.510936570864,0.0,0.0,0.275999991572462,0,0.0,0.0,0.0,localization
development,C2,122,47,6329.721389,localize,2434.6611082368727,2434.6611082368727,0.0,0.0,0.28569999267347157,0,0.0,0.0,0.0,localization
development,C2,122,48,6346.494602,localize,2413.2866077225426,2413.2866077225426,0.0,0.0,0.2545000024838373,1,283.37589106435394,110.67517800000041,0.11742322281885131,after_discovery
development,C2,122,49,6457.16978,after_discovery,2129.910716658189,2129.910716658189,0.0,0.0,0.15609999536536634,1,969.9999999999999,247.0,0.4554181508236746,after_discovery
development,C2,122,50,6704.16978,after_discovery,1159.9107166581891,1159.9107166581891,0.0,0.0,0.10869999823626131,1,970.0,247.0,0.8362712630112259,after_discovery
development,C2,122,51,6951.16978,after_discovery,189.91071665818913,189.91071665818913,0.0,0.0,0.13429998944047838,1,189.91071665818913,90.98214300000018,1.0,localization
development,C2,123,0,0.0,initial,18709.95996986228,18709.95996986228,0.0,0.0,12.37520000722725,1,0.0,119.0,0.0,after_discovery
development,C2,123,1,119.0,after_discovery,20130.1385365459,20130.1385365459,0.0,0.0,4.6218000061344355,1,969.9999999999999,313.0,0.04818645426801125,after_discovery
development,C2,123,2,432.0,after_discovery,19160.138536545903,19160.138536545903,0.0,0.0,5.199399995035492,0,0.0,0.0,0.0,localization
development,C2,123,3,570.663778,localize,18774.239659674105,18774.239659674105,0.0,0.0,8.995099997264333,0,0.0,0.0,0.0,localization
development,C2,123,4,599.523947,localize,17711.937172738573,17711.937172738573,0.0,0.0,11.504499998409301,0,0.0,0.0,0.0,localization
development,C2,123,5,647.990488,localize,17101.565678105133,17101.565678105133,0.0,0.0,5.682200004230253,1,331.60570824285367,174.321142,0.019390371296085673,after_discovery
development,C2,123,6,822.31163,after_discovery,16769.959969862277,16769.959969862277,0.0,0.0,7.039399992208928,0,0.0,0.0,0.0,localization
development,C2,123,7,979.469853,localize,16577.74545158632,16577.74545158632,0.0,0.0,4.888299998128787,0,0.0,0.0,0.0,localization
development,C2,123,8,1040.83303,localize,16691.330971772884,16691.330971772884,0.0,0.0,9.39999999536667,0,0.0,0.0,0.0,localization
development,C2,123,9,1103.516028,localize,16970.051053838542,16970.051053838542,0.0,0.0,2.8827000060118735,0,0.0,0.0,0.0,localization
development,C2,123,10,1203.890258,localize,16949.962599564307,16949.962599564307,0.0,0.0,4.897699996945448,0,0.0,0.0,0.0,localization
development,C2,123,11,1213.988041,localize,16975.125960629168,16975.125960629168,0.0,0.0,4.521299997577444,1,465.0767074250771,189.01534100000003,0.027397540878562023,after_discovery
development,C2,123,12,1403.003382,after_discovery,16510.04925320409,16510.04925320409,0.0,0.0,6.688499997835606,0,0.0,0.0,0.0,localization
development,C2,123,13,1498.320292,localize,15426.768133543983,15426.768133543983,0.0,0.0,12.785099999746308,0,0.0,0.0,0.0,localization
development,C2,123,14,1643.474733,localize,15188.964527362637,15188.964527362637,0.0,0.0,11.747800002922304,0,0.0,0.0,0.0,localization
development,C2,123,15,1662.583192,localize,15118.53843981419,15118.53843981419,0.0,0.0,11.624199993093498,1,288.57846995191056,147.71569399999998,0.01908772273859147,after_discovery
development,C2,123,16,1810.298886,after_discovery,14829.95996986228,14829.95996986228,0.0,0.0,9.76450000598561,1,189.91071665818893,126.98214299999995,0.012805881947363918,after_discovery
development,C2,123,17,1937.281029,after_discovery,14640.049253204092,14640.049253204092,0.0,0.0,9.178599997540005,0,0.0,0.0,0.0,localization
development,C2,123,18,2143.686501,localize,14156.432685109266,14156.432685109266,0.0,0.0,13.058600001386367,1,504.79937689069817,183.959875,0.035658656959650696,after_discovery
development,C2,123,19,2327.646376,after_discovery,13651.633308218567,13651.633308218567,0.0,0.0,4.22930000058841,0,0.0,0.0,0.0,localization
development,C2,123,20,2459.821145,localize,13772.559014392798,13772.559014392798,0.0,0.0,7.852299997466616,1,1090.9257061742303,301.18514099999993,0.07921009487301346,after_discovery
development,C2,123,21,2761.006286,after_discovery,12681.633308218567,12681.633308218567,0.0,0.0,3.1326000025728717,1,970.0,277.0,0.07648857023577346,after_discovery
development,C2,123,22,3038.006286,after_discovery,11711.633308218567,11711.633308218567,0.0,0.0,1.5094999980647117,1,189.91071665818913,120.98214300000018,0.016215562053579706,after_discovery
development,C2,123,23,3158.988429,after_discovery,11521.722591560378,11521.722591560378,0.0,0.0,2.8906999941682443,1,988.4159449855243,280.68318899999986,0.08578716742490708,after_discovery
development,C2,123,24,3439.671618,after_discovery,10533.306646574854,10533.306646574854,0.0,0.0,2.105199993820861,1,969.9999999999999,277.0,0.0920888409068977,after_discovery
development,C2,123,25,3716.671618,after_discovery,9563.306646574852,9563.306646574852,0.0,0.0,1.8673000013222918,0,0.0,0.0,0.0,localization
development,C2,123,26,3740.640011,localize,9499.34713281862,9499.34713281862,0.0,0.0,1.5595000004395843,0,0.0,0.0,0.0,localization
development,C2,123,27,3759.761936,localize,9436.840936441544,9436.840936441544,0.0,0.0,3.1124999950407073,0,0.0,0.0,0.0,localization
development,C2,123,28,3856.451048,localize,9090.282193968014,9090.282193968014,0.0,0.0,2.401799996732734,1,496.97554739316223,165.39510900000005,0.05467108025787554,after_discovery
development,C2,123,29,4021.846157,after_discovery,8593.306646574852,8593.306646574852,0.0,0.0,2.025499998126179,0,0.0,0.0,0.0,localization
development,C2,123,30,4090.773806,localize,8760.240133959394,8760.240133959394,0.0,0.0,1.5860999992582947,0,0.0,0.0,0.0,localization
development,C2,123,31,4196.594871,localize,9176.742448160492,9176.742448160492,0.0,0.0,5.128099990542978,0,0.0,0.0,0.0,localization
development,C2,123,32,4207.523169,localize,9160.970102236432,9160.970102236432,0.0,0.0,1.9416000141063705,1,1537.6634556615786,367.53269100000034,0.1678494131627168,after_discovery
development,C2,123,33,4575.05586,after_discovery,7623.306646574853,7623.306646574853,0.0,0.0,1.8015999958151951,1,189.91071665818893,96.98214299999927,0.024911855899633226,after_discovery
development,C2,123,34,4672.038003,after_discovery,7433.395929916664,7433.395929916664,0.0,0.0,1.4365999959409237,1,988.4159449855243,256.6831890000003,0.13296963518484417,after_discovery
development,C2,123,35,4928.721192,after_discovery,6444.979984931139,6444.979984931139,0.0,0.0,0.8136999967973679,1,969.9999999999999,253.0,0.15050473426883168,after_discovery
development,C2,123,36,5181.721192,after_discovery,5474.979984931139,5474.979984931139,0.0,0.0,1.0725999891292304,0,0.0,0.0,0.0,localization
development,C2,123,37,5297.373669,localize,5774.606871522571,5774.606871522571,0.0,0.0,0.46470000233966857,1,489.53760324962064,151.9075210000001,0.08477418708168197,after_discovery
development,C2,123,38,5449.28119,after_discovery,5285.0692682729505,5285.0692682729505,0.0,0.0,0.30669999250676483,1,988.4159449855241,250.6831890000003,0.18702043337806956,after_discovery
development,C2,123,39,5699.964379,after_discovery,4296.653323287427,4296.653323287427,0.0,0.0,0.2730999985942617,1,970.0,247.0,0.22575710140324748,after_discovery
development,C2,123,40,5946.964379,after_discovery,3326.6533232874267,3326.6533232874267,0.0,0.0,0.33900000562425703,1,189.91071665818913,90.98214300000018,0.05708761875749583,after_discovery
development,C2,123,41,6037.946522,after_discovery,3136.7426066292373,3136.7426066292373,0.0,0.0,0.2347999979974702,1,988.4159449855243,250.6831889999994,0.3151090379225225,after_discovery
development,C2,123,42,6288.629711,after_discovery,2148.326661643713,2148.326661643713,0.0,0.0,0.17100000695791095,1,969.9999999999999,247.0,0.451514202806495,after_discovery
development,C2,123,43,6535.629711,after_discovery,1178.3266616437134,1178.3266616437134,0.0,0.0,0.11079999967478216,1,189.91071665818893,90.98214300000018,0.16116983756717507,after_discovery
development,C2,123,44,6626.611854,after_discovery,988.4159449855243,988.4159449855243,0.0,0.0,0.09229998977389187,1,988.4159449855243,250.6831890000003,1.0,localization
development,C2,124,0,0.0,initial,18709.95996986228,18709.95996986228,0.0,0.0,11.787299998104572,1,0.0,119.0,0.0,after_discovery
development,C2,124,1,119.0,after_discovery,20130.1385365459,20130.1385365459,0.0,0.0,8.939599996665493,1,969.9999999999999,313.0,0.04818645426801125,after_discovery
development,C2,124,2,432.0,after_discovery,19160.138536545903,19160.138536545903,0.0,0.0,4.039200008264743,0,0.0,0.0,0.0,localization
development,C2,124,3,491.802186,localize,18891.98960028111,18891.98960028111,0.0,0.0,5.959599991911091,0,0.0,0.0,0.0,localization
development,C2,124,4,527.067075,localize,18770.941136463778,18770.941136463778,0.0,0.0,5.965399992419407,0,0.0,0.0,0.0,localization
development,C2,124,5,584.744205,localize,18946.061327348627,18946.061327348627,0.0,0.0,5.510499991942197,0,0.0,0.0,0.0,localization
development,C2,124,6,774.057796,localize,18451.637258784493,18451.637258784493,0.0,0.0,18.475200005923398,0,0.0,0.0,0.0,localization
development,C2,124,7,785.011006,localize,17047.506454682225,17047.506454682225,0.0,0.0,13.424799995846115,1,277.5464848199453,163.50929700000006,0.01628076725225202,after_discovery
development,C2,124,8,948.520303,after_discovery,17480.04925320409,17480.04925320409,0.0,0.0,7.30140000814572,0,0.0,0.0,0.0,localization
development,C2,124,9,1065.52515,localize,17968.51732975223,17968.51732975223,0.0,0.0,9.635900001740083,0,0.0,0.0,0.0,localization
development,C2,124,10,1343.938198,localize,16203.264001039577,16203.264001039577,0.0,0.0,10.367100010626018,0,0.0,0.0,0.0,localization
development,C2,124,11,1385.417531,localize,16368.240663395056,16368.240663395056,0.0,0.0,2.947800006950274,0,0.0,0.0,0.0,localization
development,C2,124,12,1428.908191,localize,16233.54525534081,16233.54525534081,0.0,0.0,4.1151999903377146,0,0.0,0.0,0.0,localization
development,C2,124,13,1492.00339,localize,16173.096948833982,16173.096948833982,0.0,0.0,4.243200004566461,0,0.0,0.0,0.0,localization
development,C2,124,14,1502.824078,localize,16201.867965488678,16201.867965488678,0.0,0.0,5.161600012797862,0,0.0,0.0,0.0,localization
development,C2,124,15,1518.997502,localize,16167.025236663885,16167.025236663885,0.0,0.0,7.687199991778471,0,0.0,0.0,0.0,localization
development,C2,124,16,1548.690562,localize,16062.000636588302,16062.000636588302,0.0,0.0,5.588200001511723,1,262.0406667260212,136.4081329999999,0.01631432301958125,after_discovery
development,C2,124,17,1685.098695,after_discovery,16510.04925320409,16510.04925320409,0.0,0.0,5.369100006646477,0,0.0,0.0,0.0,localization
development,C2,124,18,1718.552124,localize,16388.351440130762,16388.351440130762,0.0,0.0,4.863100009970367,1,848.3021869266717,246.660437,0.05176250887867847,after_discovery
development,C2,124,19,1965.212561,after_discovery,15540.049253204092,15540.049253204092,0.0,0.0,2.833999998983927,1,189.91071665818893,114.98214299999995,0.012220728104773065,after_discovery
development,C2,124,20,2080.194704,after_discovery,15350.138536545903,15350.138536545903,0.0,0.0,4.337799997301772,1,988.4159449855241,274.68318899999986,0.06439133709655354,after_discovery
development,C2,124,21,2354.877893,after_discovery,14361.722591560378,14361.722591560378,0.0,0.0,4.8036000080173835,0,0.0,0.0,0.0,localization
development,C2,124,22,2540.184141,localize,13540.169512774262,13540.169512774262,0.0,0.0,3.378800000064075,1,148.44692121388522,100.68938399999979,0.010963446290228145,after_discovery
development,C2,124,23,2640.873525,after_discovery,13391.722591560378,13391.722591560378,0.0,0.0,2.198999995016493,1,189.91071665818913,108.98214300000018,0.014181201511586949,after_discovery
development,C2,124,24,2749.855668,after_discovery,13201.811874902189,13201.811874902189,0.0,0.0,2.6816000026883557,1,988.4159449855243,268.68318899999986,0.07486971897127169,after_discovery
development,C2,124,25,3018.538857,after_discovery,12213.395929916665,12213.395929916665,0.0,0.0,2.0736000005854294,1,969.9999999999999,265.0,0.0794209903262031,after_discovery
development,C2,124,26,3283.538857,after_discovery,11243.395929916664,11243.395929916664,0.0,0.0,2.0575999951688573,1,189.91071665818893,108.98214300000018,0.016890868011938502,after_discovery
development,C2,124,27,3392.521,after_discovery,11053.485213258475,11053.485213258475,0.0,0.0,2.444800004013814,1,988.4159449855243,268.68318899999986,0.08942120298853212,after_discovery
development,C2,124,28,3661.204189,after_discovery,10065.06926827295,10065.06926827295,0.0,0.0,1.3672999921254814,1,969.9999999999999,265.0,0.0963729085360225,after_discovery
development,C2,124,29,3926.204189,after_discovery,9095.069268272951,9095.069268272951,0.0,0.0,0.6881000008434057,1,189.91071665818893,108.98214300000018,0.020880623451727795,after_discovery
development,C2,124,30,4035.186332,after_discovery,8905.15855161476,8905.15855161476,0.0,0.0,0.5749000119976699,0,0.0,0.0,0.0,localization
development,C2,124,31,4148.879802,localize,8417.859200019713,8417.859200019713,0.0,0.0,1.1646999919321388,0,0.0,0.0,0.0,localization
development,C2,124,32,4159.995987,localize,8424.163504233935,8424.163504233935,0.0,0.0,1.1518999963300303,1,507.4208976046985,167.48417999999947,0.06023398018683656,after_discovery
development,C2,124,33,4327.480167,after_discovery,7916.742606629236,7916.742606629236,0.0,0.0,0.8992999937618151,0,0.0,0.0,0.0,localization
development,C2,124,34,4487.310589,localize,7188.48707388256,7188.48707388256,0.0,0.0,1.3174999912735075,0,0.0,0.0,0.0,localization
development,C2,124,35,4494.824099,localize,7192.828302370628,7192.828302370628,0.0,0.0,1.3835999998264015,1,246.08569574139082,109.2171389999994,0.03421264701401052,after_discovery
development,C2,124,36,4604.041238,after_discovery,6946.742606629237,6946.742606629237,0.0,0.0,0.6754999922122806,1,969.9999999999999,253.0,0.13963379024211064,after_discovery
development,C2,124,37,4857.041238,after_discovery,5976.742606629237,5976.742606629237,0.0,0.0,0.7422999915434048,1,1680.0892833418109,395.0178569999998,0.2811045069062038,after_discovery
development,C2,124,38,5252.059095,after_discovery,4296.653323287426,4296.653323287426,0.0,0.0,0.37370000791270286,0,0.0,0.0,0.0,localization
development,C2,124,39,5313.240483,localize,4326.641032808946,4326.641032808946,0.0,0.0,1.228699999046512,0,0.0,0.0,0.0,localization
development,C2,124,40,5324.123591,localize,4297.3456279413085,4297.3456279413085,0.0,0.0,0.5362999945646152,1,970.6923046538816,248.13846100000046,0.22588183234377232,after_discovery
development,C2,124,41,5572.262052,after_discovery,3326.6533232874267,3326.6533232874267,0.0,0.0,0.2905000001192093,1,189.91071665818913,90.98214300000018,0.05708761875749583,after_discovery
development,C2,124,42,5663.244195,after_discovery,3136.7426066292373,3136.7426066292373,0.0,0.0,0.2978999982587993,1,988.4159449855243,250.6831889999994,0.3151090379225225,after_discovery
development,C2,124,43,5913.927384,after_discovery,2148.326661643713,2148.326661643713,0.0,0.0,0.0881000014487654,1,969.9999999999999,247.0,0.451514202806495,after_discovery
development,C2,124,44,6160.927384,after_discovery,1178.3266616437134,1178.3266616437134,0.0,0.0,0.11380000796634704,1,189.91071665818893,90.98214300000018,0.16116983756717507,after_discovery
development,C2,124,45,6251.909527,after_discovery,988.4159449855243,988.4159449855243,0.0,0.0,0.08630000229459256,0,0.0,0.0,0.0,localization
development,C2,124,46,6410.671769,localize,1409.2841080990522,1409.2841080990522,0.0,0.0,0.1260999997612089,1,1409.2841080990522,334.85682200000065,1.0,localization
development,C2,125,0,0.0,initial,18709.95996986228,18709.95996986228,0.0,0.0,14.186000000336207,1,0.0,119.0,0.0,after_discovery
development,C2,125,1,119.0,after_discovery,20130.1385365459,20130.1385365459,0.0,0.0,5.941099996562116,1,969.9999999999999,313.0,0.04818645426801125,after_discovery
development,C2,125,2,432.0,after_discovery,19160.138536545903,19160.138536545903,0.0,0.0,5.604700010735542,0,0.0,0.0,0.0,localization
development,C2,125,3,509.836311,localize,18818.72226459994,18818.72226459994,0.0,0.0,5.725000009988435,0,0.0,0.0,0.0,localization
development,C2,125,4,631.230625,localize,18474.01585532054,18474.01585532054,0.0,0.0,5.884700003662147,0,0.0,0.0,0.0,localization
development,C2,125,5,669.929226,localize,18404.5085861476,18404.5085861476,0.0,0.0,7.688300000154413,0,0.0,0.0,0.0,localization
development,C2,125,6,680.929226,localize,18382.300598649377,18382.300598649377,0.0,0.0,2.998500000103377,0,0.0,0.0,0.0,localization
development,C2,125,7,691.096389,localize,18407.66700888551,18407.66700888551,0.0,0.0,5.991600002744235,1,217.52847233960767,151.50569399999995,0.011817275499095304,after_discovery
development,C2,125,8,842.602083,after_discovery,18190.138536545903,18190.138536545903,0.0,0.0,6.338299994240515,0,0.0,0.0,0.0,localization
development,C2,125,9,987.087412,localize,16249.311112464726,16249.311112464726,0.0,0.0,9.1651999973692,0,0.0,0.0,0.0,localization
development,C2,125,10,998.056141,localize,16276.709519783744,16276.709519783744,0.0,0.0,4.877800005488098,0,0.0,0.0,0.0,localization
development,C2,125,11,1047.995434,localize,16496.186149752433,16496.186149752433,0.0,0.0,4.812600003788248,0,0.0,0.0,0.0,localization
development,C2,125,12,1131.1601,localize,16716.14221300439,16716.14221300439,0.0,0.0,12.585699994815513,0,0.0,0.0,0.0,localization
development,C2,125,13,1196.85539,localize,16483.848761704994,16483.848761704994,0.0,0.0,5.325299993273802,0,0.0,0.0,0.0,localization
development,C2,125,14,1232.232082,localize,16530.19765935277,16530.19765935277,0.0,0.0,7.40879999648314,0,0.0,0.0,0.0,localization
development,C2,125,15,1247.118511,localize,16574.967513494274,16574.967513494274,0.0,0.0,6.058400002075359,1,775.0075436319952,245.00150900000017,0.046757711169028465,after_discovery
development,C2,125,16,1492.12002,after_discovery,15799.959969862279,15799.959969862279,0.0,0.0,6.71679999504704,0,0.0,0.0,0.0,localization
development,C2,125,17,1540.298213,localize,15591.718614554102,15591.718614554102,0.0,0.0,9.20139999652747,0,0.0,0.0,0.0,localization
development,C2,125,18,1562.242878,localize,15554.770364207321,15554.770364207321,0.0,0.0,11.940900003537536,0,0.0,0.0,0.0,localization
development,C2,125,19,1599.524669,localize,15591.574010110842,15591.574010110842,0.0,0.0,4.602900007739663,0,0.0,0.0,0.0,localization
development,C2,125,20,1657.426473,localize,15329.444373150352,15329.444373150352,0.0,0.0,11.315099996863864,0,0.0,0.0,0.0,localization
development,C2,125,21,1667.527283,localize,15325.13058206743,15325.13058206743,0.0,0.0,11.00540001061745,1,513.5865571906752,186.7173110000001,0.03351270349315288,after_discovery
development,C2,125,22,1854.244594,after_discovery,14811.544024876755,14811.544024876755,0.0,0.0,10.757800002465956,0,0.0,0.0,0.0,localization
development,C2,125,23,1937.33476,localize,14541.56418601669,14541.56418601669,0.0,0.0,4.272799997124821,1,700.0201611399364,223.00403200000005,0.04813926151170742,after_discovery
development,C2,125,24,2160.338792,after_discovery,13841.544024876755,13841.544024876755,0.0,0.0,5.271000001812354,1,189.91071665818913,120.98214300000018,0.013720341915386862,after_discovery
development,C2,125,25,2281.320935,after_discovery,13651.633308218567,13651.633308218567,0.0,0.0,4.863499998464249,1,988.4159449855243,280.68318899999986,0.07240276109602779,after_discovery
development,C2,125,26,2562.004124,after_discovery,12663.217363233041,12663.217363233041,0.0,0.0,4.214899992803112,1,969.9999999999999,277.0,0.07659980652439417,after_discovery
development,C2,125,27,2839.004124,after_discovery,11693.217363233041,11693.217363233041,0.0,0.0,3.7961000052746385,1,189.91071665818893,120.98214300000018,0.016241100354067204,after_discovery
development,C2,125,28,2959.986267,after_discovery,11503.306646574852,11503.306646574852,0.0,0.0,1.9080000056419522,1,988.4159449855243,280.68318899999986,0.08592450634877481,after_discovery
development,C2,125,29,3240.669456,after_discovery,10514.89070158933,10514.89070158933,0.0,0.0,2.506999997422099,0,0.0,0.0,0.0,localization
development,C2,125,30,3352.610627,localize,10846.260698056247,10846.260698056247,0.0,0.0,2.8476000006776303,0,0.0,0.0,0.0,localization
development,C2,125,31,3362.716041,localize,10841.608944388683,10841.608944388683,0.0,0.0,2.1492999949259683,1,1296.7182427993548,337.3436489999999,0.11960570146467978,after_discovery
development,C2,125,32,3700.05969,after_discovery,9544.89070158933,9544.89070158933,0.0,0.0,2.514000007067807,1,189.91071665818893,114.98214300000018,0.019896583690221483,after_discovery
development,C2,125,33,3815.041833,after_discovery,9354.97998493114,9354.97998493114,0.0,0.0,0.8455999923171476,0,0.0,0.0,0.0,localization
development,C2,125,34,3850.373521,localize,9430.38695454856,9430.38695454856,0.0,0.0,2.250700010336004,0,0.0,0.0,0.0,localization
development,C2,125,35,3900.207977,localize,9332.721700483102,9332.721700483102,0.0,0.0,1.0282000002916902,0,0.0,0.0,0.0,localization
development,C2,125,36,3943.175292,localize,9512.960397097037,9512.960397097037,0.0,0.0,1.6672000056132674,0,0.0,0.0,0.0,localization
development,C2,125,37,3953.671521,localize,9490.674568059041,9490.674568059041,0.0,0.0,2.261100002215244,0,0.0,0.0,0.0,localization
development,C2,125,38,4239.031351,localize,8603.085792353379,8603.085792353379,0.0,0.0,1.3036000018473715,1,236.52175240776475,107.30435000000034,0.027492664622499843,after_discovery
development,C2,125,39,4346.335701,after_discovery,8366.564039945617,8366.564039945617,0.0,0.0,1.247400010470301,0,0.0,0.0,0.0,localization
development,C2,125,40,4380.675886,localize,8225.345478755948,8225.345478755948,0.0,0.0,1.4160999999148771,0,0.0,0.0,0.0,localization
