cohort,method,id,time_s,channel,current_channel,nodes,credit_s,action
development,D,50,6044.084984,12,12,3,17,local
development,D,51,576.404028,6,6,23,137,local
development,D,51,618.095215,8,8,23,137,local
development,D,51,697.148487,7,7,23,137,local
development,D,51,891.068959,1,20,22,132,local
development,D,51,2568.400301,10,10,16,95,local
development,D,51,2948.610363,9,9,15,89,local
development,D,51,3744.712969,5,19,11,66,local
development,D,51,4021.138969,11,20,10,60,local
development,D,51,4275.197432,2,2,10,59,local
development,D,51,4458.19292,15,15,9,53,local
development,D,51,4497.629114,3,3,9,53,local
development,D,51,5848.073135,14,14,4,23,local
development,D,52,956.110742,19,19,22,131,local
development,D,52,1330.497171,5,5,21,125,local
development,D,52,2385.682948,6,6,19,113,local
development,D,52,3278.852488,14,14,16,95,local
development,D,52,4381.145427,9,9,12,71,local
development,D,52,4520.438393,4,4,12,71,local
development,D,52,5463.936995,10,20,9,54,explore
development,D,52,5578.919138,10,17,8,48,local
development,D,52,7067.894104,16,16,6,35,local
development,D,52,7173.327364,15,15,6,35,local
development,D,52,7733.252331,17,17,3,17,local
development,D,52,8379.144648,13,13,1,5,local
development,D,53,565.226521,2,2,23,137,local
development,D,53,1028.925912,8,8,22,131,local
development,D,53,1578.060604,7,7,20,119,local
development,D,53,2851.391952,17,17,15,89,local
development,D,53,3259.940298,15,15,14,83,local
development,D,53,3392.102813,6,6,14,83,local
development,D,53,3452.811349,18,18,14,83,local
development,D,53,3770.543819,4,4,13,77,local
development,D,53,4429.569127,3,3,11,65,local
development,D,53,5036.892252,9,9,8,47,local
development,D,53,5391.277582,20,20,6,35,local
development,D,53,5418.675629,5,5,6,35,local
development,D,53,5791.822308,10,10,5,29,local
development,D,54,592.476079,7,7,23,137,local
development,D,54,913.728175,12,12,22,131,local
development,D,54,1239.83505,6,6,21,125,local
development,D,54,1664.365194,14,14,20,119,local
development,D,54,2086.673955,11,11,18,107,local
development,D,54,2925.444968,4,20,15,90,local
development,D,54,3778.656022,15,19,12,72,local
development,D,54,3930.054515,15,18,12,72,local
development,D,54,3930.054515,18,18,12,71,local
development,D,54,3936.870459,15,18,12,72,local
development,D,54,4226.935209,5,5,11,65,local
development,D,54,4659.993712,20,20,9,53,local
development,D,54,4719.604654,8,8,9,53,local
development,D,54,5086.852107,1,1,9,53,local
development,D,54,5499.677951,16,16,8,47,local
development,D,54,5671.099559,19,19,7,41,local
development,D,55,557.243189,2,2,23,137,local
development,D,55,599.948453,14,14,23,137,local
development,D,55,798.436334,20,20,23,137,local
development,D,55,1130.5688,13,13,22,131,local
development,D,55,1309.046133,17,17,22,131,local
development,D,55,1495.756892,19,19,21,125,local
development,D,55,1541.569968,16,16,21,125,local
development,D,55,1541.569968,19,16,21,126,local
development,D,55,1611.276544,19,16,21,126,local
development,D,55,1716.502094,15,15,21,125,local
development,D,55,2206.869066,5,12,19,114,explore
development,D,55,2315.851209,10,18,18,108,local
development,D,55,2315.851209,5,18,18,108,local
development,D,55,2476.350081,5,18,18,108,explore
development,D,55,2632.539737,5,12,17,102,explore
development,D,55,2891.539737,7,18,16,96,local
development,D,55,2891.539737,5,18,16,96,local
development,D,55,2978.614415,5,18,16,96,explore
development,D,55,3141.770458,5,12,15,90,explore
development,D,55,3398.453647,5,18,14,84,explore
development,D,55,3651.453647,5,12,13,78,explore
development,D,55,3748.43579,5,18,12,72,local
development,D,55,3790.727936,5,9,12,72,local
development,D,55,3820.336128,5,9,12,72,local
development,D,55,3839.67085,5,9,12,72,local
development,D,55,3839.67085,9,9,12,71,local
development,D,55,3866.898767,5,9,12,72,local
development,D,55,3990.029567,5,12,12,72,explore
development,D,55,4077.399963,5,18,11,66,local
development,D,55,4150.271898,3,3,11,65,local
development,D,55,4150.271898,5,3,11,66,local
development,D,55,4165.884306,5,3,11,66,explore
development,D,55,4353.767353,5,18,10,60,explore
development,D,55,4588.767353,5,11,9,54,explore
development,D,55,4667.749496,5,18,8,48,explore
development,D,55,4906.432685,5,11,7,42,explore
development,D,55,5141.432685,5,18,6,36,explore
development,D,55,5376.432685,5,11,5,30,local
development,D,55,5427.97798,5,11,5,30,local
development,D,55,5552.472461,5,11,5,30,local
development,D,55,5552.472461,11,11,5,29,local
development,D,55,5566.943299,5,11,5,30,explore
development,D,55,5682.803023,5,18,4,24,explore
development,D,55,5755.785166,5,8,3,18,local
development,D,55,6578.639594,6,6,0,0,local
development,D,56,432.0,8,19,23,138,local
development,D,56,649.039043,16,16,23,137,local
development,D,56,1164.68103,13,13,21,125,local
development,D,56,1640.109811,18,18,20,119,local
development,D,56,2106.112224,7,7,18,107,local
development,D,56,2139.446961,6,6,18,107,local
development,D,56,2188.595586,19,19,18,107,local
development,D,56,3074.79017,2,2,15,89,local
development,D,56,3753.886717,15,15,12,71,local
development,D,56,3997.056589,9,20,11,66,explore
development,D,56,4100.038732,9,17,10,60,local
development,D,57,432.0,9,19,23,138,local
development,D,57,432.0,15,19,23,138,local
development,D,57,563.486712,15,19,23,138,local
development,D,57,794.065819,16,16,23,137,local
development,D,57,1499.257231,1,1,21,125,local
development,D,57,1535.560939,19,19,21,125,local
development,D,57,1769.111861,17,17,20,119,local
development,D,57,1891.231755,12,12,20,119,local
development,D,57,2339.491107,4,4,18,107,local
development,D,57,5149.616944,13,20,5,30,local
development,D,57,5720.315882,14,14,3,17,local
development,D,58,629.480135,8,8,23,137,local
development,D,58,883.674147,11,11,22,131,local
development,D,58,1094.320966,19,19,22,131,local
development,D,58,1349.746758,2,2,21,125,local
development,D,58,1539.561463,7,7,21,125,local
development,D,58,2477.305521,5,18,17,102,local
development,D,58,4142.343239,12,12,12,71,local
development,D,58,4486.147395,16,16,11,65,local
development,D,58,5367.288066,3,3,8,47,local
development,D,58,6258.346803,15,15,4,23,local
development,D,58,6448.851919,17,20,3,18,local
development,D,58,7284.334345,20,20,1,5,local
development,D,59,541.893214,13,13,23,137,local
development,D,59,626.657414,12,12,23,137,local
development,D,59,925.475598,2,2,22,131,local
development,D,59,1087.393845,8,8,22,131,local
development,D,59,3364.514179,14,14,13,77,local
development,D,59,3532.202943,16,20,12,72,local
development,D,59,3761.75969,19,19,12,71,local
development,D,59,3944.335576,11,20,11,66,local
development,D,59,3944.335576,17,20,11,66,local
development,D,59,3944.335576,18,20,11,66,local
development,D,59,4030.890414,11,20,11,66,local
development,D,59,4030.890414,17,20,11,66,local
development,D,59,4122.012986,17,20,11,66,local
development,D,59,4262.994302,1,20,10,60,local
development,D,59,4838.989833,20,15,7,42,local
development,D,60,599.712447,6,6,23,137,local
development,D,60,785.77264,2,20,22,132,local
development,D,60,1078.925061,20,20,22,131,local
development,D,60,1174.641055,15,15,22,131,local
development,D,60,1232.009924,14,14,22,131,local
development,D,60,4222.744468,18,18,10,59,local
development,D,60,5231.468934,11,11,9,53,local
development,D,60,5286.612231,17,17,9,53,local
development,D,60,5927.589739,7,7,8,47,local
development,D,60,6163.571436,8,8,7,41,local
development,D,60,6721.081192,16,19,4,24,local
development,D,60,7033.235563,3,3,4,23,local
development,D,61,599.166523,11,11,23,137,local
development,D,61,1870.711573,5,5,18,107,local
development,D,61,1946.705099,12,12,18,107,local
development,D,61,2255.018691,20,20,17,101,local
development,D,61,2435.057369,3,19,16,96,local
development,D,61,2545.052155,13,13,16,95,local
development,D,61,2770.634392,15,19,15,90,local
development,D,61,3028.312974,7,7,15,89,explore
development,D,61,3167.093476,19,19,14,83,local
development,D,61,3167.093476,7,19,14,84,local
development,D,61,3306.95228,7,19,14,84,local
development,D,61,4713.158387,1,1,9,53,local
development,D,61,5139.985303,10,10,8,47,local
development,D,61,5160.260299,18,18,8,47,local
development,D,61,5252.776887,2,17,7,42,explore
development,D,61,5337.75903,2,16,6,36,local
development,D,61,5862.636198,4,4,5,29,local
development,D,61,6218.580518,17,17,3,17,local
development,D,62,572.816906,19,19,23,137,local
development,D,62,852.180363,20,20,22,131,local
development,D,62,1699.72702,2,2,19,113,local
development,D,62,1909.901022,13,18,18,108,local
development,D,62,1909.901022,14,18,18,108,local
development,D,62,2022.046996,13,18,18,108,local
development,D,62,2416.255596,1,1,18,107,local
development,D,62,2877.015606,8,8,17,101,local
development,D,62,2986.819426,11,18,16,96,explore
development,D,62,3101.801569,11,17,15,90,local
development,D,62,3472.63425,4,18,14,84,local
development,D,62,3977.684538,3,10,0,0,local
development,D,62,4122.982937,17,17,0,0,local
development,D,62,4196.084828,10,10,0,0,local
development,D,62,4449.745393,18,18,0,0,local
development,D,62,5129.854079,6,6,0,0,local
development,D,63,629.596392,16,16,23,137,local
development,D,63,1352.685614,1,1,20,119,local
development,D,63,1914.005078,12,12,18,107,local
development,D,63,2102.267405,11,11,18,107,local
development,D,63,2474.662281,6,6,17,101,local
development,D,63,3330.987879,3,3,14,83,local
development,D,63,5446.357906,14,14,7,41,local
development,D,63,5600.152436,7,20,6,36,local
development,D,63,5640.11793,7,19,6,36,local
development,D,63,5667.168503,7,19,6,36,local
development,D,63,5667.168503,19,19,6,35,local
development,D,63,5706.458857,7,19,6,36,local
development,D,64,559.675281,5,5,23,137,local
development,D,64,701.05009,6,6,23,137,local
development,D,64,868.420402,3,3,23,137,local
development,D,64,1016.697223,17,20,22,132,local
development,D,64,1475.116723,18,18,21,125,local
development,D,64,1578.312777,4,4,21,125,local
development,D,64,3292.914402,19,20,14,84,local
development,D,64,4051.687843,8,8,11,65,local
development,D,64,4104.126845,16,16,11,65,local
development,D,64,4886.152027,14,20,8,48,local
development,D,64,6705.479731,12,12,0,0,local
development,D,65,565.661553,18,18,23,137,local
development,D,65,647.073284,16,16,23,137,local
development,D,65,1240.565244,5,20,20,120,local
development,D,65,2817.087262,7,7,15,89,local
development,D,65,2874.690535,20,20,15,89,local
development,D,65,2991.732194,6,6,15,89,local
development,D,65,3301.217045,17,17,14,83,local
development,D,65,3826.691013,14,14,13,77,local
development,D,65,3938.321047,8,8,13,77,local
development,D,65,5752.430475,12,12,4,23,local
development,D,65,5949.579595,10,19,3,18,local
development,D,66,432.0,9,19,23,138,local
development,D,66,512.288003,7,7,23,137,local
development,D,66,1804.816082,16,16,18,107,local
development,D,66,2828.829276,5,5,14,83,local
development,D,66,3322.960787,19,19,12,71,local
development,D,66,3533.940268,8,20,11,66,local
development,D,66,3717.700737,8,12,11,66,local
development,D,66,3874.492565,17,17,11,65,local
development,D,66,4164.945724,14,14,10,59,local
development,D,66,4565.751036,13,13,8,47,local
development,D,66,4853.485321,2,2,7,41,local
development,D,66,5304.504795,1,1,6,35,local
development,D,67,478.010578,14,14,23,137,local
development,D,67,634.754508,16,16,23,137,local
development,D,67,754.686656,1,1,23,137,local
development,D,67,890.484851,10,20,22,132,local
development,D,67,1679.823653,8,19,19,114,explore
development,D,67,1812.805796,8,20,18,108,local
development,D,67,2312.632715,17,17,17,101,local
development,D,67,3759.89979,11,11,12,71,local
development,D,67,3913.896521,3,20,11,66,local
development,D,67,4022.871319,3,7,11,66,local
development,D,67,4022.871319,7,7,11,65,local
development,D,67,4032.813946,3,7,11,66,local
development,D,67,4463.922153,15,15,10,59,local
development,D,67,4773.410937,4,4,9,53,local
development,D,67,5342.654701,19,20,6,36,local
development,D,67,5876.378061,5,20,4,24,explore
development,D,67,5961.360204,5,18,3,18,local
development,D,67,6697.606826,13,13,0,0,local
development,D,68,649.624419,13,13,23,137,local
development,D,68,1030.908177,18,18,22,131,local
development,D,68,1412.716871,8,8,20,119,local
development,D,68,1825.68451,11,11,19,113,local
development,D,68,2288.3644,12,12,17,101,local
development,D,68,2964.262867,10,10,15,89,local
development,D,68,3242.871365,6,20,14,84,local
development,D,68,3515.282318,7,7,14,83,local
development,D,68,4146.139861,19,19,12,71,explore
development,D,68,4243.122004,19,20,11,66,local
development,D,68,5337.434486,1,16,6,36,local
development,D,68,5527.343017,16,16,6,35,local
development,D,68,5641.144461,4,4,6,35,local
development,D,68,6435.444419,3,3,3,17,local
development,D,69,594.977058,7,7,23,137,local
development,D,69,709.022664,16,16,23,137,local
development,D,69,2428.79753,13,13,17,101,local
development,D,69,2611.059747,17,20,16,96,local
development,D,69,2786.642303,10,10,16,95,local
development,D,69,2918.606395,12,20,15,90,local
development,D,69,2918.606395,18,20,15,90,local
development,D,69,2918.606395,5,20,15,90,local
development,D,69,3071.030619,12,20,15,90,local
development,D,69,3071.030619,18,20,15,90,local
development,D,69,3139.000715,12,20,15,90,local
development,D,69,3662.350016,2,2,14,83,local
development,D,69,3938.121353,14,14,13,77,local
development,D,69,5235.97147,20,20,0,0,local
development,D,69,5471.443177,19,19,0,0,local
development,D,69,5780.707896,8,8,0,0,local
development,D,70,487.826873,3,3,23,137,local
development,D,70,703.581793,15,15,23,137,local
development,D,70,980.8526,8,8,22,131,local
development,D,70,1095.229612,11,11,22,131,local
development,D,70,1256.314552,13,20,21,126,local
development,D,70,2393.167406,19,19,18,107,local
development,D,70,3721.470715,7,7,12,71,local
development,D,70,4713.882429,9,9,8,47,local
development,D,70,5088.45338,16,16,7,41,local
development,D,70,5923.014963,1,1,3,17,local
development,D,71,518.174741,4,4,23,137,local
development,D,71,854.107284,20,20,22,131,local
development,D,71,2743.016237,8,19,15,90,local
development,D,71,3151.373128,15,15,14,83,local
development,D,71,3558.014442,14,14,13,77,local
development,D,71,4053.310202,16,16,12,71,local
development,D,71,4576.936704,19,19,10,59,local
development,D,71,4908.792269,17,17,9,53,local
development,D,71,5807.403906,13,13,5,29,local
development,D,72,542.377177,2,2,23,137,local
development,D,72,720.260125,13,13,23,137,local
development,D,72,857.858067,15,20,22,132,local
development,D,72,1060.781784,14,14,22,131,local
development,D,72,1992.034075,1,1,18,107,local
development,D,72,2172.381269,17,20,17,102,local
development,D,72,2492.527605,16,19,16,96,local
development,D,72,2636.089735,10,10,16,95,local
development,D,72,2636.089735,16,10,16,96,local
development,D,72,2646.73733,16,10,16,96,local
development,D,72,3421.400908,18,18,15,89,local
development,D,72,4102.270063,7,7,12,71,local
development,D,72,4130.09779,3,3,12,71,local
development,D,73,580.626308,18,18,23,137,local
development,D,73,615.084763,9,9,23,137,local
development,D,73,889.118494,19,19,22,131,local
development,D,73,972.948774,15,15,22,131,local
development,D,73,1099.645638,13,13,22,131,local
development,D,73,1666.770927,16,16,21,125,local
development,D,73,3261.423419,11,11,14,83,local
development,D,73,4387.686606,4,4,11,65,local
development,D,73,5187.493189,10,17,7,42,local
development,D,73,5369.183542,12,12,7,41,local
development,D,73,6150.237574,7,7,5,29,local
development,D,73,6800.766944,17,17,2,11,local
development,D,74,612.383686,20,20,23,137,local
development,D,74,817.973502,16,19,22,132,local
development,D,74,972.873761,18,18,22,131,local
development,D,74,1093.497941,10,10,22,131,local
development,D,74,1367.442622,13,13,21,125,local
development,D,74,1432.90818,15,15,21,125,local
development,D,74,1683.809828,12,12,20,119,local
development,D,74,1829.240271,9,9,20,119,local
development,D,74,3165.636013,17,17,15,89,local
development,D,74,4525.532512,1,1,9,53,local
development,D,74,4939.46239,8,8,8,47,local
development,D,74,5284.810175,7,7,7,41,local
development,D,74,5903.848203,11,19,4,24,local
development,D,74,6450.116409,19,19,3,17,local
development,D,75,484.535652,4,4,23,137,local
development,D,75,606.147942,3,3,23,137,local
development,D,75,801.041404,18,18,23,137,local
development,D,75,1079.827602,12,12,22,131,local
development,D,75,1312.934826,6,6,22,131,local
development,D,75,1428.268484,17,20,21,126,explore
development,D,75,1555.250627,17,19,20,120,local
development,D,75,2160.447004,1,1,19,113,local
development,D,75,2252.980734,5,20,18,108,local
development,D,75,3433.968273,11,11,14,83,local
development,D,75,4568.920074,8,8,9,53,local
development,D,75,4827.050805,9,20,8,48,local
development,D,75,4827.050805,10,20,8,48,local
development,D,75,4930.074713,10,20,8,48,local
development,D,75,5339.36607,13,13,7,41,local
development,D,75,5640.173618,14,14,7,41,local
development,D,76,525.834135,17,17,23,137,local
development,D,76,734.507178,13,13,23,137,local
development,D,76,1114.811768,18,18,22,131,local
development,D,76,1504.699984,5,5,21,125,local
development,D,76,1672.190396,20,20,20,119,local
development,D,76,2045.462124,4,19,19,114,local
development,D,76,2045.462124,9,19,19,114,local
development,D,76,2097.483102,9,19,19,114,local
development,D,76,2212.002262,14,14,19,113,local
development,D,76,2212.002262,9,14,19,114,local
development,D,76,2222.919555,9,14,19,114,local
development,D,76,2449.237978,16,19,18,108,explore
development,D,76,2449.237978,3,19,18,108,explore
development,D,76,2558.220121,16,16,17,101,local
development,D,76,2558.220121,3,16,17,102,local
development,D,76,2737.763103,16,16,17,101,explore
development,D,76,2917.397013,16,19,16,96,local
development,D,76,3006.184952,16,19,16,96,local
development,D,76,3140.981031,16,19,16,96,local
development,D,76,3140.981031,19,19,16,95,local
development,D,76,3152.326433,16,19,16,96,explore
development,D,76,3265.451205,16,16,15,89,explore
development,D,76,3362.433348,16,15,14,84,local
development,D,76,3439.479733,16,1,14,84,local
development,D,76,3543.309622,16,1,14,84,local
development,D,76,3543.309622,1,1,14,83,local
development,D,76,3556.962555,16,1,14,84,explore
development,D,76,3667.203909,16,16,13,77,local
development,D,76,3667.203909,10,16,13,78,local
development,D,76,3760.707439,16,16,13,77,local
development,D,76,4007.142942,12,12,13,77,local
development,D,76,4007.142942,16,12,13,78,local
development,D,76,4017.63521,16,12,13,78,explore
development,D,76,4323.052066,16,16,12,71,explore
development,D,76,4558.052066,16,15,11,66,explore
development,D,76,4637.034209,16,16,10,59,explore
development,D,76,4875.717398,16,15,9,54,explore
development,D,76,5110.717398,16,16,8,47,explore
development,D,76,5189.699541,16,15,7,42,explore
development,D,76,5392.38273,16,15,0,0,local
development,D,76,5534.968786,16,15,0,0,local
development,D,76,5534.968786,15,15,0,0,local
development,D,76,5579.827275,16,15,0,0,local
development,D,76,5811.735489,16,6,0,0,local
development,D,77,606.734252,6,6,23,137,local
development,D,77,663.190834,2,2,23,137,local
development,D,77,1072.880247,4,4,22,131,local
development,D,77,1307.22269,11,20,21,126,local
development,D,77,1932.636089,9,9,19,113,local
development,D,77,3651.179855,13,20,13,78,local
development,D,77,4017.010273,10,10,13,77,local
development,D,77,4587.405395,12,12,11,65,local
development,D,78,618.553015,5,5,23,137,local
development,D,78,1733.343758,12,20,18,108,local
development,D,78,1907.420332,9,9,18,107,local
development,D,78,1907.420332,12,9,18,108,local
development,D,78,1918.566767,12,9,18,108,explore
development,D,78,2125.431708,13,20,17,102,local
development,D,78,2125.431708,12,20,17,102,local
development,D,78,2163.877859,12,20,17,102,local
development,D,78,2199.468667,12,10,17,102,local
development,D,78,2244.449768,12,10,17,102,local
development,D,78,2244.449768,10,10,17,101,local
development,D,78,2254.535613,12,10,17,102,local
development,D,78,2289.726428,12,20,17,102,local
development,D,78,2418.61333,12,20,17,102,local
development,D,78,2418.61333,20,20,17,101,local
development,D,78,2430.044408,12,20,17,102,explore
development,D,78,2573.373013,12,19,16,96,local
development,D,78,2653.539323,12,4,16,96,local
development,D,78,2653.539323,4,4,16,95,local
development,D,78,2779.056823,12,4,16,96,explore
development,D,78,2951.369184,2,19,15,90,local
development,D,78,2951.369184,12,19,15,90,local
development,D,78,3091.254808,12,19,15,90,explore
development,D,78,3233.882884,17,18,14,84,local
development,D,78,3233.882884,12,18,14,84,local
development,D,78,3284.289866,12,18,14,84,explore
development,D,78,3508.412939,12,19,13,78,local
development,D,78,3575.431824,12,14,13,78,explore
development,D,78,3781.725341,12,19,12,72,local
development,D,78,3853.929349,12,14,12,72,local
development,D,78,3853.929349,14,14,12,71,local
development,D,78,3966.898355,12,14,12,72,explore
development,D,78,4189.09001,12,19,11,66,explore
development,D,78,4448.09001,12,18,10,60,explore
development,D,78,4551.072153,12,19,9,54,local
development,D,78,4710.590133,12,15,9,54,local
development,D,78,4710.590133,15,15,9,53,local
development,D,78,4721.177227,12,15,9,54,explore
development,D,78,4865.040393,12,19,8,48,explore
development,D,78,5118.040393,12,18,7,42,explore
development,D,78,5215.022536,12,19,6,36,explore
development,D,78,5471.705725,12,18,5,30,explore
development,D,78,5724.705725,12,19,4,24,explore
development,D,78,5821.687868,12,18,3,18,explore
development,D,78,6078.371057,12,19,2,12,explore
development,D,78,6335.054246,12,18,1,6,explore
development,D,78,6591.737435,12,19,0,0,local
development,D,79,481.246027,1,1,23,137,local
development,D,79,569.034235,4,4,23,137,local
development,D,79,1854.934792,6,6,19,113,local
development,D,79,2104.18608,9,9,18,107,local
development,D,79,2370.633448,18,18,17,101,local
development,D,79,2665.605972,15,20,16,96,local
development,D,79,4346.265331,13,13,13,77,local
development,D,79,5161.900495,14,14,10,59,local
development,D,79,6027.124092,12,20,7,42,local
development,D,80,432.0,2,19,23,138,local
development,D,80,432.0,16,19,23,138,local
development,D,80,564.019813,2,19,23,138,local
development,D,80,908.501149,10,10,22,131,local
development,D,80,980.181435,20,20,22,131,local
development,D,80,1480.006445,17,17,21,125,local
development,D,80,2595.997694,5,19,16,96,local
development,D,80,2595.997694,1,19,16,96,local
development,D,80,2684.787978,5,19,16,96,local
development,D,80,2878.979642,12,12,16,95,local
development,D,80,3931.915436,19,18,12,72,local
development,D,80,4296.966638,11,11,11,65,local
development,D,80,6145.04964,14,14,4,23,local
development,D,80,6465.255541,13,13,2,11,local
development,D,81,432.0,11,19,23,138,local
development,D,81,626.972372,5,5,23,137,local
development,D,81,1043.801494,3,3,22,131,local
development,D,81,1075.487404,20,20,22,131,local
development,D,81,1330.568442,16,16,22,131,local
development,D,81,1775.804438,10,10,21,125,local
development,D,81,1959.144491,9,9,21,125,local
development,D,81,2092.195057,12,19,20,120,local
development,D,81,2092.195057,15,19,20,120,local
development,D,81,2124.203404,12,19,20,120,explore
development,D,81,2249.069955,12,18,19,114,local
development,D,81,4353.503172,4,4,10,59,local
development,D,81,4636.461361,6,6,9,53,local
development,D,81,5618.662071,13,13,5,29,local
development,D,81,6161.111786,19,19,2,11,local
development,D,82,546.980792,10,10,23,137,local
development,D,82,937.603949,5,19,21,126,local
development,D,82,1605.474284,9,20,20,120,local
development,D,82,1906.315226,11,19,19,114,local
development,D,82,2204.164689,2,2,19,113,local
development,D,82,2582.945881,12,20,18,108,local
development,D,82,3789.804756,6,6,13,77,local
development,D,82,3877.64859,20,20,13,77,local
development,D,82,4144.699369,4,4,12,71,local
development,D,82,5122.229454,7,17,8,48,local
development,D,82,5536.824752,19,19,7,41,local
development,D,82,5674.062114,1,1,7,41,local
development,D,82,6443.165492,3,3,3,17,local
development,D,82,7188.20017,17,17,0,0,local
development,D,83,618.028611,5,5,23,137,local
development,D,83,949.676871,19,19,22,131,local
development,D,83,2629.012846,17,17,16,95,local
development,D,83,2787.300834,1,1,16,95,local
development,D,83,3119.415914,11,11,15,89,local
development,D,83,3294.627509,14,14,15,89,local
development,D,83,3442.336904,2,18,14,84,local
development,D,83,3442.336904,16,18,14,84,local
development,D,83,3577.384694,2,18,14,84,explore
development,D,83,3855.343177,2,15,13,78,explore
development,D,83,4120.343177,2,18,12,72,explore
development,D,83,4229.32532,2,15,11,66,explore
development,D,83,4498.008509,2,18,10,60,explore
development,D,83,4763.008509,2,15,9,54,explore
development,D,83,4871.990652,2,18,8,48,local
development,D,83,4916.418018,2,4,8,48,local
development,D,83,4946.462076,2,4,8,48,local
development,D,83,4983.741252,2,4,8,48,local
development,D,83,4983.741252,4,4,8,47,local
development,D,83,4994.089366,2,4,8,48,local
development,D,83,5128.42749,2,13,8,48,local
development,D,83,5128.42749,13,13,8,47,local
development,D,83,5138.139706,2,13,8,48,explore
development,D,83,5269.056847,2,18,7,42,local
development,D,83,5269.056847,7,18,7,42,local
development,D,83,5269.056847,8,18,7,42,local
development,D,83,5346.219937,2,18,7,42,local
development,D,83,5346.219937,8,18,7,42,local
development,D,83,5476.944067,8,18,7,42,local
development,D,83,6513.977286,10,10,0,0,local
development,D,83,6863.114886,15,15,0,0,local
development,D,84,621.51096,1,1,23,137,local
development,D,84,1486.796695,14,14,20,119,local
development,D,84,3248.051272,16,16,14,83,local
development,D,84,5046.297088,4,4,8,47,local
development,D,84,5409.402247,10,20,7,42,local
development,D,84,6559.429966,17,17,3,17,local
development,D,84,7189.887454,3,3,0,0,local
development,D,85,432.0,17,19,23,138,local
development,D,85,836.251097,10,10,23,137,local
development,D,85,1537.371004,5,5,21,125,local
development,D,85,1597.368648,3,3,21,125,local
development,D,85,3390.31293,4,19,13,78,local
development,D,85,5074.99251,20,20,7,41,local
development,D,85,5198.507838,9,9,7,41,local
development,D,85,5236.774227,11,11,7,41,local
development,D,85,5678.001856,18,18,6,35,local
development,D,85,6563.300355,19,19,2,11,local
development,D,86,533.582156,7,7,23,137,local
development,D,86,719.543609,4,4,23,137,local
development,D,86,2034.836766,5,5,18,107,local
development,D,86,2348.532243,12,12,17,101,local
development,D,86,3104.482384,16,16,16,95,local
development,D,86,4126.532588,8,8,12,71,local
development,D,86,4482.978315,1,1,11,65,local
development,D,86,4770.373248,18,18,10,59,local
development,D,86,5131.811798,14,14,8,47,local
development,D,86,6160.74176,6,6,4,23,local
development,D,86,6490.135888,10,10,3,17,local
development,D,87,497.553216,2,2,23,137,local
development,D,87,1609.115966,13,13,21,125,local
development,D,87,1770.404037,3,20,20,120,local
development,D,87,1770.404037,14,20,20,120,local
development,D,87,1904.450127,14,20,20,120,local
development,D,87,2329.410107,10,10,18,107,local
development,D,87,2693.531908,19,19,17,101,local
development,D,87,2911.220609,15,15,17,101,local
development,D,87,3650.958179,5,5,14,83,local
development,D,87,4194.706462,17,17,11,65,local
development,D,87,5206.326696,7,18,7,42,explore
development,D,87,5297.308839,7,20,6,36,local
development,D,88,551.809888,11,11,23,137,local
development,D,88,1334.251349,13,13,20,119,local
development,D,88,1945.314711,20,20,19,113,local
development,D,88,2266.875702,1,1,18,107,local
development,D,88,4659.252862,2,2,9,53,local
development,D,88,4872.946533,15,19,8,48,local
development,D,88,5925.94242,7,7,5,29,local
development,D,88,6095.248872,8,19,4,24,local
development,D,88,6095.248872,9,19,4,24,local
development,D,88,6252.998088,9,19,4,24,local
development,D,88,6693.297412,18,18,3,17,local
development,D,88,6693.297412,4,18,3,18,local
development,D,88,6796.239589,18,17,3,18,local
development,D,88,6796.239589,4,17,3,18,local
development,D,88,6796.239589,17,17,3,17,local
development,D,88,6807.503144,18,17,3,18,local
development,D,88,6807.503144,4,17,3,18,local
development,D,88,6967.367589,4,17,3,18,local
development,D,88,7263.591898,19,19,3,17,local
development,D,88,7294.008718,5,5,3,17,local
development,D,89,432.0,4,19,23,138,local
development,D,89,518.574735,4,8,23,138,local
development,D,89,518.574735,8,8,23,137,local
development,D,89,529.719909,4,8,23,138,local
development,D,89,543.39694,4,17,23,138,local
development,D,89,602.013945,4,17,23,138,local
development,D,89,642.711146,4,17,23,138,local
development,D,89,685.912044,4,17,23,138,local
development,D,89,685.912044,17,17,23,137,local
development,D,89,702.058765,4,17,23,138,explore
development,D,89,868.43706,4,20,22,132,explore
development,D,89,1013.419203,4,19,21,126,explore
development,D,89,1318.102392,4,20,20,120,explore
development,D,89,1619.102392,4,19,19,114,explore
development,D,89,1764.084535,4,20,18,108,local
development,D,89,1843.222796,4,19,18,108,local
development,D,89,1925.407278,4,19,18,108,local
development,D,89,1941.173045,4,19,18,108,local
development,D,89,1941.173045,19,19,18,107,local
development,D,89,1962.541281,4,19,18,108,local
development,D,89,2372.014721,4,16,18,108,local
development,D,89,3079.190487,12,12,17,101,local
development,D,89,3607.570721,13,13,15,89,local
development,D,89,4443.530459,9,9,12,71,local
development,D,89,5294.501085,7,7,9,53,local
development,D,89,5326.988145,6,6,9,53,local
development,D,89,5503.753783,1,20,8,48,local
development,D,89,5503.753783,15,20,8,48,local
development,D,89,5600.912003,15,20,8,48,local
development,D,89,6014.80722,20,20,8,47,local
development,D,89,7338.750091,3,3,1,5,local
development,D,90,432.0,11,19,23,138,local
