mode,region,level,step_m,key,x,y,parent,rank_cumulative,in_Csafe,in_Q0,in_Qvis_Q5,squared_slack_lower_m2,boundary_distance_m,D_lower_m,D_upper_m,inner_gap_m,T_s,J_lower_m,J_upper_m,near_possible,near_upper_m,score_elapsed_s,safety_status
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6134802c27df2p+8,-0x1.a789cd6bc2bd0p+7",353.2050807568877,-211.76914536239792,coarse_grid,1002,False,True,True,269511817433170023783160145290511/1237940039285380274899124224,115.5283567793308,295.38628226591976,295.3954337406201,0.009151474700331619,87.365041127896,312.85929049149894,312.86844196619927,False,0.0,0.022947999997995794,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.35cec0423bcecp+9,0x1.fb2dff4f60830p+6",619.6152422706632,126.79491924311219,legacy_213,1003,True,True,True,11605687868300440129471250865811/19342813113834066795298816,367.5444679663241,286.80462306121973,286.8140425997695,0.009419538549764184,131.49110640673518,313.10284434256675,313.1122638811165,False,0.0,0.019397700001718476,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.520f905dd4ba4p+9,0x1.08762673a58fcp+9",676.1215932167729,528.9230484541326,legacy_213,1004,True,True,True,636136766281217674260770390583/2417851639229258349412352,141.57120271975964,278.52542736578937,278.53293095984577,0.0075035940564021075,176.68575945604806,313.86257925699897,313.8700828510554,False,0.0,0.011414399996283464,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.8e0f905dd4ba4p+9,0x1.4113b318b4e07p+8",796.1215932167729,321.0769515458673,legacy_213,1005,True,True,True,81425506083995870787519775225743/309485009821345068724781056,141.57120271975964,279.3918582902067,279.3993187241544,0.00746043394769913,176.68575945604806,314.7290101814163,314.736470615364,False,0.0,0.015107699990039691,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|-0x1.c596ffa7b0418p+6,0x1.8c6900584fbe6p+8",-113.3974596215561,396.4101615137755,coarse_grid,1006,False,True,True,9864838336203542958805914423051/618970019642690137449562112,8.000759019395673,300.0141932975951,300.02277767292486,0.008584375329746763,87.46211251235322,317.50661580006573,317.5152001753955,False,0.0,0.01994919999560807,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.1e9a401613ef9p+8,-0x1.286900584fbe6p+8",286.60254037844385,-296.4101615137755,coarse_grid,1007,False,True,True,19729676672408508972833081783795/1237940039285380274899124224,8.000759019397037,300.5704576556115,300.5794384876146,0.008980832003089745,87.46211251235322,318.0628801580821,318.0718609900852,False,0.0,0.014430600000196137,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.071be04d45c69p+9,0x1.e8906689b97f4p+8",526.2177826491071,488.5640646055101,legacy_213,1008,True,True,True,37478634689364888819525804485835/77371252455336267181195264,281.94707715935033,290.51081663097887,290.5202671264866,0.009450495507735468,148.61058456812992,320.23293354460486,320.2423840401126,False,0.0,0.029827199992723763,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.571be04d45c69p+9,0x1.a6df32ec8d013p+7",686.2177826491071,211.43593539448975,legacy_213,1009,True,True,True,599658155029838149137831220931975/1237940039285380274899124224,281.94707715935033,291.29778128839575,291.3075407703682,0.0097594819724236,148.61058456812992,321.01989820202175,321.0296576839942,False,0.0,0.02737110000452958,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.4637c09a8b8d3p+7,0x1.a17cb371049edp+8",163.10889132455358,417.4871130596428,coarse_grid,1010,False,True,True,605563263202658306255292550911459/1237940039285380274899124224,285.27635298258735,302.78889326123124,302.79646982579806,0.007576564566818433,94.64373932405988,321.7176411260432,321.72521769061,False,0.0,0.018841099998098798,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.bb1be04d45c68p+8,-0x1.0df2cdc4127b8p+6",443.1088913245535,-67.48711305964287,coarse_grid,1011,False,True,True,605563263202659325409986698336327/1237940039285380274899124224,285.2763529825885,303.4338529192171,303.4414444799113,0.007591560694208965,94.64373932405988,322.36260078402904,322.37019234472325,False,0.0,0.02430959999037441,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c40d01b98eb80p+5,0x1.9220cd1372febp+8",56.506350946109706,402.1281292110204,coarse_grid,1012,False,True,True,200421069935942240811901533337915/618970019642690137449562112,177.68479398074294,305.1772464914037,305.1854675736363,0.008221082232580557,86.21576201698782,322.4203988948013,322.42861997703386,False,0.0,0.0139404000074137,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.7881a03731d6fp+8,-0x1.30419a26e5fd6p+7",376.50635094610965,-152.1281292110204,coarse_grid,1013,False,True,True,400842139871885749750637036686963/1237940039285380274899124224,177.68479398074408,305.78978900797915,305.7980250122082,0.008236004229047467,86.21576201698781,323.0329414113767,323.0411774156058,False,0.0,0.011696999994455837,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0db6206359b62p+8,0x1.b0d899ce963f0p+8",269.7114317029974,432.8460969082653,coarse_grid,1014,False,True,True,390782088811005613683801348693775/618970019642690137449562112,392.82829021663974,302.22532504738075,302.2322477665971,0.006922719216333917,107.0,323.6253250473807,323.63224776659706,False,0.0,0.012446700013242662,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|-0x1.e17988fa48828p+6,0x1.812a5edfebb7ap+8",-120.36868659083905,385.16551017288987,global_boundary,1015,False,True,True,102993951722573775687917499/618970019642690137449562112,8.319785695221071e-05,306.51075147316016,306.5199061294453,0.009154656285147666,85.70714737576745,323.6521809483136,323.6613356045988,False,0.0,0.016632900005788542,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.1160f242c2bf0p+8,-0x1.28d3354e1f957p+8",273.37869660620254,-296.82503212233627,global_boundary,1016,False,True,True,222717462064765285073658839/1237940039285380274899124224,8.995487303309346e-05,307.0754405308045,307.0846099534339,0.00916942262944076,85.70712767842306,324.2168660664891,324.22603548911854,False,0.0,0.022424499999033287,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.fdb6206359b62p+8,0x1.127663169c0f8p+4",509.7114317029974,17.15390309173469,coarse_grid,1017,False,True,True,12211940275343940244229688087471/19342813113834066795298816,392.828290216641,302.91143527068584,302.9173984180159,0.0059631473300783,107.0,324.3114352706858,324.3173984180159,False,0.0,0.012503599995397963,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|-0x1.90c4fef710c4cp+5,0x1.82c4e6b5e15e8p+8",-50.09618943233417,386.7691453623979,coarse_grid,1018,False,True,True,167400807629689817522657604519519/1237940039285380274899124224,70.06736561452192,308.8461174323338,308.8555763978405,0.009458965506667028,83.0,325.44611743233384,325.4555763978405,False,0.0,0.018413700003293343,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.35e760211de76p+8,-0x1.d989cd6bc2bd0p+7",309.9038105676658,-236.76914536239792,coarse_grid,1019,False,True,True,167400807629691364718163222164175/1237940039285380274899124224,70.06736561452317,309.43312128415175,309.4419964905259,0.00887520637417083,83.0,326.0331212841518,326.04199649052595,False,0.0,0.015201600006548688,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.785060796da5cp+8,0x1.c034802c27df2p+8",376.3139720814413,448.2050807568877,legacy_213,1020,True,True,True,50871598489383594999009048804747/77371252455336267181195264,414.7650044640187,304.382171208131,304.38835360778376,0.0061823996527436975,122.04699910719626,328.79157102957026,328.797753429223,False,0.0,0.021824499999638647,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.2028303cb6d2ep+9,0x1.972dff4f60830p+6",576.3139720814413,101.79491924311219,legacy_213,1021,True,True,True,6358949811172949048969711925235/9671406556917033397649408,414.7650044640187,305.1193813367124,305.1232564709236,0.0038751342111709164,122.04699910719626,329.5287811581517,329.53265629236284,False,0.0,0.023101600003428757,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.3c6900584fbe6p+9,0x1.f7ec4ce74b1f7p+8",632.820323027551,503.9230484541326,legacy_213,1022,True,True,True,106958019394256835431750371719455/309485009821345068724781056,191.05006335373264,301.5059044017741,301.5143952425087,0.008490840734623362,166.78998732925348,334.8639018676248,334.8723927083594,False,0.0,0.019228599994676188,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.786900584fbe6p+9,0x1.2813b318b4e07p+8",752.820323027551,296.0769515458673,legacy_213,1023,True,True,True,106958019394256822489316426674495/309485009821345068724781056,191.05006335373253,302.39217888329335,302.4006962708302,0.008517387536869592,166.7899873292535,335.75017634914406,335.7586937366809,False,0.0,0.020605600002454594,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.df3b0108ef3b2p+6,0x1.887cb371049edp+8",119.80762113533163,392.4871130596428,coarse_grid,1024,False,True,True,522021353988460078321636370675543/1237940039285380274899124224,239.5300739414389,318.7161395077449,318.72486808321946,0.008728575474549416,87.07313811473276,336.1307671306915,336.13949570616603,False,0.0,0.012477500000386499,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.a6900584fbe70p+3,0x1.7920cd1372febp+8",13.205080756887781,377.1281292110204,coarse_grid,1025,False,True,True,304920830264832507378586756446059/1237940039285380274899124224,131.8485645441025,320.1877395102081,320.19650817478407,0.0087686645759959,80.47184905645284,336.28210932149864,336.29087798607463,False,0.0,0.018181899999035522,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.8fcec0423bcecp+8,-0x1.71f2cdc4127b8p+6",399.8076211353316,-92.48711305964287,coarse_grid,1026,False,True,True,522021353988461360454366720556871/1237940039285380274899124224,239.53007394144015,319.37516886621506,319.38331102006623,0.008142153851167677,87.07313811473276,336.78979648916163,336.7979386430128,False,0.0,0.015155699991737492,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.4d34802c27df2p+8,-0x1.62419a26e5fd6p+7",333.2050807568877,-177.1281292110204,coarse_grid,1027,False,True,True,304920830264833917253231413375255/1237940039285380274899124224,131.84856454410374,320.81330945179633,320.8220933692165,0.008783917420146281,80.47184905645284,336.9076792630869,336.91646318050704,False,0.0,0.02376619999995455,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.e2eaa08f81956p+8,0x1.cf906689b97f4p+8",482.9165124598852,463.5640646055101,legacy_213,1028,True,True,True,42701194230100084198767745373603/77371252455336267181195264,330.5972811528176,310.85531951891,310.8641439355569,0.008824416646916688,138.88054376943649,338.6314282727973,338.6402526894442,False,0.0,0.024726499992539175,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c4d200b09f7ccp+7,0x1.97d899ce963f0p+8",226.4101615137755,407.8460969082653,coarse_grid,1029,False,True,True,355200834400333447511405709150583/618970019642690137449562112,347.2043949329229,319.3168897573321,319.32345448660305,0.006564729270962744,98.29523031752481,338.97593582083704,338.982500550108,False,0.0,0.016024900003685616,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|-0x1.7596ffa7b0418p+6,0x1.69c4e6b5e15e8p+8",-93.3974596215561,361.7691453623979,coarse_grid,1030,False,True,True,29550048814892020164644233726543/618970019642690137449562112,24.162246411444926,323.1158940376704,323.12529915017916,0.009405112508773072,79.72616676907762,339.0611273914859,339.0705325039947,False,0.0,0.02289210000890307,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.41755047c0cabp+9,0x1.74df32ec8d013p+7",642.9165124598852,186.43593539448975,legacy_213,1031,True,True,True,683219107681601260780109718715143/1237940039285380274899124224,330.59728115281746,311.6640882654837,311.6696472161348,0.005558950651106898,138.8805437694365,339.440197019371,339.4457559700221,False,0.0,0.019519199995556846,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0a9a401613ef9p+8,-0x1.05c4e6b5e15e8p+8",266.60254037844385,-261.7691453623979,coarse_grid,1032,False,True,True,59100097629785729040298534609099/1237940039285380274899124224,24.16224641144629,323.7156787186862,323.72509893335047,0.00942021466426013,79.72616676907762,339.66091207250173,339.670332287166,False,0.0,0.01645180000923574,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.d26900584fbe6p+8,-0x1.f62673a58fc20p+2",466.4101615137755,-7.846096908265309,coarse_grid,1033,False,True,True,5550013037505218846370277238935/9671406556917033397649408,347.2043949329242,320.01551652998796,320.0211361062154,0.005619576227445577,98.29523031752481,339.6745625934929,339.68018216972035,False,0.0,0.02461100000073202,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.64924df221d0ap+8,0x1.b06dbec1e3ad6p+8",356.571501858955,432.42869197662856,retained_B_pool,1034,True,True,True,26533008342178497903065387754007/38685626227668133590597632,439.5200185710745,317.6870103444306,317.69394493316435,0.006934588733770397,117.0959962857851,341.1062096015876,341.11314419032135,False,0.0,0.017714300003717653,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.150de5b875058p+9,0x1.75897fed2b60bp+6",554.1085730143923,93.38427706315285,retained_B_pool,1035,True,True,True,3388207552560612383068900145286023/4951760157141521099596496896,438.07746629036683,317.8843969579883,317.8921224569352,0.007725498946911102,117.38450674192663,341.36129830637367,341.3690238053206,False,0.0,0.019641099992441013,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.4d03406e63adfp+8,0x1.a734802c27df2p+8",333.01270189221935,423.2050807568877,coarse_grid,1036,False,True,True,435030887350726417471940598706635/618970019642690137449562112,454.86726795185996,322.9891725880993,322.99597625752693,0.006803669427654313,112.70329614269008,345.5298318166373,345.53663548606494,False,0.0,0.02082739998877514,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0a81a03731d6fp+9,0x1.332dff4f60832p+6",533.0127018922193,76.79491924311222,coarse_grid,1037,False,True,True,217515443675363425527886828236719/309485009821345068724781056,454.8672679518612,323.7398826789462,323.7469824375479,0.007099758601725625,112.70329614269008,346.2805419074842,346.2876416660859,False,0.0,0.019168500002706423,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|-0x1.e189fdee21898p+4,0x1.6020cd1372febp+8",-30.09618943233417,352.1281292110204,coarse_grid,1038,False,True,True,202809820461353569867967370890223/1237940039285380274899124224,85.57584693000501,335.4455294698152,335.4548589547754,0.00932948496017616,75.68238818828917,350.58200710747303,350.5913365924332,False,0.0,0.02724080000189133,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.320680dcc75c0p+6,0x1.6f7cb371049edp+8",76.5063509461097,367.4871130596428,coarse_grid,1039,False,True,True,216144872288917500430187491806295/618970019642690137449562112,193.27878094526625,334.91089958252576,334.92066351820563,0.009763935679870883,80.07329751649384,350.92555908582455,350.9353230215044,False,0.0,0.011643000005278736,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.21e760211de76p+8,-0x1.94419a26e5fd6p+7",289.9038105676658,-202.1281292110204,coarse_grid,1040,False,True,True,202809820461355258891921932025559/1237940039285380274899124224,85.57584693000626,336.0852338592805,336.0947689547107,0.009535095430180718,75.68238818828918,351.2217114969383,351.2312465923685,False,0.0,0.017284699992160313,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6481a03731d6fp+8,-0x1.d5f2cdc4127b7p+6",356.50635094610965,-117.48711305964285,coarse_grid,1041,False,True,True,1729158978311345815185395345954711/4951760157141521099596496896,193.2787809452676,335.5806063410255,335.5893131833237,0.00870684229823837,80.07329751649384,351.5952658443243,351.6039726866225,False,0.0,0.01552270000684075,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6e37c09a8b8d2p+7,0x1.7ed899ce963f0p+8",183.10889132455355,382.8460969082653,coarse_grid,1042,False,True,True,316524729891447785922989129090907/618970019642690137449562112,300.9816033690289,336.68506113903516,336.6940081507005,0.008947011665327409,89.87638069569178,354.66033727817353,354.66928428983886,False,0.0,0.02245519999996759,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.a71be04d45c69p+8,-0x1.06c4ce74b1f84p+5",423.10889132455355,-32.84609690826531,coarse_grid,1043,False,True,True,158262364945724223613383478738367/309485009821345068724781056,300.98160336903027,337.3993379465307,337.40850686684513,0.009168920314436946,89.87638069569178,355.37461408566907,355.3837830059835,False,0.0,0.014415100013138726,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|-0x1.c8acca6a6e232p+6,0x1.4fb0eb92feb0ep+8",-114.16874090478157,335.6910945770077,global_boundary,1044,False,True,True,205592474125246004128239155/1237940039285380274899124224,8.303814445298485e-05,340.2380297478058,340.245295844448,0.007266096642183584,75.91488204265524,355.42100615633683,355.428272252979,False,0.0,0.027863700001034886,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.d343e04ed2ef2p+7,-0x1.0ab7f03e9fe4bp+8",233.6325707085121,-266.71850959209104,global_boundary,1045,False,True,True,221412827079009440842032467/1237940039285380274899124224,8.94279352223748e-05,340.85691749742455,340.86683311593123,0.009915618506681767,75.91486204030697,356.03988990548595,356.04980552399263,False,0.0,0.03449469999759458,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.26c27052cac27p+9,0x1.deec4ce74b1f7p+8",589.519052838329,478.9230484541326,legacy_213,1046,True,True,True,130943107655411108055864037002219/309485009821345068724781056,240.4606659296702,324.8239812812657,324.83350171025296,0.009520428987286778,156.90786681406595,356.20555464407886,356.21507507306615,False,0.0,0.02052930000354536,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.62c27052cac27p+9,0x1.0f13b318b4e07p+8",709.519052838329,271.0769515458673,legacy_213,1047,True,True,True,130943107655411100742929626170379/309485009821345068724781056,240.4606659296702,325.72678381825455,325.7363314907473,0.009547672492772108,156.90786681406595,357.10835718106773,357.1179048535605,False,0.0,0.013098600000375882,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.b79d8084779d8p+8,0x1.b6906689b97f4p+8",439.6152422706632,438.5640646055101,legacy_213,1048,True,True,True,11884224377139651616941443417491/19342813113834066795298816,379.03301214959913,331.5288302243085,331.5366654805305,0.007835256221994769,129.19339757008018,357.36750973832454,357.3753449945465,False,0.0,0.02005710000230465,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.2bcec0423bcecp+9,0x1.42df32ec8d013p+7",599.6152422706632,161.43593539448975,legacy_213,1049,True,True,True,760590360136937647694481888740759/1237940039285380274899124224,379.033012149599,332.34923030284835,332.35533823205736,0.006107929209008489,129.1933975700802,358.1879098168644,358.1940177460734,False,0.0,0.012539300005300902,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.21b6206359b62p+8,0x1.8e34802c27df2p+8",289.7114317029974,398.2050807568877,coarse_grid,1050,False,True,True,402544483038267657825597271656963/618970019642690137449562112,408.68425322513895,341.88994726726304,341.89755621203665,0.007608944773608073,103.48857801796103,362.58766287085524,362.59527181562885,False,0.0,0.024353300002985634,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.71b6206359b62p+9,0x1.03a419a26e5fdp+9",739.4228634059948,519.282032302755,legacy_213,1051,True,True,True,14205361950799739091378256319091/77371252455336267181195264,96.4514401538786,325.58026463334147,325.5875814453853,0.007316812043825394,185.7097119692243,362.7222070271863,362.7295238392302,False,0.0,0.02313770000182558,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.e9b6206359b62p+8,0x1.9e5bfe9ec1064p+5",489.7114317029974,51.79491924311222,coarse_grid,1052,False,True,True,201272241519134108256130721238975/309485009821345068724781056,408.6842532251403,342.65810088054934,342.66550866842607,0.007407787876729799,103.48857801796105,363.35581648414154,363.3632242720183,False,0.0,0.013124300006893463,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.99b6206359b62p+9,0x1.7cb7ccbb23404p+8",819.4228634059948,380.71796769724483,legacy_213,1053,True,True,True,1775670243849967563922970147023/9671406556917033397649408,96.4514401538786,326.6224143581038,326.6290424448959,0.006628086792090926,185.7097119692243,363.76435675194864,363.7709848387408,False,0.0,0.021734900001320057,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|-0x1.2596ffa7b0418p+6,0x1.4720cd1372febp+8",-73.3974596215561,327.1281292110204,coarse_grid,1054,False,True,True,47254555230723896689142837800215/618970019642690137449562112,38.929685948307,350.94567053187296,350.95467770167534,0.009007169802373483,72.05221845696084,365.35611422326514,365.3651213930675,False,0.0,0.023522199990111403,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ed34802c27df2p+7,-0x1.c6419a26e5fd6p+7",246.60254037844385,-227.1281292110204,coarse_grid,1055,False,True,True,94509110461449621102994919140563/1237940039285380274899124224,38.92968594830825,351.5936484757123,351.6035140801769,0.009865604464607713,72.05221845696084,366.0040921671045,366.0139577715691,False,0.0,0.030112299995380454,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.09a401613ef9cp+5,0x1.567cb371049edp+8",33.20508075688778,342.4871130596428,coarse_grid,1056,False,True,True,336368434970783023800408906276259/1237940039285380274899124224,146.6045804512437,351.3572810435985,351.36655034713806,0.00926930353955413,73.81860213634101,366.1210014708667,366.13027077440626,False,0.0,0.01062390000151936,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.3934802c27df2p+8,-0x1.1cf966e2093dcp+7",313.2050807568877,-142.48711305964287,coarse_grid,1057,False,True,True,336368434970784596930247522573527/1237940039285380274899124224,146.60458045124506,352.04069280761615,352.0481636818522,0.00747087423604853,73.81860213634101,366.80441323488435,366.8118841091204,False,0.0,0.02318099999683909,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.af5cb068deb21p+9,0x1.95b7ccbb23404p+8",862.7241335952168,405.71796769724483,legacy_213,1058,True,True,True,7048521098681125676676584832443/77371252455336267181195264,46.63752958279292,329.83475738206295,329.84408298241755,0.009325600354600283,195.67249408344142,368.9692561987512,368.9785817991058,False,0.0,0.016447700007120147,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.875cb068deb21p+9,0x1.102419a26e5fdp+9",782.7241335952168,544.282032302755,legacy_213,1059,True,True,True,3524260549340562524159725987035/38685626227668133590597632,46.63752958279292,329.83475738206243,329.8440829824181,0.009325600355680308,195.67249408344142,368.9692561987507,368.9785817991064,False,0.0,0.013695000001462176,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.179d8084779d8p+7,0x1.65d899ce963f0p+8",139.8076211353316,357.8460969082653,coarse_grid,1060,False,True,True,274753775284348671488164199381275/618970019642690137449562112,254.2712720686054,354.32569973072833,354.33432410963627,0.00862437890793899,81.83749084919418,370.69319790056716,370.7018222794751,False,0.0,0.023136200004955754,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.7bcec0423bcecp+8,-0x1.cec4ce74b1f84p+5",379.8076211353316,-57.84609690826531,coarse_grid,1061,False,True,True,34344221910543679429928477751459/77371252455336267181195264,254.2712720686069,355.0543994447519,355.06303958447853,0.008640139726651341,81.8374908491942,371.4218976145907,371.43053775431736,False,0.0,0.014127300004474819,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.8c5060796da5cp+8,0x1.9d906689b97f4p+8",396.3139720814413,413.5640646055101,legacy_213,1062,True,True,True,6498218065592554924646203534195/9671406556917033397649408,427.1998603352125,352.5058690846123,352.51286399563577,0.0069949110234688305,119.5600279329575,376.4178746712038,376.42486958222725,False,0.0,0.019958600008976646,SAFE
M2,Q0,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.1628303cb6d2ep+9,0x1.10df32ec8d013p+7",556.3139720814413,136.43593539448975,legacy_213,1063,True,True,True,831771912395846960139351005977175/1237940039285380274899124224,427.1998603352125,353.3429771531936,353.34965158293494,0.006674429741337917,119.5600279329575,377.2549827397851,377.2616571695264,False,0.0,0.019901599996956065,SAFE
