mode,region,level,step_m,key,x,y,parent,rank_cumulative,in_Csafe,in_Q0,in_Qvis_Q5,squared_slack_lower_m2,boundary_distance_m,D_lower_m,D_upper_m,inner_gap_m,T_s,J_lower_m,J_upper_m,near_possible,near_upper_m,score_elapsed_s,safety_status
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.8ac27052cac27p+9,0x1.0906991df6c23p+7",789.519052838329,132.5128869403571,legacy_213,126,True,True,True,422652027354717585098816350329935/1237940039285380274899124224,188.4678618526308,186.43037460271674,186.43789786193537,0.007523259218629619,165.11246047700348,219.45286669811745,219.46038995733608,False,0.0,0.01374849998683203,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.539d8084779d8p+8,0x1.31e2735af0af4p+9",339.6152422706632,611.7691453623979,legacy_213,127,True,True,True,790477562464054923213351135587/19342813113834066795298816,20.646505160433662,191.74169542018873,191.7508460408178,0.009150620629071682,144.94284547628723,220.73026451544618,220.73941513607525,False,0.0,0.02751390000048559,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.5dcec0423bcecp+9,-0x1.789cd6bc2bd20p+3",699.6152422706632,-11.769145362397978,legacy_213,128,True,True,True,11777019287168752537544789766775/309485009821345068724781056,19.21133860138366,192.21830169619088,192.22814574968632,0.00984405349544204,144.94284547628723,221.20687079144832,221.21671484494377,False,0.0,0.02822059999743942,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.53b6206359b62p+9,0x1.379a401613ef9p+9",679.4228634059948,623.2050807568877,legacy_213,129,True,True,True,2901421967075055210244686030639/19342813113834066795298816,78.04555427070977,183.65235871478424,183.6601980512969,0.007839336512660111,189.39088914585776,221.5305365439558,221.53837588046846,False,0.0,0.03274320000491571,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.b7b6206359b62p+9,0x1.14cb7fd3d820cp+8",879.4228634059948,276.7949192431122,legacy_213,130,True,True,True,11605687868300220870288202859027/77371252455336267181195264,78.04555427070977,184.2615645590851,184.270985874602,0.00942131551690295,189.39088914585776,222.13974238825665,222.14916370377355,False,0.0,0.02364070000476204,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.d5d8a5a5f1c0fp+9,0x1.56052d0f27963p+8",939.6925551824987,342.0202187987945,global_boundary,131,True,True,True,22179988543128673351389371/309485009821345068724781056,3.583370471460512e-05,183.73410168986143,183.7431123725729,0.009010682711476647,204.99999283325874,224.7341002565132,224.74311093922466,False,0.0,0.025815899993176572,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.7f05adc188484p+9,0x1.4164d271c8f33p+9",766.0443651118699,642.7876722556306,global_boundary,132,True,True,True,755850155114859837150583/19342813113834066795298816,1.9538268702490313e-05,183.73410468388883,183.74311539437878,0.00901071048994595,204.99999609234595,224.73410390235802,224.74311461284796,False,0.0,0.042339300009189174,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.92eaa08f81956p+8,0x1.2d106689b97f5p+9",402.9165124598852,602.1281292110203,legacy_213,133,True,True,True,6099406033631177583540177639991/38685626227668133590597632,82.21241596824052,194.78744288563735,194.79618162132175,0.00873873568440331,149.89996549343965,224.7674359843253,224.7761747200097,False,0.0,0.025664800006779842,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.69755047c0cabp+9,0x1.7ef99764680a0p+5",722.9165124598852,47.87187078897955,legacy_213,134,True,True,True,5996658523124999398795350234715/38685626227668133590597632,80.76661815452621,195.2953549945499,195.30411762289185,0.008762628341941081,149.89996549343965,225.27534809323785,225.2841107215798,False,0.0,0.03113149999990128,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.1e6900584fbe6p+9,0x1.2fec4ce74b1f8p+9",572.820323027551,607.8460969082653,legacy_213,135,True,True,True,23397066742493482469498655142715/77371252455336267181195264,164.77547928715444,191.3851349931928,191.39350615311417,0.008371159921381377,172.0449041425688,225.79411582170655,225.80248698162794,False,0.0,0.014801199999055825,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.966900584fbe6p+9,0x1.804ecc62d381ep+7",812.820323027551,192.15390309173466,legacy_213,136,True,True,True,93588266969973927479990248464807/309485009821345068724781056,164.77547928715433,191.95882613554062,191.96592883609526,0.007102700554639796,172.0449041425688,226.36780696405438,226.37490966460902,False,0.0,0.017515400002594106,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.d237c09a8b8d2p+8,0x1.283e59b8824f6p+9",466.2177826491071,592.4871130596428,legacy_213,137,True,True,True,20601269614534716744646903216319/77371252455336267181195264,143.41676939643753,199.3840281732247,199.39236184683517,0.008333673610479764,155.78461459976612,230.5409510931779,230.5492847667884,False,0.0,0.03001229999063071,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.751be04d45c69p+9,0x1.ae0d323bed846p+6",746.2177826491071,107.5128869403571,legacy_213,138,True,True,True,326526960009184724157107372664143/1237940039285380274899124224,141.9594285407925,199.92601928057672,199.93437702293807,0.00835774236134057,155.78461459976612,231.08294220052994,231.09129994289128,False,0.0,0.030720900002052076,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.735cb068deb21p+9,0x1.32c83344dcbfap+9",742.7241335952168,613.5640646055101,legacy_213,139,True,True,True,2781496525769220389626154017035/38685626227668133590597632,36.62053166989119,194.27964548800608,194.28891013055676,0.009264642550675717,197.67589366602144,233.81482422121036,233.82408886376106,False,0.0,0.01413739999406971,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c35cb068deb21p+9,0x1.506f99764680ap+8",902.7241335952168,336.4359353944898,legacy_213,140,True,True,True,5562993051538434029708247923079/77371252455336267181195264,36.62053166989119,194.970535604096,194.97625322791268,0.005717623816678952,197.67589366602147,234.5057143373003,234.51143196111698,False,0.0,0.031058600012329407,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.4350419b74ee0p+8,0x1.21121fb4cfea7p+9",323.3135010872338,578.1415925994123,global_boundary,141,True,True,True,9047938520941913445382775/77371252455336267181195264,5.8470933936405345e-05,207.3082086631182,207.31561141351062,0.00740275039242988,137.48083953216323,234.80437656955084,234.81177931994327,False,0.0,0.017922499988344498,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.4bd5d7463125fp+9,-0x1.08c873e1e1f70p+3",663.6706321468336,-8.274469319512463,global_boundary,142,True,True,True,157302440342372492251363127/1237940039285380274899124224,6.353395167479903e-05,207.43763755558766,207.4453794724992,0.007741916911555791,137.74444241725485,234.98652603903864,234.9942679559502,False,0.0,0.02275609999196604,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.3e0f905dd4ba4p+9,0x1.2b1a401613ef9p+9",636.1215932167729,598.2050807568877,legacy_213,143,True,True,True,71779970539617784538344603239/302231454903657293676544,126.7875401713494,199.75049162381774,199.75663523477783,0.0061436109600947475,179.6424919657298,235.6789900169637,235.6851336279238,False,0.0,0.023362399995676242,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.679d8084779d8p+8,0x1.20906689b97f5p+9",359.6152422706632,577.1281292110203,legacy_213,144,True,True,True,5429274944736897948241739185015/77371252455336267181195264,35.72396793068651,207.56070495005565,207.57029459889944,0.00958964884378588,141.0,235.76070495005564,235.77029459889945,False,0.0,0.027238099995884113,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.53cec0423bcecp+9,0x1.6df32ec8d0140p+4",679.6152422706632,22.87187078897955,legacy_213,145,True,True,True,5211787812600822458679767666487/77371252455336267181195264,34.26752083039605,208.08251124270535,208.08959946924014,0.007088226534790465,141.0,236.28251124270537,236.28959946924016,False,0.0,0.029695899997022934,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.a20f905dd4ba4p+9,0x1.f796ffa7b0418p+7",836.1215932167729,251.7949192431122,legacy_213,146,True,True,True,18375672458142151551711723834455/77371252455336267181195264,126.7875401713494,200.38240555386727,200.3902570416997,0.007851487832425619,179.64249196572982,236.31090394701323,236.31875543484566,False,0.0,0.024532799987355247,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.08c27052cac27p+9,0x1.236c4ce74b1f8p+9",529.519052838329,582.8460969082653,legacy_213,147,True,True,True,28369282891673324073680037055723/77371252455336267181195264,204.17614229050798,206.18310300518237,206.19136881543523,0.008265810252851225,162.49285698088025,238.68167440135844,238.6899402116113,False,0.0,0.026252900002873503,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.80c27052cac27p+9,0x1.4e4ecc62d381ep+7",769.519052838329,167.15390309173466,legacy_213,148,True,True,True,112752434739057337613503499506595/309485009821345068724781056,202.70630615749837,206.77266668763315,206.78062344566655,0.007956758033401456,162.49285698088025,239.2712380838092,239.2791948418426,False,0.0,0.01268559999880381,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.a6eaa08f81956p+8,0x1.1bbe59b8824f6p+9",422.9165124598852,567.4871130596428,legacy_213,149,True,True,True,14218588754285956863030611367511/77371252455336267181195264,96.54604568261414,213.21212308584268,213.22204836835428,0.009925282511602518,146.54857823376398,242.52183873259548,242.5317640151071,False,0.0,0.03368870000122115,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.5f755047c0cabp+9,0x1.4a0d323bed846p+6",702.9165124598852,82.5128869403571,legacy_213,150,True,True,True,224212192467224969710805713751503/1237940039285380274899124224,95.07854855018138,213.77236272142875,213.7815926657893,0.009229944360555464,146.54857823376398,243.08207836818156,243.0913083125421,False,0.0,0.024413300008745864,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.286900584fbe6p+9,0x1.1e9a401613ef9p+9",592.820323027551,573.2050807568877,legacy_213,151,True,True,True,6189700196426850999654162539471/19342813113834066795298816,175.37887487646628,216.26847578864638,216.27600141129358,0.007525622647193586,169.92422502470643,250.25332079358768,250.26084641623487,False,0.0,0.01477389999490697,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.5db6206359b62p+9,0x1.26483344dcbfap+9",699.4228634059948,588.5640646055101,legacy_213,152,True,True,True,12719833903657066426385172137147/77371252455336267181195264,85.8884094378833,212.70908287277905,212.71528434270544,0.006201469926395475,187.82231811242303,250.27354649526364,250.27974796519004,False,0.0,0.026319600001443177,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.8c6900584fbe6p+9,0x1.c596ffa7b0418p+7",792.820323027551,226.7949192431122,legacy_213,153,True,True,True,24758800785707401389098202231955/77371252455336267181195264,175.37887487646628,216.91968774285897,216.9287444757745,0.00905673291552489,169.92422502470643,250.90453274780026,250.91358948071579,False,0.0,0.012741800004732795,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.adb6206359b62p+9,0x1.376f99764680ap+8",859.4228634059948,311.4359353944898,legacy_213,154,True,True,True,3179958475914265424985626783499/19342813113834066795298816,85.8884094378833,213.42164613701283,213.42787168859957,0.006225551586737765,187.82231811242303,250.98610975949742,250.99233531108416,False,0.0,0.021548500008066185,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.e637c09a8b8d2p+8,0x1.16ec4ce74b1f8p+9",486.2177826491071,557.8460969082653,legacy_213,155,True,True,True,22373458293701245212022648229003/77371252455336267181195264,156.8927534885595,221.35292226521796,221.36174776516162,0.008825499943668547,153.0,251.95292226521795,251.96174776516162,False,0.0,0.03598559999954887,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6b1be04d45c69p+9,0x1.1c4ecc62d381ep+7",726.2177826491071,142.15390309173466,legacy_213,156,True,True,True,88721167902674122993802766644707/309485009821345068724781056,155.4134471440932,221.96015943658497,221.9692300819892,0.009070645404221978,153.0,252.56015943658497,252.5692300819892,False,0.0,0.026025400002254173,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.7b9d8084779d8p+8,0x1.0f3e59b8824f6p+9",379.6152422706632,542.4871130596428,legacy_213,157,True,True,True,232782863492515616629778921707/2417851639229258349412352,49.35639475552853,227.3798825335196,227.38539514483912,0.005512611319517191,137.4235628579748,254.86459510511457,254.8701077164341,False,0.0,0.027464500002679415,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.49cec0423bcecp+9,0x1.cc1a6477db08cp+5",659.6152422706632,57.512886940357106,legacy_213,158,True,True,True,115707724728838145121637300909535/1237940039285380274899124224,47.88023635781542,227.95297631359483,227.96093535544222,0.007959041847385606,137.4235628579748,255.4376888851898,255.4456479270372,False,0.0,0.01897409999219235,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.4bf8c9fe2cdeap+8,0x1.0884d3f99b0b3p+9",331.97183216662836,529.0377189642953,global_boundary,159,True,True,True,4329756812722661162915659/38685626227668133590597632,5.5960796771614696e-05,234.30535076970656,234.31502606570743,0.009675296000864364,129.91376312304627,260.28810339431584,260.2977786903167,False,0.0,0.018550900000263937,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.38bcbfb07ce4fp+9,0x1.7c69b8a50c622p+4",625.4745998964153,23.77581085655232,global_boundary,160,True,True,True,2472717067732881322909640319/19807040628566084398385987584,6.242015638235898e-05,234.4518979795331,234.46101935046585,0.009121370932746231,130.18526499512112,260.48895097855734,260.4980723494901,False,0.0,0.022748799994587898,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.12c27052cac27p+9,0x1.121a401613ef9p+9",549.519052838329,548.2050807568877,legacy_213,161,True,True,True,14946941781491386981926389356135/38685626227668133590597632,216.65422023956455,233.1841189318703,233.19199114135918,0.007872209488880344,160.24174696260025,265.23246832439037,265.24034053387925,False,0.0,0.024818799996864982,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.baeaa08f81956p+8,0x1.0a6c4ce74b1f8p+9",442.9165124598852,532.8460969082653,legacy_213,162,True,True,True,15990777433452485506328216824355/77371252455336267181195264,109.31259931410943,236.8765293623839,236.88628707718178,0.009757714797871131,143.57849761056008,265.5922288844959,265.6019865992938,False,0.0,0.025643300003139302,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.76c27052cac27p+9,0x1.9396ffa7b0418p+7",749.519052838329,201.7949192431122,legacy_213,163,True,True,True,14856438826000870528334163957051/38685626227668133590597632,215.16240072483754,233.85097861713095,233.85944659864194,0.008467981510989375,160.24174696260025,265.899328009651,265.907795991162,False,0.0,0.017036799996276386,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.55755047c0cabp+9,0x1.d49d98c5a703cp+6",682.9165124598852,117.15390309173466,legacy_213,164,True,True,True,63142476017184184997953863471107/309485009821345068724781056,107.82532187411505,237.4991954512331,237.50897972366224,0.009784272429129715,143.57849761056008,266.2148949733451,266.22467924577427,False,0.0,0.02982739999424666,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.480f905dd4ba4p+9,0x1.19c83344dcbfap+9",656.1215932167729,563.5640646055101,legacy_213,165,True,True,True,19489818493498998163339855777535/77371252455336267181195264,135.07225735324994,231.57587549956912,231.5829669632222,0.007091463653068786,177.9855485293497,267.1729852054391,267.18007666909216,False,0.0,0.017999699994106777,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.505060796da5cp+8,0x1.02be59b8824f6p+9",336.3139720814413,517.4871130596428,legacy_213,166,True,True,True,73164561739594350174636840411/19342813113834066795298816,1.8930514154849334,241.8655860329537,241.8738302323096,0.00824419935588594,128.4341929936758,267.55242463168884,267.5606688310447,False,0.0,0.02444150000519585,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.980f905dd4ba4p+9,0x1.1e6f99764680ap+8",816.1215932167729,286.4359353944898,legacy_213,167,True,True,True,1218113655843687040328051173479/4835703278458516698824704,135.07225735324994,232.30844951419462,232.31556620263936,0.007116688444739339,177.9855485293497,267.90555922006456,267.9126759085093,False,0.0,0.031245300007867627,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.3428303cb6d2ep+9,0x1.041a6477db08cp+5",616.3139720814413,32.512886940357106,legacy_213,168,True,True,True,1013556794024591477926261450143/1237940039285380274899124224,0.40945615614589315,242.45426480352594,242.46346728600582,0.009202482479878427,128.4341929936758,268.1411034022611,268.150305884741,False,0.0,0.024663099989993498,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.7d5cb068deb21p+9,0x1.21762673a58fcp+9",762.7241335952168,578.9230484541326,legacy_213,169,True,True,True,3214775539519099810349341843975/38685626227668133590597632,42.45104563787288,235.3502545614086,235.35690430442182,0.006649743013213083,196.50979087242513,274.6522127358936,274.6588624789068,False,0.0,0.023501999996369705,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.b95cb068deb21p+9,0x1.7313b318b4e07p+8",882.7241335952168,371.0769515458673,legacy_213,170,True,True,True,25718204316152806959494873127587/309485009821345068724781056,42.45104563787277,235.35025456140846,235.35690430442182,0.006649743013355192,196.50979087242513,274.6522127358935,274.6588624789068,False,0.0,0.03691749999416061,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.8f9d8084779d8p+8,0x1.fbd899ce963efp+8",399.6152422706632,507.8460969082652,legacy_213,171,True,True,True,36884961243708107895606151510247/309485009821345068724781056,61.480814068740756,252.7403504410731,252.7496478089225,0.009297367849399052,134.24395537122808,279.5891415153187,279.5984388831681,False,0.0,0.02923079999163747,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.3fcec0423bcecp+9,0x1.709d98c5a703cp+6",639.6152422706632,92.15390309173466,legacy_213,172,True,True,True,36016359082587478059013388261895/309485009821345068724781056,59.98677279889864,253.37901948797852,253.38622402174693,0.007204533768401689,134.24395537122808,280.22781056222414,280.23501509599254,False,0.0,0.02066779999586288,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.fa37c09a8b8d2p+8,0x1.059a401613ef9p+9",506.2177826491071,523.2050807568877,legacy_213,173,True,True,True,11949029482505347419156299609655/38685626227668133590597632,168.66082295553394,250.4693053310525,250.4787050140552,0.009399683002698112,150.60219778561037,280.5897448881746,280.5991445711773,False,0.0,0.023545100004412234,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.611be04d45c69p+9,0x1.6196ffa7b0418p+7",706.2177826491071,176.7949192431122,legacy_213,174,True,True,True,11852530471452968722861804904835/38685626227668133590597632,167.16191954257806,251.15611874804347,251.16554538934298,0.00942664129951254,150.60219778561037,281.27655830516557,281.2859849464651,False,0.0,0.025719600002048537,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.326900584fbe6p+9,0x1.0d483344dcbfap+9",612.820323027551,538.5640646055101,legacy_213,175,True,True,True,25872946821064249056257496839995/77371252455336267181195264,184.15687782515283,250.84668817462716,250.8547157015787,0.008027526951536856,168.1686244349691,284.480413061621,284.48844058857253,False,0.0,0.01149940000323113,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.826900584fbe6p+9,0x1.056f99764680ap+8",772.820323027551,261.4359353944898,legacy_213,176,True,True,True,6468236705266060686629521959851/19342813113834066795298816,184.15687782515283,251.5989952665354,251.60704923100127,0.008053964465858598,168.16862443496913,285.2327201535292,285.2407741179951,False,0.0,0.01790360000450164,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ccbcf24c895bcp+9,0x1.846f53a4fb7c1p+8",921.4761443777747,388.43487006320726,global_boundary,177,True,True,True,20754574355648680268838303/309485009821345068724781056,3.353082388457551e-05,247.47234766235798,247.4822823830437,0.009934720685720322,204.9999932938349,288.472346321125,288.48228104181067,False,0.0,0.029349400007049553,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.8e90f37eae60cp+9,0x1.2de6f908a2c2bp+9",797.1324308730559,603.8044749064187,global_boundary,178,True,True,True,845926859060326507342079/19342813113834066795298816,2.1866697011319047e-05,247.47235054890643,247.4822853202629,0.009934771356455485,204.99999562666028,288.4723496742385,288.4822844455949,False,0.0,0.02280330000212416,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.67b6206359b62p+9,0x1.14f62673a58fcp+9",719.4228634059948,553.9230484541326,legacy_213,179,True,True,True,13586391931156825795597129123507/77371252455336267181195264,92.03524297470506,255.90034058191225,255.9069019003265,0.006561318414242123,186.59295140505867,293.21893086292397,293.2254921813382,False,0.0,0.013425299999653362,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.645060796da5cp+8,0x1.e2d899ce963efp+8",356.3139720814413,482.8460969082652,legacy_213,180,True,True,True,8259387704499618393866778534167/309485009821345068724781056,13.433996642110742,268.92772930572755,268.933664338165,0.005935032437434984,125.01666550941998,293.93106240761153,293.93699744004897,False,0.0,0.022018000003299676,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.a3b6206359b62p+9,0x1.5a13b318b4e07p+8",839.4228634059948,346.0769515458673,legacy_213,181,True,True,True,54345567724627316408978886862135/309485009821345068724781056,92.03524297470506,256.74928622391155,256.7539716316166,0.004685407705039779,186.59295140505867,294.0678765049233,294.0725619126283,False,0.0,0.024527500005206093,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.571128b33ee7bp+8,0x1.e06d2cef9a3cbp+8",343.06702728544013,480.42646691813997,global_boundary,182,True,True,True,16813041769920378530211947/154742504910672534362390528,5.4325869427884754e-05,269.60256823858305,269.608798241756,0.0062300031729591865,123.06855217642257,294.2162786738676,294.22250867704054,False,0.0,0.014102599991019815,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.267639476b465p+9,0x1.cd85754ba8b25p+5",588.9236230157663,57.6901651297433,global_boundary,183,True,True,True,2431215511505446574039540423/19807040628566084398385987584,6.137250966276042e-05,269.7703215387681,269.7765402938493,0.0062187550811927395,123.3485004381067,294.4400216263894,294.4462403814706,False,0.0,0.027948800008744,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.2a28303cb6d2ep+9,0x1.0c9d98c5a703cp+6",596.3139720814413,67.15390309173466,legacy_213,184,True,True,True,7342817098884090263812139951607/309485009821345068724781056,11.93417307497566,269.5820066130679,269.58972361628986,0.007717003221955565,125.01666550941998,294.5853397149519,294.59305671817384,False,0.0,0.0237351999967359,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ceeaa08f81956p+8,0x1.f234802c27df2p+8",462.9165124598852,498.2050807568877,legacy_213,185,True,True,True,8757689052380967434367688574211/38685626227668133590597632,120.44383697830006,268.108802165193,268.1180824076042,0.00928024241119374,141.01470508735446,296.3117431826639,296.3210234250751,False,0.0,0.01876799999445211,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.4b755047c0cabp+9,0x1.2f96ffa7b0418p+7",662.9165124598852,151.7949192431122,legacy_213,186,True,True,True,8655193985766726495370924563655/38685626227668133590597632,118.9390036529785,268.81273240707327,268.8184163381396,0.0056839310663576725,141.01470508735446,297.01567342454416,297.0213573556105,False,0.0,0.025536100001772866,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.1cc27052cac27p+9,0x1.00c83344dcbfap+9",569.519052838329,513.5640646055101,legacy_213,187,True,True,True,31170896226435147382548372035759/77371252455336267181195264,227.26096977223176,270.5004452565808,270.5077195245088,0.007274267927982692,158.37535656030275,302.17551656864134,302.1827908365693,False,0.0,0.014207400003215298,SAFE
M1,Csafe,0,50,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6cc27052cac27p+9,0x1.d8df32ec8d013p+7",729.519052838329,236.43593539448975,legacy_213,188,True,True,True,495840937782113187362846165717295/1237940039285380274899124224,225.75011770683466,271.27175553479907,271.27743297903424,0.005677444235175244,158.37535656030275,302.9468268468596,302.9525042910948,False,0.0,0.02418700000271201,SAFE
