id,cohort,family,variant,run_status,error,total,cleared,virtual_time_s,mean_time_per_source,original_time_per_cleared,distance,detect_count,switch_count,clear_attempts,failed_clears,runtime_s,completion_reason,engine_end_reason,fallback_count,diagnostic_count,directional_count,scene_hash,source_hash,config_hash,remaining_tracks,transport,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,first_source_first_seen_s,last_source_first_seen_s,last_source_first_seen_per_source_s,final_discovery_measure_s,post_last_seen_discovery_s,post_all_cleared_discovery_s,post_last_seen_discovery_measures,post_all_cleared_discovery_measures,discovery_nodes,discovery_measures,discovery_travel_s,discovery_measure_s,discovery_switch_s,known_actual_count,known_actual_measure_s,known_actual_switch_s,unseen_actual_count,unseen_actual_measure_s,unseen_actual_switch_s,absent_channel_count,absent_channel_measure_s,absent_channel_switch_s,audit_passed,known16_reached,known16_enabled,known16_time_s,known16_cleared,known16_unresolved,post_known16_s,conservative_set_checks,research_hash,official_calls,formal_test_count,route_compute_ms_p95,decision_compute_ms_p95,support_visits,route_refresh_count
215,regression,one_bit,D,FULL_CLEAR,,16,16,3478.347882,217.396742625,217.396742625,14286.73940854793,92,81,16,0,2.971355400004541,public_max_cleared,user_exit,0,5,4,dba8a3e75eea04e7f52497001a658fbbde931e81d93209498b0156c37c2852a9,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,826.2401140000004,1815.625743,366.16149999999993,0.0,470.3205250000002,11.0,1906.122258,119.132641125,1906.122258,0.0,0.0,0,0,5,69,414.2401140000004,345.0,67.0,26.0,130.0,26.0,26.0,130.0,26.0,17.0,85.0,15.0,True,True,True,1906.122258,9.0,7.0,1572.225624,81,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,12.446150005416712,154.1445599985309,0,26
216,regression,one_bit,D,FULL_CLEAR,,16,16,5884.906729,367.8066705625,367.8066705625,22449.533650813104,223,200,16,0,1.7087850000098117,public_max_cleared,user_exit,0,0,3,59ec0fdcf76998b1c44ee7b876e277c56aee28fb1d5d046056e9f66134bbdeff,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,3760.386170000001,1068.2845900000002,0.0,0.0,1056.2359689999992,5.0,5699.748738,356.234296125,5699.748738,0.0,0.0,0,0,22,208,2529.386170000001,1040.0,191.0,73.0,365.0,67.0,49.0,245.0,47.0,86.0,430.0,77.0,True,True,True,5699.748738,15.0,1.0,185.15799100000004,119,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,13.267720001022097,4.933874995185755,0,50
217,regression,one_bit,D,FULL_CLEAR,,16,16,4241.016128,265.063508,265.063508,16190.080648018456,156,143,16,0,1.786772999999812,public_max_cleared,user_exit,0,4,1,a8483d3e96d7c2c899b2573beb5fd89b773176db95c385e58180292bf26918eb,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,2224.580742,726.2876189999998,366.0625530000007,0.0,924.0852139999996,5.0,3355.97276,209.7482975,3355.97276,0.0,0.0,0,0,12,144,1369.580742,720.0,135.0,60.0,300.0,56.0,40.0,200.0,35.0,44.0,220.0,44.0,True,True,True,3355.97276,11.0,5.0,885.0433680000001,104,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.976640004198996,107.88639999736915,0,29
218,regression,one_bit,D,FULL_CLEAR,,16,16,6533.678305,408.3548940625,408.3548940625,25153.391553441437,241,218,16,0,2.0268305000063265,public_max_cleared,user_exit,0,3,8,2997946677a174195973c6cc7e4757ccd47e743f2bb2b70d5835abe8bff6499f,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,3648.4680869999993,1332.5911930000009,303.8470469999994,0.0,1248.771978000001,11.0,5557.747877,347.3592423125,5557.747877,0.0,0.0,0,0,20,219,2346.4680869999997,1095.0,207.0,54.0,270.0,51.0,86.0,430.0,83.0,79.0,395.0,73.0,True,True,True,5557.747877,13.0,3.0,975.9304280000006,108,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.802424998226341,22.43935000442415,1,50
235,regression,one_bit,D,FULL_CLEAR,,16,16,6442.323882,402.645242625,402.645242625,23451.619407867824,283,257,16,0,2.363965900003677,public_max_cleared,user_exit,0,7,16,2e1bf59f8d5c1abe4792751d0a99c9137a6a401d380c3de3d1137a7d07e81a99,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,3832.3347480000007,1311.320674999998,239.4190650000014,0.0,1059.2493939999997,53.0,5981.224172,373.82651075,5981.224172,0.0,0.0,0,0,19,257,2301.3347480000007,1285.0,246.0,81.0,405.0,77.0,104.0,520.0,101.0,72.0,360.0,68.0,True,True,True,5981.224172,13.0,3.0,461.0997099999995,139,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.215009996434674,59.014294992812175,0,47
238,regression,one_bit,D,FULL_CLEAR,,16,16,5054.99461,315.937163125,315.937163125,18814.97306212255,204,192,16,0,1.9546407000016188,public_max_cleared,user_exit,0,1,6,2dba7196f2eae00640140118f60a156aade886e8a5cda4409486c2addb9dce4d,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,2763.147762000001,1469.058392999999,58.29641400000014,0.0,764.4920409999997,5.0,4483.805838,280.237864875,4483.805838,0.0,0.0,0,0,15,185,1661.147762000001,925.0,177.0,47.0,235.0,47.0,79.0,395.0,76.0,59.0,295.0,54.0,True,True,True,4483.805838,12.0,4.0,571.1887719999995,98,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,10.354970004118512,91.74769999226554,1,40
246,regression,one_bit,D,FULL_CLEAR,,16,16,5951.686299,371.9803936875,371.9803936875,22713.431516888108,224,209,16,0,1.5678838000021642,public_max_cleared,user_exit,0,0,6,5c802006966ff6064100e46578797b88465297b78117ff62df9d3925fea75f81,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,3045.1483859999985,1682.4047650000016,0.0,0.0,1224.133148,17.0,5517.284871,344.8303044375,5517.284871,0.0,0.0,0,0,19,209,1802.1483859999985,1045.0,198.0,57.0,285.0,56.0,76.0,380.0,69.0,76.0,380.0,73.0,True,True,True,5517.284871,15.0,1.0,434.4014280000001,104,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.865749990742188,21.13053999855756,1,46
253,regression,one_bit,D,FULL_CLEAR,,16,16,6416.830386,401.051899125,401.051899125,24439.15194818289,245,224,16,0,1.5814647000079276,public_max_cleared,user_exit,0,3,9,1bb8ddcd7057fdee51d9392f2e5c459f0f21f2a59dbcf70729ab50a4a160376d,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,4441.761528999999,968.9765790000008,327.6455209999999,0.0,678.4467569999996,11.0,6157.374838,384.835927375,6157.374838,0.0,0.0,0,0,23,229,3083.7615289999994,1145.0,213.0,52.0,260.0,47.0,85.0,425.0,76.0,92.0,460.0,90.0,True,True,True,6157.374838,15.0,1.0,259.4555479999999,100,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,14.424180000787588,3.5153799937688737,0,49
257,regression,one_bit,D,FULL_CLEAR,,16,16,5763.924537,360.2452835625,360.2452835625,21674.622688351355,228,209,16,0,1.9352357000025224,public_max_cleared,user_exit,0,4,16,2fa95fa9221c5e04317dd00224804fd5c0b4f3a3e3bb798c0615503e2582d06e,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,3103.2296919999994,1247.0906289999994,447.8109979999999,0.0,965.7932180000008,29.0,5086.740307,317.9212691875,5086.740307,0.0,0.0,0,0,15,206,1876.229692,1030.0,197.0,62.0,310.0,61.0,86.0,430.0,83.0,58.0,290.0,53.0,True,True,True,5086.740307,12.0,4.0,677.1842299999998,116,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.896449991676496,61.16196000075432,2,39
259,regression,one_bit,D,FULL_CLEAR,,16,16,6584.989512,411.5618445,411.5618445,25319.94755811479,244,221,16,0,1.7673586000018986,public_max_cleared,user_exit,0,4,3,20d3beb2575aef477132d26a8d8e626656ae6d8cdbce61c3c1e5b3745cc05c98,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,3878.077596,1482.1448349999991,246.11456999999973,0.0,978.6525110000013,17.0,5501.449376,343.840586,5501.449376,0.0,0.0,0,0,20,227,2530.077596,1135.0,213.0,96.0,480.0,92.0,53.0,265.0,51.0,78.0,390.0,70.0,True,True,True,5501.449376,12.0,4.0,1083.5401360000003,145,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.207474995811927,54.21095999772661,1,40
261,regression,one_bit,D,FULL_CLEAR,,16,16,7783.588013,486.4742508125,486.4742508125,28352.940070462435,343,318,16,0,2.186885999995866,public_max_cleared,user_exit,0,6,11,135063e24f1bb7d9bc7d176b15fd7dcd95f4127f37d81813d2f2d6851950bcea,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,4896.114034,1309.3461169999996,826.5861719999998,0.0,751.5416900000002,5.0,6596.877959,412.3048724375,6596.877959,0.0,0.0,0,0,23,320,2992.114034,1600.0,304.0,95.0,475.0,90.0,135.0,675.0,131.0,90.0,450.0,83.0,True,True,True,6596.877959,11.0,5.0,1186.7100539999992,150,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,6.159374996059341,55.80072500379174,0,48
262,regression,sha256_new_design,D,FULL_CLEAR,,16,16,8227.687308,514.23045675,514.23045675,28463.43655752673,414,385,16,0,2.213885600009234,public_max_cleared,user_exit,0,0,16,e166fc50166b4d42c9256c069068eb9d11b7c3e66bca7e742b470e1459dc9e51,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,5514.441671,2138.4703389999995,0.0,0.0,574.7752980000018,107.0,8045.545064,502.8465665,8045.545064,0.0,0.0,0,0,25,386,3213.441670999999,1930.0,371.0,31.0,155.0,30.0,258.0,1290.0,245.0,97.0,485.0,96.0,True,True,True,8045.545064,15.0,1.0,182.14224400000057,91,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,3.328199998941272,1.3881200109608465,0,67
272,regression,sha256_new_design,D,FULL_CLEAR,,16,16,7366.252739,460.3907961875,460.3907961875,28836.26370868037,257,234,16,0,1.9013578000012783,public_max_cleared,user_exit,0,1,9,43fca8ea3a844d55b3fce7a27bc86e08d20f3a0c9373b4a9f64367936d38679f,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,4525.906734000001,1844.299588,201.285398,0.0,794.7610189999984,5.0,6824.14376,426.508985,6824.14376,0.0,0.0,0,0,22,233,3141.906734000001,1165.0,219.0,32.0,160.0,31.0,113.0,565.0,100.0,88.0,440.0,88.0,True,True,True,6824.14376,14.0,2.0,542.1089789999996,87,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,9.035599997150706,5.423420006263626,1,55
287,regression,sha256_new_design,D,FULL_CLEAR,,16,16,5040.46334,315.02895875,315.02895875,18607.316708348237,209,194,16,0,1.836135600009584,public_max_cleared,user_exit,0,4,2,be9b7d0911f4a6dc236b3870d10ce7f24b3614b914a762d00d07cb4ab7647285,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,2731.2035760000003,1073.029849,494.554485000001,0.0,741.6754299999991,5.0,4333.12651,270.820406875,4333.12651,0.0,0.0,0,0,15,193,1583.2035760000003,965.0,183.0,79.0,395.0,79.0,58.0,290.0,54.0,56.0,280.0,50.0,True,True,True,4333.12651,13.0,3.0,707.3368300000002,127,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,8.308764998218969,92.21415999782036,0,38
288,regression,sha256_new_design,D,FULL_CLEAR,,16,16,7138.445292,446.15283075,446.15283075,27627.22646189354,260,233,16,0,1.4870175999967614,public_max_cleared,user_exit,0,3,15,86e642d2d9db2b2ed9ac9886e9c79468f69954f6ae5dd97526659a1d2679e85f,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,4504.993370999999,1183.2919400000003,296.6361860000003,0.0,1153.523795,29.0,6935.630854,433.476928375,6935.630854,0.0,0.0,0,0,23,242,3068.993371,1210.0,226.0,42.0,210.0,42.0,110.0,550.0,110.0,90.0,450.0,74.0,True,True,True,6935.630854,15.0,1.0,202.81443800000037,92,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,10.978850004903506,2.2277199983363905,0,51
303,regression,sha256_new_design,D,FULL_CLEAR,,16,16,5231.729174,326.983073375,326.983073375,21183.645875998038,154,145,16,0,2.134561200000462,public_max_cleared,user_exit,0,3,2,38cf81ba79a000f8a9f3c5605432e4b2e12c2bb9c6b0a6715a1a9ae90587de2c,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,1760.438283,1721.9897619999997,752.3891989999984,0.0,996.911930000002,5.0,3030.73693,189.421058125,3030.73693,0.0,0.0,0,0,9,139,931.4382829999998,695.0,134.0,59.0,295.0,58.0,46.0,230.0,45.0,34.0,170.0,31.0,True,True,True,3030.73693,9.0,7.0,2200.992244,106,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,9.940354996797396,126.01872000086586,2,24
305,regression,sha256_new_design,D,FULL_CLEAR,,16,16,6910.620162,431.913760125,431.913760125,26168.100817257768,270,247,16,0,2.468031299998984,public_max_cleared,user_exit,0,2,10,535402b64ee2d82217594cad6358d37e474dd072544fa22c19acf3dfc54f80e1,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,3936.057271999999,2050.6463640000006,129.40169100000003,0.0,794.5148350000006,11.0,5534.344837,345.8965523125,5534.344837,0.0,0.0,0,0,20,246,2473.057271999999,1230.0,233.0,77.0,385.0,71.0,90.0,450.0,89.0,79.0,395.0,73.0,True,True,True,5534.344837,11.0,5.0,1376.2753250000003,133,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,11.299189997953365,72.85485000320476,2,43
310,regression,sha256_new_design,D,FULL_CLEAR,,16,16,8094.130918,505.883182375,505.883182375,29575.654598339075,355,324,16,0,2.501457300008042,public_max_cleared,user_exit,0,6,15,5255981474ef66c3b7316610e5b5b315e80686a82f90918e68b0590ad2b506e3,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,4385.911826000001,1996.239791999999,681.8979549999997,0.0,1030.0813449999991,23.0,6844.813758,427.800859875,6844.813758,0.0,0.0,0,0,22,325,2451.911826000002,1625.0,309.0,114.0,570.0,106.0,126.0,630.0,118.0,85.0,425.0,85.0,True,True,True,6844.813758,11.0,5.0,1249.3171599999996,176,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,8.770749998802785,59.85842499794669,2,51
314,regression,sha256_new_design,D,FULL_CLEAR,,16,16,5156.426966,322.276685375,322.276685375,19837.134835180423,187,174,16,0,1.714246000003186,public_max_cleared,user_exit,0,1,4,82730f562603e0f51a61f70910d718ef1766ca75098e71e6edecae04c5b792ac,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,2939.656331,1269.504452000001,395.11556500000006,0.0,552.1506179999984,5.0,4473.380022,279.586251375,4473.380022,0.0,0.0,0,0,15,170,1928.6563310000004,850.0,161.0,56.0,280.0,49.0,57.0,285.0,56.0,57.0,285.0,56.0,True,True,True,4473.380022,14.0,2.0,683.0469439999997,105,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,9.459274999244371,2.327860008517745,0,44
315,regression,sha256_new_design,D,FULL_CLEAR,,16,16,7492.674102,468.292131375,468.292131375,28148.370527766543,300,277,18,2,1.7781053000071552,public_max_cleared,user_exit,1,3,14,9fab6f7559c65e974dace1034e5d205c3b290473070a9a90efd1bf23f84e047c,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,4365.443400999999,1582.9746909999992,310.7603140000001,33.85092700000041,1199.6447690000014,77.0,6627.360669,414.2100418125,6627.360669,0.0,0.0,0,0,23,281,2694.443400999998,1405.0,266.0,41.0,205.0,40.0,150.0,750.0,146.0,90.0,450.0,80.0,True,True,True,6627.360669,13.0,3.0,865.3134330000003,94,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.960615003685232,18.67544000851906,0,50
319,regression,sha256_new_design,D,FULL_CLEAR,,16,16,5122.247901,320.1404938125,320.1404938125,19201.239527035515,203,187,16,0,2.017464500007918,public_max_cleared,user_exit,0,1,2,7ff0ae762cb9285756d913944eb190128d093f46b383da228592762f7b689347,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,2480.497947,1111.1930080000002,553.0507579999994,0.0,977.5061880000004,11.0,3992.116102,249.507256375,3992.116102,0.0,0.0,0,0,13,184,1385.4979469999998,920.0,175.0,49.0,245.0,45.0,84.0,420.0,80.0,51.0,255.0,50.0,True,True,True,3992.116102,11.0,5.0,1130.1317989999998,99,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,10.305210006481502,91.22830000706016,1,35
320,regression,sha256_new_design,D,FULL_CLEAR,,16,16,4898.491243,306.1557026875,306.1557026875,20357.45622801488,126,117,16,0,2.446865000005346,public_max_cleared,user_exit,0,1,3,0dcbe3e3338b42a46575675daef2b0f034f38de5fda3e9b39ec63a82189ab428,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,1322.5906060000002,2762.4594420000003,151.7422160000001,0.0,661.6989789999997,5.0,2664.613597,166.5383498125,2664.613597,0.0,0.0,0,0,7,106,689.5906060000003,530.0,103.0,31.0,155.0,29.0,49.0,245.0,48.0,26.0,130.0,26.0,True,True,True,2664.613597,9.0,7.0,2233.8776460000004,83,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,9.260340005857868,111.9635549999657,2,25
331,regression,sha256_new_design,D,FULL_CLEAR,,16,16,4754.875862,297.179741375,297.179741375,18299.379307748943,172,155,16,0,2.2360495000029914,public_max_cleared,user_exit,0,2,9,47268fe83004a9f9f5adbf8bfc0431a18ce3152d84c88788ccf3be5b949dd6f1,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,1862.733588,1577.8899919999994,464.447432,0.0,849.8048500000004,29.0,3475.005921,217.1878700625,3475.005921,0.0,0.0,0,0,11,148,981.733588,740.0,141.0,28.0,140.0,25.0,80.0,400.0,79.0,40.0,200.0,37.0,True,True,True,3475.005921,11.0,5.0,1279.869941,84,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,9.03535000688862,122.40157999622168,1,39
332,regression,sha256_new_design,D,FULL_CLEAR,,16,16,6914.422391,432.1513994375,432.1513994375,25747.11195451915,285,260,16,0,2.1034592000069097,public_max_cleared,user_exit,0,0,11,62ef230578ab9353295e83c0dc804e5247f289a175ceb57a2a910df0db9a689f,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,3934.465051,1842.529989,0.0,0.0,1137.4273510000005,29.0,5731.530345,358.2206465625,5731.530345,0.0,0.0,0,0,20,260,2385.465051,1300.0,249.0,82.0,410.0,80.0,98.0,490.0,96.0,80.0,400.0,73.0,True,True,True,5731.530345,13.0,3.0,1182.892046,139,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,7.774390003032745,58.72119999548886,1,54
335,regression,sha256_new_design,D,FULL_CLEAR,,16,16,7444.174124,465.26088275,465.26088275,28305.87062556055,288,263,16,0,2.1928530000004685,public_max_cleared,user_exit,0,3,15,7422b7d88383d43ba142e781c7e65c9558f7499790cc163f44514ea99a17c2d9,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,4393.584408000001,1786.3500309999995,515.5084889999989,0.0,748.7311960000013,11.0,6415.148178,400.946761125,6415.148178,0.0,0.0,0,0,22,263,2829.5844080000006,1315.0,249.0,53.0,265.0,50.0,126.0,630.0,117.0,84.0,420.0,82.0,True,True,True,6415.148178,12.0,4.0,1029.0259459999995,110,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,6.527929992444112,57.35050999937811,1,52
358,regression,sha256_new_design,D,FULL_CLEAR,,16,16,7218.30864,451.14429,451.14429,27211.54321323546,287,261,16,0,2.5602472000027774,public_max_cleared,user_exit,0,2,15,7f5a22e84600a2322fadbc2b3e790bb5c3fa7fd0f60a20575bc844b29d7b2bc5,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,4237.670003,1680.5241470000003,309.23771399999987,0.0,990.8767759999998,23.0,6697.849976,418.6156235,6697.849976,0.0,0.0,0,0,22,265,2662.670003,1325.0,250.0,54.0,270.0,52.0,126.0,630.0,121.0,85.0,425.0,77.0,True,True,True,6697.849976,13.0,3.0,520.4586639999998,108,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,13.83779999014223,63.59370999780362,1,51
362,regression,sha256_new_design,D,FULL_CLEAR,,16,16,4695.78767,293.486729375,293.486729375,17828.938373698707,177,165,16,0,2.0533699999941746,public_max_cleared,user_exit,0,6,2,973b0dea4616ce7e25d9bb2f18d9ecaa14b63d75081a9025f0cf6db2d74d586f,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,2166.4196299999994,969.8823780000004,738.1020500000004,0.0,821.3836119999993,5.0,3743.576444,233.97352775,3743.576444,0.0,0.0,0,0,12,161,1208.4196299999994,805.0,153.0,65.0,325.0,62.0,48.0,240.0,45.0,48.0,240.0,46.0,True,True,True,3743.576444,11.0,5.0,952.211226,112,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,8.45152999463607,106.2185400049202,0,30
369,regression,sha256_new_design,D,FULL_CLEAR,,16,16,5568.935327,348.0584579375,348.0584579375,20834.676651068978,224,202,16,0,1.6734795999946073,public_max_cleared,user_exit,0,0,2,45a2cd0e538d9ed8eb03692123a6ef149ddc52ee3f8993e454bf405d56478480,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,3788.387673,1239.4720019999993,0.0,0.0,541.0756520000009,23.0,5406.922695,337.9326684375,5406.922695,0.0,0.0,0,0,21,208,2556.387673,1040.0,192.0,48.0,240.0,47.0,78.0,390.0,76.0,82.0,410.0,69.0,True,True,True,5406.922695,15.0,1.0,162.01263199999994,96,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,12.51685999741311,23.92133999965146,1,49
371,regression,sha256_new_design,D,FULL_CLEAR,,16,16,5621.020856,351.3138035,351.3138035,21585.10429482777,207,189,16,0,1.7584485999977917,public_max_cleared,user_exit,0,0,4,704e0d2e6f88180aa74563e53efd8e8fee1f6328169c4207dab04ee86b6fa76f,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,3888.665458000001,1023.1358239999992,0.0,0.0,709.2195740000002,5.0,5433.770443,339.6106526875,5433.770443,0.0,0.0,0,0,19,191,2756.6654580000004,955.0,177.0,51.0,255.0,51.0,67.0,335.0,66.0,73.0,365.0,60.0,True,True,True,5433.770443,14.0,2.0,187.25041299999972,99,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,10.167774998990351,45.94964999705553,0,46
378,regression,sha256_new_design,D,FULL_CLEAR,,16,16,5517.062152,344.8163845,344.8163845,21135.31077319944,204,190,16,0,1.6462587000132771,public_max_cleared,user_exit,0,2,2,a66bb4a583dcc01657be6ba0d57873666620691ecc879cc44c82362b81c4f94b,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9125d7cd752f0f283f9e669f4060757ed2a719944e0b8f4b4c6012f4ec87a0f1,0,core,2403.6528970000004,1607.0834220000006,550.1984729999995,0.0,956.1273599999996,5.0,4246.495524,265.40597025,4246.495524,0.0,0.0,0,0,14,185,1302.6528970000004,925.0,176.0,62.0,310.0,56.0,68.0,340.0,67.0,55.0,275.0,53.0,True,True,True,4246.495524,13.0,3.0,1270.5666280000005,113,10f6065a0b6f52cf8410aa6078a968517a9b32db77cfd4cb578d09993a8fdd5f,0,0,4.9814000085461885,61.61032000236443,1,41
