id,cohort,family,variant,run_status,error,total,cleared,virtual_time_s,mean_time_per_source,original_time_per_cleared,distance,detect_count,switch_count,clear_attempts,failed_clears,runtime_s,completion_reason,engine_end_reason,fallback_count,diagnostic_count,directional_count,scene_hash,source_hash,config_hash,remaining_tracks,transport,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,first_source_first_seen_s,last_source_first_seen_s,last_source_first_seen_per_source_s,final_discovery_measure_s,post_last_seen_discovery_s,post_all_cleared_discovery_s,post_last_seen_discovery_measures,post_all_cleared_discovery_measures,discovery_nodes,discovery_measures,discovery_travel_s,discovery_measure_s,discovery_switch_s,known_actual_count,known_actual_measure_s,known_actual_switch_s,unseen_actual_count,unseen_actual_measure_s,unseen_actual_switch_s,absent_channel_count,absent_channel_measure_s,absent_channel_switch_s,audit_passed,known16_reached,known16_enabled,known16_time_s,known16_cleared,known16_unresolved,post_known16_s,conservative_set_checks,known16_enabled_from_config
72,development,native_unconditioned,B10,FULL_CLEAR,,12,12,6950.901874,579.2418228333333,579.2418228333333,24689.509384044744,329,308,12,0,3.325978099994245,coverage_exhausted,user_exit,0,2,1,13ae988d65ab55b85c0b6e7878b46000cf5905fa19435da1ca9523f055633eac,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,a0868ebb5f0363a0e5d025a273288729cb52ceff1d7ac8db67d31ab8860c18aa,0,core,5271.685940999999,1062.395320000001,250.33047200000055,0.0,366.4901409999992,59.0,2848.92749,237.41062416666668,6950.901874,2957.627796999999,1751.6051310000003,147,72,25,316,3393.6859409999993,1580.0,298.0,70.0,350.0,67.0,46.0,230.0,45.0,200.0,1000.0,186.0,True,False,False,,,,,107,True
72,development,native_unconditioned,B20,FULL_CLEAR,,12,12,6950.901874,579.2418228333333,579.2418228333333,24689.509384044744,329,308,12,0,3.379387399996631,coverage_exhausted,user_exit,0,2,1,13ae988d65ab55b85c0b6e7878b46000cf5905fa19435da1ca9523f055633eac,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,311ff6e9fed6297eced9c9daf6f639d648122c47783d057efac191fd36809056,0,core,5271.685940999999,1062.395320000001,250.33047200000055,0.0,366.4901409999992,59.0,2848.92749,237.41062416666668,6950.901874,2957.627796999999,1751.6051310000003,147,72,25,316,3393.6859409999993,1580.0,298.0,70.0,350.0,67.0,46.0,230.0,45.0,200.0,1000.0,186.0,True,False,False,,,,,107,True
74,development,native_unconditioned,R12,FULL_CLEAR,,14,14,6757.071772,482.6479837142857,482.6479837142857,24115.358862151228,315,289,14,0,1.7202883999998448,coverage_exhausted,user_exit,0,2,3,7a2a6e4f652b67cec1fceb3234c4c71317b106d6d428774c2c1c77e67cd997ce,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,4857.0748029999995,773.8742770000006,110.89356300000009,0.0,1015.2291290000002,5.0,4278.566413,305.6118866428571,6757.071772,2060.375046,135.71709499999997,86,6,25,301,3070.0748029999995,1505.0,282.0,83.0,415.0,82.0,68.0,340.0,65.0,150.0,750.0,135.0,True,False,True,,,,,125,True
73,development,native_unconditioned,B0,FULL_CLEAR,,12,12,7232.891901,602.74099175,602.74099175,26904.459505178602,303,277,12,0,3.5284837000072002,coverage_exhausted,user_exit,0,5,10,f3fe65d54ca9edd3f01971fb13f04bd7e4306d9664dde3bc0da702a698419841,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,db4f254ad6fd9043e87e7f9e49963251cc86825d0c856ee4bcff015984699234,0,core,5324.9705239999985,1017.7124530000011,398.69089999999983,0.0,491.5180240000009,35.0,5206.408992,433.867416,7232.891901,1898.917429,1789.935286,84,72,25,285,3632.970523999998,1425.0,267.0,26.0,130.0,23.0,59.0,295.0,58.0,200.0,1000.0,186.0,True,False,False,,,,,67,True
73,development,native_unconditioned,B5,FULL_CLEAR,,12,12,7232.891901,602.74099175,602.74099175,26904.459505178602,303,277,12,0,3.659848099996452,coverage_exhausted,user_exit,0,5,10,f3fe65d54ca9edd3f01971fb13f04bd7e4306d9664dde3bc0da702a698419841,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9966523b1b3691c7156983fa1992fd8ea2e92376dc259da99d4d71096bdc82a6,0,core,5324.9705239999985,1017.7124530000011,398.69089999999983,0.0,491.5180240000009,35.0,5206.408992,433.867416,7232.891901,1898.917429,1789.935286,84,72,25,285,3632.970523999998,1425.0,267.0,26.0,130.0,23.0,59.0,295.0,58.0,200.0,1000.0,186.0,True,False,False,,,,,67,True
73,development,native_unconditioned,B10,FULL_CLEAR,,12,12,7241.097546,603.4247955,603.4247955,26945.487730065364,303,277,12,0,3.648010600009002,coverage_exhausted,user_exit,0,5,10,f3fe65d54ca9edd3f01971fb13f04bd7e4306d9664dde3bc0da702a698419841,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,a0868ebb5f0363a0e5d025a273288729cb52ceff1d7ac8db67d31ab8860c18aa,0,core,5333.1761689999985,1017.7124530000011,398.69089999999983,0.0,491.5180240000009,35.0,5206.408992,433.867416,7241.097546,1907.123074,1798.140931,84,72,25,285,3641.176168999998,1425.0,267.0,26.0,130.0,23.0,59.0,295.0,58.0,200.0,1000.0,186.0,True,False,False,,,,,67,True
73,development,native_unconditioned,B20,FULL_CLEAR,,12,12,7241.097546,603.4247955,603.4247955,26945.487730065364,303,277,12,0,3.6517389999935403,coverage_exhausted,user_exit,0,5,10,f3fe65d54ca9edd3f01971fb13f04bd7e4306d9664dde3bc0da702a698419841,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,311ff6e9fed6297eced9c9daf6f639d648122c47783d057efac191fd36809056,0,core,5333.1761689999985,1017.7124530000011,398.69089999999983,0.0,491.5180240000009,35.0,5206.408992,433.867416,7241.097546,1907.123074,1798.140931,84,72,25,285,3641.176168999998,1425.0,267.0,26.0,130.0,23.0,59.0,295.0,58.0,200.0,1000.0,186.0,True,False,False,,,,,67,True
75,development,native_unconditioned,R12,FULL_CLEAR,,10,10,6590.347219,659.0347219,659.0347219,22706.73609822503,337,314,10,0,1.0016127999988385,coverage_exhausted,user_exit,0,0,1,c4abdee7a6454870922cdfc826ff7501ad483b72dd80054a93038c6949fc1d23,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,5245.300152000001,682.7075629999998,0.0,0.0,662.3395040000004,65.0,4638.269956,463.82699560000003,6590.347219,1644.5431239999998,406.64645800000017,103,20,25,329,3291.300152,1645.0,309.0,35.0,175.0,34.0,44.0,220.0,44.0,250.0,1250.0,231.0,True,False,True,,,,,63,True
74,development,native_unconditioned,B0,FULL_CLEAR,,14,14,6787.079322,484.7913801428571,484.7913801428571,24795.396611242923,297,273,14,0,3.527381799998693,coverage_exhausted,user_exit,0,0,3,7a2a6e4f652b67cec1fceb3234c4c71317b106d6d428774c2c1c77e67cd997ce,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,db4f254ad6fd9043e87e7f9e49963251cc86825d0c856ee4bcff015984699234,0,core,5212.764474,869.9870769999995,0.0,0.0,704.3277710000006,5.0,3670.698622,262.19275871428573,6787.079322,2565.057443,1412.4181409999992,91,36,25,284,3527.7644739999996,1420.0,265.0,70.0,350.0,69.0,64.0,320.0,61.0,150.0,750.0,135.0,True,False,False,,,,,111,True
74,development,native_unconditioned,B5,FULL_CLEAR,,14,14,6787.079322,484.7913801428571,484.7913801428571,24795.396611242923,297,273,14,0,3.6708084999991115,coverage_exhausted,user_exit,0,0,3,7a2a6e4f652b67cec1fceb3234c4c71317b106d6d428774c2c1c77e67cd997ce,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9966523b1b3691c7156983fa1992fd8ea2e92376dc259da99d4d71096bdc82a6,0,core,5212.764474,869.9870769999995,0.0,0.0,704.3277710000006,5.0,3670.698622,262.19275871428573,6787.079322,2565.057443,1412.4181409999992,91,36,25,284,3527.7644739999996,1420.0,265.0,70.0,350.0,69.0,64.0,320.0,61.0,150.0,750.0,135.0,True,False,False,,,,,111,True
74,development,native_unconditioned,B10,FULL_CLEAR,,14,14,6787.079322,484.7913801428571,484.7913801428571,24795.396611242923,297,273,14,0,3.443363500002306,coverage_exhausted,user_exit,0,0,3,7a2a6e4f652b67cec1fceb3234c4c71317b106d6d428774c2c1c77e67cd997ce,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,a0868ebb5f0363a0e5d025a273288729cb52ceff1d7ac8db67d31ab8860c18aa,0,core,5212.764474,869.9870769999995,0.0,0.0,704.3277710000006,5.0,3670.698622,262.19275871428573,6787.079322,2565.057443,1412.4181409999992,91,36,25,284,3527.7644739999996,1420.0,265.0,70.0,350.0,69.0,64.0,320.0,61.0,150.0,750.0,135.0,True,False,False,,,,,111,True
74,development,native_unconditioned,B20,FULL_CLEAR,,14,14,6787.079322,484.7913801428571,484.7913801428571,24795.396611242923,297,273,14,0,3.5236072999978205,coverage_exhausted,user_exit,0,0,3,7a2a6e4f652b67cec1fceb3234c4c71317b106d6d428774c2c1c77e67cd997ce,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,311ff6e9fed6297eced9c9daf6f639d648122c47783d057efac191fd36809056,0,core,5212.764474,869.9870769999995,0.0,0.0,704.3277710000006,5.0,3670.698622,262.19275871428573,6787.079322,2565.057443,1412.4181409999992,91,36,25,284,3527.7644739999996,1420.0,265.0,70.0,350.0,69.0,64.0,320.0,61.0,150.0,750.0,135.0,True,False,False,,,,,111,True
75,development,native_unconditioned,B0,FULL_CLEAR,,10,10,6590.347219,659.0347219,659.0347219,22706.73609822503,337,314,10,0,3.06793619999371,coverage_exhausted,user_exit,0,0,1,c4abdee7a6454870922cdfc826ff7501ad483b72dd80054a93038c6949fc1d23,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,db4f254ad6fd9043e87e7f9e49963251cc86825d0c856ee4bcff015984699234,0,core,5245.300152000001,682.7075629999998,0.0,0.0,662.3395040000004,65.0,4638.269956,463.82699560000003,6590.347219,1644.5431239999998,406.64645800000017,103,20,25,329,3291.300152,1645.0,309.0,35.0,175.0,34.0,44.0,220.0,44.0,250.0,1250.0,231.0,True,False,False,,,,,63,True
76,development,native_unconditioned,R12,FULL_CLEAR,,12,12,7170.786955,597.5655795833333,597.5655795833333,26383.934785293262,310,284,12,0,1.6647821999940788,coverage_exhausted,user_exit,0,2,6,1f76c9b30af10c03b61f905fdb79b2785be26e46c8b9ada241cdffca720c8481,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,5260.684194000001,1241.3816549999992,95.5779620000003,0.0,573.143143999999,65.0,5976.03376,498.00281333333334,7170.786955,853.5086540000002,732.526511,46,32,25,295,3508.684194000001,1475.0,277.0,45.0,225.0,42.0,50.0,250.0,50.0,200.0,1000.0,185.0,True,False,True,,,,,84,True
75,development,native_unconditioned,B5,FULL_CLEAR,,10,10,6590.347219,659.0347219,659.0347219,22706.73609822503,337,314,10,0,3.069485599990003,coverage_exhausted,user_exit,0,0,1,c4abdee7a6454870922cdfc826ff7501ad483b72dd80054a93038c6949fc1d23,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9966523b1b3691c7156983fa1992fd8ea2e92376dc259da99d4d71096bdc82a6,0,core,5245.300152000001,682.7075629999998,0.0,0.0,662.3395040000004,65.0,4638.269956,463.82699560000003,6590.347219,1644.5431239999998,406.64645800000017,103,20,25,329,3291.300152,1645.0,309.0,35.0,175.0,34.0,44.0,220.0,44.0,250.0,1250.0,231.0,True,False,False,,,,,63,True
75,development,native_unconditioned,B10,FULL_CLEAR,,10,10,6590.347219,659.0347219,659.0347219,22706.73609822503,337,314,10,0,3.094776500001899,coverage_exhausted,user_exit,0,0,1,c4abdee7a6454870922cdfc826ff7501ad483b72dd80054a93038c6949fc1d23,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,a0868ebb5f0363a0e5d025a273288729cb52ceff1d7ac8db67d31ab8860c18aa,0,core,5245.300152000001,682.7075629999998,0.0,0.0,662.3395040000004,65.0,4638.269956,463.82699560000003,6590.347219,1644.5431239999998,406.64645800000017,103,20,25,329,3291.300152,1645.0,309.0,35.0,175.0,34.0,44.0,220.0,44.0,250.0,1250.0,231.0,True,False,False,,,,,63,True
75,development,native_unconditioned,B20,FULL_CLEAR,,10,10,6626.197735,662.6197735,662.6197735,23340.988676461675,322,298,10,0,2.812038100004429,coverage_exhausted,user_exit,0,0,1,c4abdee7a6454870922cdfc826ff7501ad483b72dd80054a93038c6949fc1d23,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,311ff6e9fed6297eced9c9daf6f639d648122c47783d057efac191fd36809056,0,core,5263.125548,708.2564449999999,0.0,0.0,654.8157420000006,65.0,4969.970085,496.9970085,6626.197735,1513.4674509999995,1151.4853079999993,72,50,25,313,3405.125547999999,1565.0,293.0,15.0,75.0,13.0,48.0,240.0,43.0,250.0,1250.0,237.0,True,False,False,,,,,44,True
77,development,native_unconditioned,R12,FULL_CLEAR,,10,10,7030.281073,703.0281073,703.0281073,24106.40537391693,364,339,10,0,1.4343495999928564,coverage_exhausted,user_exit,0,2,7,8a402692fb29b138074a0d6a770471e9ec1c9db9bfa27ca636b424e1e50b7bf0,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,5296.703421,1092.3012120000008,148.3598659999999,0.0,492.91657399999974,5.0,1831.120953,183.11209530000002,7030.281073,4033.2317759999996,373.77851999999984,240,10,25,350,3215.7034209999997,1750.0,331.0,75.0,375.0,71.0,25.0,125.0,24.0,250.0,1250.0,236.0,True,False,True,,,,,109,True
76,development,native_unconditioned,B0,FULL_CLEAR,,12,12,7147.013784,595.584482,595.584482,26115.06891954848,315,289,12,0,3.7658099999971455,coverage_exhausted,user_exit,0,2,6,1f76c9b30af10c03b61f905fdb79b2785be26e46c8b9ada241cdffca720c8481,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,db4f254ad6fd9043e87e7f9e49963251cc86825d0c856ee4bcff015984699234,0,core,5195.6906340000005,1346.6320149999992,95.5779620000003,0.0,509.11317299999956,65.0,5631.699694,469.30830783333334,7147.013784,1055.6986100000004,928.7164670000002,55,40,25,299,3419.6906340000005,1495.0,281.0,48.0,240.0,45.0,51.0,255.0,51.0,200.0,1000.0,185.0,True,False,False,,,,,88,True
76,development,native_unconditioned,B5,FULL_CLEAR,,12,12,7147.013784,595.584482,595.584482,26115.06891954848,315,289,12,0,3.7386473000078695,coverage_exhausted,user_exit,0,2,6,1f76c9b30af10c03b61f905fdb79b2785be26e46c8b9ada241cdffca720c8481,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9966523b1b3691c7156983fa1992fd8ea2e92376dc259da99d4d71096bdc82a6,0,core,5195.6906340000005,1346.6320149999992,95.5779620000003,0.0,509.11317299999956,65.0,5631.699694,469.30830783333334,7147.013784,1055.6986100000004,928.7164670000002,55,40,25,299,3419.6906340000005,1495.0,281.0,48.0,240.0,45.0,51.0,255.0,51.0,200.0,1000.0,185.0,True,False,False,,,,,88,True
76,development,native_unconditioned,B10,FULL_CLEAR,,12,12,7147.013784,595.584482,595.584482,26115.06891954848,315,289,12,0,3.712603100007982,coverage_exhausted,user_exit,0,2,6,1f76c9b30af10c03b61f905fdb79b2785be26e46c8b9ada241cdffca720c8481,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,a0868ebb5f0363a0e5d025a273288729cb52ceff1d7ac8db67d31ab8860c18aa,0,core,5195.6906340000005,1346.6320149999992,95.5779620000003,0.0,509.11317299999956,65.0,5631.699694,469.30830783333334,7147.013784,1055.6986100000004,928.7164670000002,55,40,25,299,3419.6906340000005,1495.0,281.0,48.0,240.0,45.0,51.0,255.0,51.0,200.0,1000.0,185.0,True,False,False,,,,,88,True
76,development,native_unconditioned,B20,FULL_CLEAR,,12,12,7166.087043,597.17392025,597.17392025,26210.435211191725,315,289,12,0,3.671743900005822,coverage_exhausted,user_exit,0,2,6,1f76c9b30af10c03b61f905fdb79b2785be26e46c8b9ada241cdffca720c8481,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,311ff6e9fed6297eced9c9daf6f639d648122c47783d057efac191fd36809056,0,core,5214.7638929999985,1346.6320150000006,95.57796199999939,0.0,509.1131730000014,65.0,5650.772953,470.8977460833333,7166.087043,1055.6986100000004,928.7164670000002,55,40,25,299,3438.763892999999,1495.0,281.0,48.0,240.0,45.0,51.0,255.0,51.0,200.0,1000.0,185.0,True,False,False,,,,,88,True
78,development,native_unconditioned,R12,FULL_CLEAR,,14,14,6027.892802,430.5637715714286,430.5637715714286,21844.46402752038,268,249,14,0,1.523691599999438,coverage_exhausted,user_exit,0,0,5,812b96afa6bf3e2bbb9b3eb2d3d1583854d175b1e695fd1bd033a575ca86b443,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,4576.279843000001,1020.9148140000004,0.0,0.0,430.69814499999893,11.0,827.054062,59.07529014285715,6027.892802,3897.1865280000006,1268.2399030000006,202,48,25,254,3069.279843000001,1270.0,237.0,85.0,425.0,76.0,19.0,95.0,19.0,150.0,750.0,142.0,True,False,True,,,,,127,True
77,development,native_unconditioned,B0,FULL_CLEAR,,10,10,7437.935487,743.7935487,743.7935487,25754.67744110224,377,352,10,0,3.5873375999944983,coverage_exhausted,user_exit,0,2,7,8a402692fb29b138074a0d6a770471e9ec1c9db9bfa27ca636b424e1e50b7bf0,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,db4f254ad6fd9043e87e7f9e49963251cc86825d0c856ee4bcff015984699234,0,core,5336.244772,1356.4263009999997,337.30391900000006,0.0,407.9604950000004,5.0,3999.76212,399.976212,7437.935487,2589.812707,2434.3128849999994,127,110,25,361,3188.2447719999996,1805.0,343.0,72.0,360.0,69.0,39.0,195.0,38.0,250.0,1250.0,236.0,True,False,False,,,,,108,True
77,development,native_unconditioned,B5,FULL_CLEAR,,10,10,7437.935487,743.7935487,743.7935487,25754.67744110224,377,352,10,0,3.59451490000356,coverage_exhausted,user_exit,0,2,7,8a402692fb29b138074a0d6a770471e9ec1c9db9bfa27ca636b424e1e50b7bf0,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9966523b1b3691c7156983fa1992fd8ea2e92376dc259da99d4d71096bdc82a6,0,core,5336.244772,1356.4263009999997,337.30391900000006,0.0,407.9604950000004,5.0,3999.76212,399.976212,7437.935487,2589.812707,2434.3128849999994,127,110,25,361,3188.2447719999996,1805.0,343.0,72.0,360.0,69.0,39.0,195.0,38.0,250.0,1250.0,236.0,True,False,False,,,,,108,True
77,development,native_unconditioned,B10,FULL_CLEAR,,10,10,7437.935487,743.7935487,743.7935487,25754.67744110224,377,352,10,0,3.605189900001278,coverage_exhausted,user_exit,0,2,7,8a402692fb29b138074a0d6a770471e9ec1c9db9bfa27ca636b424e1e50b7bf0,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,a0868ebb5f0363a0e5d025a273288729cb52ceff1d7ac8db67d31ab8860c18aa,0,core,5336.244772,1356.4263009999997,337.30391900000006,0.0,407.9604950000004,5.0,3999.76212,399.976212,7437.935487,2589.812707,2434.3128849999994,127,110,25,361,3188.2447719999996,1805.0,343.0,72.0,360.0,69.0,39.0,195.0,38.0,250.0,1250.0,236.0,True,False,False,,,,,108,True
77,development,native_unconditioned,B20,FULL_CLEAR,,10,10,7411.280581,741.1280581,741.1280581,25846.40291631817,370,342,10,0,3.6943272999924375,coverage_exhausted,user_exit,0,3,7,8a402692fb29b138074a0d6a770471e9ec1c9db9bfa27ca636b424e1e50b7bf0,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,311ff6e9fed6297eced9c9daf6f639d648122c47783d057efac191fd36809056,0,core,5459.765639,1619.9221250000007,169.85905500000024,0.0,161.73376199999905,5.0,5677.008803,567.7008803,7411.280581,1537.914952,1501.914952,76,70,25,350,3377.765639,1750.0,332.0,54.0,270.0,54.0,46.0,230.0,45.0,250.0,1250.0,233.0,True,False,False,,,,,94,True
79,development,native_unconditioned,R12,FULL_CLEAR,,13,13,6339.286014,487.6373856923077,487.6373856923077,22701.430089246547,293,269,13,0,1.6096274000010453,coverage_exhausted,user_exit,0,3,7,d05f6a30aa6644490d7a7fa9c5282b03c6508e92fbdacd5b8ca816b4ed04dbaf,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,f4f34db6344c0505716325c50d6ad76e327d6a7b904ff57f371e2f512518b98a,0,core,4461.670445,1228.9890889999992,266.0674049999998,0.0,382.5590750000015,5.0,5376.618267,413.5860205384615,6339.286014,761.7939690000003,676.8118260000001,36,28,25,277,2816.6704449999997,1385.0,260.0,44.0,220.0,40.0,58.0,290.0,52.0,175.0,875.0,168.0,True,False,True,,,,,86,True
78,development,native_unconditioned,B0,FULL_CLEAR,,14,14,6189.792906,442.1280647142857,442.1280647142857,22623.964549821896,269,250,14,0,3.6469517999939853,coverage_exhausted,user_exit,0,0,5,812b96afa6bf3e2bbb9b3eb2d3d1583854d175b1e695fd1bd033a575ca86b443,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,db4f254ad6fd9043e87e7f9e49963251cc86825d0c856ee4bcff015984699234,0,core,4800.080951999998,1053.2747020000004,0.0,0.0,336.43725200000017,11.0,827.054062,59.07529014285715,6189.792906,4120.987636999998,1485.3622349999996,203,48,25,255,3288.0809519999993,1275.0,237.0,86.0,430.0,76.0,19.0,95.0,19.0,150.0,750.0,142.0,True,False,False,,,,,128,True
78,development,native_unconditioned,B5,FULL_CLEAR,,14,14,6189.792906,442.1280647142857,442.1280647142857,22623.964549821896,269,250,14,0,3.5636788999981945,coverage_exhausted,user_exit,0,0,5,812b96afa6bf3e2bbb9b3eb2d3d1583854d175b1e695fd1bd033a575ca86b443,31563bf61255651dcf43874105133a1fa2c72756a45c01bbdf33d62e38e8af30,9966523b1b3691c7156983fa1992fd8ea2e92376dc259da99d4d71096bdc82a6,0,core,4800.080951999998,1053.2747020000004,0.0,0.0,336.43725200000017,11.0,827.054062,59.07529014285715,6189.792906,4120.987636999998,1485.3622349999996,203,48,25,255,3288.0809519999993,1275.0,237.0,86.0,430.0,76.0,19.0,95.0,19.0,150.0,750.0,142.0,True,False,False,,,,,128,True
