seed,seed_hex,stress,problem,variant,run_status,engine_end_reason,total,cleared,clear_rate,error,mean_time_per_source,virtual_time_s,distance,runtime,device,fallback_count,grid_points,clear_attempts,optical_clear_attempts,diagnostic_count,detect_count,switch_count,config_hash,scene_hash,source_hash,directional_count,evidence,grid_version,clearance_point,polygon_certified_count,near_certified_count,polygon_clear_travel_m,polygon_clear_mec_travel_m,same_state_clear_saving_m,polygon_zero_move_count,nccp_fallback_count,max_clearance_vertex_distance,certificate_audit_violations,stage_discovery_s,stage_active_localization_s,stage_diagnostic_s,stage_optical_fallback_s,stage_certified_clear_s,stage_sum_error_s
18,0000000000000000000000000000000000000000000000001000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,12,12,1.0,,1018.4750665,12221.700798,45128.504002308655,1.4661354000054416,cpu,0,0,12,0,2,531,481,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,de96f09632cec05fd367103c10e5a56b16b9f33893ef3940ed423b7b47b0ee8a,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,10,recovered_practice_engine_local,grid_v1,nccp,12,0,929.2528884745749,1028.7359974156186,99.48310894104377,0,0,19.998999999999985,0,10075.469241,1710.6079659999987,189.773013,0.0,245.85057800000072,0.0
19,0000000000000000000000000000000000000000000000040000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,1075.4917470909093,11830.409218,40662.04608833945,1.053222000002279,cpu,0,0,11,0,2,614,573,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,ed090b74dcadb4ec91482cc4fa7440b1a5908f498a42c790fa4b28b9159bbe8e,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,1,recovered_practice_engine_local,grid_v1,mec_center,11,0,1897.3140875360648,1897.3140875360648,0.0,0,0,17.761811648834982,0,10258.15709,736.0037279999996,401.7855840000002,0.0,434.4628160000012,1.8189894035458565e-12
19,0000000000000000000000000000000000000000000000040000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,11,11,1.0,,1074.2083592727272,11816.291952,40591.459743616666,1.0508420999976806,cpu,0,0,11,0,2,614,573,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,ed090b74dcadb4ec91482cc4fa7440b1a5908f498a42c790fa4b28b9159bbe8e,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,1,recovered_practice_engine_local,grid_v1,nccp,11,0,1816.435154135277,1888.1007338681918,71.665579732915,0,0,19.99899999999999,0,10261.303295000002,734.2175999999998,402.4840260000001,0.0,418.28703099999933,1.8189894035458565e-12
20,0000000000000000000000000000000000000000000001000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,646.6978756875,10347.166011,39260.83004475366,1.3909827000024961,cpu,0,0,16,0,1,410,365,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,7da8a58d4bd4e7af97deddc6cb6eca4e4c753ad7611b2764a0b7378086a22416,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,8,recovered_practice_engine_local,grid_v1,mec_center,16,0,3364.9808139277156,3364.9808139277156,0.0,0,0,19.589027905312197,0,8223.862100999999,1255.7763160000018,114.53143,0.0,752.9961639999975,0.0
20,0000000000000000000000000000000000000000000001000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,16,16,1.0,,645.7542194375,10332.067511,39185.337539932494,1.3856629000001703,cpu,0,0,16,0,1,410,365,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,7da8a58d4bd4e7af97deddc6cb6eca4e4c753ad7611b2764a0b7378086a22416,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,8,recovered_practice_engine_local,grid_v1,nccp,16,0,3238.1806047994223,3374.085047229382,135.90444242995886,0,0,19.999,0,8230.270443000001,1259.6685899999975,114.49235700000008,0.0,727.636121000002,0.0
21,0000000000000000000000000000000000000000000040000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,807.6463910714285,11307.049475,42070.24737207805,1.4218190999963554,cpu,0,0,14,0,0,478,433,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,afdceec2e5f5cebf803b611a822b4ca917a013c8b92169200499fff292ca7760,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,8,recovered_practice_engine_local,grid_v1,mec_center,14,0,1796.3471763226842,1796.3471763226842,0.0,0,0,17.53496656861194,0,9315.494347,1562.2856940000006,0.0,0.0,429.2694339999995,0.0
21,0000000000000000000000000000000000000000000040000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,14,14,1.0,,805.6717753571429,11279.404855,41932.024267467474,1.4074935000026016,cpu,0,0,14,0,0,478,433,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,afdceec2e5f5cebf803b611a822b4ca917a013c8b92169200499fff292ca7760,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,8,recovered_practice_engine_local,grid_v1,nccp,14,0,1651.874134807117,1785.969341224056,134.09520641693882,0,0,19.999,0,9316.224781,1562.8052469999998,0.0,0.0,400.37482700000055,0.0
22,0000000000000000000000000000000000000000001000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,10,10,1.0,,1161.7291606000001,11617.291606,39831.45803376294,1.2835574000055203,cpu,0,0,10,0,1,609,556,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,4ed32f18a4a93e36de843f37072d7e81eeed128ddbdcf8bfe81b48c1efc989df,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,9,recovered_practice_engine_local,grid_v1,mec_center,10,0,528.0781754744337,528.0781754744337,0.0,0,0,18.753700034128318,0,9953.302051,1483.1501719999997,25.223748000000114,0.0,155.61563500000022,0.0
22,0000000000000000000000000000000000000000001000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,10,10,1.0,,1163.2527848,11632.527848,39832.639240890145,1.3885888000004343,cpu,0,0,10,0,1,612,556,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,4ed32f18a4a93e36de843f37072d7e81eeed128ddbdcf8bfe81b48c1efc989df,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,9,recovered_practice_engine_local,grid_v1,nccp,10,0,428.9727612141935,534.9733829562413,106.00062174204784,0,0,19.99899999999999,0,9953.221141,1518.2884059999988,25.223748000000114,0.0,135.7945530000003,1.8189894035458565e-12
23,0000000000000000000000000000000000000000040000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,16,16,1.0,,679.7569739375,10876.111583,43280.55791772477,1.3681456000049366,cpu,0,0,16,0,3,365,315,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,06a0f6d120d6a355a4cf9e27456a7cfa0bd7f4b79f8c97eeb27eb98c69734172,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,4,recovered_practice_engine_local,grid_v1,mec_center,16,0,3457.9686062307464,3457.9686062307464,0.0,0,0,19.723840259741543,0,8361.17215,1530.4381379999993,212.90757499999995,0.0,771.5937199999998,1.8189894035458565e-12
23,0000000000000000000000000000000000000000040000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,16,16,1.0,,676.431331625,10822.901306,43014.50653154304,1.399863099999493,cpu,0,0,16,0,3,365,315,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,06a0f6d120d6a355a4cf9e27456a7cfa0bd7f4b79f8c97eeb27eb98c69734172,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,4,recovered_practice_engine_local,grid_v1,nccp,16,0,3298.9034009031325,3463.524711053396,164.62131015026358,1,0,19.998999999999995,0,8351.524743,1518.6883070000003,212.90757500000018,0.0,739.7806809999994,0.0
24,0000000000000000000000000000000000000001000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,1052.0963796363637,11573.060176,39740.30086528319,1.3415678000019398,cpu,0,0,11,0,4,602,560,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,bbd1686dd32507856da5ef7c7f0e3c014f0fdbc5044c7e104d838234e5d24bb9,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,11,recovered_practice_engine_local,grid_v1,mec_center,11,0,1257.169559203701,1257.169559203701,0.0,0,0,18.806648359954252,0,9828.068695999998,999.8848450000007,438.6727250000001,0.0,306.43391000000025,1.8189894035458565e-12
24,0000000000000000000000000000000000000001000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,11,11,1.0,,1051.6806542727272,11568.487197,39717.43597288307,1.3855031000057352,cpu,0,0,11,0,4,602,560,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,bbd1686dd32507856da5ef7c7f0e3c014f0fdbc5044c7e104d838234e5d24bb9,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,11,recovered_practice_engine_local,grid_v1,nccp,11,0,1260.6641941494775,1359.4647255841862,98.80053143470862,0,0,19.999,0,9822.084736,998.8476930000004,440.4219290000001,0.0,307.1328390000003,0.0
25,0000000000000000000000000000000000000008000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,888.8339057692308,11554.840775,42409.20386110542,1.3210469000041485,cpu,0,0,13,0,7,509,463,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,347d5547ffcd9026d523ba957c47361d1d58edb57d2e79d9f003a7f93e33b8cf,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,5,recovered_practice_engine_local,grid_v1,mec_center,12,1,1190.806809794159,1190.806809794159,0.0,0,0,18.013733118948604,0,9640.913055,744.6806229999992,866.0857340000002,0.0,303.1613629999988,1.8189894035458565e-12
25,0000000000000000000000000000000000000008000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,13,13,1.0,,888.6202596153846,11552.063375,42395.31687285352,1.2811711999966064,cpu,0,0,13,0,7,509,463,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,347d5547ffcd9026d523ba957c47361d1d58edb57d2e79d9f003a7f93e33b8cf,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,5,recovered_practice_engine_local,grid_v1,nccp,12,1,1105.9180618305738,1202.0177776591538,96.09971582858034,0,0,19.998999999999995,0,9634.601163,765.8344030000011,865.4441969999998,0.0,286.18361199999924,0.0
26,0000000000000000000000000000000000000040000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,1102.1791493636365,12123.970643,41954.853225839324,1.0558564000020851,cpu,0,0,11,0,0,620,578,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,342c6cff21ba011c5dd4f22695aca715af06dbc2c60c761ccb3ab31e1679a9c0,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,5,recovered_practice_engine_local,grid_v1,mec_center,11,0,2562.9119278756125,2562.9119278756125,0.0,0,0,19.328324530387764,0,10505.748768,1050.6394919999975,0.0,0.0,567.5823830000031,1.8189894035458565e-12
26,0000000000000000000000000000000000000040000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,11,11,1.0,,1099.5418264545456,12094.960091,41809.80044734224,1.0636624999970081,cpu,0,0,11,0,0,620,578,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,342c6cff21ba011c5dd4f22695aca715af06dbc2c60c761ccb3ab31e1679a9c0,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,5,recovered_practice_engine_local,grid_v1,nccp,11,0,2456.948477994462,2556.2516871449366,99.30320915047449,1,0,19.998999999999995,0,10497.396935,1051.173460000001,0.0,0.0,546.3896959999978,0.0
27,0000000000000000000000000000000000001000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,915.0479205384615,11895.622967,44238.114829852755,1.431970600002387,cpu,0,0,13,0,2,506,453,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,3c470d84bb715d087b47e05c097f98603d71e2085648dfd8122fe3a3ffb10e9b,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,13,recovered_practice_engine_local,grid_v1,mec_center,13,0,1359.2184408517073,1359.2184408517073,0.0,0,0,18.03310134396772,0,9455.142107,1736.264517000001,367.372654999999,0.0,336.8436879999998,0.0
27,0000000000000000000000000000000000001000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,13,13,1.0,,913.3341026923076,11873.343335,44126.71667879527,1.4370251999935135,cpu,0,0,13,0,2,506,453,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,3c470d84bb715d087b47e05c097f98603d71e2085648dfd8122fe3a3ffb10e9b,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,13,recovered_practice_engine_local,grid_v1,nccp,13,0,1252.722618266888,1374.1279005665176,121.4052822996296,0,0,19.99899999999999,0,9455.010208,1737.2389319999988,365.54967199999896,0.0,315.5445230000022,0.0
28,0000000000000000000000000000000000040000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,12,12,1.0,,985.2695530833333,11823.234637,40501.173191519476,1.4028102000011131,cpu,0,0,12,0,0,618,573,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,d36a2f574fb4f6ea6923c16219b1a6d31e0820cee8d67df71bca68727e61c59a,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,10,recovered_practice_engine_local,grid_v1,mec_center,12,0,1662.5245067872854,1662.5245067872854,0.0,0,0,17.48104043282598,0,10192.444682999998,1238.2850529999996,0.0,0.0,392.5049010000009,1.8189894035458565e-12
28,0000000000000000000000000000000000040000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,12,12,1.0,,982.53864325,11790.463719,40337.31859519063,1.4092050999970525,cpu,0,0,12,0,0,618,573,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,d36a2f574fb4f6ea6923c16219b1a6d31e0820cee8d67df71bca68727e61c59a,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,10,recovered_practice_engine_local,grid_v1,nccp,12,0,1545.8554961205066,1662.4423306301715,116.58683450966522,0,0,19.99899999999999,0,10184.828700000002,1236.463921,0.0,0.0,369.1710979999989,1.8189894035458565e-12
29,0000000000000000000000000000000001000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,13,13,1.0,,877.6399947692308,11409.319932,40236.5996649456,1.4819401999993715,cpu,0,0,13,0,2,557,512,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,92dca095ac62e54354bdd52e0b2a1ae95dcbb3daf53bbc93f84fd3d618958dbe,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,10,recovered_practice_engine_local,grid_v1,mec_center,13,0,2840.492938094191,2840.492938094191,0.0,0,0,18.528619675978774,0,9452.706863000001,1023.3507270000002,300.16375600000083,0.0,633.0985859999978,0.0
29,0000000000000000000000000000000001000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,13,13,1.0,,875.691765,11383.992945,40109.96470569999,1.4648166999977548,cpu,0,0,13,0,2,557,512,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,92dca095ac62e54354bdd52e0b2a1ae95dcbb3daf53bbc93f84fd3d618958dbe,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,10,recovered_practice_engine_local,grid_v1,nccp,13,0,2728.224467067965,2836.4333688534243,108.20890178545925,0,0,19.998999999999995,0,9450.376917000001,1022.1862600000018,300.7848730000005,0.0,610.6448949999967,1.8189894035458565e-12
30,0000000000000000000000000000000040000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,959.3862995454546,10553.249295,36671.24647567112,0.865761900000507,cpu,0,0,11,0,0,534,494,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,5c4fe197060ce663d5e43cdb176a523e645c4b7de11375a3e437761b4c6dd1c9,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,1,recovered_practice_engine_local,grid_v1,mec_center,11,0,2036.0699874749982,2036.0699874749982,0.0,0,0,18.12204853687321,0,9397.093766999998,693.9415320000007,0.0,0.0,462.21399599999955,0.0
30,0000000000000000000000000000000040000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,11,11,1.0,,957.247026090909,10529.717287,36503.58643725375,0.9562408999991021,cpu,0,0,11,0,0,536,494,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,5c4fe197060ce663d5e43cdb176a523e645c4b7de11375a3e437761b4c6dd1c9,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,1,recovered_practice_engine_local,grid_v1,nccp,11,0,1831.3907672139117,1935.056858287088,103.66609107317636,1,0,19.99899999999998,0,9388.653123,719.7860109999995,0.0,0.0,421.2781530000004,1.8189894035458565e-12
31,0000000000000000000000000000001000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,795.7401562142858,11140.362187,42216.810948874714,1.395749600000272,cpu,0,0,14,0,0,446,397,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,eb732fcc8ac7ac7486410edd40ce47f3fe53e8f3f85581b042f920d2afb8d611,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,1,recovered_practice_engine_local,grid_v1,mec_center,14,0,1604.1904853378126,1604.1904853378126,0.0,0,0,18.255807624090572,0,9059.661482000001,1689.8626090000002,0.0,0.0,390.83809599999944,0.0
31,0000000000000000000000000000001000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,14,14,1.0,,794.1382949285714,11117.936129,42129.68064955807,1.3377286000031745,cpu,0,0,14,0,0,445,397,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,eb732fcc8ac7ac7486410edd40ce47f3fe53e8f3f85581b042f920d2afb8d611,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,1,recovered_practice_engine_local,grid_v1,nccp,14,0,1388.770071409933,1538.1486755365963,149.3786041266634,0,0,19.998999999999988,0,9053.660400999997,1716.5217140000018,0.0,0.0,347.75401400000004,0.0
32,0000000000000000000000000000040000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,792.764677,11098.705478,41953.52738244173,1.1948174999997718,cpu,0,0,14,0,1,447,403,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,8b1d2ef94e852a2f23e214f744655231120b5925313aa36a0d3cd6b74905de6c,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,4,recovered_practice_engine_local,grid_v1,mec_center,13,1,2884.543804253071,2884.543804253071,0.0,0,0,19.453650387524295,0,9015.981468999998,1333.7716969999988,102.04355099999998,0.0,646.9087610000013,1.8189894035458565e-12
32,0000000000000000000000000000040000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,14,14,1.0,,790.7093863571429,11069.931409,41809.65704047485,1.210746900003869,cpu,0,0,14,0,1,447,403,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,8b1d2ef94e852a2f23e214f744655231120b5925313aa36a0d3cd6b74905de6c,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,4,recovered_practice_engine_local,grid_v1,nccp,13,1,2772.3988358896063,2873.8652819797253,101.46644609011965,1,0,19.998999999999995,0,9012.188773000002,1331.2193179999992,102.04355099999998,0.0,624.479767,1.8189894035458565e-12
33,0000000000000000000000000001000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,15,15,1.0,,712.22472,10683.3708,37861.85398426933,1.403749400000379,cpu,0,0,15,0,4,513,471,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,1b18bc0633d69f9ca00e2e0882d47b4233e7a2cdf4a90dd88331fc67a3ce9b7f,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,8,recovered_practice_engine_local,grid_v1,mec_center,14,1,2774.9957030246856,2774.9957030246856,0.0,0,0,19.851690976694943,0,9085.455263,692.445345999999,275.4710499999992,0.0,629.9991410000018,1.8189894035458565e-12
33,0000000000000000000000000001000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,15,15,1.0,,710.4303650666666,10656.455476,37727.27737588151,1.4727847999965888,cpu,0,0,15,0,4,513,471,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,1b18bc0633d69f9ca00e2e0882d47b4233e7a2cdf4a90dd88331fc67a3ce9b7f,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,8,recovered_practice_engine_local,grid_v1,nccp,14,1,2684.687518785544,2777.088081880034,92.40056309449032,0,0,19.999,0,9078.780727999998,689.8291390000006,275.9081049999995,0.0,611.9375040000014,0.0
34,0000000000000000000000000040000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,14,14,1.0,,821.8223714285714,11505.5132,42272.56597483385,1.4155436000000918,cpu,0,0,14,0,4,505,456,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,2c7f666b2d2200cb18f435ea1de03de18f8a0b9e86259575010382d3d2fb5877,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,12,recovered_practice_engine_local,grid_v1,mec_center,14,0,1298.922870701191,1298.922870701191,0.0,0,0,17.23589501936853,0,9383.17222,1381.4421469999997,411.11425600000007,0.0,329.78457700000024,1.8189894035458565e-12
34,0000000000000000000000000040000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,14,14,1.0,,819.3493984999999,11470.891579,42099.45789147351,1.3732641999959014,cpu,0,0,14,0,4,505,456,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,2c7f666b2d2200cb18f435ea1de03de18f8a0b9e86259575010382d3d2fb5877,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,12,recovered_practice_engine_local,grid_v1,nccp,14,0,1163.1830750036404,1300.3634023409543,137.1803273373137,0,0,19.998999999999988,0,9383.047562,1377.7201799999993,407.48722099999986,0.0,302.6366160000007,0.0
35,0000000000000000000000001000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,1070.772029,11778.492319,39432.46159367231,1.2551363000020501,cpu,0,0,11,0,0,646,607,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,963777ad330fba7e40579ff52c51579c573615976f05e6678a6427345691f076,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,10,recovered_practice_engine_local,grid_v1,mec_center,11,0,1726.4853897408782,1726.4853897408782,0.0,0,0,16.212690321721336,0,10210.013329000001,1168.1819120000005,0.0,0.0,400.297077999999,0.0
35,0000000000000000000000001000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,11,11,1.0,,1068.3860641818183,11752.246706,39301.23352015867,1.2823481000013999,cpu,0,0,11,0,0,646,607,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,963777ad330fba7e40579ff52c51579c573615976f05e6678a6427345691f076,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,10,recovered_practice_engine_local,grid_v1,nccp,11,0,1621.0848416030092,1721.407862959582,100.3230213565727,1,0,19.999,0,10205.517297000002,1167.5124409999994,0.0,0.0,379.216967999999,0.0
36,0000000000000000000000040000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1,FULL_CLEAR,user_exit,11,11,1.0,,1005.6214421818182,11061.835864,38139.17932286625,1.1617159000015818,cpu,0,0,11,0,3,571,524,dbc2410062cd54ef42aab2386c7e3f91784cf9bdb9913a67cd28fcbd825c381c,598f07f8f533e76ba9dd879bfe2f4d2b7c78dc307efa2c9f4759e2402abde039,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,8,recovered_practice_engine_local,grid_v1,mec_center,11,0,2434.4995118424013,2434.4995118424013,0.0,0,0,19.72849924231957,0,9444.699018,997.2095210000006,78.02742199999989,0.0,541.8999029999998,1.8189894035458565e-12
36,0000000000000000000000040000000000000000000000000000000000000000,one_bit,4,P4_diagnostic_v1_grid_v1_nccp,FULL_CLEAR,user_exit,11,11,1.0,,1003.6823233636364,11040.505557,38032.527791186374,1.146168499995838,cpu,0,0,11,0,3,571,524,2bb2bec8100fb608e61b78d1fc3a58e8ae43a7c0a3b90f60455a9e3f20d649e4,598f07f8f533e76ba9dd879bfe2f4d2b7c78dc307efa2c9f4759e2402abde039,6715d13abf8c010f2fc2139cfe9e5000ccff9f61dab7250fd98e80a0d028ae32,8,recovered_practice_engine_local,grid_v1,nccp,11,0,2339.26675083399,2436.0062287501482,96.73947791615775,0,0,19.998999999999988,0,9445.138368,994.4864169999988,78.02742199999989,0.0,522.8533500000019,1.8189894035458565e-12
